1,98,177,80,80,2,183,0,85,192
1,98,177,80,91,2,177,0,81,192
1,98,177,80,94,2,177,0,84,192
1,98,177,80,97,2,176,0,85,64
1,98,177,80,100,2,174,0,85,192
1,98,177,80,103,2,174,0,85,64
1,98,177,80,106,2,174,0,87,192
1,98,177,80,109,2,174,0,85,192
1,98,177,80,112,2,175,0,85,192
1,98,177,80,115,2,176,0,86,64
1,98,177,80,118,2,177,0,85,192
1,98,177,80,121,2,178,0,88,64
1,98,177,80,124,2,180,0,86,64
1,98,177,80,187,2,183,0,81,192
1,98,177,80,190,2,182,0,85,192
1,98,177,80,193,2,182,0,85,64
1,98,177,80,196,2,182,0,88,192
3,57
3,48
3,49
3,49
3,49
3,50
3,48
3,49
3,217
3,49
3,249
3,49
4,76
3,49
3,49
3,48
3,49
3,48
3,49
3,48
3,49
3,48
3,49
3,48
3,48
3,49
3,49
3,175
3,48
4,36
3,48
4,28
3,49
3,49
3,49
3,49
3,49
3,61
3,49
3,49
3,49
3,49
3,48
3,49
3,49
3,49
4,29
3,49
4,25
3,49
4,53
3,49
3,49
3,49
3,49
3,48
3,48
3,49
3,49
3,48
3,49
3,48
3,49
3,48
3,49
3,139
3,48
3,232
3,49
4,90
3,49
3,50
3,49
3,49
3,48
3,49
3,48
3,49
3,48
3,48
3,49
3,48
3,48
3,48
3,48
3,49
3,234
3,49
4,59
3,48
3,50
3,49
3,49
1,98,177,84,54,2,186,0,80,192
1,98,177,84,57,2,186,0,85,192
1,98,177,84,60,2,185,0,85,64
1,98,177,84,63,2,185,0,86,64
1,98,177,84,66,2,186,0,85,192
1,98,177,84,69,2,186,0,86,64
1,98,177,84,72,2,186,0,86,64
1,98,177,84,75,2,185,0,86,64
1,98,177,84,78,2,186,0,85,192
1,98,177,84,81,2,185,0,86,64
1,98,177,84,84,2,185,0,86,64
1,98,177,84,87,2,185,0,86,64
1,98,177,84,90,2,185,0,86,64
1,98,177,84,93,2,185,0,85,192
1,98,177,84,96,2,185,0,86,64
1,98,177,84,99,2,184,0,86,64
1,98,177,84,102,2,184,0,86,64
1,98,177,84,105,2,183,0,86,64
1,98,177,84,108,2,183,0,85,192
1,98,177,84,111,2,183,0,85,192
1,98,177,84,114,2,181,0,86,64
1,98,177,84,117,2,181,0,86,192
1,98,177,84,120,2,181,0,85,64
1,98,177,84,123,2,180,0,86,64
1,98,177,84,126,2,180,0,86,64
1,98,177,84,129,2,182,0,85,192
1,98,177,84,132,2,185,0,86,64
1,98,177,84,135,2,189,0,85,192
1,98,177,84,138,2,188,0,86,192
1,98,177,84,141,2,196,0,85,192
1,98,177,84,144,2,224,0,85,192
1,98,177,84,147,2,238,0,86,192
1,98,177,84,150,2,255,0,86,64
1,98,177,84,153,2,245,0,85,192
1,98,177,84,156,2,232,0,86,192
1,98,177,84,159,2,239,0,85,192
1,98,177,84,162,2,235,0,88,64
1,98,177,84,165,2,237,0,85,192
1,98,177,84,168,2,239,0,85,192
1,98,177,84,171,2,243,0,85,192
1,98,177,84,174,2,248,0,86,64
1,98,177,84,177,2,248,0,87,192
1,98,177,84,180,2,255,0,86,64
1,98,177,84,183,3,3,0,86,64
1,98,177,84,186,3,3,0,85,192
1,98,177,84,189,3,2,0,86,64
1,98,177,84,192,3,2,0,88,64
1,98,177,84,195,3,1,0,85,192
1,98,177,84,198,3,5,0,85,192
1,98,177,84,201,3,6,0,85,192
1,98,177,84,204,3,7,0,86,192
1,98,177,84,207,3,10,0,88,64
1,98,177,84,210,3,7,0,85,192
1,98,177,84,213,3,6,0,86,64
1,98,177,84,216,3,8,0,85,192
1,98,177,84,219,3,8,0,86,64
1,98,177,84,222,3,9,0,88,64
1,98,177,84,225,3,6,0,85,192
1,98,177,84,228,3,5,0,85,192
1,98,177,84,231,3,4,0,86,64
1,98,177,84,234,3,7,0,85,192
1,98,177,84,237,3,9,0,88,192
1,98,177,84,240,3,9,0,86,64
1,98,177,84,243,3,10,0,85,192
