2,98,19,252,50,97,128,4,103,63
2,98,19,252,53,97,128,4,102,63
2,98,19,252,56,97,128,4,101,63
2,98,19,252,59,97,0,4,100,63
2,98,19,252,62,97,0,4,100,63
2,98,19,252,65,97,128,4,101,63
2,98,19,252,68,97,0,4,101,63
2,98,19,252,71,97,128,4,101,63
2,98,19,252,74,97,0,4,102,63
2,98,19,252,77,97,0,4,102,63
2,98,19,252,80,97,0,4,100,63
2,98,19,252,83,97,0,4,100,63
2,98,19,252,86,97,128,4,100,63
2,98,19,252,89,97,128,4,100,63
2,98,19,252,92,97,0,4,100,63
2,98,19,252,95,97,0,4,101,63
111,111,111,111,111,111,111,111
2,98,19,252,102,97,128,4,98,63
2,98,19,252,105,97,0,4,98,63
2,98,19,252,108,97,0,4,98,63
2,98,19,252,111,97,0,4,98,63
2,98,19,252,114,97,0,4,98,63
2,98,19,252,117,97,128,4,99,63
2,98,19,252,120,97,0,4,99,63
2,98,19,252,123,98,0,4,99,63
2,98,19,252,126,97,128,4,99,63
2,98,19,252,129,97,0,4,99,63
2,98,19,252,132,97,0,4,98,63
2,98,19,252,135,97,128,4,98,63
2,98,19,252,138,97,0,4,100,63
2,98,19,252,141,97,128,4,100,63
2,98,19,252,144,97,0,4,99,63
2,98,19,252,147,97,0,4,100,63
2,98,19,252,150,97,0,4,100,63
2,98,19,252,153,97,128,4,100,63
2,98,19,252,156,97,128,4,100,63
2,98,19,252,159,97,128,4,101,63
2,98,19,252,162,97,0,4,101,63
2,98,19,252,165,97,0,4,102,63
2,98,19,252,168,97,128,4,103,63
2,98,19,252,171,97,0,4,104,63
2,98,19,252,174,97,0,4,104,63
2,98,19,252,177,97,128,4,104,63
2,98,19,252,180,97,128,4,103,63
2,98,19,252,183,97,0,4,105,63
2,98,19,252,186,97,0,4,105,63
2,98,19,252,189,97,0,4,106,63
2,98,19,252,192,97,0,4,106,63
2,98,19,252,195,97,128,4,106,63
2,98,19,252,198,97,128,4,106,63
2,98,19,252,201,97,0,4,106,63
2,98,19,252,204,97,128,4,106,63
2,98,19,252,207,98,0,4,106,63
2,98,19,252,210,97,0,4,107,63
2,98,19,252,213,97,0,4,108,63
2,98,19,252,216,97,128,4,108,63
2,98,19,252,219,97,128,4,108,63
2,98,19,252,222,97,128,4,109,63
2,98,19,252,225,97,128,4,109,63
2,98,19,252,228,97,0,4,111,63
2,98,19,252,231,97,0,4,111,63
2,98,19,252,234,97,128,4,112,63
2,98,19,252,237,97,128,4,113,63
2,98,19,252,240,97,128,4,114,63
2,98,19,252,243,97,0,4,113,63
2,98,19,252,246,97,0,4,114,63
2,98,19,252,249,97,0,4,114,63
2,98,19,252,252,97,128,4,117,63
2,98,19,252,255,97,128,4,116,63
2,98,19,253,2,97,128,4,117,63
2,98,19,253,5,97,128,4,117,63
2,98,19,253,8,97,128,4,117,63
2,98,19,253,11,97,128,4,116,63
2,98,19,253,14,97,128,4,116,63
2,98,19,253,17,97,128,4,115,63
2,98,19,253,20,97,0,4,115,63
2,98,19,253,23,97,128,4,115,63
2,98,19,253,26,97,0,4,115,63
2,98,19,253,29,97,128,4,116,63
2,98,19,253,32,97,0,4,117,63
2,98,19,253,35,97,0,4,116,63
2,98,19,253,38,97,0,4,117,63
2,98,19,253,41,97,0,4,116,63
2,98,19,253,44,97,0,4,116,63
2,98,19,253,47,97,128,4,116,63
2,98,19,253,50,97,0,4,116,63
2,98,19,253,53,97,0,4,116,63
2,98,19,253,56,97,128,4,117,63
2,98,19,253,59,97,128,4,117,63
2,98,19,253,62,97,0,4,118,63
2,98,19,253,65,97,0,4,118,63
2,98,19,253,68,97,0,4,119,63
2,98,19,253,71,97,0,4,119,63
2,98,19,253,74,97,128,4,119,63
2,98,19,253,77,97,128,4,119,63
2,98,19,253,80,97,128,4,118,63
2,98,19,253,83,97,128,4,117,63
2,98,19,253,86,97,0,4,118,63
2,98,19,253,89,97,128,4,118,63
2,98,19,253,92,96,128,4,119,63
2,98,19,253,95,97,0,4,119,63
2,98,19,253,98,97,0,4,119,63
2,98,19,253,101,97,0,4,117,63
2,98,19,253,104,97,128,4,117,63
2,98,19,253,107,97,0,4,118,63
2,98,19,253,110,97,0,4,118,63
2,98,19,253,113,97,0,4,118,63
2,98,19,253,116,97,128,4,118,63
2,98,19,253,119,97,0,4,118,63
2,98,19,253,122,97,0,4,118,63
2,98,19,253,125,98,0,4,119,63
2,98,19,253,128,97,128,4,119,63
2,98,19,253,131,97,128,4,120,63
2,98,19,253,134,97,128,4,120,63
2,98,19,253,137,97,0,4,121,63
2,98,19,253,140,97,128,4,121,63
2,98,19,253,143,97,128,4,120,63
2,98,19,253,146,97,128,4,120,63
2,98,19,253,149,97,128,4,120,63
2,98,19,253,152,97,128,4,119,63
2,98,19,253,155,97,128,4,119,63
2,98,19,253,158,97,0,4,118,63
2,98,19,253,161,97,0,4,119,63
2,98,19,253,164,97,0,4,119,63
2,98,19,253,167,97,128,4,118,63
2,98,19,253,170,97,0,4,119,63
2,98,19,253,173,97,0,4,119,63
2,98,19,253,176,97,128,4,118,63
2,98,19,253,179,97,128,4,118,63
2,98,19,253,182,97,0,4,117,63
2,98,19,253,185,97,128,4,117,63
2,98,19,253,188,97,0,4,118,63
2,98,19,253,191,96,128,4,118,63
111,111,111,111,111,111,111,111
2,98,19,253,207,97,0,4,118,63
2,98,19,253,210,97,128,4,119,63
2,98,19,253,213,97,0,4,120,63
2,98,19,253,216,97,0,4,119,63
2,98,19,253,219,97,128,4,119,63
2,98,19,253,222,97,0,4,119,63
2,98,19,253,225,97,0,4,117,63
2,98,19,253,228,97,0,4,117,63
2,98,19,253,231,97,0,4,117,63
2,98,19,253,234,97,128,4,117,63
2,98,19,253,237,97,0,4,118,63
2,98,19,253,240,97,128,4,118,63
2,98,19,253,243,97,0,4,118,63
2,98,19,253,246,97,0,4,119,63
2,98,19,253,249,97,128,4,122,63
2,98,19,253,252,97,128,4,123,63
2,98,19,253,255,97,128,4,126,63
2,98,19,254,2,97,0,4,128,63
2,98,19,254,5,97,128,4,127,63
2,98,19,254,8,97,128,4,125,63
2,98,19,254,11,97,0,4,124,63
2,98,19,254,14,97,0,4,124,63
2,98,19,254,17,97,128,4,127,63
2,98,19,254,20,97,128,4,129,63
2,98,19,254,23,97,128,4,131,63
2,98,19,254,26,97,128,4,132,63
2,98,19,254,29,97,128,4,134,63
2,98,19,254,32,97,0,4,133,63
2,98,19,254,35,97,0,4,134,63
2,98,19,254,38,97,128,4,136,63
2,98,19,254,41,97,128,4,137,63
2,98,19,254,44,97,0,4,137,63
2,98,19,254,47,97,0,4,139,63
2,98,19,254,50,97,128,4,140,63
2,98,19,254,53,97,128,4,140,63
2,98,19,254,56,97,128,4,139,63
2,98,19,254,59,97,128,4,140,63
2,98,19,254,62,97,128,4,141,63
2,98,19,254,65,97,0,4,141,63
2,98,19,254,68,97,0,4,144,63
2,98,19,254,71,97,0,4,145,63
2,98,19,254,74,97,128,4,146,63
2,98,19,254,77,97,0,4,151,63
2,98,19,254,80,97,128,4,152,63
2,98,19,254,83,97,0,4,154,63
2,98,19,254,86,97,128,4,156,63
2,98,19,254,89,97,128,4,158,63
2,98,19,254,92,97,0,4,161,63
2,98,19,254,95,97,128,4,163,63
2,98,19,254,98,97,0,4,165,63
2,98,19,254,101,97,0,4,166,63
2,98,19,254,104,97,0,4,166,63
2,98,19,254,107,97,128,4,166,63
2,98,19,254,110,97,0,4,166,63
2,98,19,254,113,97,128,4,167,63
2,98,19,254,116,97,128,4,168,63
2,98,19,254,119,97,0,4,168,63
2,98,19,254,122,97,0,4,167,63
2,98,19,254,125,97,128,4,165,63
2,98,19,254,128,97,128,4,159,63
2,98,19,254,131,97,0,4,155,63
2,98,19,254,134,97,0,4,147,63
2,98,19,254,137,97,0,4,145,63
2,98,19,254,140,97,0,4,145,63
2,98,19,254,143,97,128,4,153,63
2,98,19,254,146,97,0,4,160,63
2,98,19,254,149,97,0,4,166,63
2,98,19,254,152,97,0,4,168,63
2,98,19,254,155,97,0,4,169,63
2,98,19,254,158,97,128,4,167,63
2,98,19,254,161,97,128,4,166,63
2,98,19,254,164,97,0,4,161,63
2,98,19,254,167,97,128,4,158,63
2,98,19,254,170,97,128,4,156,63
2,98,19,254,173,97,128,4,154,63
2,98,19,254,176,97,0,4,153,63
2,98,19,254,179,97,0,4,155,63
2,98,19,254,182,97,0,4,153,63
2,98,19,254,185,97,128,4,153,63
2,98,19,254,188,97,128,4,150,63
2,98,19,254,191,97,128,4,148,63
2,98,19,254,194,97,128,4,146,63
2,98,19,254,197,97,0,4,143,63
2,98,19,254,200,97,128,4,144,63
2,98,19,254,203,97,0,4,146,63
2,98,19,254,206,97,0,4,146,63
2,98,19,254,209,97,128,4,147,63
2,98,19,254,212,97,0,4,146,63
2,98,19,254,215,97,128,4,147,63
2,98,19,254,218,97,0,4,147,63
2,98,19,254,221,97,0,4,146,63
2,98,19,254,224,97,0,4,147,63
2,98,19,254,227,97,128,4,147,63
2,98,19,254,230,97,128,4,148,63
2,98,19,254,233,97,128,4,152,63
2,98,19,254,236,97,128,4,154,63
2,98,19,254,239,97,128,4,155,63
2,98,19,254,242,97,0,4,158,63
2,98,19,254,245,97,128,4,160,63
2,98,19,254,248,97,128,4,161,63
2,98,19,254,251,97,0,4,161,63
2,98,19,254,254,97,128,4,160,63
2,98,19,255,1,97,0,4,158,63
2,98,19,255,4,97,128,4,157,63
2,98,19,255,7,97,128,4,156,63
2,98,19,255,10,97,128,4,155,63
2,98,19,255,13,97,0,4,154,63
2,98,19,255,16,97,0,4,154,63
2,98,19,255,19,97,128,4,153,63
2,98,19,255,22,97,128,4,152,63
2,98,19,255,25,97,128,4,151,63
2,98,19,255,28,97,128,4,151,63
2,98,19,255,31,97,128,4,149,63
2,98,19,255,34,97,0,4,149,63
2,98,19,255,37,97,128,4,147,63
