111,111,111,111,111,111
1,98,96,251,2,78,128,3,6,63,3,28
1,98,96,251,5,84,0,3,6,63,3,28
1,98,96,251,8,84,128,3,6,63,3,28
1,98,96,251,11,85,0,3,7,63,3,27
1,98,96,251,14,85,0,3,7,63,3,27
1,98,96,251,17,85,128,3,7,63,4,208
1,98,96,251,20,85,0,3,9,63,3,27
1,98,96,251,23,85,0,3,10,63,3,27
1,98,96,251,26,87,128,3,10,63,3,27
1,98,96,251,29,85,128,3,9,63,3,28
1,98,96,251,32,85,128,3,10,63,3,249
1,98,96,251,35,85,0,3,13,63,3,27
1,98,96,251,38,85,0,3,14,63,3,29
1,98,96,251,41,85,0,3,15,64,3,27
1,98,96,251,44,85,128,3,16,64,3,29
1,98,96,251,47,86,0,3,18,63,4,164
1,98,96,251,50,85,0,3,20,63,3,28
1,98,96,251,53,85,0,3,20,63,3,28
1,98,96,251,56,88,0,3,20,64,3,28
1,98,96,251,59,85,128,3,21,64,3,28
1,98,96,251,62,85,0,3,21,63,4,55
1,98,96,251,65,85,128,3,21,64,3,28
1,98,96,251,68,85,128,3,21,63,3,28
1,98,96,251,71,88,0,3,22,43,3,29
1,98,96,251,74,85,128,3,23,64,3,28
1,98,96,251,77,85,0,3,23,64,3,27
1,98,96,251,80,85,0,3,23,64,3,27
1,98,96,251,83,85,128,3,23,64,3,28
1,98,96,251,86,85,128,3,22,64,3,28
1,98,96,251,88,90,0,3,22,63,3,28
1,98,96,251,91,85,128,3,23,64,3,27
1,98,96,251,94,85,128,3,23,64,3,27
1,98,96,251,97,85,128,3,24,64,3,28
1,98,96,251,100,85,0,3,24,64,3,28
