1,98,193,132,188,2,14,0,84,190
1,98,193,132,191,2,14,0,85,62
1,98,193,132,194,2,16,0,84,190
1,98,193,132,197,2,16,0,84,190
1,98,193,132,200,2,17,0,85,62
1,98,193,132,203,2,17,0,84,190
1,98,193,132,206,2,19,0,85,62
1,98,193,132,209,2,19,0,85,190
1,98,193,132,212,2,20,0,85,62
1,98,193,132,215,2,21,0,85,62
1,98,193,132,218,2,21,0,85,190
1,98,193,132,221,2,22,0,85,62
1,98,193,132,224,2,23,0,85,62
1,98,193,132,227,2,22,0,85,190
1,98,193,132,230,2,22,0,84,190
1,98,193,132,233,2,22,0,85,62
1,98,193,132,236,2,22,0,87,190
1,98,193,132,239,2,24,0,85,62
1,98,193,132,242,2,24,0,84,190
1,98,193,132,245,2,26,0,85,62
1,98,193,132,248,2,26,0,85,62
1,98,193,132,251,2,27,0,87,190
1,98,193,132,254,2,28,0,85,190
1,98,193,133,1,2,28,0,84,190
1,98,193,133,4,2,29,0,85,62
1,98,193,133,7,2,30,0,84,190
1,98,193,133,10,2,30,0,87,62
1,98,193,133,13,2,30,0,85,190
1,98,193,133,16,2,29,0,85,62
1,98,193,133,19,2,29,0,84,190
1,98,193,133,22,2,29,0,85,62
1,98,193,133,25,2,29,0,87,190
1,98,193,133,28,2,29,0,85,62
1,98,193,133,31,2,29,0,84,190
1,98,193,133,34,2,30,0,85,62
1,98,193,133,37,2,30,0,84,190
1,98,193,133,40,2,30,0,87,62
1,98,193,133,43,2,30,0,85,62
1,98,193,133,46,2,31,0,85,62
1,98,193,133,49,2,31,0,84,190
1,98,193,133,52,2,31,0,85,62
1,98,193,133,55,2,30,0,87,62
1,98,193,133,58,2,31,0,85,190
1,98,193,133,61,2,32,0,84,190
1,98,193,133,64,2,32,0,84,190
1,98,193,133,67,2,32,0,84,190
1,98,193,133,70,2,33,0,87,190
1,98,193,133,73,2,32,0,85,190
1,98,193,133,76,2,33,0,84,190
1,98,193,133,79,2,33,0,85,62
1,98,193,133,82,2,33,0,84,190
1,98,193,133,85,2,33,0,87,190
1,98,193,133,88,2,33,0,85,62
1,98,193,133,91,2,34,0,85,62
1,98,193,133,94,2,34,0,85,62
1,98,193,133,97,2,34,0,84,190
1,98,193,133,100,2,34,0,86,190
1,98,193,133,103,2,34,0,84,190
1,98,193,133,106,2,34,0,84,190
1,98,193,133,109,2,35,0,85,62
1,98,193,133,112,2,34,0,85,62
1,98,193,133,115,2,34,0,87,190
1,98,193,133,118,2,34,0,85,62
1,98,193,133,121,2,34,0,84,190
1,98,193,133,124,2,34,0,85,62
1,98,193,133,127,2,35,0,84,190
1,98,193,133,130,2,35,0,87,62
1,98,193,133,133,2,35,0,84,190
1,98,193,133,136,2,35,0,85,190
