ading /flash/main.mpy...
Running bytecode...
CentralBoard online
1,98,96,185,130,1,70,0,102,191,3,30
1,98,96,185,133,1,70,0,100,63,3,30
1,98,96,185,136,1,70,0,101,191,3,31
1,98,96,185,139,1,69,0,101,191,3,31
1,98,96,185,142,1,69,0,100,191,3,30
1,98,96,185,145,1,68,0,101,191,3,31
1,98,96,185,148,1,68,0,103,63,3,31
1,98,96,185,151,1,68,0,101,63,3,30
1,98,96,185,154,1,69,0,102,191,3,31
1,98,96,185,157,1,68,1,49,191,3,30
1,98,96,185,160,1,67,12,80,63,3,31
1,98,96,185,163,1,68,0,8,63,3,31
1,98,96,185,166,1,68,0,173,191,3,30
1,98,96,185,183,1,67,0,20,191,3,31
1,98,96,185,186,1,68,0,21,191,3,32
1,98,96,185,189,1,68,0,24,63,3,31
1,98,96,185,192,1,68,0,22,191,3,31
1,98,96,185,195,1,68,0,23,63,3,31
1,98,96,185,198,1,68,0,22,191,3,30
1,98,96,185,201,1,68,0,23,63,3,31
1,98,96,185,204,1,68,0,22,191,3,30
1,98,96,185,207,1,68,0,21,63,3,30
1,98,96,185,210,1,69,0,24,191,3,30
1,98,96,185,213,1,69,0,22,191,3,30
1,98,96,185,216,1,69,0,22,191,3,29
1,98,96,185,219,1,70,0,21,191,3,31
1,98,96,185,222,1,70,4,171,191,3,30
1,98,96,185,225,1,69,10,16,191,3,30
1,98,96,185,242,1,68,0,13,191,3,30
1,98,96,185,245,1,68,0,14,63,3,30
1,98,96,185,248,1,69,0,14,63,3,30
1,98,96,186,3,1,69,0,14,191,3,33
1,98,96,186,6,1,69,0,14,63,3,31
1,98,96,186,9,1,68,0,13,191,3,31
1,98,96,186,12,1,68,0,14,191,3,30
1,98,96,186,15,1,68,0,15,63,3,30
1,98,96,186,18,1,68,0,13,191,3,30
1,98,96,186,21,1,69,0,12,191,3,30
1,98,96,186,24,1,68,0,12,191,3,30
1,98,96,186,27,1,68,0,12,63,3,30
1,98,96,186,30,1,69,0,12,63,3,31
1,98,96,186,33,1,70,0,12,191,3,31
1,98,96,186,36,1,70,0,11,191,3,31
1,98,96,186,52,1,72,0,13,63,3,31
1,98,96,186,55,1,72,0,12,191,3,30
1,98,96,186,58,1,73,0,12,191,3,30
1,98,96,186,61,1,72,0,11,63,3,30
1,98,96,186,120,1,71,0,12,63,3,31
1,98,96,186,123,1,71,0,11,63,3,31
1,98,96,186,126,1,71,0,10,191,3,30
1,98,96,186,129,1,71,0,14,191,3,30
1,98,96,186,132,1,72,0,13,63,3,31
1,98,96,186,135,1,71,0,12,63,3,30
1,98,96,186,138,1,71,0,12,191,3,31
1,98,96,186,141,1,71,0,11,191,3,31
1,98,96,186,144,1,71,0,11,191,3,32
1,98,96,186,147,1,71,0,12,63,3,30
1,98,96,186,150,1,71,0,12,63,3,31
1,98,96,186,153,1,71,0,12,63,3,29
1,98,96,186,156,1,71,0,11,63,3,30
1,98,96,186,159,1,71,0,11,191,3,31
1,98,96,186,162,1,72,0,11,191,3,30
1,98,96,186,165,1,73,0,12,191,3,30
1,98,96,186,168,1,72,0,12,63,3,31
1,98,96,186,171,1,72,0,12,63,3,31
1,98,96,186,174,1,72,0,11,191,3,31
1,98,96,186,177,1,73,0,12,191,3,31
1,98,96,186,180,1,73,0,11,191,3,30
1,98,96,186,183,1,73,0,12,63,3,31
1,98,96,186,186,1,73,0,12,63,3,31
1,98,96,186,189,1,74,0,12,191,3,31
1,98,96,186,192,1,73,0,13,63,3,31
1,98,96,186,195,1,74,0,12,191,3,30
1,98,96,186,198,1,74,0,12,63,3,31
1,98,96,186,201,1,74,0,12,191,3,31
1,98,96,186,204,1,74,0,12,191,3,30
1,98,96,186,207,1,73,0,11,191,3,30
1,98,96,186,210,1,74,0,10,63,3,31
1,98,96,186,213,1,74,0,10,191,3,31
1,98,96,186,216,1,74,0,10,63,3,30
1,98,96,186,219,1,75,0,10,63,3,32
1,98,96,186,222,1,74,0,10,63,3,30
1,98,96,186,225,1,73,0,10,63,3,30
1,98,96,186,228,1,73,0,9,191,3,30
1,98,96,186,231,1,74,0,10,63,3,31
1,98,96,186,234,1,75,0,10,63,3,30
1,98,96,186,237,1,75,0,10,191,3,31
1,98,96,186,240,1,75,0,10,63,3,30
1,98,96,186,243,1,75,0,10,63,3,31
1,98,96,186,246,1,75,0,10,191,3,30
1,98,96,186,249,1,74,0,10,63,3,30
1,98,96,186,252,1,74,0,10,63,3,30
1,98,96,186,255,1,73,0,10,63,3,31
1,98,96,187,2,1,74,0,10,63,3,30
1,98,96,187,5,1,74,0,10,63,3,31
1,98,96,187,8,1,75,0,10,191,3,31
1,98,96,187,11,1,75,0,10,63,3,31
1,98,96,187,14,1,74,0,10,191,3,30
