4,468
5,454
7,454
8,467
10,467
11,467
13,465
14,465
16,505
17,505
19,505
20,492
22,492
23,492
25,478
26,478
28,465
29,465
31,465
33,533
34,533
36,473
37,473
39,473
40,486
42,486
43,486
45,532
46,532
48,501
49,501
51,501
52,607
54,607
55,607
57,507
58,507
60,527
61,527
63,527
65,551
66,551
68,557
69,557
71,557
72,548
74,548
75,548
77,556
78,556
80,553
81,553
83,553
84,559
86,559
87,568
89,568
90,568
92,561
93,561
95,561
96,565
98,565
99,580
101,580
103,580
104,587
106,587
107,587
109,588
110,588
112,590
113,590
115,590
116,589
118,589
119,584
121,584
122,584
124,582
125,582
127,582
128,585
130,585
131,586
133,586
134,586
136,590
137,590
139,590
140,595
142,595
144,593
145,593
147,593
148,585
150,585
151,581
153,581
154,581
156,591
157,591
159,591
160,597
162,597
163,592
165,592
166,592
168,583
169,583
171,583
172,570
174,570
175,558
177,558
178,558
180,545
181,545
183,529
185,529
186,529
188,516
189,516
191,516
192,499
194,499
195,488
197,488
198,488
200,484
201,484
203,484
204,480
206,480
207,477
209,477
210,477
212,481
213,481
215,487
216,487
218,487
219,481
221,481
222,481
224,475
226,475
227,473
229,473
230,473
232,476
233,476
235,476
236,483
238,483
239,488
241,488
242,488
244,490
245,490
247,489
248,489
250,489
251,480
253,480
254,480
256,479
258,479
259,478
261,478
262,478
264,477
265,477
267,477
268,477
270,477
271,467
273,467
274,467
276,456
277,456
279,450
280,450
282,450
283,447
285,447
286,447
288,451
289,451
291,458
292,458
294,458
295,463
297,463
299,463
300,463
302,463
303,462
305,462
306,462
308,460
309,460
311,456
312,456
314,456
315,456
317,456
318,456
320,455
321,455
323,453
324,453
326,453
327,454
329,454
330,454
332,454
333,454
335,453
336,453
338,453
340,453
341,453
343,455
344,455
346,455
347,452
349,452
350,452
352,449
353,449
355,446
356,446
358,446
359,445
361,445
362,442
364,442
365,442
367,434
368,434
370,434
371,428
373,428
374,424
376,424
377,424
379,422
381,422
382,425
384,425
385,425
387,430
388,430
390,430
391,434
393,434
394,437
396,437
397,437
399,437
400,437
402,437
403,438
405,438
406,438
408,438
409,438
411,436
412,436
414,434
415,434
417,434
419,432
420,432
422,432
423,436
425,436
426,444
428,444
429,444
431,449
432,449
434,449
435,450
437,450
438,450
440,450
441,450
443,450
444,450
446,448
447,448
449,448
450,443
452,443
454,443
455,436
457,436
458,430
460,430
461,430
463,421
464,421
466,415
467,415
469,415
470,415
472,415
473,415
475,414
476,414
478,408
479,408
481,408
482,400
484,400
485,400
487,396
488,396
490,394
492,394
493,394
495,393
496,393
498,388
499,388
501,388
502,383
504,383
505,383
507,380
508,380
510,376
511,376
513,376
514,372
516,372
517,372
519,366
520,366
522,364
523,364
525,364
526,356
528,356
529,342
531,342
533,342
534,336
536,336
537,336
539,334
540,334
542,326
543,326
545,326
546,315
548,315
549,315
551,302
552,302
554,289
555,289
557,289
558,281
560,281
561,276
563,276
564,276
566,272
567,272
569,272
570,265
572,265
574,261
575,261
577,261
578,259
580,259
581,259
583,258
584,258
586,256
587,256
589,256
590,251
592,251
593,245
595,245
596,245
598,240
599,240
601,240
602,241
604,241
605,244
607,244
608,244
610,247
611,247
613,247
615,251
616,251
618,253
619,253
621,253
622,254
624,254
625,255
627,255
628,255
630,254
631,254
633,254
634,257
636,257
637,260
639,260
640,260
642,261
643,261
645,263
647,263
648,263
650,265
651,265
653,265
654,267
656,267
657,265
659,265
660,265
662,263
663,263
665,263
666,263
668,263
669,264
671,264
672,264
674,264
675,264
677,258
678,258
680,258
681,257
683,257
684,257
686,258
688,258
689,257
691,257
692,257
694,258
695,258
697,258
698,256
700,256
701,253
703,253
704,253
706,257
707,257
709,266
710,266
712,266
713,269
715,269
716,269
718,269
719,269
721,271
722,271
724,271
725,275
727,275
729,275
730,278
732,278
733,280
735,280
736,280
738,287
739,287
741,293
742,293
744,293
745,297
747,297
748,297
750,299
751,299
753,301
754,301
756,301
757,308
759,308
760,314
762,314
763,314
765,319
766,319
768,319
770,326
771,326
773,333
774,333
776,333
777,338
779,338
780,338
782,342
783,342
785,347
786,347
788,347
789,353
791,353
792,357
794,357
795,357
797,357
798,357
800,357
801,362
803,362
804,370
806,370
807,370
809,373
811,373
812,373
814,371
815,371
817,373
818,373
820,373
821,376
823,376
824,378
826,378
