0,0,-25
1,0,-25
2,0,-25
3,0,-25
4,0,-25
5,0,-25
6,0,-25
7,0,-25
8,0,-25
9,0,-25
10,0,-25
11,0,-25
12,0,-25
13,135,238.93
14,258,479.4
15,298,557.6
16,316,592.79
17,326,612.34
18,331,622.12
19,336,631.89
20,336,631.89
21,336,631.89
22,336,631.89
23,333,626.03
24,330,620.16
25,334,627.98
26,337,633.85
27,338,635.8
28,338,635.8
29,338,635.8
30,338,635.8
31,341,641.67
32,0,-25
33,0,-25
34,0,-25
35,0,-25
36,0,-25
37,0,-25
38,0,-25
39,0,-25
40,0,-25
41,0,-25
42,0,-25
43,0,-25
44,0,-25
45,0,-25
46,0,-25
47,0,-25
48,0,-25
49,0,-25
50,0,-25
51,0,-25
52,0,-25
53,1023,1975
54,609,1165.62
55,228,420.75
56,297,555.65
57,318,596.7
58,313,586.93
59,298,557.6
60,323,606.48
61,314,588.88
62,312,584.97
63,293,547.83
64,300,561.51
65,315,590.84
66,321,602.57
67,335,629.94
68,328,616.25
69,323,606.48
70,329,618.21
71,339,637.76
72,329,618.21
73,335,629.94
74,404,764.83
75,351,661.22
76,348,655.35
77,346,651.44
78,355,669.04
79,354,667.08
80,356,670.99
81,353,665.13
82,354,667.08
83,355,669.04
84,356,670.99
85,355,669.04
86,355,669.04
87,361,680.77
88,358,674.9
89,355,669.04
90,356,670.99
91,357,672.95
92,357,672.95
93,357,672.95
94,353,665.13
95,355,669.04
96,355,669.04
97,355,669.04
98,354,667.08
99,350,659.26
100,355,669.04
101,347,653.4
102,352,663.17
103,346,651.44
104,345,649.49
105,343,645.58
106,345,649.49
107,344,647.53
108,344,647.53
109,343,645.58
110,345,649.49
111,343,645.58
112,343,645.58
113,344,647.53
114,339,637.76
115,341,641.67
116,344,647.53
117,338,635.8
118,340,639.71
119,338,635.8
120,339,637.76
121,338,635.8
122,338,635.8
123,334,627.98
124,334,627.98
125,335,629.94
126,333,626.03
127,333,626.03
128,335,629.94
129,335,629.94
130,335,629.94
131,336,631.89
132,334,627.98
133,325,610.39
134,343,645.58
135,329,618.21
136,334,627.98
137,336,631.89
138,332,624.07
139,334,627.98
140,335,629.94
141,332,624.07
142,333,626.03
143,334,627.98
144,332,624.07
145,332,624.07
146,333,626.03
147,327,614.3
148,330,620.16
149,331,622.12
150,328,616.25
151,331,622.12
152,329,618.21
153,330,620.16
154,330,620.16
155,332,624.07
156,330,620.16
157,328,616.25
158,329,618.21
159,328,616.25
160,325,610.39
161,326,612.34
162,329,618.21
163,331,622.12
164,330,620.16
165,327,614.3
166,327,614.3
167,328,616.25
168,324,608.43
169,326,612.34
170,325,610.39
171,323,606.48
172,325,610.39
173,326,612.34
174,329,618.21
175,325,610.39
176,320,600.61
177,327,614.3
178,328,616.25
179,327,614.3
180,330,620.16
181,326,612.34
182,326,612.34
183,327,614.3
184,329,618.21
185,354,667.08
186,326,612.34
187,328,616.25
188,329,618.21
189,329,618.21
190,332,624.07
191,330,620.16
192,325,610.39
193,329,618.21
194,329,618.21
195,330,620.16
196,331,622.12
197,331,622.12
198,332,624.07
199,330,620.16
200,332,624.07
201,330,620.16
202,328,616.25
203,331,622.12
204,328,616.25
205,329,618.21
206,331,622.12
207,329,618.21
208,331,622.12
209,327,614.3
210,328,616.25
211,329,618.21
212,335,629.94
