unixtime,date,ws,wd,co2,temp
1625605880,7/6/2021 21:11,0.67,237,341,40
1625605883,7/6/2021 21:11,0.34,236,401,40
1625605886,7/6/2021 21:11,0.0,236,432,40
1625605889,7/6/2021 21:11,0.0,237,408,40
1625605892,7/6/2021 21:11,0.0,236,273,40
1625605895,7/6/2021 21:11,0.0,236,485,40
1625605898,7/6/2021 21:11,0.0,237,249,40
1625605901,7/6/2021 21:11,0.0,237,295,40
1625605904,7/6/2021 21:11,0.34,236,280,40
1625605907,7/6/2021 21:11,0.34,236,324,40
1625605910,7/6/2021 21:11,1.34,237,342,41
1625605913,7/6/2021 21:11,0.34,238,319,41
1625605916,7/6/2021 21:11,0.67,238,394,41
1625605919,7/6/2021 21:11,0.67,238,400,41
1625605922,7/6/2021 21:12,2.01,238,314,41
1625605925,7/6/2021 21:12,2.35,313,368,40
1625605928,7/6/2021 21:12,3.02,328,317,40
1625605931,7/6/2021 21:12,2.68,332,409,40
1625605934,7/6/2021 21:12,2.68,337,393,40
1625605937,7/6/2021 21:12,1.68,328,362,40
1625605940,7/6/2021 21:12,2.01,328,384,40
1625605943,7/6/2021 21:12,2.35,330,363,40
1625605946,7/6/2021 21:12,3.02,328,321,39
1625605949,7/6/2021 21:12,2.68,325,299,39
1625605952,7/6/2021 21:12,2.68,330,358,39
1625605955,7/6/2021 21:12,2.68,331,467,38
1625605958,7/6/2021 21:12,3.02,332,462,38
1625605961,7/6/2021 21:12,3.35,326,445,38
1625605964,7/6/2021 21:12,3.02,329,382,38
1625605967,7/6/2021 21:12,2.01,325,392,38
1625605970,7/6/2021 21:12,1.68,321,381,38
1625605973,7/6/2021 21:12,1.68,328,399,38
1625605976,7/6/2021 21:12,2.35,332,324,38
1625605979,7/6/2021 21:12,3.02,345,328,38
1625605982,7/6/2021 21:13,2.01,353,275,38
1625605985,7/6/2021 21:13,1.68,345,240,38
1625605988,7/6/2021 21:13,2.01,298,202,38
1625605991,7/6/2021 21:13,3.02,279,238,38
1625605994,7/6/2021 21:13,2.01,327,203,38
1625605997,7/6/2021 21:13,1.68,308,270,38
1625606000,7/6/2021 21:13,1.01,308,332,38
1625606003,7/6/2021 21:13,1.68,310,385,38
1625606006,7/6/2021 21:13,2.35,331,323,39
1625606009,7/6/2021 21:13,2.35,357,359,39
1625606012,7/6/2021 21:13,1.34,299,452,38
1625606015,7/6/2021 21:13,0.67,301,401,39
1625606018,7/6/2021 21:13,1.01,306,403,39
1625606021,7/6/2021 21:13,0.34,306,332,39
1625606024,7/6/2021 21:13,1.01,306,299,39
1625606027,7/6/2021 21:13,2.01,295,331,39
1625606030,7/6/2021 21:13,1.34,287,265,39
1625606033,7/6/2021 21:13,0.67,287,425,39
1625606036,7/6/2021 21:13,0.34,286,384,39
1625606039,7/6/2021 21:13,0.0,287,367,39
1625606042,7/6/2021 21:14,0.0,287,441,39
1625606045,7/6/2021 21:14,0.67,287,404,39
1625606048,7/6/2021 21:14,0.67,287,299,39
1625606051,7/6/2021 21:14,0.67,287,262,39
1625606054,7/6/2021 21:14,0.67,287,307,39
1625606057,7/6/2021 21:14,1.01,288,461,39
1625606060,7/6/2021 21:14,0.67,288,393,39
1625606063,7/6/2021 21:14,0.67,287,475,39
1625606066,7/6/2021 21:14,1.68,287,445,39
1625606069,7/6/2021 21:14,1.01,287,405,39
1625606072,7/6/2021 21:14,0.67,287,459,39
1625606075,7/6/2021 21:14,0.34,287,582,38
1625606078,7/6/2021 21:14,0.0,288,437,39
1625606081,7/6/2021 21:14,0.0,287,332,39
1625606084,7/6/2021 21:14,0.0,287,384,39
1625606087,7/6/2021 21:14,0.34,287,402,39
1625606090,7/6/2021 21:14,0.0,287,419,39
1625606093,7/6/2021 21:14,0.0,287,373,39
1625606096,7/6/2021 21:14,0.0,287,363,39
1625606099,7/6/2021 21:14,0.0,287,388,39
1625606102,7/6/2021 21:15,0.0,287,427,38
1625606105,7/6/2021 21:15,0.34,287,237,38
1625606108,7/6/2021 21:15,0.0,287,61,39
1625606111,7/6/2021 21:15,0.0,287,122,39
1625606114,7/6/2021 21:15,0.34,287,135,39
1625606117,7/6/2021 21:15,0.34,286,262,39
1625606120,7/6/2021 21:15,0.34,285,340,39
1625606123,7/6/2021 21:15,0.34,285,342,39
1625606126,7/6/2021 21:15,0.0,285,325,39
1625606129,7/6/2021 21:15,0.0,285,385,39
1625606132,7/6/2021 21:15,0.0,285,394,39
1625606135,7/6/2021 21:15,0.0,285,447,39
1625606138,7/6/2021 21:15,0.0,285,414,39
1625606141,7/6/2021 21:15,0.34,285,348,40
1625606144,7/6/2021 21:15,0.67,286,380,39
1625606147,7/6/2021 21:15,0.34,285,449,39
1625606150,7/6/2021 21:15,0.0,285,418,40
1625606153,7/6/2021 21:15,0.0,285,368,40
1625606156,7/6/2021 21:15,0.34,285,315,40
1625606159,7/6/2021 21:15,0.0,285,251,40
1625606162,7/6/2021 21:16,0.34,283,287,40
1625606165,7/6/2021 21:16,0.0,282,317,40
1625606168,7/6/2021 21:16,0.0,283,471,40
1625606171,7/6/2021 21:16,0.0,283,505,40
1625606174,7/6/2021 21:16,0.0,283,524,40
1625606177,7/6/2021 21:16,0.0,283,471,40
1625606180,7/6/2021 21:16,0.0,283,381,40
1625606183,7/6/2021 21:16,0.0,283,412,40
1625606186,7/6/2021 21:16,0.34,283,304,40
1625606189,7/6/2021 21:16,0.34,283,339,40
1625606192,7/6/2021 21:16,0.34,283,396,40
1625606195,7/6/2021 21:16,0.0,282,425,40
1625606198,7/6/2021 21:16,0.34,279,431,40
1625606201,7/6/2021 21:16,0.67,280,395,41
1625606204,7/6/2021 21:16,1.68,279,334,41
1625606207,7/6/2021 21:16,1.34,280,426,40
1625606210,7/6/2021 21:16,1.34,280,405,40
1625606213,7/6/2021 21:16,1.01,280,294,40
1625606216,7/6/2021 21:16,1.34,279,419,40
1625606219,7/6/2021 21:16,1.34,280,447,40
1625606222,7/6/2021 21:17,1.68,281,315,40
1625606225,7/6/2021 21:17,2.01,286,370,40
1625606228,7/6/2021 21:17,1.68,289,487,40
1625606231,7/6/2021 21:17,1.68,289,595,40
1625606234,7/6/2021 21:17,1.01,289,601,40
1625606237,7/6/2021 21:17,1.34,288,507,40
1625606240,7/6/2021 21:17,1.34,289,362,40
1625606243,7/6/2021 21:17,1.68,318,272,40
1625606246,7/6/2021 21:17,1.68,304,249,40
1625606249,7/6/2021 21:17,1.68,304,320,40
1625606252,7/6/2021 21:17,2.68,298,367,40
1625606255,7/6/2021 21:17,2.35,290,376,40
