1598881258,0,177,487
1598881259,0,177,487
1598881260,0,177,486
1598881261,0,177,486
1598881262,0,177,486
1598881263,0,177,486
1598881264,0,177,486
1598881265,0,177,486
1598881266,0,177,486
1598881267,0,177,486
1598881268,0,177,486
1598881269,0,177,486
1598881270,0,177,485
1598881271,0,177,485
1598881272,0,177,485
1598881273,0,177,485
1598881274,0,177,485
1598881275,0,177,485
1598881276,0,177,485
1598881277,0,177,485
1598881278,0,177,486
1598881279,0,177,486
1598881280,0,177,486
1598881281,0,177,487
1598881282,0,177,487
1598881283,0,177,487
1598881284,0,177,488
1598881285,0,177,488
1598881286,0,177,489
1598881287,0,177,489
1598881288,0,177,489
1598881289,0,177,489
1598881290,0,177,489
1598881291,0,177,488
1598881292,0,177,488
1598881293,0,177,488
1598881294,0,177,488
1598881295,0,177,488
1598881296,0,177,488
1598881297,0,177,487
1598881298,0,177,487
1598881299,0,177,487
1598881300,0,177,487
1598881301,0,177,487
1598881302,0,177,487
1598881303,0,177,487
1598881304,0,177,487
1598881305,0,177,487
1598881306,0,177,487
1598881307,0,177,486
1598881308,0,177,486
1598881309,0,177,486
1598881310,0,177,486
1598881311,0,177,486
1598881312,0,177,486
1598881313,0,177,486
1598881314,0,177,486
1598881315,0,177,486
1598881316,0,177,486
1598881317,0,177,485
1598881318,0,177,485
1598881319,0,177,485
1598881320,0,177,486
1598881321,0,177,486
1598881322,0,177,485
1598881323,0,177,485
1598881324,0,177,485
1598881325,0,177,485
1598881326,0,177,484
1598881327,0,177,484
1598881328,0,177,484
1598881329,0,177,483
1598881330,0,177,483
1598881331,0,177,482
1598881332,0,177,482
1598881333,0,177,481
1598881334,0,177,481
1598881335,0,177,481
1598881336,0,177,481
1598881337,0,177,481
1598881338,0,177,481
1598881339,0,177,481
1598881340,0,177,481
1598881341,0,177,481
1598881342,0,177,481
1598881343,0,177,481
1598881344,0,177,481
1598881345,0,177,481
1598881346,0,177,481
1598881347,0,177,481
1598881348,0,177,481
1598881349,0,177,481
1598881350,0,177,482
1598881351,0,177,482
1598881352,0,177,482
1598881353,0,177,482
1598881354,0,177,482
