0,1642661186,486,22,35.09369,223,0,7120
0,1642661189,488,22,35.09827,105,0,7120
0,1642661192,489,22,35.06927,268,0,7120
0,1642661195,489,22,35.06622,117,0,7120
0,1642661198,488,22,35.11047,83,0,7120
0,1642661201,487,22,35.04333,286,0,7120
0,1642661204,488,22,35.01892,243,0,7120
0,1642661207,488,22,35.00519,129,0,7120
0,1642661210,488,22,34.99146,184,0,7120
0,1642661213,488,22,34.93652,237,0,7120
0,1642661216,488,22,34.89685,170,0,7120
0,1642661219,485,22,34.8999,132,0,7120
0,1642661222,485,22,34.93805,219,0,7120
0,1642661225,483,22,34.8999,244,0,7120
0,1642661228,481,22,34.8999,147,0,7120
0,1642661231,480,22,34.90143,218,0,7120
0,1642661234,479,22,34.8877,223,0,7120
0,1642661237,478,22,34.86328,222,0,7120
0,1642661240,479,22,34.91364,237,0,7120
0,1642661243,477,22,35.11047,264,0,7120
0,1642661246,477,22,35.12573,303,0,7120
0,1642661249,478,22,35.07385,217,0,7120
0,1642661252,477,22,35.06165,186,0,7120
0,1642661255,477,22,34.9823,192,0,7120
0,1642661258,476,22,34.99603,192,0,7120
0,1642661261,476,22,35.00519,343,0,7120
0,1642661264,477,22,34.8877,256,0,7120
0,1642661267,477,22,34.92737,177,0,7120
0,1642661270,476,22,34.8587,261,0,7120
0,1642661273,475,22,34.87244,262,0,7120
0,1642661276,474,22,34.89685,102,0,7120
0,1642661279,473,22,34.92889,117,0,7120
0,1642661282,473,22,34.91516,314,0,7120
0,1642661285,473,22,34.93805,218,0,7120
0,1642661288,473,22,34.91516,137,0,7120
0,1642661291,473,22,34.94263,221,0,7120
0,1642661294,472,22,34.91821,224,0,7120
0,1642661297,471,22,34.95483,206,0,7120
0,1642661300,471,22,34.93195,111,0,7120
0,1642661303,472,22,34.97009,151,0,7120
0,1642661306,475,22,34.94263,226,0,7120
0,1642661309,478,22,35.01129,216,0,7120
0,1642661312,481,22,35.07385,134,0,7120
0,1642661315,488,22,35.03723,123,0,7120
0,1642661318,504,22,35.05096,211,0,7120
0,1642661321,512,22,35.08911,220,0,7120
0,1642661324,530,22,35.08911,184,0,7120
0,1642661327,533,22,35.11658,122,0,7120
0,1642661330,537,22,35.1059,144,0,7120
0,1642661333,544,22,35.05554,170,0,7120
0,1642661336,545,22,35.1059,192,0,7120
0,1642661339,552,22,35.09369,150,0,7120
0,1642661342,554,22,35.10742,169,0,7120
0,1642661345,558,22,35.07996,328,0,7120
0,1642661348,559,22,35.07843,284,0,7120
0,1642661351,561,22,35.07996,263,0,7120
0,1642661354,565,22,35.07996,153,0,7120
0,1642661357,564,22,35.1059,237,0,7120
0,1642661360,565,22,35.06927,271,0,7120
0,1642661363,564,22,35.11047,207,0,7120
0,1642661366,564,22,35.13489,125,0,7120
0,1642661369,564,22,35.14862,144,0,7120
0,1642661372,563,22,35.14862,275,0,7120
0,1642661375,565,22,35.14862,252,0,7120
0,1642661378,568,22,35.112,155,0,7120
0,1642661381,567,22,35.12115,143,0,7120
0,1642661384,567,22,35.08301,234,0,7120
0,1642661387,566,22,35.0708,235,0,7120
0,1642661390,566,22,35.08453,168,0,7120
0,1642661393,568,22,35.04333,139,0,7120
0,1642661396,568,22,35.06165,226,0,7120
0,1642661399,569,22,35.06165,191,0,7120
0,1642661402,570,22,35.02502,166,0,7120
0,1642661405,570,22,35.00671,111,0,7120
0,1642661408,569,22,35.03723,211,0,7120
0,1642661411,569,22,35.06165,226,0,7120
0,1642661414,573,22,35.08759,142,0,7120
0,1642661417,572,22,35.07538,136,0,7120
0,1642661420,574,22,35.07538,244,0,7120
0,1642661423,576,22,35.0647,207,0,7120
0,1642661426,577,22,35.03723,141,0,7120
0,1642661429,577,22,35.04791,221,0,7120
0,1642661432,578,22,35.0647,211,0,7120
0,1642661435,578,22,35.05096,139,0,7120
0,1642661438,579,22,35.0647,152,0,7120
0,1642661441,579,22,35.05249,148,0,7120
0,1642661444,579,22,35.01434,227,0,7120
0,1642661447,581,22,34.9884,230,0,7120
0,1642661450,581,22,35.01434,165,0,7120
0,1642661453,581,22,34.9884,183,0,7120
0,1642661456,580,22,34.95178,210,0,7120
0,1642661459,580,22,34.95178,230,0,7120
0,1642661462,581,22,34.96399,324,0,7120
0,1642661465,582,22,34.96399,250,0,7120
0,1642661468,582,22,34.88617,181,0,7120
0,1642661471,582,22,34.91058,157,0,7120
0,1642661474,583,22,34.91516,236,0,7120
Traceback (most recent call last):
  File "/flash/main.py", line 74, in <module>
  File "/flash/sensirion.py", line 84, in read_measurement
  File "/flash/sensirion.py", line 168, in __check_crc
CRCException: 
MicroPython v1.12-1556-gcc82fa9 on 2021-06-22; XBee3 DigiMesh 2.4 with EFR32MG
Type "help()" for more information.
>>> 
