0,1642630952,592,25,28.04413,133,0,7120
0,1642630955,592,25,28.08533,208,0,7120
0,1642630958,593,25,28.08838,249,0,7120
0,1642630961,593,25,28.10211,141,0,7120
0,1642630964,592,25,28.12958,165,0,7120
0,1642630967,590,25,28.15857,249,0,7120
0,1642630970,591,25,28.19061,182,0,7120
0,1642630973,592,25,28.20435,126,0,7120
0,1642630976,592,25,28.16315,237,0,7120
0,1642630979,592,25,28.14789,250,0,7120
0,1642630982,596,25,28.07159,137,0,7120
0,1642630985,596,25,28.0426,135,0,7120
0,1642630988,596,25,28.07465,252,0,7120
0,1642630991,596,25,28.12042,226,0,7120
0,1642630994,595,25,28.13568,113,0,7120
0,1642630997,595,25,28.06549,193,0,7120
0,1642631000,595,25,28.03345,247,0,7120
0,1642631003,596,25,28.04871,167,0,7120
0,1642631006,597,25,28.10669,149,0,7120
0,1642631009,597,25,27.9892,245,0,7120
0,1642631012,598,25,28.02124,160,0,7120
