2,97,232,138,212,82,128,3,5,64
2,97,232,138,215,77,128,3,6,65
2,97,232,138,218,70,128,3,10,65
2,97,232,138,221,101,0,3,15,65
2,97,232,138,224,95,0,3,19,65
2,97,232,138,227,89,128,3,24,64
2,97,232,138,230,68,128,3,26,65
2,97,232,138,233,67,0,3,26,64
2,97,232,138,236,83,0,3,18,65
2,97,232,138,239,70,0,3,22,65
2,97,232,138,242,67,0,3,18,65
2,97,232,138,245,106,0,3,15,65
2,97,232,138,248,123,0,3,12,65
2,97,232,138,251,112,128,3,12,65
2,97,232,138,254,89,128,3,14,65
2,97,232,139,1,93,128,3,16,65
2,97,232,139,4,56,0,3,13,65
2,97,232,139,7,68,0,3,14,65
2,97,232,139,10,81,128,3,11,65
2,97,232,139,13,58,0,3,13,65
2,97,232,139,16,89,128,3,14,65
2,97,232,139,19,74,128,3,14,65
2,97,232,139,22,100,128,3,15,64
2,97,232,139,25,122,0,3,17,64
2,97,232,139,28,121,0,3,16,64
2,97,232,139,31,118,128,3,11,64
2,97,232,139,34,127,0,3,9,64
2,97,232,139,37,115,128,3,9,64
2,97,232,139,40,120,0,3,12,65
2,97,232,139,43,71,128,3,13,64
2,97,232,139,46,112,128,3,12,64
2,97,232,139,49,92,128,3,10,64
2,97,232,139,52,108,128,3,9,64
2,97,232,139,55,118,0,3,7,64
2,97,232,139,58,78,128,3,7,64
2,97,232,139,61,99,0,3,4,64
2,97,232,139,64,115,128,3,1,64
2,97,232,139,67,132,128,3,2,64
2,97,232,139,70,130,128,3,4,64
2,97,232,139,73,128,128,3,4,64
2,97,232,139,76,117,0,3,2,64
2,97,232,139,79,75,0,2,255,64
2,97,232,139,82,119,0,3,0,64
2,97,232,139,85,118,128,3,0,64
2,97,232,139,88,71,0,3,1,64
2,97,232,139,91,86,128,3,2,64
2,97,232,139,94,126,128,3,4,64
2,97,232,139,97,114,0,3,3,64
2,97,232,139,100,125,128,3,3,64
2,97,232,139,103,108,0,3,2,64
2,97,232,139,106,59,0,2,255,64
2,97,232,139,109,146,0,2,255,64
2,97,232,139,112,151,0,2,253,65
2,97,232,139,115,132,128,2,252,64
2,97,232,139,118,126,0,2,253,64
2,97,232,139,121,118,128,2,254,64
2,97,232,139,124,67,128,2,255,64
2,97,232,139,127,57,0,3,0,64
2,97,232,139,130,105,128,3,0,64
2,97,232,139,133,103,128,3,0,64
2,97,232,139,136,124,128,3,0,64
2,97,232,139,139,103,0,2,254,64
2,97,232,139,142,119,128,2,252,64
2,97,232,139,145,70,0,2,252,64
2,97,232,139,148,89,0,2,252,64
2,97,232,139,151,76,128,2,255,64
2,97,232,139,154,126,0,3,0,64
2,97,232,139,157,103,0,3,1,64
2,97,232,139,160,60,0,3,2,64
2,97,232,139,163,64,128,3,2,64
2,97,232,139,166,83,0,3,0,64
2,97,232,139,169,120,128,3,0,64
2,97,232,139,172,124,128,2,255,64
2,97,232,139,175,66,128,2,255,64
2,97,232,139,176,68,128,2,255,64
2,97,232,139,179,128,128,2,254,64
2,97,232,139,182,75,128,2,254,64
2,97,232,139,185,66,0,2,253,64
2,97,232,139,188,107,128,2,251,64
2,97,232,139,191,121,0,2,249,64
2,97,232,139,194,125,0,2,247,64
2,97,232,139,197,104,0,2,246,64
2,97,232,139,200,70,128,2,248,64
2,97,232,139,203,68,128,2,251,64
2,97,232,139,206,100,0,2,252,64
2,97,232,139,209,71,0,2,248,64
2,97,232,139,212,71,128,2,248,64
2,97,232,139,215,122,0,2,248,64
2,97,232,139,218,123,128,2,248,64
2,97,232,139,221,120,128,2,249,64
2,97,232,139,224,117,0,2,253,64
2,97,232,139,227,79,128,2,254,64
2,97,232,139,230,120,128,3,3,64
2,97,232,139,233,120,128,3,5,64
2,97,232,139,236,120,128,3,4,64
2,97,232,139,239,120,0,3,2,64
2,97,232,139,242,75,0,3,1,64
2,97,232,139,245,106,0,3,0,64
2,97,232,139,248,66,128,3,1,64
2,97,232,139,251,94,128,3,4,64
2,97,232,139,254,120,0,3,6,64
2,97,232,140,1,113,128,3,5,64
2,97,232,140,4,80,128,3,5,64
2,97,232,140,7,123,0,3,4,64
2,97,232,140,10,83,128,3,3,64
2,97,232,140,13,116,0,3,3,64
2,97,232,140,16,124,0,3,4,64
2,97,232,140,19,121,0,3,6,64
