1,1642629653,928,23,34.77783,245,0,7248
1,1642629656,929,23,34.8175,195,0,7248
1,1642629659,931,23,34.8053,240,0,7248
1,1642629662,932,23,34.79156,256,0,7248
1,1642629665,933,23,34.79004,192,0,7248
1,1642629668,933,23,34.81445,134,0,7248
1,1642629671,933,23,34.80377,152,0,7248
1,1642629674,934,23,34.8175,230,0,7248
1,1642629677,934,23,34.8175,245,0,7248
1,1642629680,934,23,34.79156,195,0,7248
1,1642629683,936,23,34.8175,171,0,7248
1,1642629686,937,23,34.83276,153,0,7248
1,1642629689,937,23,34.81445,237,0,7248
1,1642629692,937,23,34.84192,238,0,7248
1,1642629695,936,23,34.80377,181,0,7248
1,1642629698,935,23,34.85565,142,0,7248
1,1642629701,936,23,34.79156,200,0,7248
1,1642629704,936,23,34.8053,163,0,7248
1,1642629707,935,23,34.8053,151,0,7248
1,1642629710,936,23,34.8053,242,0,7248
1,1642629713,936,23,34.82208,230,0,7248
1,1642629716,936,23,34.8053,132,0,7248
1,1642629719,935,23,34.79462,165,0,7248
1,1642629722,934,23,34.75342,248,0,7248
1,1642629725,936,23,34.79156,228,0,7248
1,1642629728,937,23,34.7641,141,0,7248
1,1642629731,937,23,34.7641,137,0,7248
1,1642629734,938,23,34.75494,227,0,7248
1,1642629737,937,23,34.74121,208,0,7248
1,1642629740,938,23,34.76715,256,0,7248
1,1642629743,937,23,34.71375,225,0,7248
1,1642629746,937,23,34.7641,253,0,7248
1,1642629749,938,23,34.73969,158,0,7248
1,1642629752,938,23,34.75342,238,0,7248
1,1642629755,939,23,34.75494,219,0,7248
1,1642629758,938,23,34.78088,132,0,7248
1,1642629761,937,23,34.7641,199,0,7248
1,1642629764,937,23,34.7641,320,0,7248
1,1642629767,937,23,34.75342,225,0,7248
1,1642629770,937,23,34.76715,153,0,7248
1,1642629773,937,23,34.79462,250,0,7248
1,1642629776,938,23,34.87396,172,0,7248
1,1642629779,938,23,34.79462,125,0,7248
1,1642629782,939,23,34.83582,178,0,7248
1,1642629785,938,23,34.75494,250,0,7248
1,1642629788,940,23,34.76868,187,0,7248
1,1642629791,939,23,34.72595,127,0,7248
1,1642629794,939,23,34.70001,179,0,7248
1,1642629797,939,23,34.71375,253,0,7248
1,1642629800,939,23,34.8053,208,0,7248
1,1642629803,940,23,34.78088,128,0,7248
1,1642629806,939,23,34.84192,216,0,7248
1,1642629809,940,23,34.84192,234,0,7248
1,1642629812,939,23,34.84192,130,0,7248
1,1642629815,939,23,34.87396,232,0,7248
1,1642629818,940,23,34.83582,243,0,7248
1,1642629821,940,23,34.88312,141,0,7248
1,1642629824,940,23,34.81903,150,0,7248
1,1642629827,940,23,34.8053,234,0,7248
1,1642629830,941,23,34.8053,223,0,7248
1,1642629833,942,23,34.75494,171,0,7248
1,1642629836,943,23,34.8053,248,0,7248
1,1642629839,943,23,34.78088,216,0,7248
1,1642629842,942,23,34.75494,129,0,7248
1,1642629845,944,23,34.81903,209,0,7248
1,1642629848,943,23,34.84497,249,0,7248
1,1642629851,943,23,34.76715,229,0,7248
1,1642629854,943,23,34.75494,234,0,7248
1,1642629857,944,23,34.75494,148,0,7248
