unixtime,date,ws,wd,co2,temp
1625851714,07/09/2021 17:28,1.34,311,56,37
1625851717,07/09/2021 17:28,1.34,309,91,37
1625851720,07/09/2021 17:28,2.01,308,165,37
1625851723,07/09/2021 17:28,2.68,296,138,37
1625851726,07/09/2021 17:28,2.68,298,153,36
1625851729,07/09/2021 17:28,3.35,319,233,36
1625851732,07/09/2021 17:28,2.35,308,270,36
1625851735,07/09/2021 17:28,1.68,302,202,36
1625851738,07/09/2021 17:28,1.34,296,106,36
1625851741,07/09/2021 17:29,1.68,260,49,36
1625851744,07/09/2021 17:29,2.01,224,70,36
1625851747,07/09/2021 17:29,2.01,225,97,36
1625851750,07/09/2021 17:29,2.01,220,104,37
1625851753,07/09/2021 17:29,1.68,211,122,37
1625851756,07/09/2021 17:29,1.34,211,114,37
1625851759,07/09/2021 17:29,1.34,215,115,37
1625851762,07/09/2021 17:29,1.68,218,122,37
1625851765,07/09/2021 17:29,1.34,223,124,37
1625851768,07/09/2021 17:29,2.01,223,127,37
1625851771,07/09/2021 17:29,2.01,304,140,37
1625851774,07/09/2021 17:29,2.68,296,157,37
1625851777,07/09/2021 17:29,1.68,295,151,37
1625851780,07/09/2021 17:29,1.68,297,234,37
1625851783,07/09/2021 17:29,2.01,298,326,37
1625851786,07/09/2021 17:29,2.35,285,199,36
1625851789,07/09/2021 17:29,2.35,285,118,36
1625851792,07/09/2021 17:29,2.35,292,35,36
1625851795,07/09/2021 17:29,2.35,314,376,36
1625851798,07/09/2021 17:29,2.35,314,396,36
1625851801,07/09/2021 17:30,2.01,312,272,36
1625851804,07/09/2021 17:30,2.35,312,167,36
1625851807,07/09/2021 17:30,2.01,312,153,36
1625851810,07/09/2021 17:30,3.69,286,88,36
1625851813,07/09/2021 17:30,3.02,283,0,36
1625851816,07/09/2021 17:30,3.35,273,84,36
1625851819,07/09/2021 17:30,4.02,265,92,36
1625851822,07/09/2021 17:30,4.02,274,71,36
1625851825,07/09/2021 17:30,3.02,280,185,35
1625851828,07/09/2021 17:30,2.01,296,416,35
1625851831,07/09/2021 17:30,1.68,296,323,35
1625851834,07/09/2021 17:30,2.01,294,104,36
1625851837,07/09/2021 17:30,2.68,285,87,36
1625851840,07/09/2021 17:30,2.35,285,155,35
1625851843,07/09/2021 17:30,2.01,285,173,35
1625851846,07/09/2021 17:30,1.68,285,207,35
1625851849,07/09/2021 17:30,2.35,286,165,35
1625851852,07/09/2021 17:30,3.02,295,86,35
1625851855,07/09/2021 17:30,2.35,310,116,35
1625851858,07/09/2021 17:30,2.01,316,282,35
1625851861,07/09/2021 17:31,2.01,316,337,35
1625851864,07/09/2021 17:31,1.68,311,26,35
1625851867,07/09/2021 17:31,1.01,311,0,35
1625851870,07/09/2021 17:31,0.67,310,81,35
1625851873,07/09/2021 17:31,0.34,309,154,36
1625851876,07/09/2021 17:31,0.0,309,173,36
1625851879,07/09/2021 17:31,0.0,309,165,36
1625851882,07/09/2021 17:31,0.0,309,165,36
1625851885,07/09/2021 17:31,0.0,310,173,36
1625851888,07/09/2021 17:31,1.68,273,168,36
1625851891,07/09/2021 17:31,2.01,248,164,36
1625851894,07/09/2021 17:31,1.68,247,159,36
1625851897,07/09/2021 17:31,1.34,247,153,36
1625851900,07/09/2021 17:31,1.34,246,167,36
1625851903,07/09/2021 17:31,1.01,269,185,36
1625851906,07/09/2021 17:31,0.67,269,191,36
1625851909,07/09/2021 17:31,1.01,269,242,36
1625851912,07/09/2021 17:31,1.34,269,184,36
1625851915,07/09/2021 17:31,2.35,232,244,37
1625851918,07/09/2021 17:31,1.68,220,180,37
1625851921,07/09/2021 17:32,1.34,219,126,37
1625851924,07/09/2021 17:32,2.01,274,228,37
1625851927,07/09/2021 17:32,1.68,275,149,37
1625851930,07/09/2021 17:32,1.01,265,137,37
1625851933,07/09/2021 17:32,1.01,264,185,37
1625851936,07/09/2021 17:32,1.34,264,203,37
1625851939,07/09/2021 17:32,2.68,264,207,37
1625851942,07/09/2021 17:32,2.68,270,161,37
1625851945,07/09/2021 17:32,2.01,267,168,37
1625851948,07/09/2021 17:32,2.35,298,221,36
1625851951,07/09/2021 17:32,2.68,304,289,36
1625851954,07/09/2021 17:32,3.35,283,293,36
1625851957,07/09/2021 17:32,3.35,292,212,36
1625851960,07/09/2021 17:32,2.35,285,166,36
1625851963,07/09/2021 17:32,2.35,283,194,36
1625851966,07/09/2021 17:32,1.68,266,195,36
1625851969,07/09/2021 17:32,2.35,289,191,36
1625851972,07/09/2021 17:32,4.02,289,158,36
1625851975,07/09/2021 17:32,3.35,281,0,36
1625851978,07/09/2021 17:32,2.68,281,10,36
1625851981,07/09/2021 17:33,2.35,238,319,35
1625851984,07/09/2021 17:33,3.69,324,302,35
1625851987,07/09/2021 17:33,3.35,282,178,35
1625851990,07/09/2021 17:33,2.68,285,126,35
1625851993,07/09/2021 17:33,2.35,285,89,36
1625851996,07/09/2021 17:33,2.68,262,15,36
1625851999,07/09/2021 17:33,2.01,268,25,36
1625852002,07/09/2021 17:33,2.01,268,139,36
1625852005,07/09/2021 17:33,1.68,268,162,36
1625852008,07/09/2021 17:33,2.01,268,84,36
1625852011,07/09/2021 17:33,3.02,308,113,36
1625852014,07/09/2021 17:33,2.68,298,123,36
1625852017,07/09/2021 17:33,2.68,284,296,36
1625852020,07/09/2021 17:33,2.01,273,114,36
1625852023,07/09/2021 17:33,1.68,265,155,36
1625852026,07/09/2021 17:33,2.01,266,194,36
1625852029,07/09/2021 17:33,2.35,253,137,36
1625852032,07/09/2021 17:33,1.68,250,100,36
1625852035,07/09/2021 17:33,2.01,306,190,36
1625852038,07/09/2021 17:33,1.68,304,170,36
1625852041,07/09/2021 17:34,1.34,304,121,36
1625852044,07/09/2021 17:34,0.34,304,116,36
1625852047,07/09/2021 17:34,0.34,304,139,36
1625852050,07/09/2021 17:34,0.0,304,123,36
1625852053,07/09/2021 17:34,0.34,304,158,36
1625852056,07/09/2021 17:34,0.67,303,141,36
1625852059,07/09/2021 17:34,1.01,295,40,36
1625852062,07/09/2021 17:34,1.34,286,196,36
1625852065,07/09/2021 17:34,1.34,283,132,36
1625852068,07/09/2021 17:34,1.34,278,149,36
1625852071,07/09/2021 17:34,0.67,264,232,36
1625852074,07/09/2021 17:34,1.01,265,244,37
1625852077,07/09/2021 17:34,1.01,265,111,37
1625852080,07/09/2021 17:34,0.67,264,170,37
1625852083,07/09/2021 17:34,1.68,263,140,37
1625852086,07/09/2021 17:34,2.35,274,109,37
1625852089,07/09/2021 17:34,2.68,282,144,37
1625852092,07/09/2021 17:34,3.02,292,157,36
1625852095,07/09/2021 17:34,1.68,271,163,36
1625852098,07/09/2021 17:34,1.34,253,163,36
1625852101,07/09/2021 17:35,1.34,253,185,36
1625852104,07/09/2021 17:35,1.34,279,213,36
1625852107,07/09/2021 17:35,1.34,279,312,36
1625852110,07/09/2021 17:35,1.68,279,95,36
1625852113,07/09/2021 17:35,1.34,279,0,36
1625852116,07/09/2021 17:35,1.68,279,0,36
1625852119,07/09/2021 17:35,2.01,285,5,36
1625852122,07/09/2021 17:35,2.68,286,10,36
1625852125,07/09/2021 17:35,2.35,284,0,36
1625852128,07/09/2021 17:35,2.35,285,115,36
1625852131,07/09/2021 17:35,2.01,285,106,36
1625852134,07/09/2021 17:35,1.68,285,184,36
1625852137,07/09/2021 17:35,1.68,286,237,36
1625852140,07/09/2021 17:35,1.34,285,241,36
1625852143,07/09/2021 17:35,1.68,286,178,36
1625852146,07/09/2021 17:35,1.01,286,199,36
1625852149,07/09/2021 17:35,1.34,286,10,36
1625852152,07/09/2021 17:35,1.68,253,4,36
1625852155,07/09/2021 17:35,1.01,253,36,36
1625852158,07/09/2021 17:35,1.68,253,54,36
1625852161,07/09/2021 17:36,1.68,253,99,36
1625852164,07/09/2021 17:36,1.01,253,141,36
1625852167,07/09/2021 17:36,1.01,253,216,36
1625852170,07/09/2021 17:36,0.67,253,261,36
1625852173,07/09/2021 17:36,0.67,253,207,36
1625852176,07/09/2021 17:36,1.34,253,172,36
1625852179,07/09/2021 17:36,1.34,253,191,36
1625852182,07/09/2021 17:36,1.01,253,194,36
1625852185,07/09/2021 17:36,0.67,253,254,36
1625852188,07/09/2021 17:36,0.67,253,123,36
1625852191,07/09/2021 17:36,0.34,253,95,36
1625852194,07/09/2021 17:36,0.0,253,128,36
1625852197,07/09/2021 17:36,0.67,251,127,36
1625852200,07/09/2021 17:36,0.34,251,105,37
1625852203,07/09/2021 17:36,1.01,251,95,37
1625852206,07/09/2021 17:36,0.67,251,131,37
1625852209,07/09/2021 17:36,1.01,251,138,37
1625852212,07/09/2021 17:36,0.67,251,144,37
1625852215,07/09/2021 17:36,0.67,249,147,37
1625852218,07/09/2021 17:36,0.67,249,91,37
1625852221,07/09/2021 17:37,1.01,252,168,37
1625852224,07/09/2021 17:37,2.01,277,250,37
1625852227,07/09/2021 17:37,2.01,281,223,37
1625852230,07/09/2021 17:37,2.01,290,144,37
1625852233,07/09/2021 17:37,1.68,290,179,37
1625852236,07/09/2021 17:37,1.68,290,293,37
1625852239,07/09/2021 17:37,1.68,290,109,37
1625852242,07/09/2021 17:37,1.68,290,185,37
1625852245,07/09/2021 17:37,2.35,289,0,37
1625852248,07/09/2021 17:37,2.35,296,0,37
1625852251,07/09/2021 17:37,2.35,280,71,36
1625852254,07/09/2021 17:37,1.68,270,65,36
1625852257,07/09/2021 17:37,2.01,271,89,36
1625852260,07/09/2021 17:37,2.35,297,164,36
1625852263,07/09/2021 17:37,1.68,297,197,36
1625852266,07/09/2021 17:37,1.68,297,136,36
1625852269,07/09/2021 17:37,3.02,294,167,36
1625852272,07/09/2021 17:37,3.02,281,0,36
1625852275,07/09/2021 17:37,3.69,285,44,36
1625852278,07/09/2021 17:37,3.02,283,337,36
1625852281,07/09/2021 17:38,2.35,277,358,36
1625852284,07/09/2021 17:38,2.01,279,216,36
1625852287,07/09/2021 17:38,2.35,292,236,36
1625852290,07/09/2021 17:38,1.68,292,224,36
1625852293,07/09/2021 17:38,2.01,300,254,36
1625852296,07/09/2021 17:38,2.01,300,162,36
1625852299,07/09/2021 17:38,2.35,300,99,36
1625852302,07/09/2021 17:38,3.35,297,103,36
1625852305,07/09/2021 17:38,3.02,301,0,36
1625852308,07/09/2021 17:38,3.35,304,242,35
1625852311,07/09/2021 17:38,3.02,300,196,36
1625852314,07/09/2021 17:38,3.35,288,139,35
1625852317,07/09/2021 17:38,2.68,285,228,35
1625852320,07/09/2021 17:38,1.68,285,260,35
1625852323,07/09/2021 17:38,1.68,285,303,35
1625852326,07/09/2021 17:38,1.34,285,271,35
1625852329,07/09/2021 17:38,1.01,285,261,35
1625852332,07/09/2021 17:38,0.67,285,235,35
1625852335,07/09/2021 17:38,1.01,285,166,36
1625852338,07/09/2021 17:38,0.67,285,114,36
1625852341,07/09/2021 17:39,1.01,285,122,36
1625852344,07/09/2021 17:39,1.34,286,174,36
1625852347,07/09/2021 17:39,1.34,286,242,36
1625852350,07/09/2021 17:39,1.34,286,228,36
1625852353,07/09/2021 17:39,1.01,286,187,36
1625852356,07/09/2021 17:39,1.01,286,105,36
1625852359,07/09/2021 17:39,1.01,286,96,36
1625852362,07/09/2021 17:39,0.67,286,122,36
1625852365,07/09/2021 17:39,0.67,286,135,36
1625852368,07/09/2021 17:39,1.01,286,152,36
1625852371,07/09/2021 17:39,1.01,286,155,36
1625852374,07/09/2021 17:39,1.68,286,155,36
1625852377,07/09/2021 17:39,2.35,298,165,36
1625852380,07/09/2021 17:39,2.35,307,275,36
1625852383,07/09/2021 17:39,2.01,304,264,36
1625852386,07/09/2021 17:39,2.01,302,143,36
1625852389,07/09/2021 17:39,2.01,296,176,36
1625852392,07/09/2021 17:39,2.35,295,102,36
1625852395,07/09/2021 17:39,2.35,295,58,36
1625852398,07/09/2021 17:39,2.01,284,119,36
1625852401,07/09/2021 17:40,1.34,278,158,36
1625852404,07/09/2021 17:40,0.67,278,157,36
1625852407,07/09/2021 17:40,1.01,278,63,36
1625852410,07/09/2021 17:40,0.67,278,97,36
1625852413,07/09/2021 17:40,1.34,278,184,36
1625852416,07/09/2021 17:40,1.01,278,202,36
1625852419,07/09/2021 17:40,1.01,280,173,36
1625852422,07/09/2021 17:40,1.68,330,132,37
1625852425,07/09/2021 17:40,1.68,332,182,36
1625852428,07/09/2021 17:40,2.35,295,135,37
1625852431,07/09/2021 17:40,2.01,280,113,36
1625852434,07/09/2021 17:40,3.35,236,118,36
1625852437,07/09/2021 17:40,3.02,236,83,36
1625852440,07/09/2021 17:40,2.35,260,88,36
1625852443,07/09/2021 17:40,1.68,264,127,36
1625852446,07/09/2021 17:40,1.34,264,165,36
1625852449,07/09/2021 17:40,1.34,264,186,36
1625852452,07/09/2021 17:40,1.34,261,240,36
1625852455,07/09/2021 17:40,0.67,261,227,36
1625852458,07/09/2021 17:40,1.01,261,256,36
1625852461,07/09/2021 17:41,0.67,261,226,37
1625852464,07/09/2021 17:41,1.68,261,181,37
1625852467,07/09/2021 17:41,2.01,261,118,37
1625852470,07/09/2021 17:41,2.01,260,8,37
1625852473,07/09/2021 17:41,1.68,260,84,37
1625852476,07/09/2021 17:41,1.68,260,185,37
1625852479,07/09/2021 17:41,1.34,260,174,37
1625852482,07/09/2021 17:41,1.01,260,204,37
1625852485,07/09/2021 17:41,1.01,260,294,36
1625852488,07/09/2021 17:41,1.34,260,229,37
1625852491,07/09/2021 17:41,3.02,224,152,37
1625852494,07/09/2021 17:41,2.01,210,183,37
1625852497,07/09/2021 17:41,2.01,210,132,37
1625852500,07/09/2021 17:41,2.01,220,113,37
1625852503,07/09/2021 17:41,2.35,220,71,37
1625852506,07/09/2021 17:41,2.01,222,168,37
1625852509,07/09/2021 17:41,2.01,222,231,37
1625852512,07/09/2021 17:41,2.01,224,271,37
1625852515,07/09/2021 17:41,1.68,264,195,37
1625852518,07/09/2021 17:41,1.68,264,195,37
1625852521,07/09/2021 17:42,1.01,264,178,37
1625852524,07/09/2021 17:42,1.68,264,185,37
1625852527,07/09/2021 17:42,1.34,264,223,37
1625852530,07/09/2021 17:42,1.68,265,117,37
1625852533,07/09/2021 17:42,1.68,265,166,37
1625852536,07/09/2021 17:42,2.35,264,111,37
1625852539,07/09/2021 17:42,1.34,263,91,37
1625852542,07/09/2021 17:42,1.34,264,158,37
1625852545,07/09/2021 17:42,1.34,264,121,37
1625852548,07/09/2021 17:42,1.34,264,198,37
1625852551,07/09/2021 17:42,1.01,264,187,37
1625852554,07/09/2021 17:42,1.34,264,144,37
1625852557,07/09/2021 17:42,1.34,264,120,37
1625852560,07/09/2021 17:42,1.68,309,139,37
1625852563,07/09/2021 17:42,1.34,272,188,37
1625852566,07/09/2021 17:42,2.01,272,8,37
1625852569,07/09/2021 17:42,1.34,315,101,37
1625852572,07/09/2021 17:42,1.34,316,56,37
1625852575,07/09/2021 17:42,1.34,315,46,37
1625852578,07/09/2021 17:42,1.34,304,35,37
1625852581,07/09/2021 17:43,1.34,304,86,37
1625852584,07/09/2021 17:43,1.68,304,115,37
1625852587,07/09/2021 17:43,1.68,303,119,37
1625852590,07/09/2021 17:43,1.34,303,116,37
1625852593,07/09/2021 17:43,0.67,303,152,37
1625852596,07/09/2021 17:43,0.67,303,138,37
1625852599,07/09/2021 17:43,0.67,303,131,37
1625852602,07/09/2021 17:43,0.67,303,154,37
1625852605,07/09/2021 17:43,0.67,303,123,37
1625852608,07/09/2021 17:43,0.34,303,122,37
1625852611,07/09/2021 17:43,0.34,303,131,37
1625852614,07/09/2021 17:43,0.0,303,115,37
1625852617,07/09/2021 17:43,0.0,303,101,37
1625852620,07/09/2021 17:43,1.01,303,110,37
1625852623,07/09/2021 17:43,1.68,300,108,37
1625852626,07/09/2021 17:43,2.01,257,101,37
1625852629,07/09/2021 17:43,2.01,257,116,37
1625852632,07/09/2021 17:43,2.68,261,109,37
1625852635,07/09/2021 17:43,4.02,288,106,37
1625852638,07/09/2021 17:43,4.69,288,102,37
1625852641,07/09/2021 17:44,3.69,294,128,36
1625852644,07/09/2021 17:44,3.02,286,96,36
1625852647,07/09/2021 17:44,2.68,304,155,36
1625852650,07/09/2021 17:44,2.01,300,280,36
1625852653,07/09/2021 17:44,2.01,269,289,36
1625852656,07/09/2021 17:44,1.34,246,140,36
1625852659,07/09/2021 17:44,1.68,269,13,36
1625852662,07/09/2021 17:44,1.01,270,0,36
1625852665,07/09/2021 17:44,0.67,270,40,36
1625852668,07/09/2021 17:44,1.01,270,88,37
1625852671,07/09/2021 17:44,1.01,270,263,37
1625852674,07/09/2021 17:44,1.34,269,192,37
1625852677,07/09/2021 17:44,1.68,270,121,37
1625852680,07/09/2021 17:44,1.68,270,212,36
1625852683,07/09/2021 17:44,1.34,270,220,36
1625852686,07/09/2021 17:44,1.68,270,219,36
1625852689,07/09/2021 17:44,1.01,270,161,37
1625852692,07/09/2021 17:44,1.01,269,140,37
1625852695,07/09/2021 17:44,1.34,269,172,37
1625852698,07/09/2021 17:44,1.34,269,158,37
1625852701,07/09/2021 17:45,1.34,269,160,37
1625852704,07/09/2021 17:45,1.34,269,149,37
1625852707,07/09/2021 17:45,1.34,269,150,37
1625852710,07/09/2021 17:45,1.01,269,140,37
1625852713,07/09/2021 17:45,1.34,269,146,37
1625852716,07/09/2021 17:45,1.01,269,159,37
1625852719,07/09/2021 17:45,1.01,269,162,37
1625852722,07/09/2021 17:45,0.67,269,168,37
1625852725,07/09/2021 17:45,0.34,269,170,37
1625852728,07/09/2021 17:45,0.34,269,183,37
1625852731,07/09/2021 17:45,0.0,269,191,37
1625852734,07/09/2021 17:45,0.0,269,164,37
1625852737,07/09/2021 17:45,0.0,269,134,37
1625852740,07/09/2021 17:45,0.0,269,120,37
1625852743,07/09/2021 17:45,0.0,269,138,37
1625852746,07/09/2021 17:45,0.34,269,134,37
1625852749,07/09/2021 17:45,0.67,269,108,38
1625852752,07/09/2021 17:45,2.01,270,109,37
1625852755,07/09/2021 17:45,2.35,305,136,37
1625852758,07/09/2021 17:45,2.35,312,117,37
1625852761,07/09/2021 17:46,1.34,308,133,37
1625852764,07/09/2021 17:46,1.34,307,50,37
1625852767,07/09/2021 17:46,0.67,307,125,37
1625852770,07/09/2021 17:46,0.67,307,140,37
1625852773,07/09/2021 17:46,1.01,307,104,37
1625852776,07/09/2021 17:46,1.34,295,97,37
1625852779,07/09/2021 17:46,1.01,293,121,37
1625852782,07/09/2021 17:46,1.34,283,109,37
1625852785,07/09/2021 17:46,1.34,277,87,37
1625852788,07/09/2021 17:46,1.01,277,2,37
1625852791,07/09/2021 17:46,0.67,277,342,37
1625852794,07/09/2021 17:46,1.01,280,209,38
1625852797,07/09/2021 17:46,1.01,280,263,37
1625852800,07/09/2021 17:46,1.34,280,173,37
1625852803,07/09/2021 17:46,1.34,280,143,37
1625852806,07/09/2021 17:46,1.34,280,78,37
1625852809,07/09/2021 17:46,1.68,280,20,37
1625852812,07/09/2021 17:46,1.34,280,117,37
1625852815,07/09/2021 17:46,1.34,280,183,37
1625852818,07/09/2021 17:46,2.01,280,226,37
1625852821,07/09/2021 17:47,3.02,280,194,37
1625852824,07/09/2021 17:47,2.68,269,54,37
1625852827,07/09/2021 17:47,2.68,272,75,37
1625852830,07/09/2021 17:47,2.01,273,92,37
1625852833,07/09/2021 17:47,1.68,269,202,37
1625852836,07/09/2021 17:47,1.34,269,222,37
1625852839,07/09/2021 17:47,1.34,269,181,37
1625852842,07/09/2021 17:47,2.35,273,152,37
1625852845,07/09/2021 17:47,3.02,281,153,37
1625852848,07/09/2021 17:47,3.35,243,62,37
1625852851,07/09/2021 17:47,3.69,302,61,37
1625852854,07/09/2021 17:47,3.02,302,134,36
1625852857,07/09/2021 17:47,2.68,302,142,36
1625852860,07/09/2021 17:47,2.35,332,153,36
1625852863,07/09/2021 17:47,2.01,336,88,36
1625852866,07/09/2021 17:47,2.01,251,81,36
1625852869,07/09/2021 17:47,2.01,235,62,37
1625852872,07/09/2021 17:47,1.34,235,76,37
1625852875,07/09/2021 17:47,1.34,235,53,37
1625852878,07/09/2021 17:47,0.67,235,169,37
1625852881,07/09/2021 17:48,0.67,235,225,37
1625852884,07/09/2021 17:48,0.0,235,132,37
1625852887,07/09/2021 17:48,1.01,237,178,37
1625852890,07/09/2021 17:48,1.34,319,224,37
1625852893,07/09/2021 17:48,1.34,319,213,37
1625852896,07/09/2021 17:48,1.34,319,227,37
1625852899,07/09/2021 17:48,1.34,318,236,37
1625852902,07/09/2021 17:48,1.01,319,177,37
1625852905,07/09/2021 17:48,0.34,318,154,37
1625852908,07/09/2021 17:48,0.67,318,119,37
1625852911,07/09/2021 17:48,1.34,309,122,37
1625852914,07/09/2021 17:48,2.35,251,108,37
1625852917,07/09/2021 17:48,2.35,262,37,37
1625852920,07/09/2021 17:48,2.01,259,90,37
1625852923,07/09/2021 17:48,1.68,253,196,37
1625852926,07/09/2021 17:48,1.68,253,292,37
1625852929,07/09/2021 17:48,1.01,253,229,37
1625852932,07/09/2021 17:48,1.34,253,220,37
1625852935,07/09/2021 17:48,0.67,253,193,38
1625852938,07/09/2021 17:48,0.67,253,199,38
1625852941,07/09/2021 17:49,0.34,253,190,38
1625852944,07/09/2021 17:49,0.34,253,193,38
1625852947,07/09/2021 17:49,0.0,253,183,38
1625852950,07/09/2021 17:49,0.34,253,194,38
1625852953,07/09/2021 17:49,1.01,254,233,38
1625852956,07/09/2021 17:49,1.34,254,120,38
1625852959,07/09/2021 17:49,0.67,253,94,38
1625852962,07/09/2021 17:49,0.67,254,99,38
1625852965,07/09/2021 17:49,0.34,254,149,38
1625852968,07/09/2021 17:49,0.0,254,199,38
1625852971,07/09/2021 17:49,0.0,253,238,38
1625852974,07/09/2021 17:49,1.68,254,122,38
1625852977,07/09/2021 17:49,3.02,273,122,38
1625852980,07/09/2021 17:49,2.68,277,0,38
1625852983,07/09/2021 17:49,2.68,274,0,38
1625852986,07/09/2021 17:49,2.01,243,93,37
1625852989,07/09/2021 17:49,1.68,243,306,37
1625852992,07/09/2021 17:49,1.34,243,238,37
1625852995,07/09/2021 17:49,1.34,243,245,37
1625852998,07/09/2021 17:49,0.34,243,335,38
1625853001,07/09/2021 17:50,0.67,243,129,38
1625853004,07/09/2021 17:50,1.01,243,225,38
1625853007,07/09/2021 17:50,1.01,242,62,38
1625853010,07/09/2021 17:50,1.34,243,71,38
1625853013,07/09/2021 17:50,1.01,243,57,38
1625853016,07/09/2021 17:50,0.34,243,171,38
1625853019,07/09/2021 17:50,1.01,242,159,38
1625853022,07/09/2021 17:50,0.67,242,123,38
1625853025,07/09/2021 17:50,0.67,243,144,38
1625853028,07/09/2021 17:50,1.01,242,245,38
1625853031,07/09/2021 17:50,1.01,242,177,38
1625853034,07/09/2021 17:50,1.01,242,10,38
1625853037,07/09/2021 17:50,2.01,242,146,38
1625853040,07/09/2021 17:50,2.35,244,119,38
1625853043,07/09/2021 17:50,2.35,252,195,38
1625853046,07/09/2021 17:50,2.01,247,335,38
1625853049,07/09/2021 17:50,2.35,231,338,38
1625853052,07/09/2021 17:50,2.68,231,229,38
1625853055,07/09/2021 17:50,2.01,237,202,38
1625853058,07/09/2021 17:50,2.35,246,197,38
1625853061,07/09/2021 17:51,2.68,276,240,38
1625853064,07/09/2021 17:51,2.68,280,225,37
1625853067,07/09/2021 17:51,2.68,281,199,37
1625853070,07/09/2021 17:51,2.35,278,170,37
1625853073,07/09/2021 17:51,2.35,267,179,37
1625853076,07/09/2021 17:51,2.35,344,173,37
1625853079,07/09/2021 17:51,1.68,316,149,37
1625853082,07/09/2021 17:51,1.68,316,133,37
1625853085,07/09/2021 17:51,1.68,314,139,37
1625853088,07/09/2021 17:51,1.68,273,132,37
1625853091,07/09/2021 17:51,2.35,246,149,37
1625853094,07/09/2021 17:51,2.35,238,160,37
1625853097,07/09/2021 17:51,2.68,211,152,37
1625853100,07/09/2021 17:51,2.35,210,120,37
1625853103,07/09/2021 17:51,2.01,210,147,37
1625853106,07/09/2021 17:51,1.34,210,172,37
1625853109,07/09/2021 17:51,1.34,210,181,37
1625853112,07/09/2021 17:51,1.34,210,168,37
1625853115,07/09/2021 17:51,2.01,210,146,37
1625853118,07/09/2021 17:51,1.68,210,133,37
1625853121,07/09/2021 17:52,1.68,210,137,37
1625853124,07/09/2021 17:52,1.68,210,136,37
1625853127,07/09/2021 17:52,1.68,210,143,37
1625853130,07/09/2021 17:52,1.34,210,193,37
1625853133,07/09/2021 17:52,0.67,210,119,37
1625853136,07/09/2021 17:52,1.01,210,136,37
1625853139,07/09/2021 17:52,1.34,210,51,37
1625853142,07/09/2021 17:52,1.01,210,160,37
1625853145,07/09/2021 17:52,1.34,210,203,37
1625853148,07/09/2021 17:52,1.01,210,164,37
1625853151,07/09/2021 17:52,0.34,210,246,37
1625853154,07/09/2021 17:52,0.34,210,204,37
1625853157,07/09/2021 17:52,0.34,210,187,38
1625853160,07/09/2021 17:52,0.34,210,183,38
1625853163,07/09/2021 17:52,0.67,210,184,38
1625853166,07/09/2021 17:52,1.01,210,157,38
1625853169,07/09/2021 17:52,1.68,210,161,38
1625853172,07/09/2021 17:52,2.01,210,145,38
1625853175,07/09/2021 17:52,1.68,210,156,38
1625853178,07/09/2021 17:52,1.34,210,160,38
1625853181,07/09/2021 17:53,1.34,210,163,38
1625853184,07/09/2021 17:53,0.67,210,166,38
1625853187,07/09/2021 17:53,0.67,210,157,38
1625853190,07/09/2021 17:53,0.0,210,145,38
1625853193,07/09/2021 17:53,0.0,210,156,38
1625853196,07/09/2021 17:53,0.0,210,165,38
1625853199,07/09/2021 17:53,0.34,210,152,38
1625853202,07/09/2021 17:53,0.67,210,132,38
1625853205,07/09/2021 17:53,1.68,210,143,38
1625853208,07/09/2021 17:53,1.68,210,54,38
1625853211,07/09/2021 17:53,2.01,210,54,38
1625853214,07/09/2021 17:53,1.68,210,176,38
1625853217,07/09/2021 17:53,2.01,210,266,38
1625853220,07/09/2021 17:53,2.01,210,291,38
1625853223,07/09/2021 17:53,2.35,210,211,38
1625853226,07/09/2021 17:53,2.01,211,165,38
1625853229,07/09/2021 17:53,3.02,211,155,37
1625853232,07/09/2021 17:53,2.68,212,181,37
1625853235,07/09/2021 17:53,2.68,212,149,37
1625853238,07/09/2021 17:53,2.35,212,153,37
1625853241,07/09/2021 17:54,1.34,212,146,37
1625853244,07/09/2021 17:54,1.68,212,148,37
1625853247,07/09/2021 17:54,2.68,212,172,37
1625853250,07/09/2021 17:54,3.35,213,177,37
1625853253,07/09/2021 17:54,3.69,252,163,37
1625853256,07/09/2021 17:54,3.35,252,163,37
1625853259,07/09/2021 17:54,3.35,230,170,37
1625853262,07/09/2021 17:54,2.35,228,165,37
1625853265,07/09/2021 17:54,1.68,199,159,37
1625853268,07/09/2021 17:54,1.68,199,156,37
1625853271,07/09/2021 17:54,1.34,199,166,37
1625853274,07/09/2021 17:54,1.34,199,159,37
1625853277,07/09/2021 17:54,1.01,199,169,37
1625853280,07/09/2021 17:54,1.01,199,163,37
1625853283,07/09/2021 17:54,2.01,199,163,37
1625853286,07/09/2021 17:54,1.68,300,201,37
1625853289,07/09/2021 17:54,1.34,300,197,37
1625853292,07/09/2021 17:54,1.34,299,171,37
1625853295,07/09/2021 17:54,0.67,299,206,37
1625853298,07/09/2021 17:54,1.01,299,118,37
1625853301,07/09/2021 17:55,1.34,285,244,37
1625853304,07/09/2021 17:55,1.34,284,144,37
1625853307,07/09/2021 17:55,1.01,270,67,37
1625853310,07/09/2021 17:55,1.01,259,48,37
1625853313,07/09/2021 17:55,2.35,264,80,38
1625853316,07/09/2021 17:55,2.01,279,66,37
1625853319,07/09/2021 17:55,1.34,280,77,37
1625853322,07/09/2021 17:55,1.34,255,110,37
