unixtime,date,ws,wd,co2,temp
1625605688,7/6/2021 21:08,2.01,229,406,39
1625605691,7/6/2021 21:08,2.01,222,401,39
1625605694,7/6/2021 21:08,1.34,207,386,39
1625605697,7/6/2021 21:08,1.34,207,349,39
1625605700,7/6/2021 21:08,2.01,208,232,39
1625605703,7/6/2021 21:08,2.68,280,239,39
1625605706,7/6/2021 21:08,1.34,282,368,39
1625605709,7/6/2021 21:08,1.01,275,385,39
1625605712,7/6/2021 21:08,1.01,268,372,39
1625605715,7/6/2021 21:08,1.01,268,370,39
1625605718,7/6/2021 21:08,0.67,264,395,39
1625605721,7/6/2021 21:08,1.34,263,385,39
1625605724,7/6/2021 21:08,1.68,248,432,39
1625605727,7/6/2021 21:08,1.68,215,453,39
1625605730,7/6/2021 21:08,1.68,215,431,39
1625605733,7/6/2021 21:08,2.35,214,406,39
1625605736,7/6/2021 21:08,1.68,212,401,39
1625605739,7/6/2021 21:08,1.34,211,389,39
1625605742,7/6/2021 21:09,1.01,212,374,39
1625605745,7/6/2021 21:09,0.34,212,271,40
1625605748,7/6/2021 21:09,0,211,288,40
1625605751,7/6/2021 21:09,0,211,294,40
1625605754,7/6/2021 21:09,0,212,294,40
1625605757,7/6/2021 21:09,0.34,212,315,40
1625605760,7/6/2021 21:09,0,212,326,40
1625605763,7/6/2021 21:09,0,212,345,40
1625605766,7/6/2021 21:09,0,211,350,40
1625605769,7/6/2021 21:09,0.34,212,374,40
1625605772,7/6/2021 21:09,0.67,212,375,40
1625605775,7/6/2021 21:09,0.67,212,419,40
1625605778,7/6/2021 21:09,1.01,214,378,40
1625605781,7/6/2021 21:09,1.01,214,414,40
1625605784,7/6/2021 21:09,1.34,215,485,39
1625605787,7/6/2021 21:09,1.68,265,436,39
1625605790,7/6/2021 21:09,1.68,282,405,39
1625605793,7/6/2021 21:09,1.01,268,283,39
1625605796,7/6/2021 21:09,0.34,268,495,39
1625605799,7/6/2021 21:09,0,268,452,39
1625605802,7/6/2021 21:10,0.67,269,185,39
1625605805,7/6/2021 21:10,0.67,276,350,39
1625605808,7/6/2021 21:10,0.67,263,179,39
1625605811,7/6/2021 21:10,0.34,263,319,39
1625605814,7/6/2021 21:10,0.34,255,296,39
1625605817,7/6/2021 21:10,0,255,298,39
1625605820,7/6/2021 21:10,0,255,322,39
1625605823,7/6/2021 21:10,0,255,325,40
1625605826,7/6/2021 21:10,0.67,255,300,40
1625605829,7/6/2021 21:10,1.01,275,305,39
1625605832,7/6/2021 21:10,1.34,274,399,39
1625605835,7/6/2021 21:10,1.68,272,425,39
1625605838,7/6/2021 21:10,0.67,272,380,39
1625605841,7/6/2021 21:10,0.34,272,490,39
1625605844,7/6/2021 21:10,0,271,447,39
1625605847,7/6/2021 21:10,0,272,362,39
1625605850,7/6/2021 21:10,0,271,344,39
1625605853,7/6/2021 21:10,0,272,331,39
1625605856,7/6/2021 21:10,0,271,351,39
1625605859,7/6/2021 21:10,0,271,348,40
1625605862,7/6/2021 21:11,0.34,272,348,40
1625605865,7/6/2021 21:11,1.01,263,335,40
1625605868,7/6/2021 21:11,1.01,255,328,40
1625605871,7/6/2021 21:11,1.34,249,337,40
1625605874,7/6/2021 21:11,1.34,241,358,40
1625605877,7/6/2021 21:11,1.34,193,319,40
1625605880,7/6/2021 21:11,0.67,192,341,40
1625605883,7/6/2021 21:11,0.34,191,401,40
1625605886,7/6/2021 21:11,0,191,432,40
1625605889,7/6/2021 21:11,0,192,408,40
1625605892,7/6/2021 21:11,0,191,273,40
1625605895,7/6/2021 21:11,0,191,485,40
1625605898,7/6/2021 21:11,0,192,249,40
1625605901,7/6/2021 21:11,0,192,295,40
1625605904,7/6/2021 21:11,0.34,191,280,40
1625605907,7/6/2021 21:11,0.34,191,324,40
1625605910,7/6/2021 21:11,1.34,192,342,41
1625605913,7/6/2021 21:11,0.34,193,319,41
1625605916,7/6/2021 21:11,0.67,193,394,41
1625605919,7/6/2021 21:11,0.67,193,400,41
1625605922,7/6/2021 21:12,2.01,193,314,41
1625605925,7/6/2021 21:12,2.35,268,368,40
1625605928,7/6/2021 21:12,3.02,283,317,40
1625605931,7/6/2021 21:12,2.68,287,409,40
1625605934,7/6/2021 21:12,2.68,292,393,40
1625605937,7/6/2021 21:12,1.68,283,362,40
1625605940,7/6/2021 21:12,2.01,283,384,40
1625605943,7/6/2021 21:12,2.35,285,363,40
1625605946,7/6/2021 21:12,3.02,283,321,39
1625605949,7/6/2021 21:12,2.68,280,299,39
1625605952,7/6/2021 21:12,2.68,285,358,39
1625605955,7/6/2021 21:12,2.68,286,467,38
1625605958,7/6/2021 21:12,3.02,287,462,38
1625605961,7/6/2021 21:12,3.35,281,445,38
1625605964,7/6/2021 21:12,3.02,284,382,38
1625605967,7/6/2021 21:12,2.01,280,392,38
1625605970,7/6/2021 21:12,1.68,276,381,38
1625605973,7/6/2021 21:12,1.68,283,399,38
1625605976,7/6/2021 21:12,2.35,287,324,38
1625605979,7/6/2021 21:12,3.02,300,328,38
1625605982,7/6/2021 21:13,2.01,308,275,38
1625605985,7/6/2021 21:13,1.68,300,240,38
1625605988,7/6/2021 21:13,2.01,253,202,38
1625605991,7/6/2021 21:13,3.02,234,238,38
1625605994,7/6/2021 21:13,2.01,282,203,38
1625605997,7/6/2021 21:13,1.68,263,270,38
1625606000,7/6/2021 21:13,1.01,263,332,38
1625606003,7/6/2021 21:13,1.68,265,385,38
1625606006,7/6/2021 21:13,2.35,286,323,39
1625606009,7/6/2021 21:13,2.35,312,359,39
1625606012,7/6/2021 21:13,1.34,254,452,38
1625606015,7/6/2021 21:13,0.67,256,401,39
1625606018,7/6/2021 21:13,1.01,261,403,39
1625606021,7/6/2021 21:13,0.34,261,332,39
1625606024,7/6/2021 21:13,1.01,261,299,39
1625606027,7/6/2021 21:13,2.01,250,331,39
1625606030,7/6/2021 21:13,1.34,242,265,39
1625606033,7/6/2021 21:13,0.67,242,425,39
1625606036,7/6/2021 21:13,0.34,241,384,39
1625606039,7/6/2021 21:13,0,242,367,39
1625606042,7/6/2021 21:14,0,242,441,39
1625606045,7/6/2021 21:14,0.67,242,404,39
1625606048,7/6/2021 21:14,0.67,242,299,39
1625606051,7/6/2021 21:14,0.67,242,262,39
1625606054,7/6/2021 21:14,0.67,242,307,39
1625606057,7/6/2021 21:14,1.01,243,461,39
1625606060,7/6/2021 21:14,0.67,243,393,39
1625606063,7/6/2021 21:14,0.67,242,475,39
1625606066,7/6/2021 21:14,1.68,242,445,39
1625606069,7/6/2021 21:14,1.01,242,405,39
1625606072,7/6/2021 21:14,0.67,242,459,39
1625606075,7/6/2021 21:14,0.34,242,582,38
1625606078,7/6/2021 21:14,0,243,437,39
1625606081,7/6/2021 21:14,0,242,332,39
1625606084,7/6/2021 21:14,0,242,384,39
1625606087,7/6/2021 21:14,0.34,242,402,39
1625606090,7/6/2021 21:14,0,242,419,39
1625606093,7/6/2021 21:14,0,242,373,39
1625606096,7/6/2021 21:14,0,242,363,39
1625606099,7/6/2021 21:14,0,242,388,39
1625606102,7/6/2021 21:15,0,242,427,38
1625606105,7/6/2021 21:15,0.34,242,237,38
1625606108,7/6/2021 21:15,0,242,61,39
1625606111,7/6/2021 21:15,0,242,122,39
1625606114,7/6/2021 21:15,0.34,242,135,39
1625606117,7/6/2021 21:15,0.34,241,262,39
1625606120,7/6/2021 21:15,0.34,240,340,39
1625606123,7/6/2021 21:15,0.34,240,342,39
1625606126,7/6/2021 21:15,0,240,325,39
1625606129,7/6/2021 21:15,0,240,385,39
1625606132,7/6/2021 21:15,0,240,394,39
1625606135,7/6/2021 21:15,0,240,447,39
1625606138,7/6/2021 21:15,0,240,414,39
1625606141,7/6/2021 21:15,0.34,240,348,40
1625606144,7/6/2021 21:15,0.67,241,380,39
1625606147,7/6/2021 21:15,0.34,240,449,39
1625606150,7/6/2021 21:15,0,240,418,40
1625606153,7/6/2021 21:15,0,240,368,40
1625606156,7/6/2021 21:15,0.34,240,315,40
1625606159,7/6/2021 21:15,0,240,251,40
1625606162,7/6/2021 21:16,0.34,238,287,40
1625606165,7/6/2021 21:16,0,237,317,40
1625606168,7/6/2021 21:16,0,238,471,40
1625606171,7/6/2021 21:16,0,238,505,40
1625606174,7/6/2021 21:16,0,238,524,40
1625606177,7/6/2021 21:16,0,238,471,40
1625606180,7/6/2021 21:16,0,238,381,40
1625606183,7/6/2021 21:16,0,238,412,40
1625606186,7/6/2021 21:16,0.34,238,304,40
1625606189,7/6/2021 21:16,0.34,238,339,40
1625606192,7/6/2021 21:16,0.34,238,396,40
1625606195,7/6/2021 21:16,0,237,425,40
1625606198,7/6/2021 21:16,0.34,234,431,40
1625606201,7/6/2021 21:16,0.67,235,395,41
1625606204,7/6/2021 21:16,1.68,234,334,41
1625606207,7/6/2021 21:16,1.34,235,426,40
1625606210,7/6/2021 21:16,1.34,235,405,40
1625606213,7/6/2021 21:16,1.01,235,294,40
1625606216,7/6/2021 21:16,1.34,234,419,40
1625606219,7/6/2021 21:16,1.34,235,447,40
1625606222,7/6/2021 21:17,1.68,236,315,40
1625606225,7/6/2021 21:17,2.01,241,370,40
1625606228,7/6/2021 21:17,1.68,244,487,40
1625606231,7/6/2021 21:17,1.68,244,595,40
1625606234,7/6/2021 21:17,1.01,244,601,40
1625606237,7/6/2021 21:17,1.34,243,507,40
1625606240,7/6/2021 21:17,1.34,244,362,40
1625606243,7/6/2021 21:17,1.68,273,272,40
1625606246,7/6/2021 21:17,1.68,259,249,40
1625606249,7/6/2021 21:17,1.68,259,320,40
1625606252,7/6/2021 21:17,2.68,253,367,40
1625606255,7/6/2021 21:17,2.35,245,376,40
1625606258,7/6/2021 21:17,1.68,246,343,40
1625606261,7/6/2021 21:17,1.68,246,315,40
1625606264,7/6/2021 21:17,1.01,246,328,40
1625606267,7/6/2021 21:17,1.34,246,365,40
1625606270,7/6/2021 21:17,1.34,246,383,40
1625606273,7/6/2021 21:17,1.34,246,316,40
1625606276,7/6/2021 21:17,1.01,246,469,40
1625606279,7/6/2021 21:17,1.68,245,350,40
1625606282,7/6/2021 21:18,1.34,250,375,40
1625606285,7/6/2021 21:18,1.34,246,422,40
1625606288,7/6/2021 21:18,1.68,246,416,40
1625606291,7/6/2021 21:18,1.34,247,375,40
1625606294,7/6/2021 21:18,1.68,249,373,40
1625606297,7/6/2021 21:18,2.01,266,364,40
1625606300,7/6/2021 21:18,1.68,276,371,40
1625606303,7/6/2021 21:18,1.68,255,324,40
1625606306,7/6/2021 21:18,1.68,256,349,40
1625606309,7/6/2021 21:18,1.34,254,374,40
1625606312,7/6/2021 21:18,1.68,262,352,40
1625606315,7/6/2021 21:18,2.01,257,283,40
1625606318,7/6/2021 21:18,3.02,258,261,40
1625606321,7/6/2021 21:18,3.02,248,443,40
1625606324,7/6/2021 21:18,2.68,243,441,40
1625606327,7/6/2021 21:18,2.35,231,395,39
1625606330,7/6/2021 21:18,2.68,219,340,40
1625606333,7/6/2021 21:18,2.35,215,370,39
1625606336,7/6/2021 21:18,2.35,218,280,39
1625606339,7/6/2021 21:18,2.35,228,340,39
1625606342,7/6/2021 21:19,2.01,273,391,39
1625606345,7/6/2021 21:19,3.35,243,210,39
1625606348,7/6/2021 21:19,2.35,248,139,39
1625606351,7/6/2021 21:19,2.68,245,300,39
1625606354,7/6/2021 21:19,2.35,251,414,39
1625606357,7/6/2021 21:19,2.01,253,271,39
1625606360,7/6/2021 21:19,1.34,253,334,39
1625606363,7/6/2021 21:19,2.01,251,337,39
1625606366,7/6/2021 21:19,1.34,232,367,39
1625606369,7/6/2021 21:19,2.01,234,360,39
1625606372,7/6/2021 21:19,1.68,239,340,39
1625606375,7/6/2021 21:19,1.34,238,364,39
1625606378,7/6/2021 21:19,0.67,239,368,39
1625606381,7/6/2021 21:19,1.01,237,374,39
1625606384,7/6/2021 21:19,3.02,236,380,39
1625606387,7/6/2021 21:19,2.68,233,368,39
1625606390,7/6/2021 21:19,1.68,234,354,39
1625606393,7/6/2021 21:19,2.01,233,352,39
1625606396,7/6/2021 21:19,1.34,230,349,39
1625606399,7/6/2021 21:19,0.67,230,362,39
1625606402,7/6/2021 21:20,0.67,230,345,39
1625606405,7/6/2021 21:20,0,230,357,40
1625606408,7/6/2021 21:20,0,230,358,40
1625606411,7/6/2021 21:20,0.34,231,346,40
1625606414,7/6/2021 21:20,0.67,211,346,40
1625606417,7/6/2021 21:20,1.34,156,296,40
1625606420,7/6/2021 21:20,1.01,159,306,40
1625606423,7/6/2021 21:20,1.01,165,335,40
1625606426,7/6/2021 21:20,0.67,180,423,40
1625606429,7/6/2021 21:20,0.67,181,514,40
1625606432,7/6/2021 21:20,0.34,180,440,40
1625606435,7/6/2021 21:20,0.34,181,348,40
1625606438,7/6/2021 21:20,0.34,180,317,40
1625606441,7/6/2021 21:20,0.34,180,374,40
1625606444,7/6/2021 21:20,0.67,180,467,40
1625606447,7/6/2021 21:20,1.01,180,425,40
1625606450,7/6/2021 21:20,1.01,180,342,40
1625606453,7/6/2021 21:20,0.67,180,467,40
1625606456,7/6/2021 21:20,0,180,393,40
1625606459,7/6/2021 21:20,0,180,242,40
1625606462,7/6/2021 21:21,0,180,254,40
1625606465,7/6/2021 21:21,0,180,249,40
1625606468,7/6/2021 21:21,0,180,255,40
1625606471,7/6/2021 21:21,0,180,151,40
1625606474,7/6/2021 21:21,0,180,299,40
1625606477,7/6/2021 21:21,0,180,285,40
1625606480,7/6/2021 21:21,0,180,275,40
1625606483,7/6/2021 21:21,0.34,180,268,41
1625606486,7/6/2021 21:21,0.34,181,338,41
1625606489,7/6/2021 21:21,0.34,181,368,41
1625606492,7/6/2021 21:21,0,182,364,41
1625606495,7/6/2021 21:21,0.34,182,355,41
1625606498,7/6/2021 21:21,0,181,356,41
1625606501,7/6/2021 21:21,0,181,378,41
1625606504,7/6/2021 21:21,0,181,365,41
1625606507,7/6/2021 21:21,0,182,369,41
1625606510,7/6/2021 21:21,0,181,359,41
1625606513,7/6/2021 21:21,0.34,181,373,41
1625606516,7/6/2021 21:21,1.01,182,384,41
1625606519,7/6/2021 21:21,0.67,181,334,41
1625606522,7/6/2021 21:22,0.67,182,336,41
1625606525,7/6/2021 21:22,0.67,182,351,41
1625606528,7/6/2021 21:22,0.34,181,376,41
1625606531,7/6/2021 21:22,0.34,182,391,41
1625606534,7/6/2021 21:22,0,182,372,41
1625606537,7/6/2021 21:22,0,182,260,41
1625606540,7/6/2021 21:22,0,181,393,41
1625606543,7/6/2021 21:22,0,182,289,41
1625606546,7/6/2021 21:22,0.34,185,294,41
1625606549,7/6/2021 21:22,1.01,255,457,41
1625606552,7/6/2021 21:22,3.02,290,304,41
1625606555,7/6/2021 21:22,3.35,282,394,41
1625606558,7/6/2021 21:22,2.35,285,390,41
1625606561,7/6/2021 21:22,2.35,294,473,40
1625606564,7/6/2021 21:22,1.68,285,572,40
1625606567,7/6/2021 21:22,1.68,277,387,40
1625606570,7/6/2021 21:22,2.01,279,245,40
1625606573,7/6/2021 21:22,2.35,276,240,40
1625606576,7/6/2021 21:22,1.68,275,387,40
1625606579,7/6/2021 21:22,1.34,275,346,40
1625606582,7/6/2021 21:23,1.01,268,410,40
1625606585,7/6/2021 21:23,2.01,256,420,40
1625606588,7/6/2021 21:23,3.02,302,409,40
1625606591,7/6/2021 21:23,2.68,298,362,40
1625606594,7/6/2021 21:23,3.02,300,266,40
1625606597,7/6/2021 21:23,3.02,292,354,40
1625606600,7/6/2021 21:23,2.01,294,292,40
1625606603,7/6/2021 21:23,1.68,286,426,39
1625606606,7/6/2021 21:23,1.01,286,402,40
1625606609,7/6/2021 21:23,1.01,286,330,40
1625606612,7/6/2021 21:23,1.34,273,330,40
1625606615,7/6/2021 21:23,1.68,274,281,40
1625606618,7/6/2021 21:23,1.68,273,308,40
1625606621,7/6/2021 21:23,1.68,265,489,40
1625606624,7/6/2021 21:23,2.01,245,530,40
1625606627,7/6/2021 21:23,1.68,239,432,40
1625606630,7/6/2021 21:23,1.01,238,396,40
1625606633,7/6/2021 21:23,1.01,239,463,40
1625606636,7/6/2021 21:23,1.01,239,410,40
1625606639,7/6/2021 21:23,1.34,226,389,40
1625606642,7/6/2021 21:24,1.34,221,332,40
1625606645,7/6/2021 21:24,1.34,222,329,40
1625606648,7/6/2021 21:24,1.68,225,246,40
1625606651,7/6/2021 21:24,1.01,225,249,40
1625606654,7/6/2021 21:24,1.01,224,300,40
1625606657,7/6/2021 21:24,1.34,226,259,40
1625606660,7/6/2021 21:24,2.01,247,311,40
1625606663,7/6/2021 21:24,2.35,262,235,40
1625606666,7/6/2021 21:24,2.35,234,600,40
1625606669,7/6/2021 21:24,3.35,229,557,40
1625606672,7/6/2021 21:24,3.02,225,301,40
1625606675,7/6/2021 21:24,2.35,222,314,40
1625606678,7/6/2021 21:24,2.35,222,238,40
1625606681,7/6/2021 21:24,2.68,224,318,40
1625606684,7/6/2021 21:24,2.68,235,363,40
1625606687,7/6/2021 21:24,2.35,197,331,40
1625606690,7/6/2021 21:24,1.68,197,477,40
1625606693,7/6/2021 21:24,2.35,199,431,40
1625606696,7/6/2021 21:24,2.68,201,433,40
1625606699,7/6/2021 21:24,2.68,202,373,40
1625606702,7/6/2021 21:25,2.35,210,372,40
1625606705,7/6/2021 21:25,2.01,205,361,40
1625606708,7/6/2021 21:25,2.01,213,336,40
1625606711,7/6/2021 21:25,1.68,210,395,39
1625606714,7/6/2021 21:25,1.68,211,396,39
1625606717,7/6/2021 21:25,1.01,211,421,39
1625606720,7/6/2021 21:25,0.34,211,427,39
1625606723,7/6/2021 21:25,0,211,463,40
1625606726,7/6/2021 21:25,0,211,450,40
1625606729,7/6/2021 21:25,0,211,399,40
1625606732,7/6/2021 21:25,0,212,371,40
1625606735,7/6/2021 21:25,0,211,133,40
1625606738,7/6/2021 21:25,0,210,235,40
1625606741,7/6/2021 21:25,0,211,393,40
1625606744,7/6/2021 21:25,0,211,507,40
1625606747,7/6/2021 21:25,0.34,211,518,40
1625606750,7/6/2021 21:25,0.34,211,412,40
1625606753,7/6/2021 21:25,0,211,265,40
1625606756,7/6/2021 21:25,2.01,211,345,40
1625606759,7/6/2021 21:25,3.35,242,383,40
1625606762,7/6/2021 21:26,3.02,259,381,40
1625606765,7/6/2021 21:26,2.68,261,338,40
1625606768,7/6/2021 21:26,2.01,275,409,40
1625606771,7/6/2021 21:26,2.01,260,602,40
1625606774,7/6/2021 21:26,1.34,229,277,39
1625606777,7/6/2021 21:26,1.01,283,398,40
1625606780,7/6/2021 21:26,1.68,269,30,40
1625606783,7/6/2021 21:26,1.68,257,246,40
1625606786,7/6/2021 21:26,2.35,283,228,40
1625606789,7/6/2021 21:26,2.35,300,373,39
1625606792,7/6/2021 21:26,2.35,262,353,39
1625606795,7/6/2021 21:26,2.01,250,406,39
1625606798,7/6/2021 21:26,1.68,291,404,39
1625606801,7/6/2021 21:26,1.34,324,437,39
1625606804,7/6/2021 21:26,1.34,319,400,39
1625606807,7/6/2021 21:26,1.01,316,421,40
1625606810,7/6/2021 21:26,1.01,313,362,40
1625606813,7/6/2021 21:26,0.34,310,215,40
1625606816,7/6/2021 21:26,0.34,310,235,40
1625606819,7/6/2021 21:26,0.67,282,390,40
1625606822,7/6/2021 21:27,1.34,241,441,40
1625606825,7/6/2021 21:27,1.68,235,452,40
1625606828,7/6/2021 21:27,2.68,219,466,40
1625606831,7/6/2021 21:27,2.68,219,438,40
1625606834,7/6/2021 21:27,2.68,199,398,40
1625606837,7/6/2021 21:27,2.01,201,398,40
1625606840,7/6/2021 21:27,1.34,201,381,40
1625606843,7/6/2021 21:27,1.68,201,369,40
1625606846,7/6/2021 21:27,2.01,200,344,40
1625606849,7/6/2021 21:27,1.68,200,356,40
1625606852,7/6/2021 21:27,1.01,200,298,40
1625606855,7/6/2021 21:27,0.67,199,290,40
1625606858,7/6/2021 21:27,0.34,199,335,40
1625606861,7/6/2021 21:27,0.34,199,257,40
1625606864,7/6/2021 21:27,0.34,199,294,40
1625606867,7/6/2021 21:27,1.68,199,409,40
1625606870,7/6/2021 21:27,2.01,200,446,40
1625606873,7/6/2021 21:27,2.01,186,423,40
1625606876,7/6/2021 21:27,2.35,187,403,40
1625606879,7/6/2021 21:27,3.35,188,424,40
1625606882,7/6/2021 21:28,2.68,209,343,40
1625606885,7/6/2021 21:28,2.01,207,342,40
1625606888,7/6/2021 21:28,1.68,206,447,40
1625606891,7/6/2021 21:28,1.68,205,469,40
1625606894,7/6/2021 21:28,2.35,200,438,40
1625606897,7/6/2021 21:28,2.01,195,455,40
1625606900,7/6/2021 21:28,1.34,197,431,40
1625606903,7/6/2021 21:28,1.68,196,459,40
1625606906,7/6/2021 21:28,2.01,196,381,40
1625606909,7/6/2021 21:28,1.68,198,397,40
1625606912,7/6/2021 21:28,1.01,198,468,40
1625606915,7/6/2021 21:28,1.34,210,175,40
1625606918,7/6/2021 21:28,1.34,320,470,40
1625606921,7/6/2021 21:28,0.67,321,289,40
1625606924,7/6/2021 21:28,1.01,320,149,40
1625606927,7/6/2021 21:28,0.67,320,227,40
1625606930,7/6/2021 21:28,1.34,313,230,40
1625606933,7/6/2021 21:28,1.34,291,359,41
1625606936,7/6/2021 21:28,1.68,286,477,41
1625606939,7/6/2021 21:28,2.68,219,484,41
1625606942,7/6/2021 21:29,3.02,226,484,41
1625606945,7/6/2021 21:29,2.68,230,415,41
1625606948,7/6/2021 21:29,2.35,230,317,40
1625606951,7/6/2021 21:29,2.01,230,302,40
1625606954,7/6/2021 21:29,2.01,231,352,40
1625606957,7/6/2021 21:29,2.01,231,437,40
1625606960,7/6/2021 21:29,1.68,225,465,40
1625606963,7/6/2021 21:29,1.34,225,474,40
1625606966,7/6/2021 21:29,2.35,225,383,40
1625606969,7/6/2021 21:29,2.68,261,424,40
1625606972,7/6/2021 21:29,2.01,248,360,40
1625606975,7/6/2021 21:29,2.68,248,564,40
1625606978,7/6/2021 21:29,2.68,256,449,40
1625606981,7/6/2021 21:29,2.01,291,0,40
1625606984,7/6/2021 21:29,3.35,264,529,39
1625606987,7/6/2021 21:29,3.35,243,295,39
1625606990,7/6/2021 21:29,2.01,277,271,39
1625606993,7/6/2021 21:29,2.01,277,356,39
1625606996,7/6/2021 21:29,1.68,260,394,39
1625606999,7/6/2021 21:29,1.68,261,387,39
1625607002,7/6/2021 21:30,3.02,245,370,39
1625607005,7/6/2021 21:30,3.35,246,362,39
1625607008,7/6/2021 21:30,4.02,229,353,39
1625607011,7/6/2021 21:30,4.02,224,330,39
1625607014,7/6/2021 21:30,4.02,257,347,39
1625607017,7/6/2021 21:30,3.35,276,330,39
1625607020,7/6/2021 21:30,2.68,310,210,39
1625607023,7/6/2021 21:30,2.68,311,743,39
1625607026,7/6/2021 21:30,1.68,307,861,38
1625607029,7/6/2021 21:30,0.67,307,543,38
1625607032,7/6/2021 21:30,0.34,307,215,39
1625607035,7/6/2021 21:30,0.34,305,239,39
1625607038,7/6/2021 21:30,1.01,251,257,39
1625607041,7/6/2021 21:30,1.01,251,262,39
1625607044,7/6/2021 21:30,1.34,251,274,39
1625607047,7/6/2021 21:30,2.35,235,298,39
1625607050,7/6/2021 21:30,2.01,235,317,39
1625607053,7/6/2021 21:30,2.01,235,310,39
1625607056,7/6/2021 21:30,2.68,232,305,39
1625607059,7/6/2021 21:30,2.01,232,267,39
1625607062,7/6/2021 21:31,2.01,232,285,39
1625607065,7/6/2021 21:31,1.68,232,307,39
1625607068,7/6/2021 21:31,0.67,232,366,39
1625607071,7/6/2021 21:31,0,232,422,39
1625607074,7/6/2021 21:31,0,231,326,39
1625607077,7/6/2021 21:31,0.34,232,328,39
1625607080,7/6/2021 21:31,1.34,247,342,39
1625607083,7/6/2021 21:31,1.34,250,349,39
1625607086,7/6/2021 21:31,1.34,251,369,39
1625607089,7/6/2021 21:31,1.01,251,452,39
1625607092,7/6/2021 21:31,1.01,254,602,39
1625607095,7/6/2021 21:31,0.67,254,445,39
1625607098,7/6/2021 21:31,0,254,307,39
1625607101,7/6/2021 21:31,0,254,254,39
1625607104,7/6/2021 21:31,0,254,262,39
1625607107,7/6/2021 21:31,0,254,292,40
1625607110,7/6/2021 21:31,0,254,307,40
1625607113,7/6/2021 21:31,0,254,317,40
1625607116,7/6/2021 21:31,0.34,254,313,40
1625607119,7/6/2021 21:31,0.67,254,305,40
1625607122,7/6/2021 21:32,1.01,254,313,40
1625607125,7/6/2021 21:32,1.01,254,308,40
1625607128,7/6/2021 21:32,1.01,253,318,40
1625607131,7/6/2021 21:32,1.34,247,324,40
1625607134,7/6/2021 21:32,1.34,251,339,40
1625607137,7/6/2021 21:32,1.34,270,296,40
1625607140,7/6/2021 21:32,2.01,300,336,40
1625607143,7/6/2021 21:32,3.35,314,398,40
