Time,Voltage(V),Current(A),D+(V),D-(V)
11:53:51,6.221,0.4649,0.74,0.35
11:53:52,6.203,0.4652,0.96,0.5
11:53:53,6.216,0.4654,0.6,0.29
11:53:54,6.218,0.464,0.54,0.26
11:53:55,6.214,0.464,0.87,0.35
11:53:56,6.215,0.4627,0.73,0.33
11:53:57,6.216,0.4629,1.02,0.58
11:53:58,6.214,0.4646,0.73,0.34
11:53:59,6.214,0.4658,0.67,0.31
11:54:00,6.218,0.4661,0.66,0.31
11:54:01,6.218,0.4659,0.75,0.35
11:54:02,6.213,0.4654,0.75,0.36
11:54:03,6.191,0.4644,0.76,0.37
11:54:04,6.197,0.4634,0.68,0.32
11:54:05,6.204,0.463,0.64,0.32
11:54:06,6.206,0.463,0.68,0.3
11:54:07,6.212,0.4644,0.76,0.36
11:54:08,6.209,0.4688,0.74,0.33
11:54:09,6.209,0.4721,0.74,0.34
11:54:10,6.209,0.4686,0.6,0.28
11:54:11,6.208,0.4685,0.52,0.24
11:54:12,6.208,0.4656,0.72,0.34
11:54:13,6.197,0.4644,0.75,0.43
11:54:14,6.179,0.4643,0.71,0.32
11:54:15,6.179,0.4645,0.65,0.23
11:54:16,4.347,0.03,0.68,0.39
11:54:17,4.24,0.0813,0.66,0.28
11:54:18,4.367,0.0813,0.68,0.28
11:54:19,4.189,0.0386,0.67,0.3
11:54:20,4.238,0.1563,0.69,0.29
11:54:21,4.191,0.0963,0.32,0.01
11:54:22,5.945,0.6605,0.76,0.35
11:54:23,5.945,0.3371,0.76,0.35
11:54:24,14.592,0,450.56,2.55
11:54:25,14.592,0,450.56,2.55
11:54:26,6.184,0.347,0.7,0.5
11:54:27,6.184,0.4749,0.69,0.33
11:54:28,6.19,0.4749,0.74,0.36
11:54:29,6.175,0.4761,0.75,0.34
11:54:30,6.178,0.4804,0.74,0.34
11:54:31,6.174,0.4777,0.75,0.39
11:54:32,6.173,0.4761,0.95,0.49
11:54:33,6.173,0.4784,0.74,0.34
11:54:34,6.171,0.4771,0.71,0.35
11:54:35,6.166,0.4741,0.74,0.33
11:54:36,6.172,0.4792,0.95,0.47
11:54:37,6.167,0.4755,1.08,0.69
11:54:38,6.165,0.4727,0.76,0.37
11:54:39,6.162,0.4759,0.74,0.35
11:54:40,6.165,0.4745,0.74,0.38
11:54:41,6.164,0.4743,0.52,0.19
11:54:42,6.163,0.4745,1.06,0.62
11:54:43,6.158,0.4713,0.74,0.36
11:54:44,6.163,0.4767,0.74,0.36
11:54:45,6.156,0.4727,0.72,0.33
11:54:46,6.158,0.4739,0.72,0.35
11:54:47,6.159,0.4777,0.72,0.35
11:54:48,6.157,0.4723,0.74,0.35
11:54:49,6.153,0.4759,0.73,0.33
11:54:50,6.158,0.4731,0.74,0.36
11:54:51,6.155,0.4728,0.65,0.32
11:54:52,6.155,0.4743,0.62,0.3
11:54:53,6.155,0.4753,0.72,0.35
11:54:54,6.153,0.4753,0.69,0.34
11:54:55,6.14,0.4749,0.75,0.35
11:54:56,6.143,0.4753,0.74,0.35
11:54:57,6.138,0.4757,0.58,0.28
11:54:58,6.153,0.4741,0.5,0.25
11:54:59,6.149,0.4741,0.73,0.35
11:55:00,6.149,0.4741,0.71,0.36
11:55:01,6.149,0.4777,0.74,0.34
11:55:02,6.148,0.4767,0.53,0.24
11:55:03,6.149,0.4765,0.67,0.33
11:55:04,6.149,0.4768,0.74,0.36
11:55:05,6.143,0.4749,0.74,0.36
11:55:06,6.126,0.4775,0.7,0.35
11:55:07,6.122,0.4733,0.73,0.35
11:55:08,6.124,0.4736,0.71,0.32
11:55:09,6.144,0.4736,0.66,0.33
11:55:10,6.14,0.4736,0.74,0.37
11:55:11,6.145,0.4737,1.34,1.03
11:55:12,6.141,0.482,0.68,0.34
11:55:13,6.146,0.4777,0.64,0.31
11:55:14,6.146,0.4759,0.72,0.32
11:55:15,6.127,0.4757,0.75,0.35
11:55:16,6.119,0.4747,0.68,0.32
11:55:17,6.131,0.475,0.66,0.32
11:55:18,6.134,0.475,0.75,0.36
11:55:19,6.133,0.4804,0.71,0.37
11:55:20,6.137,0.4806,0.74,0.36
11:55:21,6.132,0.4822,0.76,0.35
11:55:22,6.137,0.4821,0.62,0.29
11:55:23,6.134,0.4784,0.54,0.27
11:55:24,6.134,0.4755,0.75,0.37
11:55:25,6.126,0.4758,0.73,0.36
11:55:26,6.107,0.4759,0.72,0.37
11:55:27,6.105,0.4777,0.74,0.35
11:55:28,6.117,0.4757,0.89,0.56
11:55:29,6.131,0.4792,0.64,0.31
11:55:30,6.127,0.4792,1.04,0.62
11:55:31,6.131,0.4794,0.6,0.22
11:55:32,6.125,0.4804,0.5,0.25
11:55:33,6.121,0.4755,0.66,0.32
11:55:34,6.121,0.4769,0.74,0.35
11:55:35,6.112,0.4786,0.74,0.36
11:55:36,6.099,0.48,0.73,0.35
11:55:37,6.102,0.4816,0.67,0.34
11:55:38,6.121,0.4806,0.63,0.31
11:55:39,6.12,0.4806,0.73,0.37
11:55:40,6.114,0.4804,0.74,0.35
11:55:41,6.112,0.4784,0.73,0.34
11:55:42,6.111,0.481,0.67,0.34
11:55:43,6.106,0.4783,0.62,0.3
11:55:44,6.106,0.4796,0.75,0.36
11:55:45,6.106,0.4814,0.7,0.35
11:55:46,6.1,0.4814,0.74,0.35
11:55:47,6.092,0.4798,0.64,0.31
11:55:48,6.114,0.4822,0.58,0.28
11:55:49,6.108,0.4822,0.74,0.36
11:55:50,6.102,0.4781,0.69,0.33
11:55:51,6.104,0.4814,0.72,0.35
11:55:52,6.107,0.4816,0.58,0.28
11:55:53,6.102,0.4794,0.54,0.26
11:55:54,6.102,0.4834,0.73,0.35
11:55:55,6.107,0.4837,0.73,0.35
11:55:56,6.103,0.4833,0.73,0.35
11:55:57,6.099,0.4818,0.74,0.37
11:55:58,6.096,0.4846,0.73,0.37
11:55:59,6.095,0.4826,0.63,0.29
11:56:00,6.099,0.481,0.63,0.31
11:56:01,6.097,0.481,0.97,0.47
11:56:02,6.099,0.4794,0.75,0.36
11:56:03,6.096,0.485,0.75,0.35
11:56:04,6.098,0.4804,0.72,0.35
11:56:05,6.098,0.483,0.71,0.34
11:56:06,6.097,0.4802,0.74,0.33
11:56:07,6.094,0.482,0.67,0.31
11:56:08,6.094,0.4856,0.75,0.36
11:56:09,6.095,0.482,0.74,0.36
11:56:10,6.075,0.4842,0.74,0.37
11:56:11,6.071,0.4838,0.73,0.37
11:56:12,6.075,0.4839,0.73,0.36
11:56:13,6.075,0.4826,0.72,0.33
11:56:14,6.073,0.484,0.73,0.36
11:56:15,6.084,0.4841,0.74,0.35
11:56:16,6.069,0.4852,0.75,0.36
11:56:17,6.064,0.482,0.74,0.36
11:56:18,6.081,0.4822,0.7,0.35
11:56:19,6.068,0.4822,0.74,0.34
11:56:20,6.065,0.4819,0.74,0.34
11:56:21,6.075,0.4821,0.74,0.35
11:56:22,6.06,0.4819,0.74,0.35
11:56:23,6.07,0.4822,0.75,0.35
11:56:24,6.06,0.4823,0.73,0.36
11:56:25,6.06,0.4834,0.72,0.34
11:56:26,6.057,0.4814,0.78,0.41
11:56:27,6.059,0.4824,0.75,0.37
11:56:28,6.062,0.4827,0.75,0.36
11:56:29,6.062,0.4825,0.39,0.15
11:56:30,6.055,0.4838,0.65,0.28
11:56:31,6.055,0.4834,0.74,0.36
11:56:32,6.051,0.4837,0.74,0.33
11:56:33,6.06,0.4861,0.74,0.34
11:56:34,6.051,0.486,0.74,0.35
11:56:35,6.049,0.4861,0.65,0.31
11:56:36,6.077,0.4879,0.6,0.29
11:56:37,6.069,0.4879,0.71,0.36
11:56:38,6.07,0.4861,0.73,0.35
11:56:39,6.069,0.4895,0.74,0.35
11:56:40,6.068,0.4883,0.74,0.37
11:56:41,6.066,0.488,0.74,0.38
11:56:42,6.069,0.4883,0.74,0.36
11:56:43,6.062,0.4867,0.63,0.31
11:56:44,6.064,0.4846,0.58,0.27
11:56:45,6.064,0.4869,0.75,0.35
11:56:46,6.067,0.4889,0.67,0.34
11:56:47,6.067,0.4879,0.66,0.32
11:56:48,6.064,0.4879,0.74,0.36
11:56:49,6.056,0.4878,0.73,0.37
11:56:50,6.058,0.4878,0.69,0.36
11:56:51,6.058,0.4878,0.74,0.35
11:56:52,6.055,0.4861,0.74,0.35
11:56:53,6.057,0.4899,0.73,0.35
11:56:54,6.058,0.4881,0.74,0.38
11:56:55,6.056,0.4891,0.74,0.36
11:56:56,6.053,0.4891,0.72,0.36
11:56:57,6.054,0.4892,0.72,0.34
11:56:58,6.054,0.4879,0.73,0.32
11:56:59,6.049,0.4897,0.74,0.35
11:57:00,6.052,0.4894,0.75,0.36
11:57:01,6.05,0.4881,0.75,0.36
11:57:02,6.058,0.4925,0.74,0.35
11:57:03,6.051,0.4899,0.74,0.36
11:57:04,6.051,0.4899,0.74,0.36
11:57:05,6.051,0.4903,0.74,0.33
11:57:06,6.054,0.4905,0.74,0.35
11:57:07,6.049,0.4933,0.75,0.35
11:57:08,6.046,0.4901,0.75,0.36
11:57:09,6.049,0.4927,0.72,0.36
11:57:10,6.055,0.4909,0.75,0.36
11:57:11,6.054,0.4897,0.74,0.34
11:57:12,6.047,0.4929,0.74,0.35
11:57:13,6.047,0.4944,0.53,0.26
11:57:14,6.043,0.4921,0.68,0.34
11:57:15,6.043,0.4909,0.73,0.35
11:57:16,6.033,0.4891,0.72,0.35
11:57:17,6.035,0.4877,0.74,0.33
11:57:18,6.018,0.4879,0.69,0.33
11:57:19,6.039,0.4905,0.67,0.33
11:57:20,6.038,0.4905,0.75,0.35
11:57:21,6.039,0.4919,0.74,0.35
11:57:22,6.045,0.4962,0.7,0.35
11:57:23,6.038,0.4946,0.75,0.35
11:57:24,6.039,0.4948,0.62,0.28
11:57:25,6.026,0.4887,0.56,0.28
11:57:26,6.026,0.4888,0.75,0.36
11:57:27,6.026,0.4892,0.76,0.36
11:57:28,6.01,0.4911,0.75,0.36
11:57:29,6.013,0.4913,0.56,0.27
11:57:30,6.033,0.494,0.5,0.22
11:57:31,6.032,0.494,0.74,0.35
11:57:32,6.03,0.4943,0.74,0.36
11:57:33,6.027,0.494,0.74,0.37
11:57:34,6.029,0.4925,0.55,0.26
11:57:35,6.022,0.4915,0.68,0.33
11:57:36,6.022,0.4903,0.75,0.37
11:57:37,6.022,0.4929,0.74,0.34
11:57:38,6.009,0.4942,0.74,0.35
11:57:39,6.004,0.4929,0.69,0.33
11:57:40,6.025,0.495,0.65,0.33
11:57:41,6.027,0.495,0.74,0.37
11:57:42,6.018,0.4925,0.71,0.36
11:57:43,6.018,0.4928,0.73,0.33
11:57:44,6.024,0.4928,0.67,0.33
11:57:45,6.022,0.4913,0.64,0.31
11:57:46,6.022,0.4962,0.74,0.35
11:57:47,6.014,0.4942,0.74,0.35
11:57:48,6.003,0.4954,0.73,0.34
11:57:49,6.005,0.4956,0.64,0.31
11:57:50,6.022,0.4923,0.59,0.29
11:57:51,6.016,0.4923,0.74,0.36
11:57:52,6.01,0.4935,0.73,0.35
11:57:53,6.007,0.4939,0.73,0.36
11:57:54,6.017,0.4958,0.6,0.29
11:57:55,6.017,0.4946,0.54,0.26
11:57:56,6.017,0.4964,0.73,0.33
11:57:57,6.014,0.4938,0.73,0.35
11:57:58,5.994,0.4956,0.74,0.38
11:57:59,5.999,0.4954,0.58,0.29
11:58:00,6.01,0.4953,0.51,0.25
11:58:01,6.005,0.4953,0.74,0.36
11:58:02,6.01,0.4942,0.74,0.36
11:58:03,6.01,0.4978,0.76,0.35
11:58:04,6.01,0.4975,0.75,0.36
11:58:05,6.009,0.496,0.67,0.32
11:58:06,6.008,0.4942,0.63,0.3
11:58:07,6.008,0.4958,0.75,0.37
11:58:08,6.003,0.494,0.72,0.35
11:58:09,5.989,0.4938,0.69,0.32
11:58:10,6.002,0.495,0.66,0.32
11:58:11,6.005,0.495,0.75,0.36
11:58:12,6.006,0.496,0.75,0.36
11:58:13,6.008,0.4974,0.74,0.35
11:58:14,6.002,0.5002,0.66,0.32
11:58:15,6.001,0.4988,0.62,0.28
11:58:16,6.001,0.4962,0.75,0.34
11:58:17,5.996,0.4965,0.74,0.35
11:58:18,5.978,0.4964,0.74,0.35
11:58:19,5.977,0.4946,0.74,0.35
11:58:20,5.976,0.4958,0.6,0.28
11:58:21,5.998,0.4972,0.5,0.25
11:58:22,6.001,0.4972,0.74,0.35
11:58:23,6.003,0.4976,0.73,0.35
11:58:24,6.003,0.5011,0.73,0.35
11:58:25,5.998,0.5021,0.53,0.26
11:58:26,5.999,0.4984,0.69,0.34
11:58:27,5.999,0.4972,0.73,0.35
11:58:28,5.993,0.4952,0.72,0.35
11:58:29,5.972,0.4968,0.74,0.34
11:58:30,5.972,0.4971,0.74,0.36
11:58:31,5.973,0.4971,0.74,0.36
11:58:32,5.975,0.4975,0.61,0.3
11:58:33,5.997,0.4994,0.54,0.27
11:58:34,5.999,0.4994,0.72,0.36
11:58:35,5.993,0.4984,0.76,0.36
11:58:36,5.997,0.4988,0.64,0.3
11:58:38,5.987,0.4978,0.57,0.28
11:58:39,5.987,0.4994,0.75,0.36
11:58:40,5.983,0.4982,0.75,0.37
11:58:41,5.963,0.501,0.72,0.37
11:58:42,5.976,0.4994,0.58,0.29
11:58:43,5.995,0.5006,0.53,0.23
11:58:44,5.985,0.5006,0.75,0.36
11:58:45,5.984,0.5003,0.75,0.36
11:58:46,5.982,0.5004,0.74,0.35
11:58:47,5.978,0.5001,0.58,0.28
11:58:48,5.983,0.4997,0.67,0.33
11:58:49,5.983,0.5017,0.74,0.34
11:58:50,5.981,0.5019,0.74,0.35
11:58:51,5.964,0.5006,0.73,0.35
11:58:52,5.963,0.501,0.51,0.26
11:58:53,5.986,0.501,0.67,0.33
11:58:54,5.981,0.501,0.73,0.36
11:58:55,5.978,0.4974,0.71,0.34
11:58:56,5.979,0.501,0.74,0.33
11:58:57,5.979,0.5025,0.75,0.35
11:58:58,5.979,0.5022,0.64,0.31
11:58:59,5.981,0.5018,0.6,0.28
11:59:00,5.981,0.5018,0.73,0.35
11:59:01,5.979,0.5015,0.73,0.35
11:59:02,5.96,0.5014,0.66,0.31
11:59:03,5.979,0.4992,0.6,0.29
11:59:04,5.972,0.4992,0.73,0.35
11:59:05,5.977,0.499,0.73,0.36
11:59:06,5.979,0.5041,0.73,0.35
11:59:07,5.977,0.504,0.72,0.36
11:59:08,5.972,0.5037,0.54,0.26
11:59:09,5.979,0.5034,0.48,0.2
11:59:10,5.979,0.5021,0.73,0.34
11:59:11,5.964,0.5004,0.74,0.36
11:59:12,5.95,0.5007,0.74,0.36
11:59:13,5.953,0.5023,0.52,0.26
11:59:14,5.964,0.5004,0.66,0.33
11:59:15,5.973,0.5004,0.74,0.35
11:59:16,5.971,0.5045,0.74,0.35
11:59:17,5.972,0.5073,0.73,0.36
11:59:18,5.975,0.507,0.67,0.32
11:59:19,5.968,0.5027,0.64,0.31
11:59:20,5.968,0.501,0.73,0.37
11:59:21,5.963,0.5013,0.72,0.36
11:59:22,5.941,0.5,0.72,0.33
11:59:23,5.945,0.5031,0.66,0.32
11:59:24,5.964,0.5045,0.61,0.31
11:59:25,5.969,0.5045,0.75,0.36
11:59:26,5.97,0.5075,0.72,0.37
11:59:27,5.969,0.5088,0.74,0.36
11:59:28,5.965,0.5045,0.64,0.3
11:59:29,5.959,0.5021,0.59,0.27
11:59:30,5.959,0.5024,0.74,0.36
11:59:31,5.955,0.5023,0.75,0.35
11:59:32,5.951,0.5033,0.74,0.35
11:59:33,5.936,0.5037,0.72,0.35
11:59:34,5.942,0.5047,0.53,0.24
11:59:35,5.963,0.5075,0.67,0.32
11:59:36,5.962,0.5075,0.73,0.35
11:59:37,5.957,0.5075,0.73,0.36
11:59:38,5.961,0.5051,0.73,0.36
11:59:39,5.954,0.5081,0.69,0.35
11:59:40,5.954,0.5031,0.65,0.32
11:59:41,5.954,0.5032,0.74,0.35
11:59:42,5.95,0.5055,0.74,0.33
11:59:43,5.94,0.5065,0.75,0.36
11:59:44,5.937,0.5064,0.68,0.32
11:59:45,5.961,0.5085,0.65,0.32
11:59:46,5.958,0.5085,0.72,0.35
11:59:47,5.952,0.5055,0.71,0.35
11:59:48,5.948,0.5059,0.75,0.34
11:59:49,5.951,0.5102,0.75,0.35
11:59:50,5.951,0.5071,0.74,0.35
11:59:51,5.951,0.5069,0.53,0.25
11:59:52,5.953,0.5045,0.68,0.32
11:59:53,5.953,0.5061,0.74,0.35
11:59:54,5.953,0.5061,0.75,0.34
11:59:55,5.932,0.5063,0.74,0.33
11:59:56,5.929,0.5079,0.69,0.34
11:59:57,5.947,0.5063,0.65,0.31
11:59:58,5.947,0.5063,0.75,0.36
11:59:59,5.945,0.506,0.72,0.35
12:00:00,5.945,0.5071,0.49,0.23
12:00:01,5.949,0.5072,0.66,0.32
12:00:02,5.949,0.5098,0.75,0.37
12:00:03,5.943,0.5079,0.73,0.35
12:00:04,5.921,0.5077,0.73,0.36
12:00:05,5.918,0.5075,0.73,0.35
12:00:06,5.925,0.5059,0.62,0.32
12:00:07,5.94,0.5075,0.59,0.27
12:00:08,5.937,0.5075,0.75,0.34
12:00:09,5.942,0.5072,0.75,0.35
12:00:10,5.939,0.5126,0.67,0.33
12:00:11,5.934,0.51,0.61,0.3
12:00:12,5.934,0.5088,0.73,0.35
12:00:13,5.933,0.5077,0.69,0.34
12:00:14,5.911,0.5059,0.75,0.35
12:00:15,5.915,0.506,0.72,0.34
12:00:16,5.914,0.5077,0.57,0.29
12:00:17,5.933,0.5079,0.68,0.34
12:00:18,5.935,0.5079,0.75,0.36
12:00:19,5.938,0.5092,0.71,0.36
12:00:20,5.938,0.514,0.71,0.35
12:00:21,5.936,0.5128,0.5,0.21
12:00:22,5.933,0.5092,0.67,0.34
12:00:23,5.933,0.5077,0.74,0.35
12:00:24,5.924,0.5076,0.73,0.35
12:00:25,5.918,0.508,0.69,0.35
12:00:26,5.905,0.5084,0.73,0.37
12:00:27,5.903,0.5081,0.64,0.31
12:00:28,5.93,0.5114,0.59,0.29
12:00:29,5.931,0.5114,0.74,0.36
12:00:30,5.929,0.5098,0.74,0.36
12:00:31,5.929,0.5144,0.74,0.35
12:00:32,5.925,0.5126,0.59,0.29
12:00:33,5.924,0.51,0.55,0.24
12:00:34,5.924,0.5086,0.76,0.35
12:00:35,5.915,0.5106,0.75,0.36
12:00:36,5.903,0.5107,0.75,0.36
12:00:37,5.904,0.512,0.58,0.28
12:00:38,5.924,0.5102,0.49,0.25
12:00:39,5.927,0.5102,0.74,0.36
12:00:40,5.921,0.5122,0.75,0.35
12:00:41,5.92,0.5118,0.75,0.35
12:00:42,5.921,0.5122,0.53,0.25
12:00:43,5.919,0.5092,0.68,0.32
12:00:44,5.919,0.5104,0.75,0.36
12:00:45,5.918,0.5116,0.73,0.36
12:00:46,5.902,0.513,0.75,0.35
12:00:47,5.908,0.5127,0.69,0.33
12:00:48,5.926,0.5116,0.64,0.31
12:00:49,5.919,0.5116,0.75,0.36
12:00:50,5.92,0.5132,0.75,0.36
12:00:51,5.916,0.5148,0.69,0.35
12:00:52,5.917,0.5102,0.66,0.31
12:00:53,5.919,0.5105,0.62,0.29
12:00:54,5.919,0.5132,0.76,0.36
12:00:55,5.915,0.5131,0.75,0.35
12:00:56,5.897,0.5135,0.75,0.36
12:00:57,5.893,0.515,0.74,0.35
12:00:58,5.898,0.5146,0.58,0.29
12:00:59,5.916,0.5114,0.51,0.23
12:01:00,5.912,0.5114,0.75,0.35
12:01:01,5.913,0.5113,0.75,0.35
12:01:02,5.914,0.5146,0.74,0.35
12:01:03,5.914,0.5175,0.55,0.26
12:01:04,5.918,0.5142,0.67,0.32
12:01:05,5.918,0.5128,0.75,0.36
12:01:06,5.909,0.5132,0.74,0.34
12:01:07,5.888,0.5135,0.74,0.35
12:01:08,5.89,0.5137,0.74,0.35
12:01:09,5.89,0.5114,0.68,0.33
12:01:10,5.903,0.5116,0.61,0.31
12:01:11,5.91,0.5116,0.72,0.34
12:01:12,5.913,0.5116,0.73,0.32
12:01:13,5.913,0.5189,0.69,0.33
12:01:14,5.909,0.514,0.64,0.32
12:01:15,5.909,0.5152,0.75,0.35
12:01:16,5.9,0.5126,0.74,0.35
12:01:17,5.882,0.5116,0.73,0.35
12:01:18,5.901,0.5148,0.65,0.32
12:01:19,5.9,0.512,0.58,0.27
12:01:20,5.907,0.512,0.74,0.35
12:01:21,5.907,0.5162,0.73,0.35
12:01:22,5.905,0.5175,0.73,0.35
12:01:23,5.909,0.5193,0.72,0.36
12:01:24,5.907,0.5215,0.52,0.24
12:01:25,5.903,0.5152,0.69,0.33
12:01:26,5.903,0.5142,0.73,0.35
12:01:27,5.894,0.5139,0.74,0.35
12:01:28,5.874,0.5154,0.74,0.37
12:01:29,5.876,0.5136,0.5,0.25
12:01:30,5.902,0.5169,0.66,0.33
12:01:31,5.905,0.5169,0.73,0.34
12:01:32,5.903,0.5171,0.73,0.34
12:01:33,5.901,0.5183,0.74,0.36
12:01:34,5.9,0.5183,0.74,0.36
12:01:35,5.899,0.5152,0.62,0.31
12:01:36,5.9,0.5152,0.57,0.27
12:01:37,5.9,0.515,0.73,0.36
12:01:38,5.891,0.5169,0.75,0.35
12:01:39,5.873,0.5169,0.75,0.36
12:01:40,5.881,0.5158,0.61,0.3
12:01:41,5.9,0.5162,0.55,0.27
12:01:42,5.898,0.5162,0.74,0.36
12:01:43,5.892,0.5164,0.74,0.35
12:01:44,5.895,0.5177,0.75,0.35
12:01:45,5.895,0.5193,0.74,0.33
12:01:46,5.893,0.5181,0.69,0.34
12:01:47,5.889,0.515,0.66,0.32
12:01:48,5.889,0.5171,0.75,0.36
12:01:49,5.888,0.5173,0.72,0.35
12:01:50,5.873,0.5162,0.51,0.24
12:01:51,5.893,0.5173,0.66,0.32
12:01:52,5.891,0.5173,0.74,0.36
12:01:53,5.888,0.5177,0.74,0.36
12:01:54,5.886,0.5187,0.73,0.36
12:01:55,5.888,0.5186,0.66,0.33
12:01:56,5.888,0.5167,0.64,0.31
12:01:57,5.888,0.5183,0.76,0.35
12:01:58,5.879,0.5179,0.75,0.34
12:01:59,5.863,0.5189,0.75,0.35
12:02:00,5.862,0.5211,0.67,0.33
12:02:01,5.883,0.5179,0.62,0.3
12:02:02,5.887,0.5179,0.73,0.36
12:02:03,5.882,0.5178,0.71,0.33
12:02:04,5.886,0.5209,0.74,0.34
12:02:05,5.882,0.5187,0.64,0.31
12:02:06,5.882,0.5211,0.59,0.29
12:02:07,5.882,0.5208,0.74,0.35
12:02:08,5.884,0.5197,0.72,0.35
12:02:09,5.862,0.5183,0.72,0.35
12:02:10,5.863,0.5186,0.73,0.34
12:02:11,5.871,0.5158,0.54,0.24
12:02:12,5.878,0.5173,0.68,0.34
12:02:13,5.88,0.5173,0.74,0.35
12:02:14,5.882,0.5205,0.73,0.35
12:02:15,5.885,0.524,0.71,0.36
12:02:16,5.886,0.5203,0.67,0.33
12:02:17,5.882,0.5204,0.66,0.31
12:02:18,5.882,0.5201,0.73,0.33
12:02:19,5.874,0.5191,0.73,0.37
12:02:20,5.853,0.5181,0.74,0.36
12:02:21,5.854,0.5197,0.66,0.32
12:02:22,5.878,0.5197,0.61,0.3
12:02:23,5.882,0.5197,0.73,0.35
12:02:24,5.88,0.5211,0.74,0.35
12:02:25,5.878,0.5244,0.74,0.37
12:02:26,5.88,0.5245,0.73,0.36
12:02:27,5.876,0.5245,0.6,0.3
12:02:28,5.874,0.5209,0.5,0.26
12:02:29,5.874,0.5207,0.73,0.36
12:02:30,5.868,0.5204,0.74,0.35
12:02:31,5.847,0.52,0.73,0.35
12:02:32,5.853,0.5198,0.54,0.26
12:02:33,5.877,0.5213,0.67,0.32
12:02:34,5.878,0.5213,0.74,0.36
12:02:35,5.873,0.5215,0.71,0.36
12:02:36,5.876,0.5225,0.73,0.33
12:02:37,5.871,0.525,0.5,0.23
12:02:38,5.872,0.5199,0.66,0.32
12:02:39,5.872,0.5215,0.75,0.36
12:02:40,5.865,0.5229,0.74,0.35
12:02:41,5.85,0.5233,0.69,0.34
12:02:42,5.851,0.5232,0.67,0.33
12:02:43,5.874,0.5242,0.64,0.29
12:02:44,5.87,0.5242,0.74,0.35
12:02:45,5.866,0.5229,0.74,0.35
12:02:46,5.867,0.5244,0.74,0.35
12:02:47,5.87,0.5254,0.68,0.33
12:02:48,5.868,0.5207,0.59,0.3
12:02:49,5.868,0.5225,0.74,0.33
12:02:50,5.86,0.5238,0.74,0.33
12:02:51,5.851,0.5242,0.75,0.35
12:02:52,5.848,0.5241,0.61,0.29
12:02:53,5.865,0.5238,0.57,0.27
12:02:54,5.862,0.5238,0.7,0.34
12:02:55,5.859,0.5227,0.73,0.35
12:02:56,5.861,0.5254,0.74,0.34
12:02:57,5.864,0.525,0.75,0.36
12:02:58,5.862,0.5252,0.51,0.24
12:02:59,5.864,0.5231,0.68,0.34
12:03:00,5.864,0.5234,0.73,0.35
12:03:01,5.863,0.5223,0.72,0.36
12:03:02,5.842,0.5244,0.74,0.34
12:03:03,5.838,0.5225,0.67,0.32
12:03:04,5.854,0.5228,0.65,0.31
12:03:05,5.859,0.5228,0.75,0.35
12:03:06,5.86,0.5231,0.75,0.36
12:03:07,5.855,0.5254,0.74,0.36
12:03:08,5.858,0.5266,0.74,0.36
12:03:09,5.856,0.5265,0.61,0.28
12:03:10,5.859,0.5261,0.56,0.27
12:03:11,5.859,0.525,0.75,0.36
