Time,Voltage(V),Current(A),D+(V),D-(V)
10:12:19,6.811,0,1,0.51
10:12:20,6.811,0.0001,1,0.5
10:12:21,6.81,0.0005,1,0.51
10:12:22,6.811,0.0006,1,0.51
10:12:23,6.812,0.0004,1,0.51
10:12:24,6.809,0.0002,1,0.51
10:12:25,6.807,0.0004,0.73,0.45
10:12:26,4.455,0.0298,0.96,0.63
10:12:27,4.455,0.0404,0.74,0.35
10:12:28,4.456,0.0382,0.76,0.37
10:12:29,4.472,0.0469,0.74,0.39
10:12:30,4.472,0.0465,0.98,0.49
10:12:31,4.474,0.045,0.72,0.33
10:12:32,4.465,0.0452,0.76,0.37
10:12:33,4.496,0.0467,0.75,0.36
10:12:34,4.473,0.0489,0.75,0.36
10:12:35,4.455,0.0485,0.71,0.37
10:12:36,4.455,0.0485,0.72,0.39
10:12:37,4.456,0.0446,0.74,0.36
10:12:38,4.457,0.0416,0.75,0.36
10:12:39,4.458,0.0473,0.75,0.45
10:12:40,4.454,0.0373,0.67,0.34
10:12:41,4.459,0.0485,0.75,0.36
10:12:42,4.459,0.0475,0.75,0.36
10:12:43,4.469,0.0479,0.74,0.36
10:12:44,4.466,0.0479,0.75,0.36
10:12:45,4.461,0.0479,0.74,0.35
10:12:46,4.461,0.0481,0.97,0.5
10:12:47,4.483,0.0513,0.75,0.36
10:12:48,4.503,0.0513,0.97,0.49
10:12:49,4.468,0.0512,0.72,0.43
10:12:50,4.495,0.0497,0.75,0.37
10:12:51,4.466,0.0497,0.75,0.35
10:12:52,4.465,0.0497,0.74,0.34
10:12:53,4.466,0.0432,0.98,0.5
10:12:54,4.463,0.0501,0.86,0.46
10:12:55,4.463,0.0502,0.75,0.37
10:12:56,4.463,0.0504,0.75,0.37
10:12:57,4.475,0.0505,0.76,0.36
10:12:58,4.488,0.0504,0.98,0.49
10:12:59,4.46,0.05,0.81,0.43
10:13:00,4.458,0.0497,0.75,0.37
10:13:01,4.457,0.0497,0.98,0.49
10:13:02,4.458,0.0473,0.68,0.35
10:13:03,4.462,0.0495,0.74,0.37
10:13:04,4.462,0.0495,0.74,0.36
10:13:05,4.466,0.0495,0.96,0.49
10:13:06,4.503,0.0496,0.94,0.49
10:13:07,4.502,0.0495,0.96,0.48
10:13:08,4.505,0.0496,0.75,0.46
10:13:09,4.458,0.0496,0.73,0.37
10:13:10,4.458,0.0496,0.7,0.35
10:13:11,4.458,0.0496,0.98,0.49
10:13:12,4.458,0.0467,0.96,0.48
10:13:13,4.458,0.0438,0.96,0.49
10:13:14,4.458,0.0477,0.73,0.36
10:13:15,4.462,0.0497,0.75,0.36
10:13:16,4.462,0.0496,0.75,0.36
10:13:17,4.478,0.0497,0.76,0.36
10:13:18,4.5,0.0497,0.97,0.49
10:13:19,4.458,0.0497,0.96,0.49
10:13:20,4.496,0.0498,0.74,0.4
10:13:21,4.458,0.0497,0.75,0.36
10:13:22,4.458,0.0497,0.75,0.37
10:13:23,4.458,0.0494,0.76,0.36
10:13:24,4.457,0.0483,0.75,0.36
10:13:25,4.458,0.0469,0.75,0.36
10:13:26,4.462,0.0497,0.74,0.37
10:13:27,4.462,0.0499,0.98,0.5
10:13:28,4.47,0.05,0.75,0.36
10:13:29,4.471,0.05,0.75,0.36
10:13:30,4.489,0.05,0.76,0.36
10:13:31,4.491,0.0499,0.72,0.36
10:13:32,4.458,0.0499,0.74,0.38
10:13:33,4.458,0.0499,0.97,0.48
10:13:34,4.458,0.0497,0.75,0.45
10:13:35,4.458,0.042,0.73,0.37
10:13:36,4.458,0.0421,0.75,0.37
10:13:37,4.458,0.0432,0.74,0.38
10:13:38,4.461,0.0499,0.74,0.37
10:13:39,4.461,0.0499,0.97,0.49
10:13:40,4.474,0.0501,0.94,0.49
10:13:41,4.496,0.0501,0.74,0.38
10:13:42,4.494,0.0501,0.75,0.38
10:13:43,4.502,0.0502,0.73,0.36
10:13:44,4.458,0.0502,0.67,0.34
10:13:45,4.458,0.0502,0.97,0.48
10:13:46,4.458,0.0479,0.96,0.48
10:13:47,4.458,0.0426,0.74,0.38
10:13:48,4.458,0.0438,0.73,0.38
10:13:49,4.458,0.0487,0.75,0.39
10:13:50,4.461,0.0503,0.74,0.38
10:13:51,4.461,0.0503,0.97,0.49
10:13:52,4.469,0.0503,0.95,0.49
10:13:53,4.48,0.0503,0.75,0.46
10:13:54,4.47,0.0504,0.74,0.38
10:13:55,4.458,0.0502,0.74,0.36
10:13:56,4.458,0.0502,0.76,0.36
10:13:57,4.458,0.0483,0.96,0.49
10:13:58,4.458,0.0432,0.98,0.49
10:13:59,4.458,0.0485,0.98,0.49
10:14:00,4.458,0.0438,0.73,0.36
10:14:01,4.464,0.0503,0.65,0.33
10:14:02,4.464,0.0502,0.75,0.36
10:14:03,4.475,0.0503,0.98,0.49
10:14:04,4.472,0.0503,0.97,0.49
10:14:05,4.497,0.0503,0.96,0.49
10:14:06,4.486,0.0504,0.76,0.38
10:14:07,4.458,0.0503,0.75,0.36
10:14:08,4.458,0.0503,0.76,0.36
10:14:09,4.458,0.0502,0.76,0.36
10:14:10,4.458,0.0428,0.98,0.49
10:14:11,4.458,0.0429,0.75,0.36
10:14:12,4.462,0.0505,0.74,0.39
10:14:13,4.462,0.0504,0.73,0.37
10:14:14,4.461,0.0505,0.72,0.36
10:14:15,4.495,0.0506,0.75,0.38
10:14:16,4.516,0.0505,0.96,0.49
10:14:17,4.508,0.0505,0.72,0.37
10:14:18,4.458,0.0507,0.74,0.38
10:14:19,4.458,0.0507,0.74,0.46
10:14:20,4.458,0.0487,0.74,0.44
10:14:21,4.458,0.0438,0.75,0.38
10:14:22,4.458,0.0469,0.76,0.45
10:14:23,4.458,0.0472,0.96,0.48
10:14:24,4.458,0.0489,0.96,0.48
10:14:25,4.458,0.0436,0.73,0.39
10:14:26,4.463,0.0505,0.64,0.35
10:14:27,4.463,0.0507,0.74,0.38
10:14:28,4.474,0.0507,0.75,0.39
10:14:29,4.458,0.0507,0.73,0.37
10:14:30,4.458,0.0507,0.7,0.36
10:14:31,4.458,0.0507,0.98,0.49
10:14:32,4.458,0.0485,0.75,0.36
10:14:33,4.458,0.0436,0.75,0.37
10:14:34,4.458,0.0489,0.72,0.36
10:14:35,4.458,0.0511,0.75,0.36
10:14:36,4.458,0.051,0.98,0.49
10:14:37,4.46,0.0509,0.98,0.49
10:14:38,4.491,0.0509,0.97,0.49
10:14:39,4.46,0.0508,0.72,0.37
10:14:40,4.507,0.0508,0.75,0.36
10:14:41,4.458,0.0508,0.74,0.38
10:14:42,4.458,0.0508,0.97,0.49
10:14:43,4.458,0.0485,0.94,0.49
10:14:44,4.458,0.0489,0.96,0.48
10:14:45,4.458,0.044,0.74,0.46
10:14:46,4.458,0.044,0.73,0.37
10:14:47,4.458,0.0439,0.67,0.35
10:14:48,4.458,0.0509,0.74,0.37
10:14:49,4.458,0.0508,0.97,0.48
10:14:50,4.467,0.051,0.96,0.49
10:14:51,4.496,0.0511,0.74,0.46
10:14:52,4.483,0.0512,0.74,0.37
10:14:53,4.458,0.0513,0.74,0.37
10:14:54,4.466,0.0513,0.75,0.38
10:14:55,4.458,0.0489,0.95,0.49
10:14:56,4.458,0.0487,0.96,0.48
10:14:57,4.458,0.0432,0.98,0.49
10:14:58,4.458,0.045,0.75,0.37
10:14:59,4.458,0.0501,0.72,0.36
10:15:00,4.463,0.0513,0.74,0.39
10:15:01,4.463,0.0514,0.98,0.49
10:15:02,4.474,0.0515,0.98,0.49
10:15:03,4.508,0.0517,0.97,0.49
10:15:04,4.472,0.0518,0.68,0.34
10:15:05,4.459,0.0517,0.75,0.36
10:15:06,4.459,0.0517,0.75,0.36
10:15:07,4.459,0.0501,0.76,0.36
10:15:08,4.459,0.0452,0.96,0.49
10:15:09,4.459,0.0503,0.98,0.49
10:15:10,4.459,0.0452,0.75,0.36
10:15:11,4.461,0.0519,0.73,0.37
10:15:12,4.461,0.0521,0.74,0.37
10:15:13,4.475,0.0523,0.76,0.36
10:15:14,4.474,0.0525,0.98,0.49
10:15:15,4.517,0.0526,0.74,0.37
10:15:16,4.459,0.0525,0.71,0.36
10:15:17,4.459,0.0525,0.97,0.5
10:15:18,4.459,0.0501,0.75,0.36
10:15:19,4.459,0.0511,0.76,0.36
10:15:20,4.459,0.0455,0.76,0.36
10:15:21,4.459,0.0454,0.75,0.36
10:15:22,4.462,0.0534,0.74,0.38
10:15:23,4.462,0.0533,0.97,0.48
10:15:24,4.463,0.0534,0.74,0.46
10:15:25,4.511,0.0536,0.73,0.36
10:15:26,4.503,0.0538,0.74,0.38
10:15:27,4.509,0.0539,0.74,0.39
10:15:28,4.46,0.0541,0.72,0.37
10:15:29,4.46,0.0541,0.97,0.49
10:15:30,4.46,0.0523,0.74,0.39
10:15:31,4.46,0.0479,0.75,0.46
10:15:32,4.46,0.0476,0.75,0.39
10:15:33,4.46,0.0478,0.75,0.45
10:15:34,4.461,0.0536,0.75,0.41
10:15:35,4.466,0.055,0.74,0.38
10:15:36,4.466,0.0552,0.97,0.49
10:15:37,4.488,0.0556,0.73,0.4
10:15:38,4.514,0.0559,0.74,0.38
10:15:39,4.47,0.0559,0.74,0.38
10:15:40,4.462,0.0561,0.73,0.38
10:15:41,4.463,0.0561,0.97,0.49
10:15:42,4.463,0.0557,0.94,0.49
10:15:43,4.461,0.0491,0.74,0.37
10:15:44,4.462,0.0558,0.74,0.37
10:15:45,4.463,0.0505,0.72,0.36
10:15:46,4.462,0.0578,0.75,0.36
10:15:47,4.462,0.0581,0.99,0.49
10:15:48,4.468,0.0584,0.96,0.48
10:15:49,4.464,0.0586,0.95,0.48
10:15:50,4.502,0.0598,0.72,0.43
10:15:51,4.518,0.0598,0.74,0.36
10:15:52,4.485,0.0599,0.74,0.37
10:15:53,4.511,0.0601,0.95,0.48
10:15:54,4.471,0.0603,0.67,0.35
10:15:55,4.469,0.0606,0.74,0.37
10:15:56,4.468,0.0606,0.75,0.45
10:15:57,4.469,0.0596,0.73,0.37
10:15:58,4.47,0.0625,0.71,0.35
10:15:59,4.47,0.0624,0.98,0.49
10:16:00,4.486,0.0635,0.98,0.49
10:16:01,4.522,0.0636,0.98,0.49
10:16:02,4.508,0.0638,0.73,0.37
10:16:03,4.474,0.0651,0.75,0.36
10:16:04,4.472,0.0651,0.76,0.36
10:16:05,4.472,0.0627,0.76,0.36
10:16:06,4.473,0.0586,0.98,0.49
10:16:07,4.473,0.0583,0.96,0.49
10:16:08,4.473,0.06,0.98,0.49
10:16:09,4.473,0.0659,0.75,0.37
10:16:10,4.473,0.0679,0.73,0.36
10:16:11,4.473,0.0682,0.76,0.36
10:16:12,4.476,0.0692,0.98,0.49
10:16:13,4.515,0.0696,0.98,0.49
10:16:14,4.477,0.07,0.74,0.36
10:16:15,4.473,0.0704,0.68,0.36
10:16:16,4.474,0.0704,0.74,0.45
10:16:17,4.474,0.0701,0.74,0.37
10:16:18,4.475,0.0651,0.74,0.37
10:16:19,4.475,0.071,0.95,0.49
10:16:20,4.476,0.07,0.74,0.38
10:16:21,4.477,0.0746,0.74,0.38
10:16:22,4.477,0.0749,0.74,0.45
10:16:23,4.481,0.0761,0.74,0.37
10:16:24,4.475,0.0765,0.74,0.36
10:16:25,4.523,0.0777,0.96,0.48
10:16:26,4.512,0.078,0.73,0.37
10:16:27,4.481,0.0791,0.71,0.36
10:16:28,4.481,0.0791,0.72,0.47
10:16:29,4.482,0.0793,0.74,0.37
10:16:30,4.483,0.0726,0.74,0.37
10:16:31,4.483,0.0744,0.72,0.37
10:16:32,4.485,0.0827,0.67,0.34
10:16:33,4.485,0.0829,0.97,0.48
10:16:34,4.483,0.0844,0.96,0.48
10:16:35,4.52,0.0854,0.74,0.45
10:16:36,4.522,0.0856,0.74,0.37
10:16:37,4.503,0.0866,0.74,0.38
10:16:38,4.488,0.088,0.73,0.37
10:16:39,4.489,0.088,0.97,0.49
10:16:40,4.49,0.0858,0.95,0.49
10:16:41,4.49,0.0825,0.75,0.45
10:16:42,4.491,0.0836,0.75,0.36
10:16:43,4.491,0.0862,0.76,0.36
10:16:44,4.492,0.0908,0.71,0.36
10:16:45,4.494,0.0937,0.74,0.37
10:16:46,4.494,0.0949,0.96,0.49
10:16:47,4.505,0.0965,0.95,0.48
10:16:48,4.517,0.0977,0.73,0.37
10:16:49,4.494,0.098,0.64,0.33
10:16:50,4.497,0.0998,0.74,0.4
10:16:51,4.498,0.0998,0.96,0.48
10:16:52,4.498,0.0999,0.95,0.49
10:16:53,4.499,0.0955,0.94,0.5
10:16:54,4.5,0.1018,0.74,0.37
10:16:55,4.502,0.1046,0.75,0.36
10:16:56,4.502,0.1058,0.76,0.36
10:16:57,4.509,0.1071,0.97,0.49
10:16:58,4.524,0.1081,0.98,0.49
10:16:59,4.505,0.1097,0.98,0.49
10:17:00,4.53,0.1109,0.98,0.49
10:17:01,4.531,0.1121,0.7,0.36
10:17:02,4.508,0.1133,0.74,0.37
10:17:03,4.511,0.1133,0.74,0.37
10:17:04,4.512,0.1144,0.95,0.48
10:17:05,4.514,0.1091,0.95,0.49
10:17:06,4.517,0.1107,0.74,0.39
10:17:07,4.523,0.119,0.74,0.37
10:17:08,4.523,0.1204,0.74,0.38
10:17:09,4.525,0.1223,0.75,0.39
10:17:10,4.544,0.1233,0.93,0.49
10:17:11,4.553,0.1249,0.74,0.37
10:17:12,4.549,0.1259,0.73,0.38
10:17:13,4.554,0.1259,0.96,0.49
10:17:14,4.558,0.1277,0.72,0.42
10:17:15,4.568,0.1221,0.74,0.37
10:17:16,4.574,0.1223,0.74,0.39
10:17:17,4.577,0.1251,0.95,0.49
10:17:18,4.583,0.1255,0.94,0.5
10:17:19,4.589,0.1336,0.74,0.38
10:17:20,4.594,0.1371,0.74,0.39
10:17:21,4.594,0.1387,0.74,0.44
10:17:22,4.6,0.1407,0.74,0.35
10:17:23,4.602,0.1423,0.96,0.5
10:17:24,4.598,0.1442,0.96,0.48
10:17:25,4.583,0.1446,0.73,0.39
10:17:26,4.611,0.147,0.7,0.38
10:17:27,4.613,0.147,0.72,0.43
10:17:28,4.618,0.1467,0.74,0.41
10:17:29,4.618,0.1494,0.76,0.37
10:17:30,4.624,0.1456,0.73,0.38
10:17:31,4.627,0.1543,0.76,0.39
10:17:32,4.627,0.1561,0.96,0.49
10:17:33,4.628,0.1579,0.74,0.43
10:17:34,4.635,0.1598,0.73,0.42
10:17:35,4.633,0.1616,0.75,0.41
10:17:36,4.639,0.1628,0.74,0.41
10:17:37,4.646,0.165,0.74,0.39
10:17:38,4.65,0.165,0.96,0.5
10:17:39,4.652,0.1664,0.74,0.45
10:17:40,4.66,0.163,0.75,0.44
10:17:41,4.66,0.1634,0.74,0.39
10:17:42,4.661,0.1733,0.73,0.41
10:17:43,4.661,0.175,0.96,0.49
10:17:44,4.66,0.1772,0.96,0.49
10:17:45,4.663,0.1792,0.96,0.5
10:17:46,4.664,0.1812,0.73,0.41
10:17:47,4.664,0.1831,0.7,0.38
10:17:48,4.67,0.1853,0.74,0.39
10:17:49,4.668,0.1853,0.96,0.49
10:17:50,4.669,0.185,0.95,0.5
10:17:51,4.669,0.1808,0.95,0.5
10:17:52,4.669,0.1885,0.7,0.42
10:17:53,4.674,0.1884,0.75,0.43
10:17:54,4.678,0.1936,0.74,0.4
10:17:55,4.68,0.1974,0.71,0.39
10:17:56,4.68,0.1993,0.96,0.5
10:17:57,4.68,0.2015,0.96,0.49
10:17:58,4.678,0.2041,0.95,0.49
10:17:59,4.687,0.2058,0.74,0.43
10:18:00,4.681,0.2076,0.67,0.37
10:18:01,4.684,0.2094,0.74,0.41
10:18:02,4.688,0.2094,0.96,0.49
10:18:03,4.688,0.2098,0.95,0.5
10:18:04,4.687,0.2127,0.71,0.38
10:18:05,4.686,0.2159,0.74,0.4
10:18:06,4.686,0.2187,0.74,0.42
10:18:07,4.687,0.221,0.95,0.47
10:18:08,4.687,0.2238,0.95,0.5
10:18:09,4.687,0.226,0.96,0.48
10:18:10,4.688,0.2276,0.75,0.38
10:18:11,4.686,0.2303,0.75,0.37
10:18:12,4.688,0.2303,0.74,0.46
10:18:13,4.689,0.2293,0.92,0.44
10:18:14,4.69,0.2333,0.97,0.49
10:18:15,4.693,0.2293,0.98,0.5
10:18:16,4.694,0.2362,0.72,0.41
10:18:17,4.695,0.242,0.69,0.37
10:18:18,4.695,0.2445,0.74,0.45
10:18:19,4.696,0.2471,0.74,0.44
10:18:20,4.682,0.2489,0.74,0.36
10:18:21,4.691,0.2512,0.75,0.42
10:18:22,4.694,0.2532,0.96,0.48
10:18:23,4.701,0.2558,0.96,0.48
10:18:24,4.694,0.2578,0.73,0.4
10:18:25,4.693,0.2603,0.67,0.36
10:18:26,4.693,0.2603,0.74,0.39
10:18:27,4.695,0.2603,0.74,0.39
10:18:28,4.697,0.2657,0.73,0.37
10:18:29,4.697,0.2684,0.96,0.49
10:18:30,4.7,0.27,0.94,0.5
10:18:31,4.699,0.2726,0.74,0.39
10:18:32,4.703,0.2745,0.74,0.39
10:18:33,4.705,0.2775,0.74,0.36
10:18:34,4.708,0.2797,0.74,0.41
10:18:35,4.708,0.2812,0.74,0.39
10:18:36,4.705,0.2812,0.96,0.49
10:18:37,4.708,0.2814,0.73,0.43
10:18:38,4.707,0.2809,0.72,0.4
10:18:39,4.707,0.287,0.74,0.41
10:18:40,4.708,0.2907,0.74,0.4
10:18:41,4.708,0.2945,0.96,0.5
10:18:42,4.71,0.2968,0.95,0.49
10:18:43,4.714,0.2971,0.96,0.49
10:18:44,4.708,0.3012,0.74,0.42
10:18:45,4.715,0.3028,0.72,0.38
10:18:46,4.709,0.3061,0.7,0.35
10:18:47,4.708,0.3061,0.98,0.49
10:18:48,4.71,0.3057,0.98,0.5
10:18:49,4.709,0.3095,0.98,0.48
10:18:50,4.711,0.3069,0.71,0.37
10:18:51,4.713,0.3154,0.75,0.4
10:18:52,4.713,0.3186,0.75,0.37
10:18:53,4.718,0.3211,0.98,0.49
10:18:54,4.715,0.3227,0.97,0.49
10:18:55,4.713,0.3259,0.95,0.5
10:18:56,4.714,0.3272,0.75,0.37
10:18:57,4.715,0.3304,0.74,0.38
10:18:58,4.71,0.3304,0.75,0.36
10:18:59,4.714,0.3332,0.76,0.36
10:19:00,4.714,0.328,0.98,0.49
10:19:01,4.716,0.331,0.75,0.37
10:19:02,4.717,0.3409,0.74,0.36
10:19:03,4.717,0.3432,0.74,0.37
10:19:04,4.719,0.346,0.75,0.36
10:19:05,4.714,0.3482,0.75,0.36
10:19:06,4.714,0.3501,0.97,0.49
10:19:07,4.715,0.3527,0.71,0.36
10:19:08,4.718,0.3555,0.74,0.38
10:19:09,4.719,0.3555,0.96,0.49
10:19:10,4.723,0.3551,0.73,0.37
10:19:11,4.724,0.3539,0.74,0.37
10:19:12,4.726,0.3565,0.75,0.38
10:19:13,4.727,0.3586,0.96,0.48
10:19:14,4.729,0.3651,0.73,0.37
10:19:15,4.731,0.3695,0.72,0.36
10:19:16,4.731,0.3715,0.73,0.37
10:19:17,4.731,0.3752,0.75,0.36
10:19:18,4.729,0.3778,0.75,0.36
10:19:19,4.734,0.3797,0.73,0.36
10:19:20,4.737,0.3827,0.66,0.35
10:19:21,4.739,0.3827,0.96,0.48
10:19:22,4.741,0.3826,0.75,0.46
10:19:23,4.744,0.3792,0.73,0.38
10:19:24,4.746,0.388,0.68,0.35
10:19:25,4.747,0.393,0.74,0.37
10:19:26,4.747,0.3953,0.96,0.48
10:19:27,4.747,0.3979,0.95,0.49
10:19:28,4.745,0.4003,0.94,0.51
10:19:29,4.751,0.4024,0.74,0.39
10:19:30,4.749,0.4038,0.74,0.37
10:19:31,4.756,0.4064,0.73,0.36
10:19:32,4.758,0.4064,0.95,0.49
10:19:33,4.761,0.4068,0.93,0.5
10:19:34,4.763,0.4109,0.96,0.49
10:19:35,4.765,0.4078,0.73,0.37
10:19:36,4.767,0.4176,0.71,0.36
10:19:37,4.767,0.4196,0.74,0.37
10:19:38,4.767,0.422,0.74,0.37
10:19:39,4.768,0.425,0.95,0.49
10:19:40,4.769,0.4267,0.95,0.49
10:19:41,4.768,0.4291,0.69,0.35
10:19:42,4.777,0.4319,0.74,0.38
10:19:43,4.777,0.4319,0.74,0.4
10:19:44,4.781,0.434,0.74,0.38
10:19:45,4.782,0.4297,0.94,0.49
10:19:46,4.784,0.4307,0.95,0.48
10:19:47,4.786,0.4354,0.95,0.48
10:19:48,4.787,0.4405,0.73,0.38
10:19:49,4.789,0.4437,0.68,0.35
10:19:50,4.791,0.448,0.74,0.37
10:19:51,4.791,0.4516,0.96,0.49
10:19:52,4.793,0.4534,0.73,0.37
10:19:53,4.796,0.4559,0.71,0.37
10:19:54,4.797,0.4559,0.94,0.5
10:19:55,4.799,0.4562,0.74,0.37
10:19:56,4.801,0.4536,0.74,0.37
10:19:57,4.803,0.4571,0.74,0.36
10:19:58,4.805,0.4589,0.94,0.49
10:19:59,4.807,0.4654,0.74,0.37
10:20:00,4.81,0.4711,0.74,0.37
10:20:01,4.81,0.4735,0.75,0.37
10:20:02,4.809,0.4755,0.73,0.37
10:20:03,4.806,0.4783,0.75,0.36
10:20:04,4.814,0.4802,0.74,0.37
10:20:05,4.817,0.4824,0.74,0.36
10:20:06,4.819,0.4824,0.98,0.5
10:20:07,4.822,0.4834,0.95,0.49
10:20:08,4.824,0.4812,0.73,0.37
10:20:09,4.825,0.4879,0.73,0.37
10:20:10,4.827,0.4927,0.7,0.36
10:20:11,4.827,0.4962,0.96,0.5
10:20:12,4.827,0.4974,0.95,0.48
10:20:13,4.825,0.5004,0.95,0.49
10:20:14,4.831,0.5021,0.73,0.38
10:20:15,4.829,0.5051,0.63,0.34
10:20:16,4.837,0.5075,0.74,0.37
10:20:17,4.839,0.5075,0.96,0.49
10:20:18,4.842,0.5077,0.95,0.49
10:20:19,4.843,0.5098,0.94,0.49
10:20:20,4.844,0.5057,0.74,0.46
10:20:21,4.847,0.51,0.73,0.37
10:20:22,4.849,0.5199,0.73,0.36
10:20:23,4.849,0.5221,0.77,0.36
10:20:24,4.851,0.5246,0.98,0.49
10:20:25,4.847,0.5272,0.98,0.49
10:20:26,4.847,0.5298,0.97,0.5
10:20:27,4.851,0.5319,0.73,0.38
10:20:28,4.853,0.5341,0.75,0.36
10:20:29,4.859,0.5363,0.74,0.36
10:20:30,4.863,0.539,0.73,0.37
10:20:31,4.864,0.539,0.96,0.49
10:20:32,4.868,0.5402,0.74,0.37
10:20:33,4.869,0.5452,0.74,0.39
10:20:34,4.869,0.5469,0.74,0.46
10:20:35,4.871,0.5505,0.74,0.37
10:20:36,4.868,0.5537,0.74,0.38
10:20:37,4.868,0.5541,0.95,0.48
10:20:38,4.873,0.5576,0.95,0.49
10:20:39,4.876,0.5606,0.72,0.36
10:20:40,4.882,0.5629,0.64,0.34
10:20:41,4.884,0.5629,0.74,0.44
10:20:42,4.886,0.5629,0.74,0.37
10:20:43,4.888,0.5598,0.94,0.49
10:20:44,4.89,0.5657,0.68,0.35
10:20:45,4.891,0.5726,0.74,0.37
10:20:46,4.891,0.5766,0.74,0.46
10:20:47,4.893,0.5787,0.73,0.38
10:20:48,4.893,0.5801,0.74,0.37
10:20:49,4.894,0.5831,0.73,0.37
10:20:50,4.9,0.5862,0.75,0.37
10:20:51,4.902,0.5862,0.98,0.49
10:20:52,4.904,0.5861,0.95,0.49
10:20:53,4.907,0.5831,0.72,0.38
10:20:54,4.908,0.5892,0.75,0.36
10:20:55,4.911,0.5957,0.73,0.38
10:20:56,4.911,0.5977,0.96,0.49
10:20:57,4.91,0.603,0.94,0.49
10:20:58,4.909,0.6052,0.98,0.49
10:20:59,4.915,0.6073,0.75,0.37
10:21:00,4.919,0.6089,0.71,0.37
10:21:01,4.921,0.6089,0.75,0.36
10:21:02,4.923,0.6101,0.75,0.36
10:21:03,4.926,0.6077,0.97,0.49
10:21:04,4.927,0.6154,0.97,0.5
10:21:05,4.929,0.6135,0.71,0.36
10:21:06,4.931,0.6216,0.75,0.37
10:21:07,4.931,0.6245,0.75,0.37
10:21:08,4.931,0.6277,0.75,0.36
10:21:09,4.933,0.6295,0.96,0.49
10:21:10,4.933,0.6308,0.75,0.36
10:21:11,4.94,0.6338,0.75,0.36
10:21:12,4.94,0.6338,0.98,0.49
10:21:13,4.944,0.635,0.74,0.37
10:21:14,4.945,0.6376,0.75,0.36
10:21:15,4.947,0.6356,0.75,0.36
10:21:16,4.951,0.6447,0.74,0.37
10:21:17,4.951,0.6484,0.98,0.5
10:21:18,4.95,0.6508,0.96,0.5
10:21:19,4.952,0.6528,0.75,0.36
10:21:20,4.949,0.6559,0.75,0.37
10:21:21,4.951,0.6581,0.74,0.36
10:21:22,4.96,0.661,0.69,0.35
10:21:23,4.963,0.661,0.98,0.49
10:21:24,4.964,0.6646,0.97,0.49
10:21:25,4.967,0.6579,0.75,0.44
10:21:26,4.969,0.658,0.71,0.36
10:21:27,4.972,0.6705,0.75,0.36
10:21:28,4.972,0.6741,0.97,0.49
10:21:29,4.973,0.6764,0.97,0.5
10:21:30,4.968,0.6768,0.97,0.5
10:21:31,4.969,0.6816,0.95,0.5
10:21:32,4.973,0.6835,0.75,0.37
10:21:33,4.981,0.6865,0.73,0.36
10:21:34,4.983,0.6865,0.75,0.45
10:21:35,4.985,0.6867,0.94,0.5
10:21:36,4.988,0.6835,0.95,0.49
10:21:37,4.989,0.6873,0.95,0.49
10:21:38,4.991,0.6897,0.74,0.45
10:21:39,4.994,0.6942,0.66,0.36
10:21:40,4.996,0.7025,0.73,0.37
10:21:41,4.996,0.7035,0.95,0.49
10:21:42,4.997,0.708,0.95,0.49
10:21:43,4.994,0.7092,0.94,0.49
10:21:44,4.998,0.712,0.73,0.36
10:21:45,5.004,0.7149,0.73,0.38
10:21:46,5.005,0.7149,0.74,0.38
10:21:47,5.008,0.7152,0.74,0.37
10:21:48,5.01,0.7163,0.95,0.49
10:21:49,5.011,0.7161,0.73,0.37
10:21:50,5.012,0.7226,0.74,0.37
10:21:51,5.012,0.7268,0.73,0.46
10:21:52,5.013,0.7293,0.72,0.46
10:21:53,5.011,0.7317,0.74,0.38
10:21:54,5.016,0.7335,0.75,0.36
10:21:55,5.014,0.7357,0.96,0.5
10:21:56,5.018,0.7388,0.67,0.35
10:21:57,5.024,0.741,0.73,0.37
10:21:58,5.027,0.741,0.74,0.46
10:21:59,5.03,0.7432,0.73,0.39
10:22:00,5.031,0.7368,0.68,0.35
10:22:01,5.033,0.7485,0.75,0.37
10:22:02,5.033,0.7518,0.97,0.5
10:22:03,5.033,0.7546,0.97,0.5
10:22:04,5.033,0.7566,0.76,0.45
10:22:05,5.033,0.7588,0.75,0.37
10:22:06,5.035,0.7605,0.75,0.36
10:22:07,5.044,0.7635,0.72,0.37
10:22:08,5.045,0.7635,0.96,0.5
10:22:09,5.047,0.7649,0.93,0.5
10:22:10,5.049,0.7609,0.95,0.49
10:22:11,5.05,0.7629,0.72,0.38
10:22:12,5.052,0.7728,0.71,0.37
10:22:13,5.052,0.7757,0.92,0.48
10:22:14,5.053,0.7785,0.95,0.49
10:22:15,5.049,0.7801,0.95,0.49
10:22:16,5.051,0.7817,0.94,0.5
10:22:17,5.054,0.7846,0.72,0.44
10:22:18,5.054,0.7862,0.74,0.46
10:22:19,5.057,0.7878,0.74,0.37
10:22:20,5.065,0.7907,0.73,0.36
10:22:21,5.068,0.7907,0.97,0.51
10:22:22,5.069,0.7925,0.97,0.49
10:22:23,5.072,0.7884,0.74,0.37
10:22:24,5.073,0.7974,0.72,0.38
10:22:25,5.073,0.7977,0.74,0.45
10:22:26,5.072,0.8008,0.75,0.38
10:22:27,5.07,0.8042,0.95,0.49
10:22:28,5.076,0.8069,0.94,0.49
