Time,Voltage(V),Current(A),D+(V),D-(V)
10:10:49,7.27,0,0.71,0.36
10:10:50,7.27,0,0.74,0.38
10:10:51,7.265,0,0.74,0.37
10:10:52,7.267,0,0.73,0.36
10:10:53,7.269,0,0.72,0.34
10:10:54,7.269,0,0.74,0.36
10:10:55,7.267,0,0.74,0.38
10:10:56,7.267,0.0002,0.74,0.37
10:10:57,7.267,0.0001,0.74,0.38
10:10:58,7.267,0.0004,0.73,0.36
10:10:59,7.267,0.0005,0.71,0.35
10:11:00,7.265,0.0003,0.55,0.25
10:11:01,7.269,0.0001,0.73,0.35
10:11:02,7.269,0.0132,0.75,0.36
10:11:03,7.009,0.3797,0.71,0.3
10:11:04,4.882,0.3878,0.74,0.35
10:11:05,4.677,0.394,0.73,0.36
10:11:06,4.669,0.394,0.73,0.45
10:11:07,4.675,0.3963,0.74,0.36
10:11:08,4.675,0.3936,0.63,0.31
10:11:09,4.67,0.4026,0.73,0.35
10:11:10,4.67,0.4046,0.73,0.37
10:11:11,4.677,0.4088,0.74,0.36
10:11:12,4.675,0.4109,0.72,0.36
10:11:13,4.68,0.4135,0.55,0.27
10:11:14,4.68,0.4153,0.72,0.35
10:11:15,4.676,0.4153,0.74,0.38
10:11:16,4.686,0.4182,0.74,0.37
10:11:17,4.677,0.4208,0.74,0.37
10:11:18,4.677,0.4169,0.74,0.37
10:11:19,4.688,0.4212,0.71,0.34
10:11:20,4.674,0.4301,0.66,0.32
10:11:21,4.674,0.433,0.74,0.4
10:11:22,4.674,0.4356,0.74,0.39
10:11:23,4.677,0.4386,0.74,0.39
10:11:24,4.681,0.4405,0.73,0.37
10:11:25,4.679,0.4427,0.61,0.3
10:11:26,4.681,0.4467,0.73,0.35
10:11:27,4.682,0.4467,0.74,0.37
10:11:28,4.685,0.4467,0.74,0.4
10:11:29,4.682,0.4453,0.74,0.4
10:11:30,4.691,0.4456,0.74,0.39
10:11:31,4.688,0.4542,0.73,0.37
10:11:32,4.676,0.4577,0.69,0.33
10:11:33,4.691,0.4621,0.63,0.3
10:11:34,4.691,0.4646,0.74,0.38
10:11:35,4.682,0.4674,0.74,0.38
10:11:36,4.683,0.4692,0.74,0.38
10:11:37,4.692,0.4719,0.66,0.33
10:11:38,4.681,0.4743,0.54,0.26
10:11:39,4.685,0.4743,0.74,0.36
10:11:40,4.685,0.4747,0.74,0.39
10:11:41,4.682,0.4723,0.74,0.38
10:11:42,4.69,0.4804,0.61,0.3
10:11:43,4.686,0.4848,0.74,0.35
10:11:44,4.686,0.4879,0.74,0.36
10:11:45,4.692,0.4903,0.75,0.35
10:11:46,4.686,0.4935,0.75,0.34
10:11:47,4.689,0.4936,0.74,0.35
10:11:48,4.694,0.4962,0.72,0.35
10:11:49,4.691,0.4962,0.74,0.38
10:11:50,4.691,0.4972,0.72,0.36
10:11:51,4.696,0.495,0.68,0.36
10:11:52,4.682,0.5027,0.74,0.38
10:11:53,4.692,0.5026,0.7,0.34
10:11:54,4.686,0.5096,0.65,0.31
10:11:55,4.686,0.512,0.75,0.36
10:11:56,4.685,0.514,0.74,0.39
10:11:57,4.688,0.5167,0.73,0.36
10:11:58,4.69,0.517,0.73,0.36
10:11:59,4.691,0.5191,0.58,0.28
10:12:00,4.692,0.5223,0.74,0.35
10:12:01,4.688,0.5223,0.74,0.38
10:12:02,4.694,0.524,0.74,0.37
10:12:03,4.692,0.5183,0.73,0.37
10:12:04,4.699,0.5207,0.73,0.36
10:12:05,4.696,0.5317,0.71,0.35
10:12:06,4.696,0.5339,0.73,0.34
10:12:07,4.695,0.5359,0.74,0.39
10:12:08,4.694,0.5381,0.74,0.38
10:12:09,4.692,0.5385,0.74,0.39
10:12:10,4.694,0.5404,0.69,0.35
10:12:11,4.7,0.5442,0.63,0.31
10:12:12,4.688,0.5442,0.73,0.34
10:12:13,4.7,0.543,0.74,0.39
10:12:14,4.689,0.5412,0.74,0.36
10:12:15,4.688,0.5416,0.66,0.33
10:12:16,4.695,0.5507,0.59,0.29
10:12:17,4.695,0.5509,0.75,0.36
10:12:18,4.69,0.5558,0.74,0.35
10:12:19,4.697,0.5561,0.75,0.35
10:12:20,4.691,0.5582,0.61,0.3
10:12:21,4.692,0.5596,0.74,0.35
10:12:22,4.696,0.5596,0.75,0.36
10:12:23,4.692,0.5595,0.73,0.36
10:12:24,4.699,0.5562,0.72,0.35
10:12:25,4.695,0.5582,0.75,0.35
10:12:26,4.7,0.5606,0.75,0.36
10:12:27,4.699,0.5663,0.7,0.34
10:12:28,4.696,0.5704,0.64,0.31
10:12:29,4.696,0.5714,0.73,0.36
10:12:30,4.7,0.5715,0.74,0.36
10:12:31,4.696,0.5714,0.75,0.35
10:12:32,4.701,0.5704,0.66,0.32
10:12:33,4.698,0.5705,0.74,0.35
10:12:34,4.703,0.5705,0.75,0.36
10:12:35,4.698,0.5675,0.75,0.36
10:12:36,4.704,0.5623,0.73,0.36
10:12:37,4.7,0.5683,0.59,0.28
10:12:38,4.697,0.5694,0.73,0.35
10:12:39,4.697,0.5675,0.75,0.36
10:12:40,4.698,0.5677,0.75,0.36
10:12:41,4.693,0.5677,0.75,0.36
10:12:42,4.701,0.5667,0.74,0.35
10:12:43,4.697,0.5667,0.72,0.35
10:12:44,4.702,0.5667,0.75,0.35
10:12:45,4.697,0.5643,0.75,0.35
10:12:46,4.703,0.5596,0.75,0.36
10:12:47,4.699,0.5639,0.73,0.35
10:12:48,4.702,0.5649,0.7,0.35
10:12:49,4.702,0.5645,0.72,0.37
10:12:50,4.697,0.5642,0.73,0.33
10:12:51,4.695,0.5645,0.74,0.37
10:12:52,4.699,0.5635,0.72,0.34
10:12:53,4.695,0.5637,0.67,0.33
10:12:54,4.7,0.5637,0.74,0.38
10:12:55,4.694,0.5618,0.74,0.37
10:12:56,4.702,0.5552,0.73,0.37
10:12:57,4.697,0.5612,0.68,0.33
10:12:58,4.702,0.5611,0.6,0.29
10:12:59,4.702,0.5612,0.74,0.37
10:13:00,4.697,0.5608,0.75,0.36
10:13:01,4.697,0.5605,0.75,0.36
10:13:02,4.697,0.558,0.72,0.35
10:13:03,4.694,0.5581,0.74,0.35
10:13:04,4.699,0.557,0.73,0.35
10:13:05,4.693,0.557,0.75,0.35
10:13:06,4.699,0.5548,0.75,0.36
10:13:07,4.695,0.555,0.75,0.36
10:13:08,4.7,0.5513,0.73,0.35
10:13:09,4.696,0.5562,0.71,0.34
10:13:10,4.696,0.5561,0.75,0.35
10:13:11,4.699,0.5556,0.75,0.35
10:13:12,4.695,0.5552,0.75,0.36
10:13:13,4.692,0.5541,0.75,0.36
10:13:14,4.694,0.5541,0.69,0.33
10:13:15,4.693,0.5538,0.58,0.29
10:13:16,4.698,0.5538,0.74,0.37
10:13:17,4.693,0.5534,0.74,0.35
10:13:18,4.699,0.5467,0.74,0.37
10:13:19,4.694,0.5448,0.62,0.31
10:13:20,4.698,0.5513,0.73,0.35
10:13:21,4.698,0.5503,0.74,0.37
10:13:22,4.694,0.5513,0.73,0.37
10:13:23,4.699,0.5509,0.74,0.36
10:13:24,4.691,0.5495,0.74,0.39
10:13:25,4.693,0.5495,0.72,0.35
10:13:26,4.696,0.5491,0.71,0.34
10:13:27,4.691,0.5491,0.75,0.36
10:13:28,4.696,0.5456,0.7,0.35
10:13:29,4.692,0.5396,0.75,0.36
10:13:30,4.697,0.5399,0.75,0.35
10:13:31,4.693,0.5398,0.75,0.36
10:13:32,4.689,0.5448,0.59,0.29
10:13:33,4.695,0.5462,0.72,0.36
10:13:34,4.695,0.5452,0.73,0.36
10:13:35,4.691,0.5452,0.72,0.36
10:13:36,4.69,0.5449,0.61,0.29
10:13:37,4.69,0.5432,0.74,0.35
10:13:38,4.695,0.5432,0.75,0.36
10:13:39,4.69,0.5408,0.75,0.36
10:13:40,4.696,0.5347,0.75,0.36
10:13:41,4.692,0.5363,0.75,0.36
10:13:42,4.688,0.5406,0.73,0.35
10:13:43,4.693,0.542,0.69,0.33
10:13:44,4.693,0.542,0.73,0.37
10:13:45,4.689,0.541,0.74,0.39
10:13:46,4.691,0.5409,0.75,0.36
10:13:47,4.688,0.5404,0.74,0.36
10:13:48,4.691,0.54,0.65,0.32
10:13:49,4.69,0.5379,0.55,0.27
10:13:50,4.696,0.5379,0.74,0.37
10:13:51,4.69,0.5378,0.74,0.39
10:13:52,4.689,0.5374,0.67,0.33
10:13:53,4.69,0.5374,0.62,0.3
10:13:54,4.69,0.5375,0.75,0.36
10:13:55,4.687,0.5373,0.75,0.36
10:13:56,4.69,0.5372,0.75,0.35
10:13:57,4.687,0.5369,0.64,0.31
10:13:58,4.692,0.5353,0.74,0.35
10:13:59,4.688,0.5353,0.75,0.36
10:14:00,4.692,0.5329,0.74,0.36
10:14:01,4.688,0.528,0.72,0.35
10:14:02,4.693,0.5337,0.56,0.26
10:14:03,4.69,0.5347,0.72,0.35
10:14:04,4.69,0.5333,0.74,0.37
10:14:05,4.688,0.5331,0.74,0.38
10:14:06,4.689,0.5327,0.74,0.38
10:14:07,4.69,0.5325,0.72,0.35
10:14:08,4.691,0.5312,0.71,0.35
10:14:09,4.687,0.5312,0.74,0.36
10:14:10,4.69,0.529,0.74,0.37
10:14:11,4.686,0.5237,0.74,0.4
10:14:12,4.693,0.5294,0.72,0.35
10:14:13,4.687,0.5298,0.68,0.34
10:14:14,4.687,0.5296,0.72,0.37
10:14:15,4.691,0.5286,0.73,0.34
10:14:16,4.691,0.5288,0.74,0.37
10:14:17,4.693,0.5288,0.74,0.38
10:14:18,4.686,0.5286,0.65,0.32
10:14:19,4.688,0.5272,0.73,0.36
10:14:20,4.689,0.5272,0.74,0.37
10:14:21,4.686,0.5237,0.74,0.36
10:14:22,4.691,0.5248,0.74,0.36
10:14:23,4.686,0.5191,0.57,0.29
10:14:24,4.691,0.526,0.72,0.36
10:14:25,4.691,0.525,0.74,0.38
10:14:26,4.688,0.5251,0.72,0.37
10:14:27,4.693,0.524,0.72,0.35
10:14:28,4.689,0.5241,0.74,0.37
10:14:29,4.692,0.5238,0.71,0.36
10:14:30,4.688,0.5225,0.67,0.34
10:14:31,4.685,0.5225,0.74,0.38
10:14:32,4.688,0.5211,0.74,0.36
10:14:33,4.686,0.5189,0.73,0.37
10:14:34,4.69,0.5144,0.7,0.33
10:14:35,4.685,0.5195,0.62,0.31
10:14:36,4.685,0.5195,0.74,0.4
10:14:37,4.691,0.5194,0.74,0.37
10:14:38,4.69,0.5183,0.75,0.35
10:14:39,4.695,0.5183,0.71,0.36
10:14:40,4.689,0.5193,0.55,0.27
10:14:41,4.685,0.519,0.72,0.35
10:14:42,4.687,0.519,0.74,0.39
10:14:43,4.69,0.5148,0.74,0.39
10:14:44,4.688,0.5106,0.74,0.37
10:14:45,4.683,0.5092,0.73,0.36
10:14:46,4.696,0.515,0.71,0.35
10:14:47,4.696,0.5153,0.74,0.36
10:14:48,4.684,0.5149,0.74,0.35
10:14:49,4.694,0.5144,0.74,0.39
10:14:50,4.69,0.5145,0.74,0.38
10:14:51,4.693,0.5134,0.74,0.4
10:14:52,4.687,0.5135,0.61,0.31
10:14:53,4.688,0.512,0.73,0.36
10:14:54,4.687,0.512,0.74,0.38
10:14:55,4.683,0.511,0.74,0.38
10:14:56,4.696,0.5037,0.74,0.42
10:14:57,4.682,0.51,0.73,0.36
10:14:58,4.697,0.5104,0.73,0.35
10:14:59,4.697,0.5101,0.74,0.36
10:15:00,4.686,0.5097,0.75,0.35
10:15:01,4.694,0.5094,0.75,0.34
10:15:02,4.683,0.5089,0.75,0.36
10:15:03,4.693,0.5079,0.72,0.35
10:15:04,4.685,0.5079,0.66,0.33
10:15:05,4.686,0.5079,0.71,0.36
10:15:06,4.687,0.5049,0.74,0.37
10:15:07,4.687,0.5047,0.74,0.37
10:15:08,4.697,0.4992,0.74,0.38
10:15:09,4.681,0.498,0.6,0.31
10:15:10,4.695,0.5059,0.73,0.36
10:15:11,4.695,0.5049,0.74,0.38
10:15:12,4.682,0.5049,0.73,0.37
10:15:13,4.696,0.5046,0.74,0.35
10:15:14,4.688,0.5042,0.73,0.36
10:15:15,4.69,0.5027,0.72,0.36
10:15:16,4.686,0.5027,0.74,0.38
10:15:17,4.689,0.5025,0.74,0.38
10:15:18,4.695,0.4938,0.68,0.36
10:15:19,4.683,0.4939,0.72,0.36
10:15:20,4.695,0.5011,0.7,0.34
10:15:21,4.695,0.5011,0.74,0.4
10:15:22,4.685,0.5011,0.74,0.38
10:15:23,4.691,0.5007,0.74,0.38
10:15:24,4.688,0.4994,0.73,0.35
10:15:25,4.691,0.499,0.66,0.33
10:15:26,4.684,0.4989,0.59,0.28
10:15:27,4.691,0.4989,0.75,0.36
10:15:28,4.69,0.4958,0.75,0.36
10:15:29,4.688,0.4903,0.75,0.35
10:15:30,4.694,0.4893,0.64,0.31
10:15:31,4.681,0.4962,0.73,0.36
10:15:32,4.681,0.4959,0.74,0.37
10:15:33,4.693,0.4958,0.74,0.36
10:15:34,4.686,0.4956,0.74,0.38
10:15:35,4.691,0.4954,0.74,0.38
10:15:36,4.689,0.4952,0.74,0.38
10:15:37,4.693,0.4942,0.69,0.34
10:15:38,4.691,0.4938,0.62,0.3
10:15:39,4.688,0.4938,0.73,0.35
10:15:40,4.691,0.4911,0.74,0.37
10:15:41,4.688,0.4854,0.74,0.39
10:15:42,4.693,0.4903,0.66,0.33
10:15:43,4.68,0.4915,0.57,0.29
10:15:44,4.68,0.4914,0.74,0.37
10:15:45,4.693,0.4917,0.74,0.36
10:15:46,4.685,0.4915,0.74,0.36
10:15:47,4.694,0.4897,0.74,0.37
10:15:48,4.686,0.4899,0.73,0.36
10:15:49,4.693,0.4897,0.72,0.35
10:15:50,4.69,0.4897,0.74,0.36
10:15:51,4.69,0.4858,0.72,0.36
10:15:52,4.691,0.4861,0.75,0.36
10:15:53,4.681,0.4838,0.75,0.35
10:15:54,4.693,0.4822,0.7,0.34
10:15:55,4.683,0.4869,0.63,0.31
10:15:56,4.683,0.4866,0.74,0.38
10:15:57,4.693,0.4862,0.73,0.37
10:15:58,4.683,0.4852,0.74,0.35
10:15:59,4.689,0.4853,0.74,0.36
10:16:00,4.685,0.4849,0.73,0.36
10:16:01,4.695,0.4845,0.73,0.35
10:16:02,4.69,0.4845,0.75,0.36
10:16:03,4.688,0.4806,0.73,0.35
10:16:04,4.69,0.4749,0.7,0.35
10:16:05,4.687,0.4735,0.75,0.36
10:16:06,4.692,0.4769,0.75,0.35
10:16:07,4.687,0.4808,0.67,0.33
10:16:08,4.692,0.4812,0.58,0.29
10:16:09,4.692,0.4815,0.73,0.38
10:16:10,4.686,0.4811,0.73,0.37
10:16:11,4.688,0.4807,0.74,0.36
10:16:12,4.688,0.4802,0.61,0.3
10:16:13,4.685,0.479,0.74,0.35
10:16:14,4.689,0.479,0.75,0.36
10:16:15,4.686,0.4769,0.75,0.36
10:16:16,4.69,0.4733,0.71,0.35
10:16:17,4.685,0.4765,0.75,0.36
10:16:18,4.692,0.4698,0.73,0.35
10:16:19,4.687,0.4779,0.7,0.34
10:16:20,4.687,0.4775,0.75,0.35
10:16:21,4.69,0.4765,0.75,0.36
10:16:22,4.686,0.4762,0.75,0.36
10:16:23,4.687,0.476,0.74,0.36
10:16:24,4.684,0.4759,0.65,0.31
10:16:25,4.688,0.4745,0.56,0.27
10:16:26,4.688,0.4745,0.75,0.36
10:16:27,4.684,0.4745,0.75,0.36
10:16:28,4.69,0.4664,0.75,0.36
10:16:29,4.685,0.4666,0.7,0.35
10:16:30,4.692,0.465,0.73,0.35
10:16:31,4.686,0.4719,0.72,0.34
10:16:32,4.686,0.4717,0.75,0.36
10:16:33,4.691,0.4718,0.75,0.35
10:16:34,4.681,0.4704,0.75,0.36
10:16:35,4.684,0.4706,0.73,0.35
10:16:36,4.687,0.469,0.68,0.34
10:16:37,4.682,0.469,0.74,0.36
10:16:38,4.687,0.4664,0.73,0.33
10:16:39,4.682,0.4634,0.74,0.37
10:16:40,4.688,0.4652,0.74,0.38
10:16:41,4.684,0.4601,0.65,0.32
10:16:42,4.69,0.4674,0.73,0.36
10:16:43,4.69,0.4675,0.74,0.37
10:16:44,4.683,0.4671,0.74,0.37
10:16:45,4.685,0.4668,0.74,0.38
10:16:46,4.681,0.4652,0.74,0.38
10:16:47,4.679,0.4649,0.73,0.36
10:16:48,4.687,0.4648,0.7,0.35
10:16:49,4.68,0.4648,0.72,0.36
10:16:50,4.687,0.4645,0.74,0.34
10:16:51,4.682,0.4569,0.74,0.37
10:16:52,4.688,0.4615,0.71,0.35
10:16:53,4.682,0.4631,0.67,0.33
10:16:54,4.682,0.4621,0.74,0.38
10:16:55,4.687,0.462,0.74,0.37
10:16:56,4.682,0.4618,0.74,0.37
10:16:57,4.678,0.4615,0.75,0.35
10:16:58,4.681,0.4613,0.64,0.31
10:16:59,4.679,0.4599,0.73,0.36
10:17:00,4.685,0.4599,0.74,0.38
10:17:01,4.68,0.4571,0.75,0.36
10:17:02,4.686,0.4575,0.71,0.37
10:17:03,4.681,0.4528,0.73,0.33
10:17:04,4.68,0.4508,0.72,0.35
10:17:05,4.682,0.4579,0.7,0.35
10:17:06,4.682,0.4575,0.74,0.37
10:17:07,4.677,0.4572,0.74,0.38
10:17:08,4.678,0.4568,0.73,0.36
10:17:09,4.679,0.4554,0.7,0.34
10:17:10,4.683,0.4554,0.67,0.32
10:17:11,4.678,0.4554,0.75,0.36
10:17:12,4.683,0.4534,0.75,0.36
10:17:13,4.678,0.4502,0.75,0.36
10:17:14,4.685,0.4459,0.75,0.36
10:17:15,4.68,0.4461,0.62,0.3
10:17:16,4.675,0.4536,0.74,0.35
10:17:17,4.675,0.452,0.75,0.36
10:17:18,4.68,0.4524,0.75,0.36
10:17:19,4.681,0.4512,0.75,0.35
10:17:20,4.676,0.4515,0.74,0.35
10:17:21,4.676,0.4514,0.72,0.35
10:17:22,4.681,0.4514,0.73,0.37
10:17:23,4.676,0.4482,0.74,0.35
10:17:24,4.682,0.4433,0.74,0.37
10:17:25,4.678,0.443,0.74,0.38
10:17:26,4.676,0.443,0.74,0.39
10:17:27,4.68,0.4461,0.66,0.33
10:17:28,4.678,0.4486,0.55,0.27
10:17:29,4.678,0.4482,0.74,0.37
10:17:30,4.679,0.4477,0.74,0.36
10:17:31,4.682,0.4467,0.74,0.38
10:17:32,4.68,0.4467,0.6,0.3
10:17:33,4.675,0.4457,0.74,0.35
10:17:34,4.681,0.4457,0.74,0.36
10:17:35,4.676,0.4431,0.74,0.36
10:17:36,4.681,0.4392,0.75,0.34
10:17:37,4.677,0.4427,0.74,0.36
10:17:38,4.68,0.4445,0.73,0.35
10:17:39,4.68,0.4442,0.75,0.36
10:17:40,4.677,0.4437,0.74,0.36
10:17:41,4.683,0.4427,0.69,0.35
10:17:42,4.677,0.4423,0.75,0.36
10:17:43,4.682,0.4421,0.71,0.34
10:17:44,4.678,0.4409,0.64,0.32
10:17:45,4.676,0.4409,0.74,0.37
10:17:46,4.679,0.4392,0.74,0.37
10:17:47,4.674,0.4388,0.73,0.37
10:17:48,4.683,0.4323,0.66,0.32
10:17:49,4.676,0.4398,0.58,0.28
10:17:50,4.676,0.4386,0.74,0.38
10:17:51,4.683,0.4387,0.74,0.38
10:17:52,4.677,0.4383,0.74,0.38
10:17:53,4.682,0.4378,0.62,0.32
10:17:54,4.677,0.4375,0.74,0.35
10:17:55,4.676,0.4375,0.74,0.37
10:17:56,4.677,0.435,0.74,0.36
10:17:57,4.673,0.4351,0.74,0.38
10:17:58,4.688,0.4287,0.73,0.37
10:17:59,4.673,0.435,0.73,0.35
10:18:00,4.673,0.4347,0.74,0.36
10:18:01,4.686,0.4345,0.72,0.37
10:18:02,4.674,0.4342,0.74,0.34
10:18:03,4.682,0.433,0.75,0.36
10:18:04,4.677,0.4328,0.71,0.34
10:18:05,4.678,0.4324,0.66,0.33
10:18:06,4.676,0.4324,0.74,0.37
10:18:07,4.672,0.4321,0.74,0.38
10:18:08,4.683,0.424,0.74,0.37
10:18:09,4.673,0.4238,0.74,0.35
10:18:10,4.683,0.4273,0.6,0.31
10:18:11,4.674,0.4303,0.73,0.36
10:18:12,4.674,0.4301,0.74,0.39
10:18:13,4.685,0.43,0.73,0.36
10:18:14,4.675,0.4285,0.71,0.37
10:18:15,4.684,0.4284,0.74,0.37
10:18:16,4.68,0.4283,0.74,0.39
10:18:17,4.68,0.4281,0.69,0.34
10:18:18,4.685,0.4271,0.62,0.3
10:18:19,4.674,0.4271,0.72,0.37
10:18:20,4.685,0.4242,0.73,0.36
10:18:21,4.672,0.4208,0.74,0.36
10:18:22,4.687,0.4234,0.64,0.32
10:18:23,4.673,0.4251,0.73,0.35
10:18:24,4.673,0.425,0.74,0.38
10:18:25,4.683,0.4247,0.74,0.37
10:18:26,4.678,0.4245,0.72,0.36
10:18:27,4.686,0.424,0.57,0.28
10:18:28,4.682,0.4238,0.74,0.35
10:18:29,4.683,0.4238,0.75,0.36
10:18:30,4.683,0.4222,0.75,0.36
10:18:31,4.678,0.4139,0.75,0.36
10:18:32,4.685,0.42,0.75,0.36
10:18:33,4.671,0.4149,0.72,0.35
10:18:34,4.685,0.421,0.69,0.33
10:18:35,4.685,0.4206,0.75,0.35
10:18:36,4.673,0.4204,0.75,0.36
10:18:37,4.684,0.4194,0.75,0.36
10:18:38,4.674,0.419,0.75,0.35
10:18:39,4.683,0.4188,0.64,0.32
10:18:40,4.681,0.4176,0.73,0.35
10:18:41,4.68,0.4176,0.74,0.37
10:18:42,4.682,0.4173,0.74,0.38
10:18:43,4.678,0.4092,0.74,0.37
10:18:44,4.683,0.4094,0.59,0.29
10:18:45,4.67,0.4159,0.73,0.35
10:18:46,4.67,0.4157,0.74,0.36
10:18:47,4.684,0.4154,0.75,0.35
10:18:48,4.676,0.415,0.74,0.34
10:18:49,4.68,0.4137,0.74,0.38
10:18:50,4.674,0.4136,0.71,0.34
10:18:51,4.685,0.4135,0.67,0.33
10:18:52,4.68,0.4135,0.71,0.37
10:18:53,4.685,0.4119,0.75,0.36
10:18:54,4.68,0.404,0.75,0.35
10:18:55,4.674,0.405,0.75,0.36
10:18:56,4.682,0.4084,0.75,0.36
10:18:57,4.677,0.4072,0.74,0.35
10:18:58,4.683,0.4103,0.73,0.35
10:18:59,4.683,0.4101,0.74,0.36
10:19:00,4.676,0.4098,0.75,0.34
10:19:01,4.679,0.4084,0.75,0.33
10:19:02,4.677,0.4082,0.75,0.36
10:19:03,4.681,0.4072,0.71,0.34
10:19:04,4.679,0.4069,0.65,0.32
10:19:05,4.68,0.4069,0.71,0.35
10:19:06,4.68,0.4058,0.75,0.35
10:19:07,4.676,0.4017,0.75,0.35
10:19:08,4.682,0.3985,0.67,0.33
10:19:09,4.676,0.4052,0.58,0.29
10:19:10,4.676,0.4055,0.74,0.38
10:19:11,4.68,0.4052,0.73,0.37
10:19:12,4.675,0.404,0.72,0.35
10:19:13,4.677,0.4037,0.74,0.35
10:19:14,4.673,0.4037,0.72,0.35
10:19:15,4.683,0.4024,0.71,0.35
10:19:16,4.679,0.4024,0.74,0.38
10:19:17,4.68,0.4013,0.74,0.38
10:19:18,4.679,0.3936,0.73,0.37
10:19:19,4.674,0.3967,0.72,0.34
10:19:20,4.68,0.4013,0.69,0.33
10:19:21,4.68,0.4009,0.74,0.36
10:19:22,4.676,0.4006,0.74,0.37
10:19:23,4.674,0.3991,0.74,0.39
10:19:24,4.671,0.399,0.73,0.36
10:19:25,4.676,0.3987,0.64,0.32
10:19:26,4.676,0.3984,0.56,0.27
10:19:27,4.677,0.3984,0.75,0.36
10:19:28,4.676,0.3946,0.75,0.36
10:19:29,4.671,0.3898,0.75,0.36
10:19:30,4.677,0.3886,0.61,0.3
10:19:31,4.673,0.3963,0.73,0.37
10:19:32,4.673,0.396,0.74,0.36
10:19:33,4.676,0.3946,0.74,0.36
10:19:34,4.674,0.3947,0.74,0.37
10:19:35,4.674,0.3947,0.73,0.38
10:19:36,4.671,0.3944,0.74,0.37
10:19:37,4.672,0.3941,0.68,0.34
10:19:38,4.675,0.3926,0.61,0.3
10:19:39,4.669,0.3926,0.75,0.34
10:19:40,4.675,0.3892,0.75,0.35
10:19:41,4.671,0.3839,0.75,0.36
10:19:42,4.677,0.3886,0.65,0.32
10:19:43,4.67,0.391,0.74,0.35
10:19:44,4.67,0.3909,0.75,0.36
10:19:45,4.675,0.3905,0.75,0.35
10:19:46,4.669,0.3905,0.75,0.35
10:19:47,4.671,0.3892,0.75,0.36
10:19:48,4.67,0.3882,0.73,0.35
10:19:49,4.667,0.3881,0.71,0.34
10:19:50,4.674,0.3881,0.73,0.36
10:19:51,4.667,0.3845,0.71,0.35
10:19:52,4.674,0.3844,0.75,0.36
10:19:53,4.669,0.3803,0.75,0.35
10:19:54,4.675,0.3799,0.69,0.33
10:19:55,4.671,0.3861,0.6,0.3
10:19:56,4.671,0.3857,0.74,0.37
10:19:57,4.671,0.3854,0.73,0.37
10:19:58,4.673,0.3849,0.69,0.33
10:19:59,4.669,0.3835,0.64,0.31
10:20:00,4.67,0.3835,0.75,0.36
10:20:01,4.671,0.3811,0.75,0.36
10:20:02,4.671,0.3808,0.75,0.36
10:20:03,4.667,0.3758,0.66,0.32
10:20:04,4.673,0.3815,0.55,0.27
10:20:05,4.673,0.3817,0.75,0.36
10:20:06,4.667,0.3817,0.75,0.36
10:20:07,4.67,0.3801,0.75,0.36
10:20:08,4.673,0.3801,0.75,0.36
10:20:09,4.674,0.38,0.74,0.35
10:20:10,4.668,0.3796,0.71,0.34
10:20:11,4.674,0.3796,0.75,0.35
10:20:12,4.669,0.3776,0.75,0.34
10:20:13,4.667,0.3726,0.75,0.36
10:20:14,4.671,0.3707,0.75,0.36
10:20:15,4.666,0.3719,0.69,0.33
10:20:16,4.672,0.377,0.62,0.3
10:20:17,4.672,0.376,0.73,0.34
10:20:18,4.667,0.3758,0.75,0.35
10:20:19,4.669,0.3756,0.75,0.35
10:20:20,4.675,0.3755,0.65,0.31
10:20:21,4.678,0.3742,0.73,0.37
10:20:22,4.667,0.3742,0.73,0.36
10:20:23,4.677,0.3713,0.73,0.37
10:20:24,4.667,0.3665,0.73,0.35
10:20:25,4.67,0.3653,0.74,0.35
10:20:26,4.669,0.3651,0.74,0.38
10:20:27,4.666,0.3665,0.7,0.34
10:20:28,4.68,0.3713,0.66,0.32
10:20:29,4.68,0.3712,0.71,0.38
10:20:30,4.668,0.371,0.74,0.39
10:20:31,4.675,0.3699,0.71,0.34
10:20:32,4.665,0.3698,0.67,0.33
10:20:33,4.678,0.3698,0.74,0.38
10:20:34,4.665,0.3665,0.74,0.37
10:20:35,4.678,0.3612,0.73,0.37
10:20:36,4.667,0.3624,0.72,0.37
10:20:37,4.669,0.3645,0.63,0.3
10:20:38,4.673,0.3681,0.73,0.38
10:20:39,4.673,0.3667,0.74,0.38
10:20:40,4.671,0.3665,0.74,0.37
10:20:41,4.672,0.3663,0.73,0.36
10:20:42,4.668,0.3653,0.55,0.28
10:20:43,4.677,0.3649,0.73,0.35
10:20:44,4.664,0.3649,0.75,0.35
10:20:45,4.678,0.3616,0.75,0.36
10:20:46,4.666,0.3582,0.75,0.36
10:20:47,4.674,0.3586,0.75,0.36
10:20:48,4.672,0.3568,0.72,0.35
10:20:49,4.677,0.363,0.67,0.33
10:20:50,4.677,0.3618,0.75,0.34
10:20:51,4.674,0.362,0.75,0.36
10:20:52,4.672,0.3619,0.75,0.36
10:20:53,4.67,0.3616,0.7,0.34
10:20:54,4.667,0.3612,0.62,0.31
10:20:55,4.676,0.3612,0.69,0.36
10:20:56,4.667,0.3582,0.73,0.36
10:20:57,4.675,0.3521,0.74,0.37
10:20:58,4.666,0.3519,0.74,0.37
10:20:59,4.678,0.3517,0.73,0.35
