4,550
5,550
7,550
8,550
10,550
11,550
13,550
14,550
16,550
17,550
19,550
20,550
22,550
23,550
25,550
26,550
28,550
29,567
31,567
32,567
34,567
36,567
37,566
39,566
40,566
42,567
43,567
45,567
46,567
48,567
49,567
51,567
52,567
54,567
55,567
57,566
58,566
60,566
61,566
63,565
64,565
66,564
67,564
69,563
71,563
72,562
74,562
75,561
77,560
78,560
80,560
81,560
83,559
84,559
86,559
87,559
89,559
90,559
92,559
93,559
95,560
96,560
98,560
99,561
101,561
102,561
104,562
105,562
107,562
109,562
110,562
112,562
113,562
115,562
116,562
118,563
119,563
121,563
122,563
124,563
125,563
127,563
128,563
130,564
131,564
133,565
134,565
136,565
137,565
139,565
140,565
142,565
143,565
145,565
146,565
148,565
149,565
151,565
153,564
154,564
156,563
157,563
159,563
160,563
162,562
163,562
165,562
166,562
168,562
169,561
171,561
172,561
174,562
175,562
177,562
178,562
180,562
181,563
183,563
184,564
186,564
187,564
189,564
190,565
192,565
194,565
195,566
197,566
198,565
200,565
201,565
203,565
204,565
206,565
207,564
209,564
210,564
212,564
213,564
215,564
216,564
218,564
219,565
221,565
222,566
224,566
225,567
227,568
228,569
230,569
232,570
233,570
235,571
236,571
238,671
239,771
241,971
242,1009
244,1021
245,1021
247,1019
248,1012
250,1007
251,994
253,987
254,971
256,962
257,942
259,932
260,910
262,899
263,878
265,868
266,849
268,840
269,823
271,815
273,799
274,792
276,777
277,770
279,757
280,750
282,738
283,726
285,721
286,710
288,705
289,695
291,691
292,683
294,679
295,672
297,669
298,663
300,660
301,655
303,653
304,648
306,646
307,642
309,640
310,636
312,634
314,630
315,629
317,625
318,623
320,620
321,618
323,617
324,817
326,917
327,1067
329,1074
330,1078
332,1077
333,1070
335,1066
336,1054
338,1047
339,1031
341,1022
342,1003
344,992
345,970
347,959
348,936
350,924
351,903
353,892
355,872
356,863
358,844
359,826
361,818
362,802
364,795
365,781
367,774
368,762
370,756
371,744
373,739
374,729
376,724
377,715
379,710
380,702
382,698
383,690
385,686
386,679
388,675
389,669
391,666
392,660
394,654
396,651
397,647
399,644
400,640
402,638
403,737
405,837
406,1037
408,1061
409,1076
411,1078
412,1076
414,1074
415,1066
417,1061
418,1049
420,1041
421,1024
423,1015
424,994
426,982
427,958
429,946
430,923
432,900
434,889
435,869
437,860
438,841
440,832
441,815
443,807
444,792
446,786
447,773
449,766
450,754
452,748
453,736
455,730
456,720
458,715
459,706
461,701
462,692
464,688
465,680
467,677
468,671
470,665
471,662
473,657
474,655
476,651
478,649
479,646
481,644
482,641
484,639
485,636
487,634
488,631
490,629
491,626
493,625
494,622
496,620
497,617
499,616
500,613
502,612
503,610
505,608
506,606
508,604
509,603
511,601
512,601
514,599
515,598
517,596
519,595
520,593
522,592
523,591
525,590
526,589
528,588
529,587
531,587
532,586
534,586
535,586
537,585
538,585
540,585
541,584
543,584
544,583
546,583
547,583
549,582
550,582
552,582
553,582
555,581
556,581
558,581
560,581
561,581
563,581
564,581
566,581
567,581
569,582
570,582
572,582
573,582
575,582
576,582
578,582
579,581
581,581
582,581
584,580
585,580
587,580
588,580
590,579
591,579
593,579
594,579
596,578
598,578
599,577
601,577
602,577
604,577
605,576
607,576
608,576
610,576
611,576
613,576
614,575
616,575
617,575
619,574
620,574
622,573
623,573
625,573
626,572
628,572
629,572
631,572
632,573
634,573
635,573
637,573
639,573
640,573
642,573
643,574
645,574
646,574
648,574
649,573
651,573
652,573
654,572
655,572
657,571
658,571
660,571
661,571
663,570
664,570
666,570
667,570
669,570
670,570
672,571
673,571
675,572
676,572
678,573
680,573
681,574
683,574
684,575
686,575
687,575
689,575
690,575
692,575
693,575
695,575
696,575
698,574
699,574
701,574
702,574
704,574
705,574
707,574
708,574
710,573
711,573
713,572
714,572
716,572
717,572
719,572
721,573
722,573
724,572
725,572
727,572
728,572
730,572
731,572
733,572
734,572
736,573
737,573
739,572
740,572
742,572
743,572
745,572
746,572
748,572
749,572
751,572
752,572
754,572
755,572
757,572
758,572
760,572
762,573
763,573
765,573
766,573
768,573
769,573
771,573
772,573
774,572
775,572
777,571
778,570
780,570
781,570
783,569
784,569
786,568
787,568
789,568
790,568
792,567
793,568
795,568
796,567
798,567
800,567
801,567
803,567
804,567
806,567
807,567
809,567
810,568
812,568
813,567
815,567
816,567
818,568
819,568
821,568
822,568
824,569
825,569
827,569
828,569
830,570
831,570
833,570
834,570
836,570
837,570
839,570
840,570
842,570
844,569
845,569
847,569
848,569
850,569
851,568
853,568
854,568
856,567
857,567
859,567
860,567
862,567
863,567
865,567
866,568
868,568
869,569
871,569
872,569
874,570
875,570
877,571
878,572
880,572
881,572
883,572
885,573
886,573
888,573
889,573
891,573
892,572
894,572
895,572
897,572
898,572
900,571
901,571
903,570
904,570
906,569
907,569
909,568
910,568
912,568
913,567
915,567
916,567
918,567
919,566
921,566
923,566
924,566
926,566
927,567
929,567
930,567
932,567
933,567
935,567
936,567
938,567
939,568
941,568
942,568
944,569
945,569
947,569
948,569
950,569
951,569
953,569
954,569
956,569
957,570
959,570
960,570
962,571
964,570
965,570
967,570
968,570
970,570
971,570
973,570
974,570
976,571
977,571
979,571
980,571
982,571
983,570
985,570
986,570
988,570
989,570
991,570
992,570
994,570
995,570
997,570
998,569
1000,569
1001,569
1003,568
1005,568
1006,568
1008,568
1009,568
1011,568
1012,568
1014,568
1015,568
1017,568
1018,569
1020,569
1021,569
1023,569
1024,569
1026,569
1027,569
1029,569
1030,569
1032,569
1033,569
1035,569
1036,568
1038,568
1039,568
1041,568
1042,567
1044,567
1046,567
1047,567
1049,567
1050,567
1052,567
1053,567
1055,567
1056,567
1058,567
1059,567
1061,567
1062,567
1064,567
1065,567
1067,567
1068,567
1070,568
1071,568
1073,568
1074,568
1076,567
1077,567
1079,567
1080,567
1082,567
1083,567
1085,567
1087,568
1088,568
1090,568
1091,569
1093,569
1094,569
1096,570
1097,570
1099,570
1100,571
1102,571
1103,571
1105,572
1106,572
1108,572
1109,572
1111,572
1112,572
1114,572
1115,572
1117,572
1118,572
1120,573
1121,573
1123,573
1125,573
1126,573
1128,573
1129,573
1131,573
1132,573
1134,573
1135,573
1137,573
1138,573
1140,573
1141,573
1143,573
1144,574
1146,574
1147,573
1149,573
1150,573
1152,574
1153,574
1155,574
1156,574
1158,574
1159,574
1161,574
1162,573
1164,573
1165,573
1167,573
1169,573
1170,573
1172,573
1173,573
1175,573
1176,572
1178,572
1179,572
1181,572
1182,572
1184,572
1185,572
1187,572
1188,572
1190,571
1191,571
1193,571
1194,571
1196,571
1197,572
1199,572
1200,573
1202,573
1203,573
1205,573
1206,573
1208,573
1210,573
1211,573
1213,573
1214,574
1216,574
1217,574
1219,574
1220,574
1222,574
1223,574
1225,574
1226,574
1228,574
1229,574
1231,574
1232,574
1234,574
1235,574
1237,574
1238,574
1240,573
1241,573
1243,573
1244,572
1246,572
1248,572
1249,571
1251,571
1252,571
1254,571
1255,570
1257,570
1258,570
1260,570
1261,570
1263,570
1264,570
1266,570
1267,570
1269,570
1270,570
1272,570
1273,570
1275,570
1276,570
1278,570
1279,570
1281,570
1282,570
1284,570
1285,570
1287,571
1289,571
1290,571
1292,571
1293,571
1295,571
1296,571
1298,571
1299,571
1301,571
1302,571
1304,571
1305,571
1307,571
1308,571
1310,571
1311,571
1313,572
1314,572
1316,572
1317,572
1319,573
1320,573
1322,573
1323,573
1325,573
1326,573
1328,573
1330,573
1331,573
1333,573
1334,573
1336,573
1337,573
1339,572
1340,572
1342,573
1343,573
1345,573
1346,574
1348,574
1349,574
1351,575
1352,575
1354,575
1355,576
1357,576
1358,576
1360,577
1361,577
1363,577
1364,577
1366,577
1367,577
1369,577
1371,577
1372,577
1374,577
1375,577
1377,577
1378,577
1380,577
1381,577
1383,577
1384,577
1386,577
1387,576
1389,576
1390,575
1392,575
1393,574
1395,573
1396,573
1398,572
1399,572
1401,571
1402,571
1404,571
1405,571
1407,570
1409,570
1410,570
1412,570
1413,570
1415,570
1416,570
1418,570
1419,570
1421,570
1422,570
1424,570
1425,571
1427,571
1428,571
1430,571
1431,571
1433,571
1434,571
1436,571
1437,571
1439,571
1440,571
1442,572
1443,572
1445,572
1446,572
1448,571
1450,571
1451,571
1453,571
1454,571
1456,571
1457,571
1459,571
1460,571
1462,571
1463,571
1465,571
1466,571
1468,571
1469,571
1471,571
1472,570
1474,570
1475,570
1477,570
1478,570
1480,570
1481,570
1483,570
1484,570
1486,570
1487,570
1489,570
1490,570
1492,570
1494,569
1495,570
1497,570
1498,570
1500,570
1501,570
1503,570
1504,570
1506,570
1507,570
1509,571
1510,571
1512,570
1513,570
1515,571
1516,571
1518,571
1519,571
1521,571
1522,571
1524,571
1525,571
1527,571
1528,571
1530,571
1532,571
1533,572
1535,572
1536,572
1538,573
1539,573
1541,573
1542,573
1544,573
1545,573
1547,573
1548,573
1550,573
1551,573
1553,573
1554,572
1556,572
1557,572
1559,572
1560,572
1562,571
1563,571
1565,571
1566,571
1568,570
1569,570
1571,570
1573,570
1574,570
1576,570
1577,570
1579,570
1580,570
1582,570
1583,570
1585,571
1586,571
1588,572
1589,572
1591,572
1592,572
1594,573
1595,573
1597,573
1598,573
1600,573
1601,573
1603,573
1604,573
1606,573
1607,573
1609,573
1610,573
1612,573
1614,572
1615,572
1617,572
1618,572
1620,572
1621,572
1623,572
1624,572
1626,571
1627,571
1629,571
1630,571
1632,570
1633,570
1635,570
1636,570
1638,570
1639,570
1641,570
1642,570
1644,570
1645,570
1647,571
1648,571
1650,572
1651,573
1653,573
1655,574
1656,574
1658,575
1659,575
1661,575
1662,575
1664,575
1665,576
1667,576
1668,576
1670,576
1671,576
1673,575
1674,575
1676,574
1677,574
1679,574
1680,574
1682,574
1683,574
1685,574
1686,574
1688,574
1689,574
1691,574
1692,574
1694,574
1696,574
1697,574
1699,574
1700,574
1702,574
1703,574
1705,574
1706,574
1708,574
1709,574
1711,573
1712,573
1714,573
1715,573
1717,574
1718,574
1720,574
1721,574
1723,575
1724,576
1726,576
1727,576
1729,576
1730,577
1732,577
1734,578
1735,578
1737,579
1738,579
1740,579
