4,550
5,550
7,550
8,550
10,550
11,550
13,550
14,550
16,550
17,550
19,550
20,550
22,550
23,550
25,550
26,550
28,550
29,550
31,1284
32,1283
34,1282
36,1283
37,1283
39,1284
40,1285
42,1287
43,1288
45,1290
46,1290
48,1292
49,1292
51,1293
52,1294
54,1297
55,1298
57,1300
58,1301
60,1301
61,1301
63,1300
64,1300
66,1298
67,1297
69,1296
70,1295
72,1295
74,1295
75,1295
77,1295
78,1294
80,1294
81,1293
83,1292
84,1292
86,1291
87,1290
89,1291
90,1291
92,1292
93,1292
95,1292
96,1293
98,1293
99,1293
101,1294
102,1293
104,1294
105,1294
107,1294
108,1294
110,1293
111,1292
113,1292
115,1290
116,1289
118,1288
119,1285
121,1284
122,1283
124,1282
125,1281
127,1280
128,1279
130,1278
131,1277
133,1276
134,1275
136,1275
137,1275
139,1274
140,1275
142,1276
143,1276
145,1276
146,1276
148,1276
149,1275
151,1275
153,1274
154,1274
156,1275
157,1275
159,1276
160,1276
162,1276
163,1275
165,1275
166,1274
168,1274
169,1272
171,1271
172,1270
174,1270
175,1269
177,1268
178,1267
180,1266
181,1265
183,1264
184,1263
186,1263
187,1263
189,1262
190,1263
192,1264
194,1265
195,1265
197,1266
198,1266
200,1267
201,1267
203,1267
204,1267
206,1266
207,1265
209,1263
210,1263
212,1260
213,1260
215,1258
216,1257
218,1256
219,1256
221,1254
222,1254
224,1253
225,1252
227,1250
228,1251
230,1251
231,1251
233,1251
235,1253
236,1254
238,1256
239,1256
241,1257
242,1258
244,1258
245,1257
247,1258
248,1259
250,1260
251,1261
253,1261
254,1361
256,1561
257,1661
259,1861
260,1961
262,2161
263,2261
265,2461
266,2561
268,2761
269,2861
271,3061
272,3161
274,3361
276,3461
277,3564
279,3536
280,3472
282,3437
283,3358
285,3316
286,3226
288,3179
289,3078
291,3028
292,2978
294,2883
295,2836
297,2746
298,2703
300,2616
301,2575
303,2495
304,2456
306,2382
307,2346
309,2280
310,2247
312,2185
313,2155
315,2099
317,2071
318,2019
320,1994
321,1946
323,1924
324,1881
326,1861
327,1823
329,1805
330,1769
332,1752
333,1719
335,1704
336,1676
338,1664
339,1864
341,1964
342,2164
344,2264
345,2464
347,2564
348,2764
350,2864
351,3064
353,3164
354,3322
356,3304
358,3284
359,3238
361,3213
362,3156
364,3126
365,3060
367,3025
368,2951
370,2912
371,2832
373,2793
374,2654
376,2554
377,2354
379,2254
380,2054
382,2010
383,2009
385,2006
386,1998
388,1992
389,1976
391,1967
392,1946
394,1935
396,1911
397,1899
399,1872
400,1857
402,1826
403,1810
405,1772
406,1753
408,1717
409,1700
411,1667
412,1652
414,1621
415,1607
417,1579
418,1565
420,1653
421,1753
423,1853
424,2053
426,2153
427,2275
429,2276
430,2278
432,2281
433,2284
435,2285
437,2288
438,2287
440,2287
441,2286
443,2281
444,2277
446,2267
447,2261
449,2246
450,2238
452,2219
453,2208
455,2181
456,2167
458,2134
459,2118
461,2082
462,2064
464,2025
465,2007
467,1969
468,1949
470,1913
471,1895
473,1858
474,1840
476,1805
478,1788
479,1756
481,1742
482,1714
484,1700
485,1687
487,1662
488,1649
490,1626
491,1615
493,1594
494,1584
496,1566
497,1557
499,1542
500,1535
502,1520
503,1512
505,1496
506,1488
508,1473
509,1466
511,1453
512,1446
514,1435
515,1430
517,1419
519,1414
520,1403
522,1397
523,1388
525,1382
526,1373
528,1369
529,1361
531,1357
532,1349
534,1346
535,1338
537,1334
538,1327
540,1323
541,1317
543,1314
544,1309
546,1307
547,1304
549,1303
550,1302
552,1301
553,1300
555,1301
556,1301
558,1301
560,1301
561,1300
563,1301
564,1301
566,1301
567,1301
569,1302
570,1303
572,1303
573,1303
575,1303
576,1302
578,1301
579,1299
581,1298
582,1298
584,1298
585,1297
587,1296
588,1296
590,1296
591,1296
593,1296
594,1296
596,1296
598,1296
599,1296
601,1295
602,1295
604,1296
605,1297
607,1296
608,1297
610,1297
611,1298
613,1297
614,1297
616,1297
617,1296
619,1295
620,1294
622,1293
623,1293
625,1293
626,1292
628,1292
629,1292
631,1291
632,1291
634,1290
635,1289
637,1289
639,1288
640,1288
642,1287
643,1288
645,1288
646,1288
648,1288
649,1288
651,1289
652,1290
654,1291
655,1292
657,1293
658,1292
660,1293
661,1292
663,1290
664,1290
666,1289
667,1289
669,1288
670,1288
672,1288
673,1287
675,1285
676,1284
678,1284
680,1284
681,1283
683,1282
684,1283
686,1284
687,1286
689,1289
690,1290
692,1293
693,1295
695,1296
696,1297
698,1299
699,1300
701,1301
702,1302
704,1302
705,1301
707,1301
708,1301
710,1301
711,1300
713,1300
714,1299
716,1297
717,1297
719,1297
721,1297
722,1297
724,1297
725,1297
727,1297
728,1296
730,1295
731,1295
733,1295
734,1295
736,1296
737,1295
739,1295
740,1296
742,1296
743,1296
745,1295
746,1295
748,1295
749,1295
751,1294
752,1294
754,1294
755,1294
757,1294
758,1294
760,1293
762,1293
763,1291
765,1291
766,1290
768,1290
769,1290
771,1290
772,1289
774,1289
775,1290
777,1290
778,1288
780,1288
781,1288
783,1288
784,1287
786,1287
787,1286
789,1285
790,1285
792,1284
793,1281
795,1279
796,1278
798,1277
800,1276
801,1275
803,1277
804,1278
806,1280
807,1280
809,1279
810,1279
812,1279
813,1280
815,1282
816,1284
818,1285
819,1287
821,1287
822,1286
824,1286
825,1284
827,1284
828,1281
830,1279
831,1277
833,1277
834,1277
836,1277
837,1275
839,1274
841,1272
842,1271
844,1270
845,1270
847,1270
848,1270
850,1270
851,1270
853,1271
854,1272
856,1272
857,1272
859,1274
860,1274
862,1275
863,1276
865,1278
866,1278
868,1278
869,1279
871,1279
872,1279
874,1279
875,1279
877,1279
878,1279
880,1279
882,1278
883,1278
885,1276
886,1275
888,1274
889,1273
891,1272
892,1271
894,1271
895,1271
897,1271
898,1271
900,1272
901,1272
903,1274
904,1274
906,1274
907,1274
909,1274
910,1274
912,1275
913,1275
915,1274
916,1275
918,1275
919,1275
921,1275
923,1276
924,1275
926,1275
927,1276
929,1276
930,1276
932,1276
933,1278
935,1280
936,1281
938,1282
939,1284
941,1287
942,1288
944,1290
945,1292
947,1293
948,1293
950,1295
951,1296
953,1297
954,1298
956,1299
957,1299
959,1300
960,1300
962,1301
964,1302
965,1301
967,1302
968,1302
970,1302
971,1302
973,1302
974,1301
976,1301
977,1302
979,1302
980,1300
982,1300
983,1300
985,1300
986,1298
988,1298
989,1298
991,1298
992,1298
994,1298
995,1299
997,1299
998,1299
1000,1298
1002,1298
1003,1297
1005,1297
1006,1297
1008,1297
1009,1296
1011,1296
1012,1296
1014,1296
1015,1297
1017,1297
1018,1297
1020,1298
1021,1298
1023,1298
1024,1297
1026,1296
1027,1295
1029,1294
1030,1292
1032,1293
1033,1292
1035,1292
1036,1292
1038,1291
1039,1289
1041,1287
1043,1285
1044,1284
1046,1282
1047,1281
1049,1279
1050,1279
1052,1279
1053,1280
1055,1282
1056,1283
1058,1283
1059,1284
1061,1285
1062,1285
1064,1285
1065,1285
1067,1285
1068,1286
1070,1286
1071,1286
1073,1286
1074,1286
1076,1287
1077,1287
1079,1286
1080,1284
1082,1283
1084,1282
1085,1281
1087,1280
1088,1280
1090,1279
1091,1279
1093,1279
1094,1278
1096,1278
1097,1277
1099,1275
1100,1275
1102,1274
1103,1273
1105,1272
1106,1272
1108,1272
1109,1272
1111,1271
1112,1271
1114,1271
1115,1270
1117,1271
1118,1271
1120,1273
1121,1274
1123,1275
1125,1276
1126,1277
1128,1277
1129,1278
1131,1279
1132,1280
1134,1281
1135,1281
1137,1282
1138,1282
1140,1282
1141,1282
1143,1281
1144,1280
1146,1278
1147,1277
1149,1276
1150,1275
1152,1274
1153,1274
1155,1273
1156,1273
1158,1272
1159,1272
1161,1272
1163,1272
1164,1273
1166,1274
1167,1274
1169,1274
1170,1276
1172,1276
1173,1277
1175,1277
1176,1277
1178,1278
1179,1277
1181,1278
1182,1279
1184,1279
1185,1280
1187,1280
1188,1280
1190,1280
1191,1280
1193,1280
1194,1280
1196,1278
1197,1278
1199,1279
1200,1279
1202,1279
1203,1279
1205,1280
1207,1280
1208,1279
1210,1279
1211,1279
1213,1279
1214,1279
1216,1280
1217,1283
1219,1283
1220,1283
1222,1284
1223,1284
1225,1284
1226,1283
1228,1283
1229,1284
1231,1283
1232,1283
1234,1283
1235,1283
1237,1283
1238,1281
1240,1281
1241,1281
1243,1281
1244,1281
1246,1281
1248,1280
1249,1280
1251,1281
1252,1282
1254,1283
1255,1284
1257,1285
1258,1286
1260,1286
1261,1287
1263,1287
1264,1289
1266,1289
1267,1290
1269,1291
1270,1293
1272,1294
1273,1295
1275,1296
1276,1296
1278,1296
1279,1296
1281,1296
1282,1296
1284,1297
1286,1297
1287,1297
1289,1297
1290,1297
1292,1297
1293,1297
1295,1297
1296,1297
1298,1298
1299,1299
1301,1299
1302,1299
1304,1299
1305,1299
1307,1299
1308,1299
1310,1299
1311,1299
1313,1299
1314,1299
1316,1300
1317,1300
1319,1300
1320,1300
1322,1300
1323,1300
1325,1300
1327,1301
1328,1301
1330,1300
1331,1300
1333,1300
1334,1301
1336,1302
1337,1302
1339,1303
1340,1303
1342,1303
1343,1303
1345,1302
1346,1302
1348,1301
1349,1301
1351,1300
1352,1300
1354,1299
1355,1299
1357,1300
1358,1300
1360,1299
1361,1299
1363,1298
1364,1298
1366,1297
1368,1297
1369,1296
1371,1296
1372,1296
1374,1296
1375,1295
1377,1295
1378,1295
1380,1295
1381,1295
1383,1295
1384,1295
1386,1295
1387,1295
1389,1294
1390,1294
1392,1294
1393,1294
1395,1294
1396,1295
1398,1295
1399,1295
1401,1295
1402,1295
1404,1295
1405,1294
1407,1293
1409,1292
1410,1291
1412,1291
1413,1291
1415,1291
1416,1291
1418,1291
1419,1290
1421,1290
1422,1289
1424,1289
1425,1290
1427,1290
1428,1290
1430,1291
1431,1292
1433,1292
1434,1292
1436,1292
1437,1292
1439,1291
1440,1291
1442,1290
1443,1290
1445,1290
1446,1289
1448,1288
1450,1288
1451,1287
1453,1286
1454,1285
1456,1284
1457,1283
1459,1283
1460,1284
1462,1284
