UNIXTIME,CO2
1584021603,402.00
1584021604,402.00
1584021605,403.00
1584021606,403.00
1584021607,403.00
1584021608,403.00
1584021609,403.00
1584021610,403.00
1584021611,403.00
1584021612,404.00
1584021613,403.00
1584021614,403.00
1584021615,403.00
1584021616,403.00
1584021617,403.00
1584021618,403.00
1584021619,403.00
1584021620,403.00
1584021621,403.00
1584021622,403.00
1584021623,403.00
1584021624,404.00
1584021625,403.00
1584021626,403.00
1584021627,403.00
1584021628,403.00
1584021629,403.00
1584021630,403.00
1584021631,403.00
1584021632,403.00
1584021633,402.00
1584021634,402.00
1584021635,402.00
1584021636,402.00
1584021637,402.00
1584021638,402.00
1584021639,402.00
1584021640,402.00
1584021641,402.00
1584021642,402.00
1584021643,402.00
1584021644,402.00
1584021645,402.00
1584021646,402.00
1584021647,402.00
1584021648,402.00
1584021649,402.00
1584021650,402.00
1584021651,402.00
1584021652,403.00
1584021653,403.00
1584021654,403.00
1584021655,403.00
1584021656,403.00
1584021657,403.00
1584021658,403.00
1584021659,403.00
1584021660,403.00
1584021661,403.00
1584021662,404.00
1584021663,404.00
1584021664,404.00
1584021665,404.00
1584021666,404.00
1584021667,404.00
1584021668,404.00
1584021669,404.00
1584021670,404.00
1584021671,404.00
1584021672,404.00
1584021673,404.00
1584021674,403.00
1584021675,403.00
1584021676,403.00
1584021677,403.00
1584021678,403.00
1584021679,403.00
1584021680,403.00
1584021681,403.00
1584021682,404.00
1584021683,404.00
1584021684,404.00
1584021685,404.00
1584021686,404.00
1584021687,404.00
1584021688,404.00
1584021689,404.00
1584021690,404.00
1584021691,404.00
1584021692,405.00
1584021693,405.00
1584021694,405.00
1584021695,405.00
1584021696,405.00
1584021697,405.00
1584021698,405.00
1584021699,405.00
1584021700,405.00
1584021701,405.00
1584021702,405.00
1584021703,405.00
1584021704,405.00
1584021705,405.00
1584021706,405.00
1584021707,406.00
1584021708,405.00
1584021709,405.00
1584021710,405.00
1584021711,405.00
1584021712,405.00
1584021713,405.00
1584021714,405.00
1584021715,405.00
1584021716,404.00
1584021717,404.00
1584021718,404.00
1584021719,403.00
1584021720,403.00
1584021721,403.00
1584021722,403.00
1584021723,403.00
1584021724,403.00
1584021725,404.00
1584021726,403.00
1584021727,403.00
1584021728,403.00
1584021729,403.00
1584021730,403.00
1584021731,404.00
1584021732,404.00
1584021733,404.00
1584021734,404.00
1584021735,404.00
1584021736,403.00
1584021737,403.00
1584021738,403.00
1584021739,403.00
1584021740,403.00
1584021741,403.00
1584021742,403.00
1584021743,404.00
1584021744,404.00
1584021745,404.00
1584021746,404.00
1584021747,403.00
1584021748,403.00
1584021749,403.00
1584021750,403.00
1584021751,402.00
1584021752,402.00
1584021753,402.00
