UNIXTIME,CO2
1583823603,477.00
1583823604,477.00
1583823605,477.00
1583823606,478.00
1583823607,478.00
1583823608,479.00
1583823609,479.00
1583823610,479.00
1583823611,479.00
1583823612,478.00
1583823613,478.00
1583823614,478.00
1583823615,479.00
1583823616,480.00
1583823617,480.00
1583823618,481.00
1583823619,481.00
1583823620,481.00
1583823621,482.00
1583823622,482.00
1583823623,482.00
1583823624,483.00
1583823625,483.00
1583823626,482.00
1583823627,482.00
1583823628,481.00
1583823629,481.00
1583823630,481.00
1583823631,480.00
1583823632,480.00
1583823633,480.00
1583823634,480.00
1583823635,480.00
1583823636,480.00
1583823637,480.00
1583823638,480.00
1583823639,480.00
1583823640,480.00
1583823641,480.00
1583823642,480.00
1583823643,480.00
1583823644,480.00
1583823645,480.00
1583823646,480.00
1583823647,480.00
1583823648,480.00
1583823649,480.00
1583823650,480.00
1583823651,479.00
1583823652,479.00
1583823653,479.00
1583823654,479.00
1583823655,479.00
1583823656,478.00
1583823657,478.00
1583823658,478.00
1583823659,478.00
1583823660,478.00
1583823661,478.00
1583823662,478.00
1583823663,478.00
1583823664,478.00
1583823665,478.00
1583823666,478.00
1583823667,478.00
1583823668,477.00
1583823669,477.00
1583823670,477.00
1583823671,477.00
1583823672,476.00
1583823673,476.00
1583823674,476.00
1583823675,476.00
1583823676,476.00
1583823677,476.00
1583823678,476.00
1583823679,476.00
1583823680,477.00
1583823681,477.00
1583823682,477.00
1583823683,477.00
1583823684,477.00
1583823685,477.00
1583823686,477.00
1583823687,477.00
1583823688,477.00
1583823689,477.00
1583823690,477.00
1583823691,477.00
1583823692,477.00
1583823693,477.00
1583823694,477.00
1583823695,477.00
1583823696,477.00
1583823697,477.00
1583823698,477.00
1583823699,478.00
1583823700,478.00
1583823701,478.00
1583823702,478.00
1583823703,478.00
1583823704,478.00
1583823705,478.00
1583823706,478.00
1583823707,478.00
1583823708,478.00
1583823709,478.00
1583823710,478.00
1583823711,479.00
1583823712,479.00
1583823713,480.00
1583823714,479.00
1583823715,479.00
1583823716,479.00
1583823717,479.00
1583823718,479.00
1583823719,479.00
1583823720,479.00
1583823721,479.00
1583823722,479.00
1583823723,479.00
1583823724,479.00
1583823725,479.00
1583823726,479.00
1583823727,478.00
1583823728,478.00
1583823729,477.00
1583823730,477.00
1583823731,477.00
1583823732,477.00
1583823733,477.00
1583823734,477.00
1583823735,477.00
1583823736,477.00
1583823737,478.00
1583823738,478.00
1583823739,478.00
1583823740,478.00
1583823741,478.00
1583823742,478.00
1583823743,478.00
1583823744,479.00
1583823745,479.00
1583823746,480.00
1583823747,480.00
1583823748,480.00
1583823749,480.00
1583823750,480.00
1583823751,480.00
1583823752,479.00
1583823753,479.00
1583823754,479.00
1583823755,479.00
1583823756,479.00
1583823757,478.00
1583823758,478.00
1583823759,478.00
1583823760,478.00
1583823761,478.00
1583823762,478.00
1583823763,478.00
1583823764,478.00
1583823765,478.00
1583823766,478.00
1583823767,478.00
1583823768,478.00
1583823769,478.00
1583823770,479.00
1583823771,479.00
1583823772,479.00
1583823773,479.00
1583823774,479.00
1583823775,479.00
1583823776,479.00
1583823777,479.00
1583823778,479.00
1583823779,479.00
1583823780,479.00
1583823781,478.00
1583823782,478.00
1583823783,478.00
1583823784,478.00
1583823785,478.00
1583823786,478.00
1583823787,478.00
1583823788,478.00
1583823789,478.00
1583823790,478.00
1583823791,478.00
1583823792,478.00
1583823793,478.00
1583823794,478.00
1583823795,478.00
1583823796,478.00
1583823797,479.00
1583823798,479.00
1583823799,479.00
1583823800,479.00
1583823801,479.00
1583823802,479.00
1583823803,479.00
1583823804,479.00
1583823805,478.00
1583823806,478.00
1583823807,478.00
1583823808,478.00
1583823809,478.00
1583823810,478.00
1583823811,479.00
1583823812,479.00
1583823813,478.00
1583823814,478.00
1583823815,478.00
1583823816,478.00
1583823817,478.00
1583823818,478.00
1583823819,478.00
1583823820,477.00
1583823821,477.00
1583823822,477.00
1583823823,477.00
1583823824,477.00
1583823825,477.00
1583823826,477.00
1583823827,477.00
1583823828,477.00
1583823829,477.00
1583823830,477.00
1583823831,477.00
1583823832,477.00
1583823833,477.00
1583823834,477.00
1583823835,477.00
1583823836,477.00
1583823837,478.00
1583823838,478.00
1583823839,478.00
1583823840,478.00
1583823841,478.00
1583823842,478.00
