UNIXTIME,CO2
1583884803,401.00
1583884804,401.00
1583884805,401.00
1583884806,401.00
1583884807,401.00
1583884808,401.00
1583884809,401.00
1583884810,401.00
1583884811,401.00
1583884812,401.00
1583884813,402.00
1583884814,402.00
1583884815,402.00
1583884816,402.00
1583884817,402.00
1583884818,402.00
1583884819,403.00
1583884820,403.00
1583884821,403.00
1583884822,403.00
1583884823,403.00
1583884824,403.00
1583884825,402.00
1583884826,402.00
1583884827,402.00
1583884828,402.00
1583884829,402.00
1583884830,402.00
1583884831,402.00
1583884832,402.00
1583884833,402.00
1583884834,402.00
1583884835,402.00
1583884836,402.00
1583884837,402.00
1583884838,402.00
1583884839,401.00
1583884840,401.00
1583884841,401.00
1583884842,401.00
1583884843,400.00
1583884844,400.00
1583884845,400.00
1583884846,400.00
1583884847,400.00
1583884848,400.00
1583884849,401.00
1583884850,401.00
1583884851,401.00
1583884852,401.00
1583884853,401.00
1583884854,401.00
1583884855,401.00
1583884856,401.00
1583884857,401.00
1583884858,401.00
1583884859,401.00
1583884860,400.00
1583884861,400.00
1583884862,400.00
1583884863,400.00
1583884864,401.00
1583884865,401.00
1583884866,401.00
1583884867,401.00
1583884868,401.00
1583884869,401.00
1583884870,400.00
1583884871,400.00
1583884872,400.00
1583884873,400.00
1583884874,400.00
1583884875,401.00
1583884876,401.00
1583884877,401.00
1583884878,401.00
1583884879,401.00
1583884880,401.00
1583884881,401.00
1583884882,401.00
1583884883,401.00
1583884884,401.00
1583884885,401.00
1583884886,400.00
1583884887,400.00
1583884888,400.00
1583884889,400.00
1583884890,400.00
1583884891,400.00
1583884892,400.00
1583884893,400.00
1583884894,400.00
1583884895,400.00
1583884896,401.00
1583884897,401.00
1583884898,401.00
1583884899,401.00
1583884900,401.00
1583884901,401.00
1583884902,402.00
1583884903,402.00
1583884904,402.00
1583884905,402.00
1583884906,402.00
1583884907,403.00
1583884908,403.00
1583884909,403.00
1583884910,403.00
1583884911,403.00
1583884912,403.00
1583884913,403.00
1583884914,403.00
1583884915,403.00
1583884916,403.00
1583884917,402.00
1583884918,402.00
1583884919,402.00
1583884920,402.00
1583884921,402.00
1583884922,402.00
1583884923,402.00
1583884924,402.00
1583884925,402.00
1583884926,402.00
1583884927,402.00
1583884928,402.00
1583884929,402.00
1583884930,402.00
1583884931,402.00
1583884932,402.00
1583884933,402.00
1583884934,402.00
1583884935,403.00
1583884936,403.00
1583884937,403.00
1583884938,403.00
