UNIXTIME,CO2
1583942403,432.00
1583942404,431.00
1583942405,431.00
1583942406,431.00
1583942407,431.00
1583942408,431.00
1583942409,431.00
1583942410,431.00
1583942411,431.00
1583942412,431.00
1583942413,431.00
1583942414,431.00
1583942415,431.00
1583942416,431.00
1583942417,430.00
1583942418,430.00
1583942419,430.00
1583942420,430.00
1583942421,430.00
1583942422,430.00
1583942423,430.00
1583942424,430.00
1583942425,430.00
1583942426,430.00
1583942427,431.00
1583942428,431.00
1583942429,431.00
1583942430,431.00
1583942431,432.00
1583942432,432.00
1583942433,432.00
1583942434,432.00
1583942435,432.00
1583942436,432.00
1583942437,432.00
1583942438,432.00
1583942439,432.00
1583942440,432.00
1583942441,432.00
1583942442,432.00
1583942443,433.00
1583942444,433.00
1583942445,433.00
1583942446,434.00
1583942447,434.00
1583942448,434.00
1583942449,434.00
1583942450,434.00
1583942451,434.00
1583942452,435.00
1583942453,435.00
1583942454,435.00
1583942455,435.00
1583942456,434.00
1583942457,434.00
1583942458,434.00
1583942459,434.00
1583942460,434.00
1583942461,434.00
1583942462,434.00
1583942463,434.00
1583942464,434.00
1583942465,434.00
1583942466,434.00
1583942467,434.00
1583942468,434.00
1583942469,434.00
1583942470,434.00
1583942471,435.00
1583942472,435.00
1583942473,435.00
1583942474,434.00
1583942475,434.00
1583942476,434.00
1583942477,434.00
1583942478,434.00
1583942479,434.00
1583942480,434.00
1583942481,434.00
1583942482,433.00
1583942483,433.00
1583942484,433.00
1583942485,433.00
1583942486,433.00
1583942487,433.00
1583942488,433.00
1583942489,433.00
1583942490,432.00
1583942491,432.00
1583942492,432.00
1583942493,431.00
1583942494,431.00
1583942495,431.00
1583942496,431.00
1583942497,431.00
1583942498,431.00
1583942499,431.00
1583942500,431.00
1583942501,432.00
1583942502,432.00
1583942503,432.00
1583942504,432.00
1583942505,432.00
1583942506,432.00
1583942507,432.00
1583942508,432.00
1583942509,431.00
1583942510,431.00
1583942511,431.00
1583942512,431.00
1583942513,431.00
1583942514,431.00
1583942515,431.00
1583942516,430.00
1583942517,430.00
1583942518,430.00
1583942519,430.00
1583942520,430.00
1583942521,430.00
1583942522,430.00
1583942523,430.00
1583942524,430.00
1583942525,430.00
1583942526,431.00
1583942527,431.00
1583942528,432.00
1583942529,432.00
1583942530,433.00
1583942531,432.00
1583942532,432.00
1583942533,432.00
1583942534,432.00
1583942535,432.00
1583942536,432.00
1583942537,432.00
1583942538,432.00
1583942539,432.00
1583942540,431.00
1583942541,431.00
1583942542,431.00
1583942543,431.00
1583942544,431.00
1583942545,432.00
1583942546,432.00
1583942547,432.00
1583942548,432.00
1583942549,432.00
1583942550,432.00
1583942551,433.00
1583942552,433.00
1583942553,432.00
1583942554,432.00
1583942555,432.00
1583942556,432.00
1583942557,432.00
1583942558,431.00
1583942559,431.00
1583942560,431.00
1583942561,431.00
1583942562,431.00
1583942563,431.00
1583942564,431.00
1583942565,431.00
1583942566,431.00
1583942567,432.00
1583942568,432.00
1583942569,431.00
1583942570,431.00
1583942571,431.00
1583942572,431.00
1583942573,431.00
1583942574,431.00
1583942575,431.00
1583942576,431.00
1583942577,431.00
1583942578,431.00
1583942579,431.00
1583942580,432.00
1583942581,432.00
1583942582,432.00
1583942583,432.00
1583942584,432.00
1583942585,432.00
1583942586,432.00
1583942587,432.00
1583942588,432.00
1583942589,432.00
1583942590,432.00
1583942591,432.00
1583942592,432.00
1583942593,431.00
1583942594,431.00
1583942595,431.00
1583942596,431.00
1583942597,431.00
1583942598,431.00
1583942599,431.00
1583942600,431.00
1583942601,431.00
1583942602,431.00
1583942603,431.00
1583942604,431.00
1583942605,431.00
1583942606,431.00
1583942607,431.00
1583942608,431.00
1583942609,430.00
1583942610,430.00
1583942611,430.00
1583942612,430.00
1583942613,430.00
1583942614,430.00
1583942615,430.00
1583942616,430.00
1583942617,430.00
1583942618,430.00
1583942619,430.00
1583942620,430.00
1583942621,430.00
1583942622,430.00
1583942623,431.00
1583942624,431.00
1583942625,431.00
1583942626,431.00
1583942627,432.00
1583942628,432.00
1583942629,432.00
1583942630,432.00
1583942631,432.00
1583942632,431.00
1583942633,431.00
1583942634,431.00
1583942635,431.00
1583942636,430.00
1583942637,430.00
1583942638,430.00
1583942639,430.00
1583942640,430.00
1583942641,430.00
1583942642,430.00
1583942643,430.00
1583942644,430.00
1583942645,430.00
1583942646,430.00
1583942647,430.00
1583942648,430.00
1583942649,430.00
1583942650,429.00
1583942651,429.00
1583942652,428.00
1583942653,428.00
1583942654,428.00
1583942655,428.00
1583942656,428.00
1583942657,428.00
1583942658,428.00
1583942659,428.00
1583942660,428.00
1583942661,428.00
1583942662,428.00
1583942663,428.00
1583942664,429.00
1583942665,429.00
1583942666,429.00
1583942667,429.00
1583942668,429.00
1583942669,429.00
1583942670,430.00
1583942671,430.00
1583942672,430.00
1583942673,431.00
1583942674,431.00
1583942675,431.00
1583942676,431.00
1583942677,431.00
1583942678,431.00
1583942679,431.00
1583942680,431.00
1583942681,431.00
1583942682,430.00
1583942683,430.00
1583942684,430.00
1583942685,430.00
1583942686,429.00
1583942687,429.00
1583942688,429.00
1583942689,429.00
1583942690,429.00
1583942691,428.00
1583942692,428.00
1583942693,428.00
1583942694,427.00
1583942695,427.00
1583942696,427.00
1583942697,427.00
1583942698,427.00
1583942699,427.00
1583942700,428.00
1583942701,428.00
1583942702,428.00
1583942703,428.00
1583942704,429.00
1583942705,429.00
1583942706,429.00
1583942707,429.00
1583942708,429.00
1583942709,429.00
1583942710,429.00
1583942711,430.00
1583942712,430.00
1583942713,430.00
1583942714,430.00
1583942715,430.00
1583942716,431.00
1583942717,431.00
1583942718,431.00
1583942719,431.00
1583942720,431.00
1583942721,431.00
1583942722,430.00
1583942723,430.00
1583942724,430.00
1583942725,429.00
1583942726,429.00
1583942727,429.00
1583942728,429.00
1583942729,429.00
1583942730,429.00
1583942731,429.00
1583942732,429.00
1583942733,429.00
1583942734,429.00
1583942735,429.00
1583942736,429.00
1583942737,429.00
1583942738,429.00
1583942739,429.00
1583942740,429.00
1583942741,429.00
1583942742,429.00
1583942743,429.00
1583942744,430.00
1583942745,429.00
1583942746,429.00
1583942747,428.00
1583942748,428.00
1583942749,428.00
1583942750,428.00
1583942751,428.00
1583942752,428.00
1583942753,428.00
1583942754,428.00
1583942755,427.00
1583942756,427.00
1583942757,427.00
1583942758,428.00
1583942759,428.00
1583942760,428.00
1583942761,428.00
1583942762,428.00
1583942763,428.00
1583942764,428.00
1583942765,428.00
1583942766,428.00
1583942767,428.00
1583942768,428.00
1583942769,427.00
1583942770,427.00
1583942771,427.00
1583942772,427.00
1583942773,427.00
1583942774,427.00
1583942775,427.00
1583942776,427.00
1583942777,427.00
1583942778,427.00
1583942779,426.00
1583942780,426.00
1583942781,426.00
1583942782,426.00
1583942783,426.00
1583942784,426.00
1583942785,427.00
1583942786,427.00
1583942787,428.00
1583942788,428.00
1583942789,428.00
1583942790,428.00
1583942791,428.00
1583942792,428.00
1583942793,428.00
1583942794,428.00
1583942795,428.00
1583942796,428.00
1583942797,429.00
1583942798,429.00
1583942799,429.00
1583942800,429.00
1583942801,429.00
1583942802,429.00
1583942803,429.00
1583942804,429.00
1583942805,429.00
1583942806,429.00
1583942807,430.00
1583942808,430.00
1583942809,430.00
1583942810,430.00
1583942811,430.00
1583942812,430.00
1583942813,429.00
1583942814,429.00
1583942815,429.00
1583942816,429.00
1583942817,429.00
1583942818,428.00
1583942819,428.00
1583942820,428.00
1583942821,428.00
1583942822,428.00
1583942823,428.00
1583942824,428.00
1583942825,427.00
1583942826,427.00
1583942827,427.00
1583942828,427.00
1583942829,427.00
1583942830,427.00
1583942831,427.00
1583942832,427.00
1583942833,427.00
1583942834,427.00
1583942835,427.00
1583942836,427.00
1583942837,427.00
1583942838,427.00
1583942839,427.00
1583942840,427.00
1583942841,427.00
1583942842,427.00
1583942843,427.00
1583942844,427.00
1583942845,427.00
1583942846,427.00
1583942847,428.00
1583942848,428.00
1583942849,428.00
1583942850,428.00
1583942851,428.00
1583942852,427.00
1583942853,427.00
1583942854,427.00
1583942855,427.00
1583942856,427.00
1583942857,427.00
1583942858,427.00
1583942859,427.00
1583942860,428.00
1583942861,428.00
1583942862,428.00
1583942863,428.00
1583942864,428.00
1583942865,428.00
1583942866,428.00
1583942867,428.00
1583942868,428.00
1583942869,428.00
1583942870,427.00
1583942871,427.00
1583942872,427.00
1583942873,427.00
1583942874,427.00
1583942875,427.00
1583942876,427.00
1583942877,428.00
1583942878,428.00
1583942879,428.00
1583942880,428.00
1583942881,429.00
1583942882,429.00
1583942883,428.00
1583942884,428.00
1583942885,427.00
1583942886,427.00
