UNIXTIME,CO2
1584100803,422.00
1584100804,422.00
1584100805,422.00
1584100806,422.00
1584100807,422.00
1584100808,422.00
1584100809,423.00
1584100810,422.00
1584100811,422.00
1584100812,422.00
1584100813,422.00
1584100814,422.00
1584100815,422.00
1584100816,422.00
1584100817,422.00
1584100818,421.00
1584100819,421.00
1584100820,421.00
1584100821,421.00
1584100822,421.00
1584100823,421.00
1584100824,421.00
1584100825,421.00
1584100826,420.00
1584100827,420.00
1584100828,419.00
1584100829,419.00
1584100830,419.00
1584100831,419.00
1584100832,419.00
1584100833,419.00
1584100834,419.00
1584100835,419.00
1584100836,419.00
1584100837,419.00
1584100838,419.00
1584100839,419.00
1584100840,419.00
1584100841,419.00
1584100842,419.00
1584100843,419.00
1584100844,419.00
1584100845,419.00
1584100846,419.00
1584100847,419.00
1584100848,419.00
1584100849,420.00
1584100850,420.00
1584100851,421.00
1584100852,421.00
1584100853,421.00
1584100854,421.00
1584100855,422.00
1584100856,422.00
1584100857,422.00
1584100858,422.00
1584100859,421.00
1584100860,421.00
1584100861,421.00
1584100862,421.00
1584100863,421.00
1584100864,421.00
1584100865,421.00
1584100866,422.00
1584100867,422.00
1584100868,422.00
1584100869,422.00
1584100870,422.00
1584100871,422.00
1584100872,422.00
1584100873,422.00
1584100874,422.00
1584100875,422.00
1584100876,422.00
1584100877,422.00
1584100878,422.00
1584100879,422.00
1584100880,422.00
1584100881,422.00
1584100882,422.00
1584100883,422.00
1584100884,422.00
1584100885,422.00
1584100886,422.00
1584100887,422.00
1584100888,422.00
1584100889,422.00
1584100890,421.00
1584100891,421.00
1584100892,420.00
1584100893,420.00
1584100894,420.00
1584100895,420.00
1584100896,419.00
1584100897,419.00
1584100898,419.00
1584100899,419.00
1584100900,419.00
1584100901,419.00
1584100902,419.00
1584100903,419.00
1584100904,420.00
1584100905,420.00
1584100906,420.00
1584100907,420.00
1584100908,420.00
1584100909,419.00
1584100910,419.00
1584100911,419.00
1584100912,419.00
1584100913,419.00
1584100914,419.00
1584100915,419.00
1584100916,419.00
1584100917,419.00
1584100918,419.00
1584100919,419.00
1584100920,419.00
1584100921,419.00
1584100922,419.00
1584100923,420.00
1584100924,420.00
1584100925,420.00
1584100926,420.00
1584100927,420.00
1584100928,420.00
1584100929,420.00
1584100930,421.00
1584100931,421.00
1584100932,421.00
1584100933,421.00
1584100934,420.00
1584100935,420.00
1584100936,420.00
1584100937,420.00
1584100938,421.00
1584100939,421.00
1584100940,422.00
1584100941,422.00
1584100942,422.00
1584100943,422.00
1584100944,422.00
1584100945,422.00
1584100946,422.00
1584100947,421.00
1584100948,421.00
1584100949,421.00
1584100950,421.00
1584100951,421.00
1584100952,421.00
1584100953,420.00
1584100954,420.00
1584100955,420.00
1584100956,420.00
1584100957,420.00
1584100958,420.00
1584100959,420.00
1584100960,420.00
1584100961,420.00
1584100962,420.00
1584100963,419.00
1584100964,419.00
1584100965,419.00
1584100966,419.00
1584100967,419.00
1584100968,418.00
1584100969,418.00
1584100970,418.00
1584100971,418.00
1584100972,419.00
1584100973,419.00
1584100974,419.00
1584100975,419.00
1584100976,418.00
1584100977,418.00
1584100978,418.00
1584100979,418.00
1584100980,418.00
1584100981,418.00
1584100982,418.00
1584100983,418.00
1584100984,418.00
1584100985,418.00
1584100986,418.00
1584100987,418.00
1584100988,418.00
1584100989,418.00
1584100990,418.00
1584100991,418.00
1584100992,419.00
1584100993,419.00
1584100994,419.00
1584100995,419.00
1584100996,419.00
1584100997,419.00
1584100998,419.00
1584100999,419.00
1584101000,419.00
1584101001,419.00
1584101002,419.00
1584101003,419.00
1584101004,419.00
1584101005,419.00
1584101006,419.00
1584101007,419.00
1584101008,420.00
1584101009,420.00
1584101010,420.00
1584101011,420.00
1584101012,420.00
1584101013,421.00
1584101014,421.00
1584101015,421.00
1584101016,422.00
1584101017,422.00
1584101018,422.00
1584101019,422.00
1584101020,422.00
1584101021,422.00
1584101022,422.00
1584101023,422.00
1584101024,422.00
1584101025,422.00
1584101026,422.00
1584101027,422.00
1584101028,423.00
1584101029,423.00
1584101030,423.00
1584101031,422.00
1584101032,422.00
1584101033,422.00
1584101034,422.00
1584101035,422.00
1584101036,422.00
1584101037,422.00
1584101038,422.00
1584101039,422.00
1584101040,421.00
1584101041,421.00
1584101042,420.00
1584101043,420.00
1584101044,419.00
1584101045,419.00
1584101046,419.00
1584101047,419.00
1584101048,419.00
1584101049,419.00
1584101050,419.00
1584101051,419.00
1584101052,419.00
1584101053,419.00
1584101054,419.00
1584101055,419.00
1584101056,419.00
1584101057,419.00
1584101058,419.00
1584101059,419.00
1584101060,420.00
1584101061,420.00
1584101062,420.00
1584101063,420.00
1584101064,420.00
1584101065,420.00
1584101066,420.00
1584101067,420.00
1584101068,420.00
1584101069,420.00
1584101070,420.00
1584101071,420.00
1584101072,420.00
1584101073,420.00
1584101074,420.00
1584101075,420.00
1584101076,420.00
1584101077,420.00
1584101078,420.00
1584101079,420.00
1584101080,420.00
1584101081,420.00
1584101082,420.00
1584101083,420.00
1584101084,419.00
1584101085,419.00
1584101086,419.00
1584101087,420.00
1584101088,420.00
1584101089,420.00
1584101090,420.00
1584101091,420.00
1584101092,420.00
1584101093,420.00
1584101094,420.00
1584101095,421.00
1584101096,421.00
1584101097,421.00
1584101098,421.00
1584101099,421.00
1584101100,420.00
1584101101,420.00
1584101102,420.00
1584101103,420.00
1584101104,419.00
1584101105,419.00
1584101106,419.00
1584101107,419.00
1584101108,419.00
1584101109,419.00
1584101110,419.00
1584101111,419.00
1584101112,418.00
1584101113,418.00
1584101114,418.00
1584101115,418.00
1584101116,418.00
1584101117,418.00
1584101118,419.00
1584101119,419.00
1584101120,419.00
1584101121,419.00
1584101122,419.00
1584101123,420.00
1584101124,420.00
1584101125,420.00
1584101126,420.00
1584101127,420.00
1584101128,419.00
1584101129,419.00
1584101130,419.00
1584101131,418.00
1584101132,418.00
1584101133,418.00
1584101134,419.00
1584101135,419.00
1584101136,420.00
1584101137,420.00
1584101138,421.00
1584101139,421.00
1584101140,421.00
1584101141,421.00
1584101142,422.00
1584101143,421.00
1584101144,421.00
1584101145,421.00
1584101146,421.00
1584101147,421.00
1584101148,421.00
1584101149,421.00
1584101150,421.00
1584101151,421.00
1584101152,421.00
1584101153,421.00
1584101154,422.00
1584101155,422.00
1584101156,422.00
1584101157,422.00
1584101158,422.00
1584101159,422.00
1584101160,422.00
1584101161,422.00
1584101162,422.00
1584101163,421.00
1584101164,421.00
1584101165,421.00
1584101166,421.00
1584101167,421.00
1584101168,421.00
1584101169,421.00
1584101170,421.00
1584101171,421.00
1584101172,421.00
1584101173,421.00
1584101174,421.00
1584101175,421.00
1584101176,421.00
1584101177,421.00
1584101178,421.00
1584101179,421.00
1584101180,421.00
1584101181,421.00
1584101182,421.00
1584101183,421.00
1584101184,421.00
1584101185,421.00
1584101186,421.00
1584101187,421.00
1584101188,421.00
1584101189,421.00
1584101190,421.00
1584101191,421.00
1584101192,421.00
1584101193,422.00
1584101194,422.00
1584101195,422.00
1584101196,422.00
1584101197,421.00
1584101198,421.00
1584101199,421.00
1584101200,422.00
1584101201,422.00
1584101202,422.00
1584101203,422.00
1584101204,422.00
1584101205,421.00
1584101206,421.00
1584101207,420.00
1584101208,420.00
1584101209,420.00
1584101210,420.00
1584101211,420.00
1584101212,420.00
1584101213,420.00
1584101214,420.00
1584101215,420.00
1584101216,420.00
1584101217,420.00
1584101218,419.00
1584101219,419.00
1584101220,419.00
1584101221,419.00
1584101222,419.00
1584101223,419.00
1584101224,419.00
1584101225,419.00
1584101226,419.00
1584101227,419.00
1584101228,419.00
1584101229,419.00
1584101230,419.00
1584101231,419.00
1584101232,419.00
1584101233,419.00
1584101234,419.00
1584101235,419.00
1584101236,419.00
1584101237,419.00
1584101238,419.00
1584101239,419.00
1584101240,419.00
1584101241,419.00
1584101242,419.00
1584101243,419.00
1584101244,419.00
1584101245,419.00
1584101246,419.00
1584101247,419.00
1584101248,419.00
1584101249,419.00
1584101250,419.00
1584101251,419.00
1584101252,419.00
1584101253,419.00
1584101254,418.00
1584101255,418.00
1584101256,418.00
1584101257,419.00
1584101258,419.00
1584101259,419.00
1584101260,419.00
1584101261,419.00
1584101262,419.00
1584101263,419.00
1584101264,419.00
1584101265,419.00
1584101266,420.00
1584101267,420.00
1584101268,420.00
1584101269,420.00
1584101270,420.00
1584101271,420.00
1584101272,420.00
1584101273,420.00
1584101274,420.00
1584101275,420.00
1584101276,420.00
1584101277,420.00
1584101278,420.00
1584101279,420.00
1584101280,420.00
1584101281,421.00
1584101282,420.00
1584101283,420.00
1584101284,420.00
1584101285,420.00
1584101286,420.00
1584101287,420.00
1584101288,420.00
1584101289,421.00
1584101290,421.00
1584101291,421.00
1584101292,421.00
1584101293,421.00
1584101294,421.00
1584101295,421.00
1584101296,421.00
1584101297,421.00
1584101298,421.00
1584101299,421.00
1584101300,421.00
1584101301,421.00
1584101302,421.00
1584101303,422.00
1584101304,421.00
1584101305,421.00
1584101306,421.00
1584101307,421.00
1584101308,421.00
1584101309,422.00
1584101310,421.00
1584101311,421.00
1584101312,420.00
1584101313,420.00
1584101314,420.00
1584101315,420.00
1584101316,420.00
1584101317,420.00
1584101318,420.00
1584101319,421.00
1584101320,421.00
1584101321,421.00
1584101322,422.00
1584101323,422.00
1584101324,422.00
1584101325,422.00
1584101326,422.00
1584101327,422.00
1584101328,422.00
1584101329,422.00
1584101330,422.00
1584101331,422.00
1584101332,422.00
1584101333,422.00
1584101334,423.00
1584101335,423.00
1584101336,424.00
1584101337,423.00
1584101338,423.00
1584101339,422.00
1584101340,422.00
1584101341,422.00
1584101342,422.00
1584101343,422.00
1584101344,422.00
1584101345,421.00
1584101346,421.00
1584101347,421.00
1584101348,421.00
1584101349,421.00
1584101350,421.00
1584101351,421.00
1584101352,421.00
1584101353,421.00
1584101354,421.00
1584101355,421.00
1584101356,421.00
1584101357,421.00
1584101358,421.00
1584101359,421.00
1584101360,421.00
1584101361,421.00
1584101362,421.00
1584101363,421.00
1584101364,422.00
1584101365,422.00
1584101366,422.00
1584101367,422.00
1584101368,422.00
1584101369,422.00
1584101370,422.00
1584101371,422.00
1584101372,422.00
1584101373,422.00
1584101374,422.00
1584101375,422.00
1584101376,422.00
1584101377,422.00
1584101378,422.00
1584101379,421.00
1584101380,421.00
1584101381,421.00
1584101382,421.00
1584101383,421.00
1584101384,421.00
1584101385,421.00
1584101386,421.00
1584101387,421.00
1584101388,421.00
1584101389,421.00
1584101390,421.00
1584101391,421.00
1584101392,421.00
1584101393,421.00
1584101394,421.00
1584101395,421.00
1584101396,421.00
1584101397,421.00
1584101398,421.00
1584101399,421.00
1584101400,420.00
1584101401,420.00
1584101402,420.00
1584101403,420.00
1584101404,420.00
1584101405,420.00
1584101406,420.00
1584101407,420.00
1584101408,420.00
1584101409,421.00
1584101410,421.00
1584101411,421.00
1584101412,421.00
1584101413,421.00
1584101414,421.00
1584101415,421.00
1584101416,421.00
1584101417,421.00
1584101418,420.00
1584101419,420.00
1584101420,420.00
1584101421,420.00
1584101422,420.00
1584101423,420.00
1584101424,420.00
1584101425,420.00
1584101426,419.00
1584101427,419.00
1584101428,419.00
1584101429,419.00
1584101430,419.00
1584101431,419.00
1584101432,419.00
1584101433,419.00
1584101434,419.00
1584101435,419.00
1584101436,419.00
1584101437,419.00
1584101438,419.00
1584101439,419.00
1584101440,419.00
1584101441,419.00
1584101442,419.00
1584101443,420.00
1584101444,420.00
1584101445,420.00
1584101446,421.00
1584101447,421.00
1584101448,421.00
1584101449,421.00
1584101450,421.00
1584101451,422.00
1584101452,422.00
1584101453,422.00
1584101454,422.00
1584101455,422.00
1584101456,422.00
1584101457,422.00
1584101458,422.00
1584101459,422.00
1584101460,422.00
1584101461,423.00
1584101462,423.00
1584101463,422.00
1584101464,422.00
1584101465,422.00
1584101466,422.00
1584101467,422.00
1584101468,422.00
1584101469,422.00
1584101470,421.00
1584101471,421.00
1584101472,421.00
1584101473,421.00
1584101474,421.00
1584101475,421.00
1584101476,421.00
1584101477,420.00
1584101478,420.00
1584101479,420.00
1584101480,420.00
1584101481,420.00
1584101482,420.00
1584101483,421.00
1584101484,421.00
1584101485,421.00
1584101486,422.00
1584101487,422.00
1584101488,422.00
1584101489,421.00
1584101490,421.00
1584101491,421.00
1584101492,421.00
1584101493,422.00
1584101494,422.00
1584101495,422.00
1584101496,422.00
1584101497,422.00
1584101498,422.00
1584101499,422.00
1584101500,422.00
1584101501,422.00
1584101502,422.00
1584101503,422.00
1584101504,422.00
1584101505,422.00
1584101506,421.00
1584101507,421.00
1584101508,421.00
1584101509,421.00
1584101510,421.00
1584101511,421.00
1584101512,421.00
1584101513,421.00
1584101514,421.00
1584101515,421.00
1584101516,421.00
1584101517,421.00
1584101518,420.00
1584101519,420.00
1584101520,420.00
1584101521,420.00
1584101522,420.00
1584101523,419.00
1584101524,419.00
1584101525,419.00
1584101526,420.00
1584101527,420.00
1584101528,420.00
1584101529,421.00
1584101530,421.00
1584101531,421.00
1584101532,422.00
1584101533,422.00
