UNIXTIME,CO2
1584165603,391.00
1584165604,391.00
1584165605,391.00
1584165606,391.00
1584165607,391.00
1584165608,392.00
1584165609,392.00
1584165610,392.00
1584165611,393.00
1584165612,393.00
1584165613,393.00
1584165614,393.00
1584165615,393.00
1584165616,393.00
1584165617,393.00
1584165618,393.00
1584165619,394.00
1584165620,394.00
1584165621,394.00
1584165622,394.00
1584165623,394.00
1584165624,394.00
1584165625,394.00
1584165626,395.00
1584165627,395.00
1584165628,395.00
1584165629,395.00
1584165630,395.00
1584165631,395.00
1584165632,394.00
1584165633,394.00
1584165634,394.00
1584165635,394.00
1584165636,394.00
1584165637,394.00
1584165638,394.00
1584165639,394.00
1584165640,393.00
1584165641,393.00
1584165642,392.00
1584165643,392.00
1584165644,392.00
1584165645,392.00
1584165646,391.00
1584165647,391.00
1584165648,390.00
1584165649,390.00
1584165650,390.00
1584165651,390.00
1584165652,390.00
1584165653,390.00
1584165654,390.00
1584165655,390.00
1584165656,390.00
1584165657,390.00
1584165658,390.00
1584165659,390.00
1584165660,390.00
1584165661,390.00
1584165662,390.00
1584165663,390.00
1584165664,390.00
1584165665,390.00
1584165666,390.00
1584165667,390.00
1584165668,390.00
1584165669,391.00
1584165670,391.00
1584165671,391.00
1584165672,391.00
1584165673,391.00
1584165674,391.00
1584165675,391.00
1584165676,391.00
1584165677,391.00
1584165678,391.00
1584165679,391.00
1584165680,391.00
1584165681,391.00
1584165682,392.00
1584165683,392.00
1584165684,392.00
1584165685,392.00
1584165686,392.00
1584165687,392.00
1584165688,392.00
1584165689,392.00
1584165690,392.00
1584165691,392.00
1584165692,392.00
1584165693,392.00
1584165694,392.00
1584165695,392.00
1584165696,392.00
1584165697,392.00
1584165698,392.00
1584165699,392.00
1584165700,392.00
1584165701,392.00
1584165702,392.00
1584165703,392.00
1584165704,392.00
1584165705,392.00
1584165706,392.00
1584165707,393.00
1584165708,393.00
1584165709,393.00
1584165710,393.00
1584165711,393.00
1584165712,393.00
1584165713,393.00
1584165714,393.00
1584165715,393.00
1584165716,392.00
1584165717,392.00
1584165718,392.00
1584165719,392.00
1584165720,392.00
1584165721,392.00
1584165722,392.00
1584165723,392.00
1584165724,393.00
1584165725,393.00
1584165726,393.00
1584165727,393.00
1584165728,393.00
1584165729,393.00
1584165730,392.00
1584165731,392.00
1584165732,392.00
1584165733,392.00
1584165734,392.00
1584165735,392.00
1584165736,392.00
1584165737,392.00
1584165738,392.00
1584165739,392.00
1584165740,392.00
1584165741,392.00
1584165742,392.00
1584165743,393.00
1584165744,393.00
1584165745,393.00
1584165746,393.00
1584165747,394.00
1584165748,394.00
1584165749,394.00
1584165750,395.00
1584165751,395.00
1584165752,395.00
1584165753,395.00
1584165754,395.00
1584165755,395.00
1584165756,396.00
1584165757,396.00
1584165758,396.00
1584165759,395.00
1584165760,395.00
1584165761,394.00
1584165762,394.00
1584165763,394.00
1584165764,394.00
1584165765,394.00
1584165766,394.00
1584165767,395.00
1584165768,395.00
1584165769,395.00
1584165770,395.00
1584165771,394.00
1584165772,394.00
1584165773,394.00
1584165774,394.00
1584165775,394.00
1584165776,394.00
1584165777,394.00
1584165778,394.00
1584165779,393.00
1584165780,393.00
1584165781,393.00
1584165782,393.00
1584165783,393.00
1584165784,393.00
1584165785,393.00
1584165786,393.00
1584165787,393.00
1584165788,393.00
1584165789,393.00
1584165790,393.00
1584165791,393.00
1584165792,392.00
1584165793,392.00
1584165794,392.00
1584165795,392.00
1584165796,392.00
1584165797,392.00
1584165798,392.00
1584165799,392.00
1584165800,392.00
1584165801,392.00
1584165802,392.00
1584165803,392.00
1584165804,392.00
1584165805,392.00
1584165806,392.00
1584165807,392.00
1584165808,392.00
1584165809,392.00
1584165810,393.00
1584165811,393.00
1584165812,393.00
1584165813,393.00
1584165814,393.00
1584165815,393.00
1584165816,394.00
1584165817,394.00
1584165818,394.00
1584165819,394.00
1584165820,394.00
1584165821,394.00
1584165822,394.00
1584165823,394.00
1584165824,394.00
1584165825,394.00
1584165826,393.00
1584165827,393.00
1584165828,393.00
1584165829,393.00
1584165830,393.00
1584165831,393.00
1584165832,393.00
1584165833,393.00
1584165834,393.00
1584165835,393.00
1584165836,393.00
1584165837,393.00
1584165838,393.00
1584165839,393.00
1584165840,393.00
1584165841,393.00
1584165842,393.00
1584165843,393.00
