UNIXTIME,CO2
1584126003,399.00
1584126004,399.00
1584126005,399.00
1584126006,399.00
1584126007,398.00
1584126008,398.00
1584126009,398.00
1584126010,398.00
1584126011,398.00
1584126012,399.00
1584126013,399.00
1584126014,399.00
1584126015,399.00
1584126016,399.00
1584126017,400.00
1584126018,400.00
1584126019,400.00
1584126020,400.00
1584126021,400.00
1584126022,400.00
1584126023,400.00
1584126024,401.00
1584126025,401.00
1584126026,401.00
1584126027,401.00
1584126028,401.00
1584126029,401.00
1584126030,401.00
1584126031,401.00
1584126032,401.00
1584126033,401.00
1584126034,401.00
1584126035,401.00
1584126036,401.00
1584126037,401.00
1584126038,401.00
1584126039,401.00
1584126040,401.00
1584126041,401.00
1584126042,401.00
1584126043,402.00
1584126044,401.00
1584126045,401.00
1584126046,401.00
1584126047,401.00
1584126048,401.00
1584126049,401.00
1584126050,401.00
1584126051,401.00
1584126052,402.00
1584126053,402.00
1584126054,402.00
1584126055,402.00
1584126056,402.00
1584126057,402.00
1584126058,402.00
1584126059,402.00
1584126060,401.00
1584126061,401.00
1584126062,401.00
1584126063,401.00
1584126064,401.00
1584126065,401.00
1584126066,401.00
1584126067,401.00
1584126068,402.00
1584126069,402.00
1584126070,401.00
1584126071,401.00
1584126072,401.00
1584126073,401.00
1584126074,401.00
1584126075,401.00
1584126076,401.00
1584126077,401.00
1584126078,401.00
1584126079,401.00
1584126080,401.00
1584126081,401.00
1584126082,401.00
1584126083,401.00
1584126084,401.00
1584126085,401.00
1584126086,401.00
1584126087,401.00
1584126088,401.00
1584126089,401.00
1584126090,401.00
1584126091,400.00
1584126092,400.00
1584126093,400.00
1584126094,400.00
1584126095,400.00
1584126096,400.00
1584126097,399.00
1584126098,399.00
1584126099,399.00
1584126100,399.00
1584126101,400.00
1584126102,400.00
1584126103,400.00
1584126104,400.00
1584126105,400.00
1584126106,400.00
1584126107,401.00
1584126108,401.00
1584126109,401.00
1584126110,401.00
1584126111,401.00
1584126112,400.00
1584126113,400.00
1584126114,400.00
1584126115,400.00
1584126116,400.00
1584126117,400.00
1584126118,400.00
1584126119,400.00
1584126120,400.00
1584126121,400.00
1584126122,400.00
1584126123,400.00
1584126124,401.00
1584126125,401.00
1584126126,401.00
1584126127,401.00
1584126128,401.00
1584126129,401.00
1584126130,400.00
1584126131,400.00
1584126132,400.00
1584126133,400.00
1584126134,400.00
1584126135,400.00
1584126136,400.00
1584126137,401.00
1584126138,401.00
1584126139,401.00
1584126140,401.00
1584126141,401.00
1584126142,401.00
1584126143,401.00
1584126144,400.00
1584126145,400.00
1584126146,400.00
1584126147,400.00
1584126148,400.00
1584126149,399.00
1584126150,399.00
1584126151,399.00
1584126152,399.00
1584126153,400.00
1584126154,400.00
1584126155,400.00
1584126156,400.00
1584126157,400.00
1584126158,400.00
1584126159,400.00
1584126160,400.00
1584126161,400.00
1584126162,400.00
1584126163,400.00
1584126164,401.00
1584126165,401.00
1584126166,401.00
1584126167,401.00
1584126168,401.00
1584126169,402.00
1584126170,402.00
1584126171,402.00
1584126172,402.00
1584126173,402.00
1584126174,402.00
1584126175,401.00
1584126176,401.00
1584126177,401.00
1584126178,401.00
1584126179,401.00
1584126180,401.00
1584126181,401.00
1584126182,401.00
1584126183,400.00
1584126184,400.00
1584126185,400.00
1584126186,400.00
1584126187,400.00
1584126188,399.00
1584126189,399.00
1584126190,399.00
1584126191,399.00
1584126192,399.00
1584126193,399.00
1584126194,399.00
1584126195,400.00
1584126196,400.00
1584126197,400.00
1584126198,400.00
1584126199,400.00
1584126200,400.00
1584126201,400.00
1584126202,400.00
1584126203,400.00
1584126204,400.00
1584126205,400.00
1584126206,400.00
1584126207,400.00
1584126208,400.00
1584126209,400.00
1584126210,400.00
1584126211,400.00
1584126212,400.00
1584126213,400.00
1584126214,399.00
1584126215,399.00
1584126216,399.00
1584126217,399.00
1584126218,400.00
1584126219,400.00
1584126220,400.00
1584126221,400.00
1584126222,400.00
1584126223,400.00
1584126224,399.00
1584126225,399.00
1584126226,399.00
1584126227,400.00
1584126228,400.00
1584126229,400.00
1584126230,400.00
1584126231,400.00
1584126232,400.00
1584126233,400.00
1584126234,400.00
1584126235,400.00
1584126236,401.00
1584126237,401.00
1584126238,401.00
1584126239,401.00
1584126240,401.00
1584126241,401.00
1584126242,400.00
1584126243,400.00
1584126244,400.00
1584126245,400.00
1584126246,400.00
1584126247,400.00
1584126248,399.00
1584126249,399.00
1584126250,399.00
1584126251,399.00
1584126252,399.00
1584126253,399.00
1584126254,399.00
1584126255,398.00
1584126256,398.00
1584126257,398.00
1584126258,398.00
1584126259,399.00
1584126260,399.00
1584126261,399.00
1584126262,399.00
1584126263,399.00
1584126264,399.00
1584126265,399.00
1584126266,398.00
1584126267,398.00
1584126268,398.00
1584126269,398.00
1584126270,398.00
1584126271,399.00
1584126272,399.00
1584126273,399.00
1584126274,399.00
1584126275,399.00
1584126276,399.00
1584126277,399.00
1584126278,399.00
1584126279,399.00
1584126280,399.00
1584126281,399.00
1584126282,399.00
1584126283,399.00
1584126284,400.00
1584126285,400.00
1584126286,400.00
1584126287,400.00
1584126288,400.00
1584126289,400.00
1584126290,400.00
1584126291,400.00
1584126292,400.00
1584126293,400.00
1584126294,400.00
1584126295,399.00
1584126296,399.00
1584126297,399.00
1584126298,399.00
1584126299,399.00
1584126300,399.00
1584126301,399.00
1584126302,399.00
1584126303,399.00
1584126304,399.00
1584126305,399.00
1584126306,399.00
1584126307,399.00
1584126308,399.00
1584126309,399.00
1584126310,399.00
1584126311,398.00
1584126312,398.00
1584126313,398.00
1584126314,398.00
1584126315,397.00
1584126316,397.00
1584126317,397.00
1584126318,397.00
1584126319,397.00
1584126320,397.00
1584126321,397.00
1584126322,397.00
