UNIXTIME,CO2
1583726403,464.00
1583726404,464.00
1583726405,464.00
1583726406,464.00
1583726407,464.00
1583726408,464.00
1583726409,464.00
1583726410,464.00
1583726411,464.00
1583726412,464.00
1583726413,464.00
1583726414,464.00
1583726415,463.00
1583726416,463.00
1583726417,463.00
1583726418,463.00
1583726419,463.00
1583726420,463.00
1583726421,463.00
1583726422,463.00
1583726423,463.00
1583726424,463.00
1583726425,463.00
1583726426,463.00
1583726427,463.00
1583726428,463.00
1583726429,463.00
1583726430,463.00
1583726431,463.00
1583726432,463.00
1583726433,463.00
1583726434,463.00
1583726435,463.00
1583726436,463.00
1583726437,463.00
1583726438,463.00
1583726439,463.00
1583726440,463.00
1583726441,463.00
1583726442,463.00
1583726443,463.00
1583726444,463.00
1583726445,463.00
1583726446,463.00
1583726447,462.00
1583726448,462.00
1583726449,462.00
1583726450,462.00
1583726451,462.00
1583726452,462.00
1583726453,462.00
1583726454,462.00
1583726455,462.00
1583726456,462.00
1583726457,462.00
1583726458,462.00
1583726459,463.00
1583726460,463.00
1583726461,463.00
1583726462,463.00
1583726463,462.00
1583726464,462.00
1583726465,462.00
1583726466,461.00
1583726467,461.00
1583726468,461.00
1583726469,461.00
1583726470,462.00
1583726471,462.00
1583726472,462.00
1583726473,462.00
1583726474,462.00
1583726475,462.00
1583726476,462.00
1583726477,462.00
1583726478,462.00
1583726479,462.00
1583726480,462.00
1583726481,462.00
1583726482,462.00
1583726483,462.00
1583726484,462.00
1583726485,462.00
1583726486,462.00
1583726487,463.00
1583726488,463.00
1583726489,463.00
1583726490,463.00
1583726491,463.00
1583726492,463.00
1583726493,463.00
1583726494,463.00
1583726495,463.00
1583726496,462.00
1583726497,462.00
1583726498,462.00
1583726499,462.00
1583726500,462.00
1583726501,462.00
1583726502,463.00
1583726503,463.00
1583726504,463.00
1583726505,464.00
1583726506,463.00
1583726507,463.00
1583726508,462.00
1583726509,462.00
1583726510,462.00
1583726511,462.00
1583726512,462.00
1583726513,463.00
1583726514,463.00
1583726515,463.00
1583726516,463.00
1583726517,463.00
1583726518,463.00
1583726519,463.00
1583726520,463.00
1583726521,463.00
1583726522,463.00
1583726523,463.00
1583726524,463.00
1583726525,463.00
1583726526,463.00
1583726527,463.00
1583726528,463.00
1583726529,464.00
1583726530,464.00
1583726531,464.00
1583726532,464.00
1583726533,465.00
1583726534,465.00
1583726535,465.00
1583726536,465.00
1583726537,465.00
1583726538,465.00
1583726539,465.00
1583726540,465.00
1583726541,465.00
1583726542,465.00
1583726543,464.00
1583726544,464.00
1583726545,464.00
1583726546,464.00
1583726547,464.00
1583726548,464.00
1583726549,464.00
1583726550,464.00
1583726551,464.00
1583726552,463.00
1583726553,463.00
1583726554,463.00
1583726555,463.00
1583726556,463.00
1583726557,463.00
1583726558,463.00
1583726559,463.00
1583726560,463.00
1583726561,463.00
1583726562,463.00
1583726563,463.00
1583726564,463.00
1583726565,463.00
1583726566,463.00
1583726567,463.00
1583726568,463.00
1583726569,463.00
1583726570,463.00
1583726571,463.00
1583726572,463.00
1583726573,463.00
1583726574,463.00
1583726575,463.00
1583726576,464.00
1583726577,464.00
1583726578,463.00
1583726579,463.00
1583726580,463.00
1583726581,463.00
1583726582,463.00
1583726583,464.00
1583726584,464.00
1583726585,464.00
1583726586,463.00
1583726587,463.00
1583726588,463.00
1583726589,463.00
1583726590,462.00
1583726591,462.00
1583726592,462.00
1583726593,463.00
1583726594,463.00
1583726595,462.00
1583726596,462.00
1583726597,462.00
1583726598,462.00
1583726599,462.00
1583726600,462.00
1583726601,462.00
1583726602,462.00
1583726603,461.00
1583726604,461.00
1583726605,461.00
1583726606,461.00
1583726607,461.00
1583726608,461.00
1583726609,461.00
1583726610,462.00
1583726611,462.00
1583726612,462.00
1583726613,462.00
1583726614,462.00
1583726615,462.00
1583726616,462.00
1583726617,462.00
1583726618,463.00
1583726619,463.00
1583726620,463.00
1583726621,463.00
1583726622,463.00
1583726623,462.00
1583726624,462.00
1583726625,462.00
1583726626,461.00
1583726627,461.00
1583726628,461.00
1583726629,461.00
1583726630,462.00
1583726631,462.00
1583726632,462.00
1583726633,463.00
1583726634,463.00
1583726635,463.00
1583726636,463.00
1583726637,462.00
1583726638,462.00
1583726639,462.00
1583726640,462.00
1583726641,462.00
1583726642,462.00
1583726643,462.00
1583726644,463.00
1583726645,463.00
1583726646,463.00
1583726647,463.00
1583726648,463.00
1583726649,463.00
1583726650,463.00
1583726651,463.00
1583726652,463.00
1583726653,463.00
1583726654,463.00
1583726655,463.00
1583726656,463.00
1583726657,463.00
1583726658,463.00
1583726659,463.00
1583726660,463.00
1583726661,463.00
1583726662,463.00
1583726663,463.00
1583726664,463.00
1583726665,463.00
1583726666,463.00
1583726667,463.00
1583726668,462.00
1583726669,462.00
1583726670,462.00
1583726671,462.00
1583726672,462.00
1583726673,462.00
1583726674,462.00
1583726675,462.00
1583726676,462.00
1583726677,462.00
1583726678,462.00
1583726679,462.00
1583726680,462.00
1583726681,461.00
1583726682,461.00
1583726683,461.00
1583726684,461.00
1583726685,461.00
1583726686,461.00
1583726687,461.00
1583726688,462.00
1583726689,462.00
1583726690,462.00
1583726691,462.00
1583726692,462.00
1583726693,462.00
1583726694,462.00
1583726695,462.00
1583726696,462.00
1583726697,462.00
1583726698,462.00
1583726699,462.00
1583726700,463.00
1583726701,462.00
1583726702,462.00
1583726703,462.00
1583726704,462.00
