UNIXTIME,CO2
1584061203,393.00
1584061204,392.00
1584061205,392.00
1584061206,392.00
1584061207,392.00
1584061208,392.00
1584061209,392.00
1584061210,392.00
1584061211,392.00
1584061212,393.00
1584061213,393.00
1584061214,393.00
1584061215,393.00
1584061216,393.00
1584061217,393.00
1584061218,393.00
1584061219,393.00
1584061220,393.00
1584061221,393.00
1584061222,394.00
1584061223,394.00
1584061224,393.00
1584061225,393.00
1584061226,393.00
1584061227,393.00
1584061228,393.00
1584061229,393.00
1584061230,394.00
1584061231,394.00
1584061232,394.00
1584061233,394.00
1584061234,394.00
1584061235,394.00
1584061236,394.00
1584061237,394.00
1584061238,394.00
1584061239,394.00
1584061240,394.00
1584061241,394.00
1584061242,394.00
1584061243,394.00
1584061244,394.00
1584061245,394.00
1584061246,394.00
1584061247,394.00
1584061248,394.00
1584061249,394.00
1584061250,394.00
1584061251,394.00
1584061252,394.00
1584061253,394.00
1584061254,394.00
1584061255,394.00
1584061256,394.00
1584061257,393.00
1584061258,393.00
1584061259,393.00
1584061260,393.00
1584061261,393.00
1584061262,393.00
1584061263,393.00
1584061264,394.00
1584061265,394.00
1584061266,394.00
1584061267,394.00
1584061268,394.00
1584061269,395.00
1584061270,395.00
1584061271,395.00
1584061272,395.00
1584061273,395.00
1584061274,395.00
1584061275,395.00
1584061276,394.00
1584061277,394.00
1584061278,394.00
1584061279,394.00
1584061280,394.00
1584061281,394.00
1584061282,394.00
1584061283,394.00
1584061284,395.00
1584061285,394.00
1584061286,394.00
1584061287,394.00
1584061288,394.00
1584061289,394.00
1584061290,394.00
1584061291,394.00
1584061292,394.00
1584061293,394.00
1584061294,395.00
1584061295,395.00
1584061296,395.00
1584061297,395.00
1584061298,395.00
1584061299,394.00
1584061300,394.00
1584061301,394.00
1584061302,394.00
1584061303,394.00
1584061304,394.00
1584061305,394.00
1584061306,394.00
1584061307,394.00
1584061308,394.00
1584061309,395.00
1584061310,395.00
1584061311,395.00
1584061312,396.00
1584061313,396.00
1584061314,397.00
1584061315,397.00
1584061316,397.00
1584061317,396.00
1584061318,396.00
1584061319,396.00
1584061320,396.00
1584061321,396.00
1584061322,395.00
1584061323,395.00
1584061324,395.00
1584061325,395.00
1584061326,395.00
1584061327,394.00
1584061328,394.00
1584061329,394.00
1584061330,394.00
1584061331,394.00
1584061332,394.00
1584061333,394.00
1584061334,394.00
1584061335,394.00
1584061336,394.00
1584061337,394.00
1584061338,393.00
1584061339,393.00
1584061340,393.00
1584061341,393.00
1584061342,393.00
1584061343,394.00
1584061344,394.00
1584061345,394.00
1584061346,394.00
1584061347,394.00
1584061348,393.00
1584061349,393.00
1584061350,393.00
1584061351,393.00
1584061352,392.00
1584061353,392.00
1584061354,392.00
1584061355,392.00
1584061356,392.00
1584061357,392.00
1584061358,392.00
1584061359,392.00
1584061360,392.00
1584061361,392.00
1584061362,392.00
1584061363,392.00
1584061364,392.00
1584061365,392.00
1584061366,392.00
1584061367,392.00
1584061368,393.00
1584061369,392.00
1584061370,392.00
1584061371,392.00
1584061372,392.00
1584061373,392.00
1584061374,393.00
1584061375,393.00
1584061376,393.00
1584061377,393.00
1584061378,393.00
1584061379,393.00
1584061380,394.00
1584061381,394.00
1584061382,394.00
1584061383,395.00
1584061384,395.00
1584061385,395.00
1584061386,394.00
1584061387,394.00
1584061388,393.00
1584061389,393.00
1584061390,393.00
1584061391,393.00
1584061392,393.00
1584061393,393.00
1584061394,393.00
1584061395,393.00
1584061396,394.00
1584061397,394.00
1584061398,393.00
1584061399,393.00
1584061400,393.00
1584061401,393.00
1584061402,393.00
1584061403,393.00
1584061404,393.00
1584061405,393.00
1584061406,393.00
1584061407,393.00
1584061408,393.00
1584061409,393.00
1584061410,393.00
1584061411,393.00
1584061412,393.00
1584061413,393.00
1584061414,393.00
1584061415,393.00
1584061416,393.00
1584061417,393.00
1584061418,394.00
1584061419,394.00
1584061420,394.00
1584061421,394.00
1584061422,393.00
1584061423,393.00
1584061424,393.00
1584061425,393.00
1584061426,393.00
1584061427,394.00
1584061428,394.00
1584061429,394.00
1584061430,394.00
1584061431,394.00
1584061432,394.00
1584061433,394.00
1584061434,394.00
1584061435,394.00
1584061436,394.00
1584061437,394.00
1584061438,395.00
