UNIXTIME,CO2
1583762403,522.00
1583762404,521.00
1583762405,521.00
1583762406,521.00
1583762407,520.00
1583762408,520.00
1583762409,520.00
1583762410,520.00
1583762411,520.00
1583762412,520.00
1583762413,520.00
1583762414,520.00
1583762415,520.00
1583762416,520.00
1583762417,520.00
1583762418,520.00
1583762419,520.00
1583762420,520.00
1583762421,521.00
1583762422,521.00
1583762423,521.00
1583762424,521.00
1583762425,521.00
1583762426,521.00
1583762427,520.00
1583762428,520.00
1583762429,520.00
1583762430,520.00
1583762431,520.00
1583762432,520.00
1583762433,520.00
1583762434,521.00
1583762435,521.00
1583762436,521.00
1583762437,521.00
1583762438,521.00
1583762439,521.00
1583762440,520.00
1583762441,520.00
1583762442,520.00
1583762443,519.00
1583762444,519.00
1583762445,519.00
1583762446,519.00
1583762447,519.00
1583762448,519.00
1583762449,519.00
1583762450,519.00
1583762451,519.00
1583762452,519.00
1583762453,519.00
1583762454,519.00
1583762455,519.00
1583762456,519.00
1583762457,519.00
1583762458,520.00
1583762459,520.00
1583762460,520.00
1583762461,520.00
1583762462,520.00
1583762463,520.00
1583762464,520.00
1583762465,520.00
1583762466,520.00
1583762467,520.00
1583762468,520.00
1583762469,520.00
1583762470,521.00
1583762471,521.00
1583762472,522.00
1583762473,522.00
1583762474,522.00
1583762475,522.00
1583762476,523.00
1583762477,522.00
1583762478,522.00
1583762479,522.00
1583762480,523.00
1583762481,523.00
1583762482,522.00
1583762483,522.00
1583762484,522.00
1583762485,522.00
1583762486,522.00
1583762487,521.00
1583762488,521.00
1583762489,520.00
1583762490,520.00
1583762491,520.00
1583762492,520.00
1583762493,521.00
1583762494,521.00
1583762495,521.00
1583762496,521.00
1583762497,520.00
1583762498,520.00
1583762499,520.00
1583762500,520.00
1583762501,520.00
1583762502,520.00
1583762503,520.00
1583762504,520.00
1583762505,520.00
1583762506,520.00
1583762507,520.00
1583762508,520.00
1583762509,520.00
1583762510,520.00
1583762511,520.00
1583762512,520.00
1583762513,520.00
1583762514,520.00
1583762515,520.00
1583762516,521.00
1583762517,521.00
1583762518,521.00
1583762519,521.00
1583762520,521.00
1583762521,521.00
1583762522,521.00
1583762523,521.00
1583762524,521.00
1583762525,520.00
1583762526,520.00
1583762527,520.00
1583762528,520.00
1583762529,520.00
1583762530,520.00
1583762531,520.00
1583762532,520.00
1583762533,520.00
1583762534,520.00
1583762535,520.00
1583762536,520.00
1583762537,520.00
1583762538,520.00
1583762539,520.00
1583762540,520.00
1583762541,520.00
1583762542,520.00
1583762543,520.00
1583762544,520.00
1583762545,520.00
1583762546,520.00
1583762547,519.00
1583762548,519.00
1583762549,518.00
1583762550,518.00
1583762551,518.00
1583762552,518.00
1583762553,517.00
1583762554,517.00
1583762555,517.00
1583762556,517.00
1583762557,517.00
1583762558,517.00
1583762559,517.00
1583762560,517.00
1583762561,518.00
1583762562,518.00
1583762563,518.00
1583762564,518.00
1583762565,518.00
1583762566,518.00
1583762567,518.00
1583762568,518.00
1583762569,519.00
1583762570,519.00
1583762571,520.00
1583762572,520.00
1583762573,520.00
1583762574,519.00
1583762575,519.00
1583762576,519.00
1583762577,518.00
1583762578,518.00
1583762579,518.00
1583762580,518.00
1583762581,517.00
1583762582,517.00
1583762583,517.00
1583762584,517.00
1583762585,517.00
1583762586,517.00
1583762587,517.00
1583762588,517.00
1583762589,517.00
1583762590,517.00
1583762591,517.00
1583762592,517.00
1583762593,517.00
1583762594,517.00
1583762595,517.00
1583762596,517.00
1583762597,517.00
1583762598,517.00
1583762599,517.00
1583762600,517.00
1583762601,517.00
1583762602,518.00
