UNIXTIME,CO2
1583964003,401.00
1583964004,401.00
1583964005,402.00
1583964006,402.00
1583964007,402.00
1583964008,402.00
1583964009,402.00
1583964010,402.00
1583964011,402.00
1583964012,402.00
1583964013,402.00
1583964014,402.00
1583964015,402.00
1583964016,401.00
1583964017,401.00
1583964018,401.00
1583964019,401.00
1583964020,401.00
1583964021,401.00
1583964022,401.00
1583964023,401.00
1583964024,401.00
1583964025,401.00
1583964026,401.00
1583964027,401.00
1583964028,402.00
1583964029,402.00
1583964030,402.00
1583964031,402.00
1583964032,402.00
1583964033,401.00
1583964034,401.00
1583964035,401.00
1583964036,401.00
1583964037,401.00
1583964038,401.00
1583964039,401.00
1583964040,401.00
1583964041,401.00
1583964042,401.00
1583964043,401.00
1583964044,401.00
1583964045,401.00
1583964046,401.00
1583964047,401.00
1583964048,401.00
1583964049,401.00
1583964050,401.00
1583964051,401.00
1583964052,401.00
1583964053,401.00
1583964054,401.00
1583964055,401.00
1583964056,400.00
1583964057,400.00
1583964058,400.00
1583964059,400.00
1583964060,400.00
1583964061,401.00
1583964062,401.00
1583964063,401.00
1583964064,401.00
1583964065,401.00
1583964066,400.00
1583964067,400.00
1583964068,400.00
1583964069,400.00
1583964070,400.00
1583964071,400.00
1583964072,400.00
1583964073,400.00
1583964074,400.00
1583964075,400.00
1583964076,400.00
1583964077,399.00
1583964078,399.00
1583964079,399.00
1583964080,399.00
1583964081,399.00
1583964082,399.00
1583964083,399.00
1583964084,400.00
1583964085,400.00
1583964086,400.00
1583964087,400.00
1583964088,400.00
1583964089,400.00
1583964090,400.00
1583964091,400.00
1583964092,400.00
1583964093,400.00
1583964094,400.00
1583964095,400.00
1583964096,399.00
1583964097,399.00
1583964098,399.00
1583964099,400.00
1583964100,400.00
1583964101,400.00
1583964102,400.00
1583964103,400.00
1583964104,400.00
1583964105,400.00
1583964106,400.00
1583964107,400.00
1583964108,400.00
1583964109,400.00
1583964110,400.00
1583964111,401.00
1583964112,401.00
1583964113,401.00
1583964114,401.00
1583964115,401.00
1583964116,401.00
1583964117,401.00
1583964118,401.00
1583964119,401.00
1583964120,401.00
1583964121,401.00
1583964122,401.00
1583964123,401.00
1583964124,401.00
1583964125,402.00
1583964126,402.00
1583964127,402.00
1583964128,402.00
1583964129,402.00
1583964130,402.00
1583964131,402.00
1583964132,402.00
1583964133,402.00
1583964134,402.00
1583964135,401.00
1583964136,401.00
1583964137,401.00
1583964138,401.00
1583964139,401.00
1583964140,401.00
1583964141,401.00
1583964142,401.00
1583964143,401.00
1583964144,401.00
1583964145,401.00
1583964146,401.00
1583964147,401.00
1583964148,401.00
1583964149,400.00
1583964150,400.00
1583964151,400.00
1583964152,399.00
1583964153,399.00
1583964154,399.00
1583964155,399.00
1583964156,399.00
1583964157,398.00
1583964158,398.00
1583964159,398.00
1583964160,398.00
1583964161,398.00
1583964162,398.00
1583964163,398.00
1583964164,398.00
1583964165,398.00
1583964166,398.00
1583964167,399.00
1583964168,399.00
1583964169,399.00
1583964170,400.00
1583964171,400.00
1583964172,400.00
1583964173,400.00
1583964174,400.00
1583964175,399.00
1583964176,399.00
1583964177,399.00
1583964178,399.00
1583964179,400.00
1583964180,400.00
1583964181,400.00
1583964182,400.00
1583964183,400.00
1583964184,400.00
1583964185,400.00
1583964186,400.00
1583964187,400.00
1583964188,401.00
1583964189,401.00
1583964190,401.00
1583964191,401.00
1583964192,401.00
1583964193,401.00
1583964194,401.00
1583964195,401.00
1583964196,401.00
1583964197,401.00
1583964198,402.00
1583964199,402.00
1583964200,402.00
1583964201,402.00
1583964202,402.00
1583964203,402.00
1583964204,401.00
1583964205,401.00
1583964206,401.00
1583964207,401.00
1583964208,401.00
1583964209,401.00
1583964210,401.00
1583964211,402.00
1583964212,402.00
1583964213,402.00
1583964214,402.00
1583964215,402.00
1583964216,402.00
1583964217,403.00
1583964218,403.00
1583964219,403.00
1583964220,403.00
1583964221,403.00
1583964222,403.00
1583964223,403.00
1583964224,403.00
1583964225,403.00
1583964226,403.00
1583964227,403.00
1583964228,403.00
1583964229,402.00
1583964230,402.00
1583964231,402.00
1583964232,401.00
1583964233,401.00
1583964234,401.00
1583964235,401.00
1583964236,401.00
1583964237,401.00
1583964238,401.00
1583964239,401.00
1583964240,401.00
1583964241,401.00
1583964242,401.00
1583964243,401.00
1583964244,401.00
1583964245,401.00
1583964246,401.00
1583964247,401.00
1583964248,401.00
1583964249,401.00
1583964250,401.00
1583964251,401.00
1583964252,401.00
1583964253,401.00
1583964254,401.00
1583964255,401.00
1583964256,401.00
1583964257,401.00
1583964258,401.00
1583964259,402.00
1583964260,402.00
1583964261,402.00
1583964262,402.00
1583964263,402.00
1583964264,403.00
1583964265,403.00
1583964266,403.00
1583964267,403.00
1583964268,403.00
1583964269,402.00
1583964270,402.00
1583964271,402.00
1583964272,401.00
1583964273,401.00
1583964274,401.00
1583964275,401.00
1583964276,401.00
1583964277,401.00
1583964278,400.00
