UNIXTIME,CO2
1583685605,410.00
1583685606,501.00
1583685607,501.00
1583685608,501.00
1583685609,501.00
1583685610,500.00
1583685611,500.00
1583685612,499.00
1583685613,498.00
1583685614,498.00
1583685615,498.00
1583685616,497.00
1583685617,497.00
1583685618,496.00
1583685619,496.00
1583685620,495.00
1583685621,494.00
1583685622,494.00
1583685623,493.00
1583685624,493.00
1583685625,492.00
1583685626,492.00
1583685627,492.00
1583685628,492.00
1583685629,491.00
1583685630,491.00
1583685631,490.00
1583685632,490.00
1583685633,489.00
1583685634,488.00
1583685635,487.00
1583685636,487.00
1583685637,486.00
1583685638,485.00
1583685639,485.00
1583685640,484.00
1583685641,484.00
1583685642,484.00
1583685643,483.00
1583685644,483.00
1583685645,482.00
1583685646,482.00
1583685647,481.00
1583685648,481.00
1583685649,481.00
1583685650,480.00
1583685651,480.00
1583685652,479.00
1583685653,479.00
1583685654,479.00
1583685655,479.00
1583685656,479.00
1583685657,479.00
1583685658,478.00
1583685659,478.00
1583685660,478.00
1583685661,478.00
1583685662,477.00
1583685663,477.00
1583685664,477.00
1583685665,477.00
1583685666,477.00
1583685667,477.00
1583685668,477.00
1583685669,477.00
1583685670,477.00
1583685671,477.00
1583685672,477.00
1583685673,477.00
1583685674,477.00
1583685675,477.00
1583685676,477.00
1583685677,478.00
1583685678,478.00
1583685679,478.00
1583685680,478.00
1583685681,478.00
1583685682,478.00
1583685683,478.00
1583685684,478.00
1583685685,478.00
1583685686,479.00
1583685687,479.00
1583685688,479.00
1583685689,480.00
1583685690,480.00
1583685691,481.00
1583685692,481.00
1583685693,481.00
1583685694,481.00
1583685695,482.00
1583685696,482.00
1583685697,482.00
1583685698,482.00
1583685699,482.00
1583685700,482.00
1583685701,482.00
1583685702,482.00
1583685703,482.00
1583685704,482.00
1583685705,482.00
1583685706,481.00
1583685707,481.00
1583685708,480.00
1583685709,480.00
1583685710,480.00
1583685711,480.00
1583685712,480.00
1583685713,480.00
1583685714,480.00
1583685715,480.00
1583685716,479.00
1583685717,479.00
1583685718,478.00
1583685719,478.00
1583685720,477.00
1583685721,477.00
1583685722,476.00
1583685723,476.00
1583685724,475.00
1583685725,475.00
1583685726,475.00
1583685727,475.00
1583685728,475.00
1583685729,475.00
1583685730,474.00
1583685731,474.00
1583685732,474.00
1583685733,473.00
1583685734,473.00
1583685735,472.00
1583685736,472.00
1583685737,472.00
1583685738,472.00
1583685739,472.00
1583685740,472.00
1583685741,472.00
1583685742,472.00
1583685743,473.00
1583685744,473.00
1583685745,473.00
1583685746,473.00
1583685747,473.00
1583685748,473.00
1583685749,473.00
1583685750,473.00
1583685751,473.00
1583685752,473.00
1583685753,473.00
1583685754,474.00
1583685755,474.00
1583685756,475.00
1583685757,475.00
1583685758,476.00
1583685759,476.00
1583685760,477.00
1583685761,477.00
1583685762,478.00
1583685763,478.00
1583685764,478.00
1583685765,478.00
1583685766,478.00
1583685767,477.00
1583685768,477.00
1583685769,477.00
1583685770,477.00
1583685771,477.00
1583685772,477.00
1583685773,477.00
1583685774,477.00
1583685775,476.00
1583685776,476.00
1583685777,475.00
1583685778,475.00
1583685779,475.00
1583685780,474.00
1583685781,474.00
1583685782,474.00
1583685783,474.00
1583685784,473.00
1583685785,473.00
1583685786,473.00
1583685787,473.00
1583685788,473.00
1583685789,474.00
1583685790,474.00
1583685791,475.00
1583685792,475.00
1583685793,475.00
1583685794,475.00
1583685795,475.00
1583685796,475.00
1583685797,475.00
1583685798,475.00
1583685799,475.00
1583685800,474.00
1583685801,474.00
1583685802,474.00
1583685803,473.00
1583685804,473.00
1583685805,473.00
1583685806,473.00
1583685807,472.00
1583685808,472.00
1583685809,472.00
1583685810,472.00
1583685811,472.00
1583685812,472.00
1583685813,472.00
1583685814,472.00
1583685815,472.00
1583685816,472.00
1583685817,473.00
1583685818,473.00
1583685819,474.00
1583685820,474.00
1583685821,474.00
1583685822,475.00
1583685823,475.00
1583685824,476.00
1583685825,476.00
1583685826,476.00
1583685827,477.00
1583685828,477.00
1583685829,477.00
1583685830,478.00
1583685831,478.00
1583685832,479.00
1583685833,479.00
1583685834,479.00
1583685835,480.00
1583685836,480.00
1583685837,480.00
1583685838,480.00
1583685839,480.00
1583685840,480.00
1583685841,480.00
1583685842,480.00
1583685843,480.00
1583685844,481.00
1583685845,481.00
1583685846,481.00
1583685847,481.00
1583685848,481.00
1583685849,481.00
1583685850,482.00
1583685851,483.00
1583685852,483.00
1583685853,483.00
1583685854,484.00
1583685855,484.00
1583685856,485.00
1583685857,486.00
1583685858,486.00
1583685859,487.00
1583685860,487.00
1583685861,488.00
1583685862,488.00
1583685863,489.00
1583685864,489.00
1583685865,489.00
1583685866,489.00
1583685867,489.00
1583685868,489.00
1583685869,489.00
1583685870,489.00
1583685871,490.00
1583685872,490.00
1583685873,489.00
1583685874,489.00
1583685875,489.00
1583685876,489.00
1583685877,489.00
1583685878,489.00
1583685879,488.00
1583685880,488.00
1583685881,488.00
1583685882,487.00
1583685883,487.00
1583685884,486.00
1583685885,485.00
1583685886,485.00
1583685887,484.00
1583685888,484.00
1583685889,484.00
1583685890,484.00
1583685891,483.00
1583685892,483.00
1583685893,483.00
1583685894,483.00
1583685895,483.00
1583685896,483.00
1583685897,483.00
1583685898,483.00
1583685899,483.00
1583685900,483.00
1583685901,483.00
1583685902,483.00
1583685903,483.00
1583685904,483.00
1583685905,483.00
1583685906,483.00
1583685907,483.00
1583685908,483.00
1583685909,483.00
1583685910,483.00
1583685911,483.00
1583685912,483.00
1583685913,483.00
1583685914,484.00
1583685915,485.00
1583685916,485.00
1583685917,486.00
1583685918,486.00
1583685919,486.00
1583685920,487.00
1583685921,487.00
1583685922,487.00
1583685923,487.00
1583685924,488.00
1583685925,487.00
1583685926,487.00
1583685927,487.00
1583685928,487.00
1583685929,487.00
1583685930,487.00
1583685931,487.00
1583685932,487.00
1583685933,487.00
1583685934,487.00
1583685935,487.00
1583685936,487.00
1583685937,488.00
1583685938,488.00
1583685939,489.00
1583685940,489.00
1583685941,490.00
1583685942,490.00
1583685943,491.00
1583685944,491.00
1583685945,491.00
1583685946,492.00
1583685947,492.00
1583685948,492.00
1583685949,493.00
1583685950,493.00
1583685951,494.00
1583685952,494.00
1583685953,495.00
1583685954,495.00
1583685955,496.00
1583685956,496.00
1583685957,496.00
1583685958,496.00
1583685959,497.00
1583685960,497.00
1583685961,498.00
1583685962,498.00
1583685963,498.00
1583685964,499.00
1583685965,499.00
1583685966,500.00
1583685967,500.00
1583685968,500.00
1583685969,500.00
1583685970,500.00
1583685971,501.00
1583685972,501.00
1583685973,500.00
1583685974,500.00
1583685975,500.00
1583685976,499.00
1583685977,499.00
1583685978,499.00
1583685979,499.00
1583685980,499.00
1583685981,499.00
1583685982,499.00
1583685983,499.00
1583685984,499.00
1583685985,499.00
1583685986,498.00
1583685987,498.00
1583685988,498.00
1583685989,498.00
1583685990,499.00
1583685991,499.00
1583685992,499.00
1583685993,498.00
1583685994,498.00
1583685995,497.00
1583685996,497.00
1583685997,496.00
1583685998,496.00
1583685999,495.00
1583686000,495.00
1583686001,495.00
1583686002,495.00
1583686003,495.00
1583686004,495.00
1583686005,495.00
1583686006,494.00
1583686007,494.00
1583686008,494.00
1583686009,494.00
1583686010,494.00
1583686011,494.00
1583686012,494.00
1583686013,493.00
1583686014,493.00
1583686015,493.00
1583686016,492.00
1583686017,492.00
1583686018,492.00
1583686019,492.00
1583686020,492.00
1583686021,492.00
1583686022,491.00
1583686023,491.00
1583686024,491.00
1583686025,490.00
1583686026,490.00
1583686027,489.00
1583686028,488.00
1583686029,488.00
1583686030,488.00
1583686031,488.00
1583686032,488.00
1583686033,487.00
1583686034,487.00
1583686035,486.00
1583686036,486.00
1583686037,486.00
1583686038,486.00
1583686039,486.00
1583686040,485.00
1583686041,485.00
1583686042,485.00
1583686043,485.00
1583686044,485.00
1583686045,484.00
1583686046,484.00
1583686047,483.00
