UNIXTIME,CO2
1584147603,396.00
1584147604,396.00
1584147605,396.00
1584147606,396.00
1584147607,396.00
1584147608,395.00
1584147609,395.00
1584147610,395.00
1584147611,395.00
1584147612,396.00
1584147613,396.00
1584147614,397.00
1584147615,397.00
1584147616,397.00
1584147617,397.00
1584147618,397.00
1584147619,397.00
1584147620,397.00
1584147621,397.00
1584147622,397.00
1584147623,398.00
1584147624,398.00
1584147625,399.00
1584147626,399.00
1584147627,399.00
1584147628,399.00
1584147629,399.00
1584147630,399.00
1584147631,398.00
1584147632,398.00
1584147633,397.00
1584147634,397.00
1584147635,397.00
1584147636,397.00
1584147637,396.00
1584147638,396.00
1584147639,396.00
1584147640,396.00
1584147641,397.00
1584147642,397.00
1584147643,397.00
1584147644,397.00
1584147645,397.00
1584147646,397.00
1584147647,397.00
1584147648,397.00
1584147649,398.00
1584147650,398.00
1584147651,398.00
1584147652,398.00
1584147653,398.00
1584147654,398.00
1584147655,398.00
1584147656,398.00
1584147657,398.00
1584147658,398.00
1584147659,397.00
1584147660,397.00
1584147661,397.00
1584147662,397.00
1584147663,397.00
1584147664,397.00
1584147665,397.00
1584147666,397.00
1584147667,397.00
1584147668,397.00
1584147669,397.00
1584147670,397.00
1584147671,397.00
1584147672,397.00
1584147673,397.00
1584147674,397.00
1584147675,397.00
1584147676,397.00
1584147677,397.00
1584147678,397.00
1584147679,397.00
1584147680,398.00
1584147681,398.00
1584147682,398.00
1584147683,398.00
1584147684,398.00
1584147685,397.00
1584147686,397.00
1584147687,397.00
1584147688,396.00
1584147689,396.00
1584147690,395.00
1584147691,395.00
1584147692,395.00
1584147693,395.00
1584147694,395.00
1584147695,395.00
1584147696,396.00
1584147697,395.00
1584147698,395.00
1584147699,395.00
1584147700,395.00
1584147701,396.00
1584147702,396.00
1584147703,396.00
1584147704,395.00
1584147705,395.00
1584147706,395.00
1584147707,395.00
1584147708,395.00
1584147709,395.00
1584147710,395.00
1584147711,396.00
1584147712,396.00
1584147713,396.00
1584147714,396.00
1584147715,396.00
1584147716,396.00
1584147717,395.00
1584147718,395.00
1584147719,395.00
1584147720,396.00
1584147721,396.00
1584147722,396.00
1584147723,396.00
1584147724,396.00
1584147725,396.00
1584147726,396.00
1584147727,395.00
1584147728,395.00
1584147729,395.00
1584147730,395.00
1584147731,395.00
1584147732,396.00
1584147733,396.00
1584147734,396.00
1584147735,397.00
1584147736,397.00
1584147737,397.00
1584147738,397.00
1584147739,397.00
1584147740,397.00
1584147741,397.00
1584147742,397.00
1584147743,398.00
1584147744,398.00
1584147745,398.00
1584147746,398.00
1584147747,398.00
1584147748,398.00
1584147749,398.00
1584147750,398.00
1584147751,399.00
1584147752,399.00
1584147753,399.00
1584147754,399.00
1584147755,399.00
1584147756,399.00
1584147757,398.00
1584147758,398.00
1584147759,398.00
1584147760,398.00
1584147761,399.00
1584147762,399.00
1584147763,399.00
1584147764,399.00
1584147765,400.00
1584147766,400.00
1584147767,400.00
1584147768,400.00
1584147769,400.00
1584147770,400.00
1584147771,400.00
1584147772,399.00
1584147773,399.00
1584147774,399.00
1584147775,400.00
1584147776,400.00
1584147777,400.00
1584147778,400.00
1584147779,399.00
1584147780,399.00
1584147781,399.00
1584147782,399.00
1584147783,399.00
1584147784,399.00
1584147785,399.00
1584147786,399.00
1584147787,399.00
1584147788,399.00
1584147789,399.00
1584147790,398.00
1584147791,398.00
1584147792,398.00
1584147793,397.00
1584147794,397.00
1584147795,397.00
1584147796,397.00
1584147797,397.00
1584147798,398.00
1584147799,398.00
1584147800,398.00
1584147801,398.00
1584147802,398.00
1584147803,399.00
1584147804,399.00
1584147805,398.00
1584147806,398.00
1584147807,398.00
1584147808,398.00
1584147809,398.00
1584147810,398.00
1584147811,398.00
1584147812,398.00
1584147813,398.00
1584147814,398.00
1584147815,398.00
1584147816,398.00
1584147817,398.00
1584147818,398.00
1584147819,398.00
1584147820,398.00
1584147821,398.00
1584147822,398.00
1584147823,398.00
1584147824,398.00
1584147825,398.00
1584147826,398.00
1584147827,398.00
1584147828,398.00
1584147829,398.00
1584147830,398.00
1584147831,398.00
1584147832,398.00
1584147833,398.00
1584147834,398.00
1584147835,398.00
1584147836,397.00
1584147837,397.00
1584147838,396.00
1584147839,396.00
1584147840,396.00
1584147841,396.00
1584147842,396.00
1584147843,396.00
1584147844,397.00
1584147845,397.00
1584147846,397.00
1584147847,398.00
1584147848,397.00
1584147849,397.00
1584147850,397.00
1584147851,397.00
1584147852,397.00
1584147853,397.00
1584147854,397.00
1584147855,397.00
1584147856,397.00
1584147857,397.00
1584147858,397.00
1584147859,397.00
1584147860,397.00
1584147861,397.00
1584147862,397.00
1584147863,397.00
1584147864,397.00
1584147865,397.00
1584147866,397.00
1584147867,397.00
1584147868,397.00
1584147869,397.00
1584147870,398.00
1584147871,398.00
1584147872,397.00
1584147873,397.00
1584147874,396.00
1584147875,396.00
1584147876,396.00
1584147877,396.00
1584147878,396.00
1584147879,396.00
1584147880,397.00
1584147881,397.00
1584147882,397.00
1584147883,397.00
