1595411930,4,188,431
1595411931,4,188,431
1595411932,4,188,431
1595411933,4,188,431
1595411934,4,182,431
1595411935,3,167,432
1595411936,3,167,432
1595411937,3,167,431
1595411938,3,167,431
1595411939,3,167,431
1595411940,2,167,431
1595411941,2,167,431
1595411942,2,167,430
1595411943,2,167,430
1595411944,2,167,429
1595411945,1,167,429
1595411946,1,167,429
1595411947,1,167,429
1595411948,1,167,429
1595411949,1,167,429
1595411950,0,167,429
1595411951,0,167,429
1595411952,0,167,429
1595411953,0,167,429
1595411954,0,167,429
1595411955,0,167,429
1595411956,0,167,430
1595411957,0,167,430
1595411958,0,167,430
1595411959,0,167,430
1595411960,0,167,430
1595411961,0,167,430
1595411962,0,167,430
1595411963,0,167,430
1595411964,0,167,430
1595411965,0,167,430
1595411966,0,167,430
1595411967,0,167,430
1595411968,0,168,430
1595411969,0,168,430
1595411970,0,168,430
1595411971,0,173,429
1595411972,0,205,429
1595411973,0,227,429
1595411974,0,231,428
1595411975,2,231,428
1595411976,2,232,428
1595411977,2,232,428
1595411978,2,232,427
1595411979,2,232,427
1595411980,2,232,427
1595411981,2,232,427
1595411982,2,232,427
1595411983,2,233,427
1595411984,2,233,427
1595411985,2,233,427
1595411986,2,234,427
1595411987,2,233,427
1595411988,2,234,427
1595411989,2,234,427
1595411990,2,233,427
1595411991,2,234,426
1595411992,2,234,426
1595411993,2,234,426
1595411994,2,233,425
1595411995,2,233,425
1595411996,2,233,425
1595411997,2,234,425
1595411998,2,234,425
1595411999,2,233,426
1595412000,2,233,426
1595412001,2,234,425
1595412002,2,234,425
1595412003,2,234,425
1595412004,2,235,425
1595412005,1,237,425
1595412006,1,237,425
1595412007,1,237,425
1595412008,1,237,425
1595412009,1,237,426
1595412010,1,237,425
1595412011,1,237,425
1595412012,1,237,424
1595412013,1,237,424
1595412014,1,246,423
1595412015,1,259,423
1595412016,1,260,422
1595412017,1,261,422
1595412018,1,260,422
1595412019,1,260,422
1595412020,3,259,421
1595412021,3,260,421
1595412022,3,260,421
1595412023,3,259,421
1595412024,3,259,421
1595412025,3,257,421
1595412026,3,257,421
1595412027,3,257,421
1595412028,3,255,421
1595412029,3,250,421
1595412030,6,248,421
1595412031,6,248,421
1595412032,6,244,421
1595412033,6,242,421
1595412034,6,242,421
1595412035,7,241,421
1595412036,7,241,421
1595412037,7,240,421
1595412038,7,240,421
1595412039,7,240,421
1595412040,8,240,421
1595412041,8,224,421
1595412042,8,226,421
1595412043,8,222,421
1595412044,8,218,421
1595412045,6,218,421
1595412046,6,218,421
1595412047,6,218,421
1595412048,6,218,421
1595412049,6,218,421
1595412050,5,222,421
1595412051,5,223,421
1595412052,5,223,421
1595412053,5,223,421
1595412054,5,223,422
1595412055,5,223,422
1595412056,5,223,422
1595412057,5,223,423
1595412058,5,223,423
1595412059,5,223,423
1595412060,5,222,423
1595412061,5,222,423
1595412062,5,223,423
1595412063,5,223,423
1595412064,5,231,423
1595412065,4,231,423
1595412066,4,231,423
1595412067,4,231,424
1595412068,4,231,424
1595412069,4,231,424
1595412070,4,231,425
1595412071,4,231,425
1595412072,4,231,425
1595412073,4,231,425
1595412074,4,231,425
1595412075,2,231,426
1595412076,2,231,426
1595412077,2,231,426
1595412078,2,231,427
1595412079,2,231,427
1595412080,3,231,427
1595412081,3,231,427
1595412082,3,231,427
1595412083,3,231,427
1595412084,3,229,427
1595412085,5,229,427
1595412086,5,229,428
1595412087,5,229,428
1595412088,5,229,428
1595412089,5,229,428
1595412090,7,228,428
1595412091,7,227,428
1595412092,7,227,428
1595412093,7,227,429
1595412094,7,225,429
1595412095,9,219,430
1595412096,9,219,430
1595412097,9,221,430
1595412098,9,225,430
1595412099,9,229,430
1595412100,8,229,430
1595412101,8,240,430
1595412102,8,235,430
1595412103,8,234,430
1595412104,8,235,430
1595412105,8,235,430
1595412106,8,237,430
1595412107,8,240,430
1595412108,8,226,430
1595412109,8,228,429
1595412110,5,228,429
1595412111,5,228,429
1595412112,5,228,429
1595412113,5,228,429
1595412114,5,228,430
1595412115,4,228,430
1595412116,4,228,431
1595412117,4,228,431
1595412118,4,227,432
1595412119,4,223,432
1595412120,7,216,432
1595412121,7,211,432
1595412122,7,211,433
1595412123,7,211,433
1595412124,7,212,433
1595412125,5,215,433
1595412126,5,215,433
1595412127,5,215,433
1595412128,5,215,433
1595412129,5,215,434
1595412130,5,215,434
1595412131,5,215,434
1595412132,5,215,434
1595412133,5,215,434
1595412134,5,215,434
1595412135,4,215,435
1595412136,4,215,435
1595412137,4,215,436
1595412138,4,215,436
1595412139,4,215,436
1595412140,3,215,437
1595412141,3,215,436
1595412142,3,215,436
1595412143,3,215,436
1595412144,3,215,436
1595412145,5,216,436
1595412146,5,216,436
1595412147,5,216,436
1595412148,5,216,436
1595412149,5,216,436
1595412150,4,216,437
1595412151,4,216,437
1595412152,4,216,437
1595412153,4,216,438
1595412154,4,217,438
1595412155,4,217,438
1595412156,4,217,438
1595412157,4,217,438
1595412158,4,217,438
1595412159,4,217,438
1595412160,3,217,439
1595412161,3,217,439
1595412162,3,217,439
1595412163,3,217,439
1595412164,3,217,439
1595412165,2,217,439
1595412166,2,217,439
1595412167,2,217,438
1595412168,2,217,438
1595412169,2,217,438
1595412170,3,217,438
1595412171,3,217,438
1595412172,3,217,438
1595412173,3,217,439
1595412174,3,217,438
1595412175,1,217,438
1595412176,1,217,438
1595412177,1,217,438
1595412178,1,217,438
1595412179,1,217,438
1595412180,0,217,438
1595412181,0,217,437
1595412182,0,217,437
1595412183,0,217,437
1595412184,0,217,437
1595412185,0,217,437
1595412186,0,217,437
1595412187,0,217,438
1595412188,0,217,438
1595412189,0,217,438
1595412190,0,217,438
1595412191,0,217,437
1595412192,0,217,437
1595412193,0,217,437
1595412194,0,217,436
1595412195,0,220,436
1595412196,0,221,436
1595412197,0,221,436
1595412198,0,221,436
1595412199,0,222,436
1595412200,2,230,436
1595412201,2,238,436
1595412202,2,238,436
1595412203,2,238,436
1595412204,2,238,436
1595412205,3,237,436
1595412206,3,242,436
1595412207,3,244,436
1595412208,3,244,435
1595412209,3,244,435
1595412210,2,244,434
1595412211,2,244,434
1595412212,2,243,433
1595412213,2,243,433
1595412214,2,243,433
1595412215,3,243,433
1595412216,3,244,433
1595412217,3,243,433
1595412218,3,243,433
1595412219,3,243,433
1595412220,3,243,433
1595412221,3,243,433
1595412222,3,243,432
1595412223,3,244,432
1595412224,3,243,432
1595412225,3,243,432
1595412226,3,243,432
1595412227,3,243,432
1595412228,3,243,432
1595412229,3,243,432
1595412230,3,243,432
1595412231,3,243,432
1595412232,3,243,432
1595412233,3,243,432
1595412234,3,243,432
1595412235,3,243,432
1595412236,3,243,432
1595412237,3,243,432
1595412238,3,243,432
1595412239,3,244,431
1595412240,3,243,431
1595412241,3,243,430
1595412242,3,243,429
1595412243,3,243,429
1595412244,3,243,429
1595412245,3,245,429
1595412246,3,261,429
1595412247,3,262,429
1595412248,3,262,430
1595412249,3,261,430
1595412250,4,261,430
1595412251,4,263,430
1595412252,4,264,429
1595412253,4,263,429
1595412254,4,263,429
1595412255,3,263,429
1595412256,3,263,429
1595412257,3,263,428
1595412258,3,263,428
1595412259,3,263,428
1595412260,3,263,428
1595412261,3,263,428
1595412262,3,263,428
1595412263,3,263,428
1595412264,3,263,428
1595412265,2,263,428
1595412266,2,263,428
1595412267,2,263,428
1595412268,2,263,428
1595412269,2,263,428
1595412270,3,263,428
1595412271,3,263,428
1595412272,3,264,428
1595412273,3,263,428
1595412274,3,263,428
1595412275,4,263,428
1595412276,4,263,428
1595412277,4,264,428
1595412278,4,263,428
1595412279,4,263,427
1595412280,5,263,427
1595412281,5,263,427
1595412282,5,264,427
1595412283,5,269,427
1595412284,5,269,427
1595412285,7,269,427
1595412286,7,260,427
1595412287,7,243,427
1595412288,7,243,427
1595412289,7,243,427
1595412290,6,243,427
1595412291,6,243,427
1595412292,6,243,427
1595412293,6,243,427
1595412294,6,245,427
1595412295,6,267,427
1595412296,6,265,427
1595412297,6,265,427
1595412298,6,265,427
1595412299,6,265,427
1595412300,6,264,427
1595412301,6,265,427
1595412302,6,270,427
1595412303,6,274,427
1595412304,6,283,427
1595412305,7,291,427
1595412306,7,293,427
1595412307,7,293,427
1595412308,7,291,427
1595412309,7,291,427
1595412310,6,291,426
1595412311,6,290,426
1595412312,6,290,425
1595412313,6,290,425
1595412314,6,290,425
1595412315,5,289,424
1595412316,5,290,424
1595412317,5,290,424
1595412318,5,290,425
1595412319,5,290,425
1595412320,5,290,425
1595412321,5,290,425
1595412322,5,290,425
1595412323,5,290,425
1595412324,5,290,425
1595412325,4,290,426
1595412326,4,290,426
1595412327,4,290,426
1595412328,4,290,425
1595412329,4,290,425
1595412330,4,289,425
1595412331,4,289,425
1595412332,4,290,425
1595412333,4,290,424
1595412334,4,290,424
1595412335,4,289,424
1595412336,4,297,424
1595412337,4,297,424
1595412338,4,297,424
1595412339,4,297,424
1595412340,3,296,425
1595412341,3,289,425
1595412342,3,289,425
1595412343,3,289,425
1595412344,3,289,425
1595412345,5,288,425
1595412346,5,292,425
1595412347,5,291,425
1595412348,5,291,426
1595412349,5,290,426
1595412350,4,290,426
1595412351,4,290,426
1595412352,4,289,426
1595412353,4,289,426
1595412354,4,289,426
1595412355,3,289,426
1595412356,3,289,426
1595412357,3,289,426
1595412358,3,289,427
1595412359,3,289,427
1595412360,3,288,427
1595412361,3,288,427
1595412362,3,288,427
1595412363,3,276,426
1595412364,3,253,426
1595412365,4,242,426
1595412366,4,238,425
1595412367,4,237,425
1595412368,4,235,425
1595412369,4,229,425
1595412370,4,228,425
1595412371,4,228,425
1595412372,4,228,425
1595412373,4,228,425
1595412374,4,228,425
1595412375,3,228,424
1595412376,3,228,424
1595412377,3,228,424
1595412378,3,228,424
1595412379,3,228,424
1595412380,4,228,424
1595412381,4,228,424
1595412382,4,228,424
1595412383,4,228,424
1595412384,4,228,424
1595412385,5,228,425
1595412386,5,228,425
1595412387,5,228,425
1595412388,5,228,425
1595412389,5,228,425
1595412390,4,228,425
1595412391,4,228,425
1595412392,4,228,425
1595412393,4,228,425
1595412394,4,228,426
1595412395,3,228,425
1595412396,3,228,425
1595412397,3,228,425
1595412398,3,228,426
1595412399,3,228,426
1595412400,3,228,427
1595412401,3,228,427
1595412402,3,228,427
1595412403,3,222,428
1595412404,3,221,428
1595412405,2,221,429
1595412406,2,221,429
1595412407,2,221,429
1595412408,2,221,429
1595412409,2,221,429
1595412410,2,220,429
1595412411,2,221,429
1595412412,2,221,429
1595412413,2,221,429
1595412414,2,221,429
1595412415,0,221,429
1595412416,0,221,429
1595412417,0,221,429
1595412418,0,221,429
1595412419,0,221,429
1595412420,0,220,430
1595412421,0,221,430
1595412422,0,221,430
1595412423,0,221,430
1595412424,0,221,430
1595412425,0,221,430
1595412426,0,221,430
1595412427,0,221,430
1595412428,0,221,431
