UNIXTIME,CO2
1583139601,477.00
1583139602,477.00
1583139603,477.00
1583139604,477.00
1583139605,477.00
1583139606,477.00
1583139607,477.00
1583139608,478.00
1583139609,478.00
1583139610,478.00
1583139611,478.00
1583139612,478.00
1583139613,478.00
1583139614,478.00
1583139615,478.00
1583139616,478.00
1583139617,478.00
1583139618,478.00
1583139619,478.00
1583139620,478.00
1583139621,478.00
1583139622,478.00
1583139623,478.00
1583139624,478.00
1583139625,478.00
1583139626,478.00
1583139627,478.00
1583139628,478.00
1583139629,478.00
1583139630,478.00
1583139631,478.00
1583139632,478.00
1583139633,478.00
1583139634,478.00
1583139635,478.00
1583139636,478.00
1583139637,477.00
1583139638,477.00
1583139639,477.00
1583139640,477.00
1583139641,477.00
1583139642,477.00
1583139643,477.00
1583139644,477.00
1583139645,476.00
1583139646,476.00
1583139647,476.00
1583139648,476.00
1583139649,476.00
1583139650,476.00
1583139651,476.00
1583139652,477.00
1583139653,477.00
1583139654,477.00
1583139655,478.00
1583139656,478.00
1583139657,478.00
1583139658,478.00
1583139659,479.00
1583139660,479.00
1583139661,479.00
1583139662,479.00
1583139663,479.00
1583139664,479.00
1583139665,479.00
1583139666,479.00
1583139667,479.00
1583139668,479.00
1583139669,479.00
1583139670,479.00
1583139671,479.00
1583139672,480.00
1583139673,480.00
1583139674,480.00
1583139675,480.00
1583139676,480.00
1583139677,480.00
1583139678,480.00
1583139679,479.00
1583139680,479.00
1583139681,479.00
1583139682,479.00
1583139683,479.00
1583139684,479.00
1583139685,479.00
1583139686,479.00
1583139687,479.00
1583139688,479.00
1583139689,479.00
1583139690,480.00
1583139691,480.00
1583139692,480.00
1583139693,480.00
1583139694,480.00
1583139695,480.00
1583139696,479.00
1583139697,479.00
1583139698,479.00
1583139699,479.00
1583139700,479.00
1583139701,479.00
1583139702,479.00
1583139703,478.00
1583139704,478.00
1583139705,478.00
1583139706,478.00
1583139707,479.00
1583139708,478.00
1583139709,478.00
1583139710,478.00
1583139711,478.00
1583139712,478.00
1583139713,478.00
1583139714,479.00
1583139715,479.00
1583139716,479.00
1583139717,479.00
1583139718,479.00
1583139719,479.00
1583139720,479.00
1583139721,480.00
1583139722,480.00
1583139723,480.00
1583139724,479.00
1583139725,479.00
1583139726,479.00
1583139727,479.00
1583139728,478.00
1583139729,478.00
1583139730,478.00
1583139731,478.00
1583139732,477.00
1583139733,477.00
1583139734,477.00
1583139735,477.00
1583139736,477.00
1583139737,477.00
1583139738,477.00
1583139739,477.00
1583139740,477.00
1583139741,477.00
1583139742,477.00
1583139743,477.00
1583139744,477.00
1583139745,477.00
1583139746,476.00
1583139747,476.00
1583139748,476.00
1583139749,476.00
1583139750,476.00
1583139751,476.00
1583139752,476.00
1583139753,476.00
1583139754,476.00
1583139755,477.00
1583139756,477.00
1583139757,477.00
1583139758,477.00
1583139759,477.00
1583139760,477.00
1583139761,477.00
1583139762,478.00
1583139763,477.00
1583139764,477.00
1583139765,477.00
1583139766,477.00
1583139767,478.00
1583139768,478.00
1583139769,478.00
1583139770,478.00
1583139771,478.00
1583139772,478.00
1583139773,478.00
1583139774,478.00
1583139775,478.00
1583139776,478.00
1583139777,479.00
1583139778,479.00
1583139779,478.00
1583139780,478.00
1583139781,478.00
1583139782,478.00
1583139783,479.00
1583139784,479.00
1583139785,479.00
1583139786,479.00
1583139787,479.00
1583139788,479.00
1583139789,479.00
1583139790,478.00
1583139791,478.00
1583139792,478.00
1583139793,478.00
1583139794,478.00
1583139795,478.00
1583139796,478.00
1583139797,478.00
1583139798,479.00
1583139799,479.00
1583139800,479.00
1583139801,479.00
1583139802,479.00
1583139803,479.00
1583139804,479.00
1583139805,479.00
1583139806,479.00
1583139807,479.00
1583139808,479.00
1583139809,479.00
1583139810,479.00
1583139811,479.00
1583139812,479.00
1583139813,479.00
1583139814,478.00
1583139815,478.00
1583139816,478.00
1583139817,478.00
1583139818,477.00
1583139819,477.00
1583139820,477.00
1583139821,477.00
1583139822,477.00
1583139823,477.00
1583139824,476.00
1583139825,476.00
1583139826,476.00
1583139827,476.00
1583139828,475.00
1583139829,475.00
1583139830,475.00
1583139831,475.00
1583139832,476.00
1583139833,475.00
1583139834,475.00
1583139835,475.00
1583139836,475.00
1583139837,475.00
1583139838,475.00
1583139839,475.00
1583139840,475.00
1583139841,475.00
1583139842,476.00
1583139843,476.00
1583139844,476.00
1583139845,477.00
1583139846,477.00
1583139847,477.00
1583139848,478.00
1583139849,478.00
1583139850,479.00
1583139851,479.00
1583139852,479.00
1583139853,478.00
1583139854,478.00
1583139855,478.00
1583139856,478.00
1583139857,479.00
1583139858,479.00
1583139859,479.00
1583139860,479.00
1583139861,480.00
1583139862,480.00
1583139863,480.00
1583139864,480.00
1583139865,480.00
1583139866,480.00
1583139867,480.00
1583139868,480.00
1583139869,480.00
1583139870,480.00
1583139871,480.00
1583139872,480.00
1583139873,480.00
1583139874,480.00
1583139875,480.00
1583139876,480.00
1583139877,480.00
1583139878,480.00
1583139879,480.00
1583139880,480.00
1583139881,480.00
1583139882,480.00
1583139883,480.00
1583139884,480.00
1583139885,480.00
1583139886,480.00
1583139887,480.00
1583139888,480.00
1583139889,480.00
1583139890,480.00
1583139891,480.00
1583139892,480.00
1583139893,480.00
1583139894,480.00
1583139895,481.00
1583139896,481.00
1583139897,481.00
1583139898,481.00
1583139899,481.00
1583139900,481.00
1583139901,481.00
1583139902,481.00
1583139903,481.00
1583139904,481.00
1583139905,481.00
1583139906,480.00
1583139907,480.00
1583139908,480.00
1583139909,480.00
1583139910,480.00
1583139911,480.00
1583139912,480.00
1583139913,480.00
1583139914,479.00
1583139915,479.00
1583139916,479.00
1583139917,480.00
1583139918,480.00
1583139919,480.00
1583139920,480.00
1583139921,480.00
1583139922,480.00
1583139923,480.00
1583139924,480.00
1583139925,480.00
1583139926,480.00
1583139927,480.00
1583139928,480.00
