UNIXTIME,CO2
1583305201,414.00
1583305202,415.00
1583305203,415.00
1583305204,415.00
1583305205,415.00
1583305206,415.00
1583305207,414.00
1583305208,414.00
1583305209,414.00
1583305210,413.00
1583305211,413.00
1583305212,413.00
1583305213,412.00
1583305214,412.00
1583305215,412.00
1583305216,412.00
1583305217,413.00
1583305218,413.00
1583305219,413.00
1583305220,413.00
1583305221,414.00
1583305222,414.00
1583305223,414.00
1583305224,414.00
1583305225,414.00
1583305226,414.00
1583305227,414.00
1583305228,414.00
1583305229,414.00
1583305230,415.00
1583305231,415.00
1583305232,415.00
1583305233,415.00
1583305234,415.00
1583305235,415.00
1583305236,415.00
1583305237,415.00
1583305238,415.00
1583305239,415.00
1583305240,415.00
1583305241,415.00
1583305242,415.00
1583305243,416.00
1583305244,416.00
1583305245,416.00
1583305246,416.00
1583305247,416.00
1583305248,416.00
1583305249,416.00
1583305250,416.00
1583305251,416.00
1583305252,416.00
1583305253,416.00
1583305254,416.00
1583305255,416.00
1583305256,416.00
1583305257,416.00
1583305258,416.00
1583305259,417.00
1583305260,417.00
1583305261,416.00
1583305262,416.00
1583305263,416.00
1583305264,416.00
1583305265,416.00
1583305266,416.00
1583305267,416.00
1583305268,416.00
1583305269,416.00
1583305270,416.00
1583305271,416.00
1583305272,416.00
1583305273,416.00
1583305274,417.00
1583305275,417.00
1583305276,417.00
1583305277,417.00
1583305278,417.00
1583305279,417.00
1583305280,417.00
1583305281,417.00
1583305282,417.00
1583305283,416.00
1583305284,416.00
1583305285,416.00
1583305286,416.00
1583305287,416.00
1583305288,416.00
1583305289,416.00
1583305290,416.00
1583305291,416.00
1583305292,416.00
1583305293,416.00
1583305294,415.00
1583305295,415.00
1583305296,415.00
1583305297,415.00
1583305298,415.00
1583305299,415.00
1583305300,415.00
1583305301,415.00
1583305302,415.00
1583305303,415.00
1583305304,416.00
1583305305,416.00
1583305306,417.00
1583305307,417.00
1583305308,417.00
1583305309,417.00
1583305310,417.00
1583305311,417.00
1583305312,417.00
1583305313,417.00
1583305314,417.00
1583305315,417.00
1583305316,417.00
1583305317,417.00
1583305318,417.00
1583305319,417.00
1583305320,417.00
1583305321,417.00
1583305322,418.00
1583305323,418.00
1583305324,418.00
1583305325,418.00
1583305326,417.00
1583305327,417.00
1583305328,417.00
1583305329,417.00
1583305330,417.00
1583305331,417.00
1583305332,417.00
1583305333,416.00
1583305334,416.00
1583305335,416.00
1583305336,416.00
1583305337,416.00
1583305338,416.00
1583305339,416.00
1583305340,416.00
1583305341,415.00
1583305342,415.00
1583305343,415.00
1583305344,414.00
1583305345,414.00
1583305346,414.00
1583305347,414.00
1583305348,414.00
1583305349,414.00
1583305350,414.00
1583305351,414.00
1583305352,414.00
1583305353,414.00
1583305354,414.00
1583305355,414.00
1583305356,414.00
1583305357,414.00
1583305358,414.00
1583305359,414.00
1583305360,414.00
1583305361,415.00
1583305362,415.00
1583305363,415.00
1583305364,415.00
1583305365,415.00
1583305366,415.00
1583305367,415.00
1583305368,415.00
1583305369,415.00
1583305370,415.00
1583305371,416.00
1583305372,416.00
1583305373,416.00
1583305374,416.00
1583305375,416.00
1583305376,417.00
1583305377,417.00
1583305378,417.00
1583305379,417.00
1583305380,417.00
1583305381,416.00
1583305382,416.00
1583305383,416.00
1583305384,416.00
1583305385,416.00
1583305386,416.00
1583305387,416.00
1583305388,416.00
1583305389,416.00
1583305390,416.00
1583305391,416.00
1583305392,416.00
1583305393,416.00
1583305394,416.00
1583305395,416.00
1583305396,416.00
1583305397,416.00
1583305398,415.00
1583305399,415.00
1583305400,415.00
1583305401,415.00
1583305402,414.00
1583305403,414.00
1583305404,414.00
1583305405,414.00
1583305406,414.00
1583305407,414.00
1583305408,414.00
1583305409,415.00
1583305410,415.00
1583305411,415.00
1583305412,415.00
1583305413,415.00
1583305414,415.00
1583305415,415.00
1583305416,415.00
1583305417,416.00
1583305418,416.00
1583305419,416.00
1583305420,416.00
1583305421,416.00
1583305422,416.00
1583305423,416.00
1583305424,417.00
1583305425,417.00
1583305426,417.00
1583305427,417.00
1583305428,417.00
1583305429,417.00
1583305430,417.00
1583305431,417.00
1583305432,416.00
1583305433,416.00
1583305434,416.00
1583305435,416.00
1583305436,416.00
1583305437,416.00
1583305438,416.00
1583305439,416.00
1583305440,417.00
1583305441,417.00
1583305442,417.00
1583305443,417.00
1583305444,417.00
1583305445,417.00
1583305446,417.00
1583305447,418.00
1583305448,418.00
1583305449,418.00
1583305450,418.00
1583305451,418.00
1583305452,418.00
1583305453,418.00
1583305454,418.00
1583305455,417.00
1583305456,417.00
1583305457,417.00
1583305458,417.00
1583305459,417.00
1583305460,417.00
1583305461,416.00
1583305462,416.00
1583305463,416.00
1583305464,416.00
1583305465,416.00
1583305466,416.00
1583305467,416.00
1583305468,417.00
1583305469,416.00
1583305470,416.00
1583305471,416.00
1583305472,416.00
1583305473,416.00
1583305474,416.00
1583305475,416.00
1583305476,416.00
1583305477,416.00
1583305478,416.00
1583305479,417.00
1583305480,417.00
1583305481,417.00
1583305482,417.00
1583305483,417.00
1583305484,417.00
1583305485,417.00
1583305486,418.00
1583305487,418.00
1583305488,418.00
1583305489,418.00
1583305490,418.00
1583305491,418.00
1583305492,418.00
1583305493,418.00
1583305494,418.00
1583305495,418.00
1583305496,418.00
1583305497,418.00
1583305498,418.00
1583305499,419.00
1583305500,419.00
1583305501,419.00
1583305502,419.00
1583305503,419.00
1583305504,419.00
1583305505,419.00
1583305506,419.00
