UNIXTIME,CO2
1583229601,509.00
1583229602,509.00
1583229603,509.00
1583229604,509.00
1583229605,509.00
1583229606,509.00
1583229607,509.00
1583229608,509.00
1583229609,509.00
1583229610,509.00
1583229611,509.00
1583229612,510.00
1583229613,510.00
1583229614,510.00
1583229615,510.00
1583229616,510.00
1583229617,510.00
1583229618,510.00
1583229619,510.00
1583229620,510.00
1583229621,509.00
1583229622,509.00
1583229623,508.00
1583229624,508.00
1583229625,508.00
1583229626,508.00
1583229627,508.00
1583229628,508.00
1583229629,508.00
1583229630,509.00
1583229631,509.00
1583229632,509.00
1583229633,509.00
1583229634,509.00
1583229635,508.00
1583229636,508.00
1583229637,508.00
1583229638,508.00
1583229639,508.00
1583229640,508.00
1583229641,508.00
1583229642,508.00
1583229643,509.00
1583229644,509.00
1583229645,509.00
1583229646,510.00
1583229647,510.00
1583229648,510.00
1583229649,510.00
1583229650,510.00
1583229651,510.00
1583229652,509.00
1583229653,509.00
1583229654,509.00
1583229655,509.00
1583229656,509.00
1583229657,509.00
1583229658,509.00
1583229659,509.00
1583229660,509.00
1583229661,509.00
1583229662,509.00
1583229663,509.00
1583229664,509.00
1583229665,508.00
1583229666,508.00
1583229667,508.00
1583229668,508.00
1583229669,508.00
1583229670,508.00
1583229671,508.00
1583229672,508.00
1583229673,509.00
1583229674,509.00
1583229675,509.00
1583229676,509.00
1583229677,509.00
1583229678,509.00
1583229679,509.00
1583229680,509.00
1583229681,509.00
1583229682,509.00
1583229683,509.00
1583229684,509.00
1583229685,509.00
1583229686,509.00
1583229687,509.00
1583229688,509.00
1583229689,509.00
1583229690,509.00
1583229691,509.00
1583229692,508.00
1583229693,508.00
1583229694,508.00
1583229695,508.00
1583229696,508.00
1583229697,508.00
1583229698,509.00
1583229699,509.00
1583229700,509.00
1583229701,509.00
1583229702,509.00
1583229703,509.00
1583229704,509.00
1583229705,509.00
1583229706,509.00
1583229707,509.00
1583229708,509.00
1583229709,509.00
1583229710,509.00
1583229711,509.00
1583229712,509.00
1583229713,509.00
1583229714,509.00
1583229715,509.00
1583229716,509.00
1583229717,508.00
1583229718,508.00
1583229719,508.00
1583229720,508.00
1583229721,508.00
1583229722,508.00
1583229723,508.00
1583229724,508.00
1583229725,508.00
1583229726,508.00
1583229727,508.00
1583229728,508.00
1583229729,508.00
1583229730,508.00
1583229731,508.00
1583229732,508.00
1583229733,508.00
1583229734,508.00
1583229735,508.00
1583229736,508.00
1583229737,508.00
1583229738,508.00
1583229739,508.00
1583229740,508.00
1583229741,508.00
1583229742,508.00
1583229743,508.00
1583229744,508.00
1583229745,508.00
1583229746,508.00
1583229747,508.00
1583229748,508.00
1583229749,508.00
1583229750,507.00
1583229751,507.00
1583229752,507.00
1583229753,506.00
1583229754,506.00
1583229755,506.00
1583229756,506.00
1583229757,506.00
1583229758,506.00
1583229759,506.00
1583229760,507.00
1583229761,507.00
1583229762,507.00
1583229763,507.00
1583229764,507.00
1583229765,507.00
1583229766,507.00
1583229767,507.00
1583229768,507.00
1583229769,507.00
1583229770,507.00
1583229771,507.00
1583229772,507.00
1583229773,507.00
1583229774,507.00
1583229775,508.00
1583229776,508.00
1583229777,507.00
1583229778,507.00
1583229779,507.00
1583229780,507.00
1583229781,507.00
1583229782,507.00
1583229783,507.00
1583229784,507.00
1583229785,507.00
1583229786,507.00
1583229787,507.00
1583229788,508.00
1583229789,508.00
1583229790,508.00
1583229791,509.00
1583229792,509.00
1583229793,509.00
1583229794,509.00
1583229795,509.00
1583229796,509.00
1583229797,509.00
1583229798,509.00
1583229799,509.00
1583229800,508.00
1583229801,508.00
1583229802,508.00
1583229803,508.00
1583229804,508.00
1583229805,508.00
1583229806,508.00
1583229807,508.00
1583229808,508.00
1583229809,509.00
1583229810,509.00
1583229811,509.00
1583229812,509.00
1583229813,508.00
1583229814,508.00
1583229815,508.00
1583229816,508.00
1583229817,508.00
1583229818,508.00
1583229819,508.00
1583229820,508.00
1583229821,507.00
1583229822,507.00
1583229823,507.00
1583229824,507.00
1583229825,507.00
1583229826,507.00
1583229827,507.00
1583229828,507.00
1583229829,507.00
1583229830,507.00
1583229831,507.00
1583229832,506.00
1583229833,506.00
1583229834,506.00
1583229835,506.00
1583229836,507.00
1583229837,507.00
1583229838,507.00
1583229839,508.00
1583229840,508.00
1583229841,508.00
1583229842,508.00
1583229843,508.00
1583229844,508.00
1583229845,508.00
1583229846,508.00
1583229847,509.00
1583229848,509.00
1583229849,509.00
1583229850,510.00
1583229851,510.00
1583229852,510.00
1583229853,510.00
1583229854,510.00
1583229855,510.00
1583229856,510.00
1583229857,510.00
1583229858,510.00
1583229859,510.00
1583229860,510.00
1583229861,510.00
1583229862,509.00
1583229863,509.00
1583229864,509.00
1583229865,509.00
1583229866,509.00
1583229867,509.00
1583229868,509.00
1583229869,509.00
1583229870,509.00
1583229871,509.00
1583229872,509.00
1583229873,509.00
1583229874,509.00
1583229875,509.00
1583229876,509.00
1583229877,509.00
1583229878,509.00
1583229879,509.00
1583229880,509.00
1583229881,508.00
1583229882,508.00
1583229883,508.00
1583229884,508.00
1583229885,508.00
1583229886,508.00
1583229887,508.00
1583229888,508.00
1583229889,509.00
1583229890,509.00
1583229891,509.00
1583229892,509.00
1583229893,509.00
1583229894,509.00
1583229895,509.00
1583229896,509.00
1583229897,509.00
1583229898,509.00
1583229899,509.00
1583229900,509.00
1583229901,509.00
1583229902,509.00
1583229903,509.00
1583229904,510.00
1583229905,510.00
1583229906,510.00
1583229907,510.00
1583229908,510.00
1583229909,510.00
1583229910,510.00
1583229911,510.00
1583229912,510.00
1583229913,509.00
1583229914,509.00
1583229915,509.00
1583229916,509.00
1583229917,509.00
1583229918,509.00
1583229919,509.00
1583229920,509.00
1583229921,509.00
1583229922,509.00
1583229923,510.00
1583229924,510.00
1583229925,510.00
1583229926,511.00
1583229927,511.00
1583229928,511.00
1583229929,510.00
1583229930,510.00
1583229931,510.00
1583229932,510.00
1583229933,510.00
1583229934,510.00
1583229935,510.00
1583229936,510.00
1583229937,511.00
1583229938,511.00
1583229939,511.00
1583229940,511.00
1583229941,512.00
1583229942,512.00
1583229943,512.00
1583229944,512.00
1583229945,511.00
1583229946,511.00
1583229947,510.00
1583229948,510.00
1583229949,510.00
1583229950,509.00
1583229951,509.00
1583229952,509.00
1583229953,509.00
1583229954,509.00
1583229955,510.00
1583229956,510.00
1583229957,511.00
1583229958,511.00
1583229959,511.00
1583229960,511.00
1583229961,511.00
1583229962,511.00
1583229963,512.00
1583229964,512.00
1583229965,512.00
1583229966,513.00
1583229967,513.00
1583229968,512.00
1583229969,512.00
1583229970,512.00
1583229971,511.00
1583229972,511.00
1583229973,511.00
1583229974,511.00
1583229975,512.00
1583229976,512.00
1583229977,512.00
1583229978,512.00
1583229979,512.00
1583229980,512.00
1583229981,512.00
1583229982,512.00
1583229983,512.00
1583229984,511.00
1583229985,511.00
1583229986,511.00
1583229987,511.00
1583229988,511.00
1583229989,510.00
1583229990,510.00
1583229991,510.00
1583229992,510.00
1583229993,510.00
1583229994,510.00
1583229995,510.00
1583229996,510.00
1583229997,511.00
1583229998,511.00
1583229999,511.00
1583230000,511.00
1583230001,511.00
1583230002,511.00
1583230003,511.00
1583230004,510.00
1583230005,510.00
1583230006,510.00
1583230007,509.00
1583230008,509.00
1583230009,509.00
1583230010,509.00
1583230011,509.00
1583230012,509.00
1583230013,509.00
1583230014,509.00
1583230015,509.00
1583230016,509.00
1583230017,508.00
1583230018,508.00
1583230019,508.00
1583230020,508.00
1583230021,508.00
1583230022,509.00
1583230023,509.00
1583230024,509.00
1583230025,509.00
1583230026,510.00
1583230027,510.00
1583230028,510.00
1583230029,510.00
1583230030,510.00
1583230031,510.00
1583230032,510.00
1583230033,510.00
1583230034,510.00
1583230035,510.00
1583230036,510.00
1583230037,510.00
1583230038,510.00
1583230039,510.00
1583230040,509.00
1583230041,509.00
1583230042,509.00
1583230043,509.00
1583230044,508.00
1583230045,508.00
1583230046,508.00
1583230047,508.00
1583230048,508.00
1583230049,508.00
1583230050,508.00
1583230051,508.00
1583230052,508.00
1583230053,508.00
1583230054,508.00
1583230055,508.00
1583230056,509.00
1583230057,509.00
1583230058,509.00
1583230059,510.00
1583230060,510.00
1583230061,510.00
1583230062,509.00
1583230063,509.00
1583230064,509.00
1583230065,509.00
1583230066,509.00
1583230067,510.00
1583230068,510.00
1583230069,510.00
1583230070,510.00
1583230071,510.00
1583230072,511.00
1583230073,511.00
1583230074,510.00
1583230075,510.00
1583230076,509.00
1583230077,509.00
1583230078,509.00
1583230079,509.00
1583230080,509.00
1583230081,509.00
1583230082,509.00
1583230083,509.00
1583230084,509.00
1583230085,509.00
1583230086,509.00
1583230087,509.00
1583230088,509.00
1583230089,510.00
1583230090,510.00
1583230091,510.00
1583230092,510.00
1583230093,510.00
1583230094,510.00
1583230095,510.00
1583230096,510.00
1583230097,510.00
1583230098,510.00
1583230099,510.00
1583230100,510.00
1583230101,510.00
1583230102,510.00
1583230103,510.00
1583230104,510.00
1583230105,510.00
1583230106,511.00
1583230107,511.00
1583230108,511.00
1583230109,512.00
1583230110,512.00
1583230111,512.00
1583230112,511.00
1583230113,511.00
1583230114,511.00
1583230115,511.00
1583230116,510.00
1583230117,510.00
1583230118,510.00
1583230119,510.00
1583230120,510.00
1583230121,510.00
1583230122,510.00
1583230123,510.00
1583230124,509.00
1583230125,509.00
1583230126,509.00
1583230127,509.00
1583230128,508.00
1583230129,508.00
1583230130,508.00
1583230131,508.00
1583230132,508.00
1583230133,508.00
1583230134,508.00
1583230135,508.00
1583230136,508.00
1583230137,508.00
1583230138,508.00
1583230139,508.00
1583230140,508.00
1583230141,508.00
1583230142,509.00
1583230143,509.00
1583230144,509.00
1583230145,509.00
1583230146,509.00
1583230147,510.00
1583230148,510.00
1583230149,510.00
1583230150,510.00
1583230151,510.00
1583230152,510.00
