UNIXTIME,CO2
1583679603,502.00
1583679604,502.00
1583679605,502.00
1583679606,503.00
1583679607,503.00
1583679608,503.00
1583679609,503.00
1583679610,503.00
1583679611,503.00
1583679612,503.00
1583679613,503.00
1583679614,503.00
1583679615,503.00
1583679616,503.00
1583679617,503.00
1583679618,503.00
1583679619,503.00
1583679620,503.00
1583679621,503.00
1583679622,503.00
1583679623,503.00
1583679624,503.00
1583679625,503.00
1583679626,503.00
1583679627,503.00
1583679628,503.00
1583679629,502.00
1583679630,502.00
1583679631,501.00
1583679632,501.00
1583679633,500.00
1583679634,500.00
1583679635,499.00
1583679636,499.00
1583679637,498.00
1583679638,498.00
1583679639,498.00
1583679640,498.00
1583679641,498.00
1583679642,498.00
1583679643,498.00
1583679644,498.00
1583679645,498.00
1583679646,499.00
1583679647,499.00
1583679648,500.00
1583679649,500.00
1583679650,500.00
1583679651,500.00
1583679652,500.00
1583679653,500.00
1583679654,500.00
1583679655,500.00
1583679656,500.00
1583679657,500.00
1583679658,500.00
1583679659,500.00
1583679660,500.00
1583679661,499.00
1583679662,499.00
1583679663,499.00
1583679664,499.00
1583679665,499.00
1583679666,499.00
1583679667,499.00
1583679668,499.00
1583679669,499.00
1583679670,500.00
1583679671,500.00
1583679672,500.00
1583679673,500.00
1583679674,499.00
1583679675,499.00
1583679676,499.00
1583679677,499.00
1583679678,499.00
1583679679,499.00
1583679680,499.00
1583679681,499.00
1583679682,499.00
1583679683,499.00
1583679684,499.00
1583679685,499.00
1583679686,499.00
1583679687,499.00
1583679688,498.00
1583679689,498.00
1583679690,498.00
1583679691,498.00
1583679692,498.00
1583679693,498.00
1583679694,498.00
1583679695,498.00
1583679696,498.00
1583679697,497.00
1583679698,497.00
1583679699,496.00
1583679700,496.00
1583679701,495.00
1583679702,495.00
1583679703,495.00
1583679704,494.00
1583679705,494.00
1583679706,494.00
1583679707,494.00
1583679708,494.00
1583679709,495.00
1583679710,495.00
1583679711,495.00
1583679712,495.00
1583679713,495.00
1583679714,495.00
1583679715,495.00
1583679716,496.00
1583679717,496.00
1583679718,496.00
1583679719,496.00
1583679720,496.00
1583679721,496.00
1583679722,496.00
1583679723,496.00
1583679724,496.00
1583679725,496.00
1583679726,496.00
1583679727,496.00
1583679728,497.00
1583679729,497.00
1583679730,497.00
1583679731,497.00
1583679732,497.00
1583679733,498.00
1583679734,498.00
1583679735,498.00
1583679736,498.00
1583679737,498.00
1583679738,498.00
1583679739,498.00
1583679740,498.00
1583679741,498.00
1583679742,498.00
1583679743,498.00
1583679744,498.00
1583679745,499.00
1583679746,498.00
1583679747,498.00
1583679748,497.00
1583679749,497.00
1583679750,497.00
1583679751,496.00
1583679752,496.00
1583679753,496.00
1583679754,496.00
1583679755,496.00
1583679756,496.00
1583679757,496.00
1583679758,495.00
1583679759,495.00
1583679760,494.00
1583679761,494.00
1583679762,494.00
1583679763,494.00
1583679764,494.00
1583679765,493.00
1583679766,493.00
1583679767,493.00
1583679768,493.00
1583679769,493.00
1583679770,493.00
1583679771,493.00
1583679772,493.00
1583679773,493.00
1583679774,494.00
1583679775,495.00
1583679776,495.00
1583679777,496.00
1583679778,496.00
1583679779,497.00
1583679780,497.00
1583679781,498.00
1583679782,499.00
1583679783,500.00
1583679784,501.00
1583679785,503.00
1583679786,504.00
1583679787,506.00
1583679788,506.00
1583679789,507.00
1583679790,507.00
1583679791,508.00
1583679792,509.00
1583679793,509.00
1583679794,510.00
1583679795,510.00
1583679796,510.00
1583679797,510.00
1583679798,511.00
1583679799,511.00
1583679800,511.00
1583679801,511.00
1583679802,511.00
1583679803,511.00
1583679804,511.00
1583679805,511.00
1583679806,511.00
1583679807,512.00
1583679808,512.00
1583679809,513.00
1583679810,513.00
1583679811,512.00
1583679812,512.00
1583679813,511.00
1583679814,510.00
1583679815,510.00
1583679816,510.00
1583679817,509.00
1583679818,509.00
1583679819,508.00
1583679820,508.00
1583679821,508.00
1583679822,508.00
1583679823,507.00
1583679824,507.00
1583679825,506.00
1583679826,506.00
1583679827,505.00
1583679828,505.00
1583679829,505.00
1583679830,505.00
1583679831,505.00
1583679832,506.00
1583679833,506.00
1583679834,506.00
1583679835,506.00
1583679836,506.00
1583679837,505.00
1583679838,505.00
1583679839,504.00
1583679840,504.00
1583679841,504.00
1583679842,503.00
1583679843,503.00
1583679844,502.00
1583679845,501.00
1583679846,501.00
1583679847,501.00
1583679848,501.00
1583679849,500.00
1583679850,500.00
1583679851,500.00
1583679852,500.00
1583679853,500.00
1583679854,500.00
1583679855,500.00
1583679856,500.00
1583679857,500.00
1583679858,499.00
1583679859,499.00
1583679860,499.00
1583679861,499.00
1583679862,500.00
1583679863,501.00
1583679864,502.00
1583679865,503.00
1583679866,504.00
1583679867,505.00
1583679868,506.00
1583679869,506.00
1583679870,507.00
1583679871,508.00
1583679872,509.00
1583679873,510.00
1583679874,511.00
1583679875,512.00
1583679876,514.00
1583679877,515.00
1583679878,515.00
1583679879,517.00
1583679880,518.00
1583679881,519.00
1583679882,520.00
1583679883,520.00
1583679884,521.00
1583679885,522.00
1583679886,523.00
1583679887,524.00
1583679888,525.00
1583679889,527.00
1583679890,544.00
1583679891,577.00
1583679892,623.00
1583679893,656.00
1583679894,673.00
1583679895,673.00
1583679896,672.00
1583679897,670.00
1583679898,667.00
1583679899,665.00
1583679900,662.00
1583679901,659.00
1583679902,657.00
1583679903,655.00
1583679904,653.00
1583679905,651.00
1583679906,649.00
1583679907,648.00
1583679908,647.00
1583679909,647.00
1583679910,648.00
1583679911,650.00
1583679912,652.00
1583679913,654.00
1583679914,657.00
1583679915,661.00
1583679916,667.00
1583679917,672.00
1583679918,677.00
1583679919,681.00
1583679920,685.00
1583679921,687.00
1583679922,685.00
1583679923,675.00
1583679924,660.00
1583679925,645.00
1583679926,635.00
1583679927,631.00
1583679928,629.00
1583679929,629.00
1583679930,628.00
1583679931,627.00
1583679932,625.00
1583679933,624.00
1583679934,622.00
1583679935,619.00
1583679936,617.00
1583679937,614.00
1583679938,612.00
1583679939,609.00
1583679940,606.00
1583679941,603.00
1583679942,600.00
1583679943,597.00
1583679944,594.00
1583679945,592.00
1583679946,590.00
1583679947,588.00
1583679948,585.00
1583679949,583.00
1583679950,580.00
1583679951,578.00
1583679952,575.00
1583679953,573.00
1583679954,571.00
1583679955,568.00
1583679956,566.00
1583679957,563.00
1583679958,561.00
1583679959,559.00
1583679960,556.00
1583679961,554.00
1583679962,552.00
1583679963,550.00
