UNIXTIME,CO2
1583625603,440.00
1583625604,440.00
1583625605,441.00
1583625606,441.00
1583625607,441.00
1583625608,442.00
1583625609,442.00
1583625610,442.00
1583625611,442.00
1583625612,442.00
1583625613,442.00
1583625614,442.00
1583625615,442.00
1583625616,443.00
1583625617,443.00
1583625618,443.00
1583625619,443.00
1583625620,442.00
1583625621,442.00
1583625622,442.00
1583625623,442.00
1583625624,442.00
1583625625,442.00
1583625626,442.00
1583625627,442.00
1583625628,442.00
1583625629,442.00
1583625630,442.00
1583625631,442.00
1583625632,442.00
1583625633,442.00
1583625634,443.00
1583625635,443.00
1583625636,442.00
1583625637,442.00
1583625638,442.00
1583625639,442.00
1583625640,441.00
1583625641,441.00
1583625642,441.00
1583625643,441.00
1583625644,441.00
1583625645,442.00
1583625646,441.00
1583625647,441.00
1583625648,441.00
1583625649,441.00
1583625650,441.00
1583625651,441.00
1583625652,441.00
1583625653,442.00
1583625654,442.00
1583625655,442.00
1583625656,442.00
1583625657,442.00
1583625658,442.00
1583625659,442.00
1583625660,442.00
1583625661,442.00
1583625662,442.00
1583625663,442.00
1583625664,442.00
1583625665,442.00
1583625666,441.00
1583625667,441.00
1583625668,441.00
1583625669,440.00
1583625670,440.00
1583625671,440.00
1583625672,440.00
1583625673,440.00
1583625674,440.00
1583625675,440.00
1583625676,440.00
1583625677,440.00
1583625678,440.00
1583625679,440.00
1583625680,440.00
1583625681,440.00
1583625682,441.00
1583625683,440.00
1583625684,440.00
1583625685,440.00
1583625686,440.00
1583625687,440.00
1583625688,440.00
1583625689,440.00
1583625690,440.00
1583625691,440.00
1583625692,440.00
1583625693,440.00
1583625694,440.00
1583625695,440.00
1583625696,440.00
1583625697,440.00
1583625698,440.00
1583625699,440.00
1583625700,440.00
1583625701,440.00
1583625702,440.00
1583625703,440.00
1583625704,440.00
1583625705,440.00
1583625706,440.00
1583625707,440.00
1583625708,440.00
1583625709,440.00
1583625710,440.00
1583625711,440.00
1583625712,441.00
1583625713,441.00
1583625714,441.00
1583625715,441.00
1583625716,441.00
1583625717,441.00
1583625718,441.00
1583625719,440.00
1583625720,440.00
1583625721,440.00
1583625722,441.00
1583625723,441.00
1583625724,441.00
1583625725,441.00
1583625726,441.00
1583625727,441.00
1583625728,441.00
1583625729,441.00
1583625730,441.00
1583625731,441.00
1583625732,441.00
1583625733,441.00
1583625734,441.00
1583625735,440.00
1583625736,440.00
1583625737,440.00
1583625738,440.00
1583625739,440.00
1583625740,440.00
1583625741,440.00
1583625742,440.00
1583625743,440.00
1583625744,441.00
1583625745,441.00
1583625746,442.00
1583625747,442.00
1583625748,442.00
1583625749,442.00
1583625750,441.00
1583625751,441.00
1583625752,441.00
1583625753,441.00
1583625754,441.00
1583625755,441.00
1583625756,441.00
1583625757,441.00
1583625758,441.00
1583625759,440.00
1583625760,440.00
1583625761,440.00
1583625762,440.00
1583625763,440.00
1583625764,440.00
1583625765,440.00
1583625766,440.00
1583625767,440.00
1583625768,440.00
1583625769,440.00
1583625770,440.00
1583625771,440.00
1583625772,440.00
1583625773,440.00
1583625774,440.00
1583625775,440.00
1583625776,440.00
1583625777,440.00
1583625778,440.00
1583625779,440.00
1583625780,439.00
1583625781,439.00
1583625782,439.00
1583625783,439.00
1583625784,439.00
1583625785,439.00
1583625786,440.00
1583625787,440.00
1583625788,440.00
1583625789,439.00
1583625790,439.00
1583625791,439.00
1583625792,439.00
1583625793,440.00
1583625794,440.00
1583625795,440.00
1583625796,440.00
1583625797,439.00
1583625798,439.00
1583625799,439.00
1583625800,439.00
1583625801,439.00
1583625802,439.00
1583625803,439.00
1583625804,439.00
1583625805,438.00
1583625806,438.00
1583625807,438.00
1583625808,438.00
1583625809,438.00
1583625810,438.00
1583625811,439.00
1583625812,439.00
1583625813,439.00
1583625814,439.00
1583625815,439.00
1583625816,439.00
1583625817,439.00
1583625818,440.00
1583625819,439.00
1583625820,439.00
1583625821,439.00
1583625822,439.00
1583625823,439.00
1583625824,439.00
1583625825,439.00
1583625826,439.00
1583625827,438.00
1583625828,438.00
1583625829,438.00
1583625830,438.00
1583625831,438.00
1583625832,438.00
1583625833,438.00
1583625834,438.00
1583625835,438.00
1583625836,438.00
1583625837,438.00
1583625838,438.00
1583625839,438.00
1583625840,438.00
1583625841,438.00
1583625842,438.00
1583625843,438.00
1583625844,439.00
1583625845,439.00
1583625846,439.00
1583625847,439.00
1583625848,439.00
1583625849,439.00
1583625850,439.00
1583625851,439.00
1583625852,439.00
1583625853,440.00
1583625854,440.00
1583625855,440.00
1583625856,440.00
1583625857,440.00
1583625858,441.00
1583625859,441.00
1583625860,441.00
1583625861,441.00
1583625862,441.00
1583625863,441.00
1583625864,441.00
1583625865,441.00
1583625866,440.00
1583625867,440.00
1583625868,440.00
1583625869,440.00
1583625870,440.00
1583625871,440.00
1583625872,441.00
1583625873,441.00
1583625874,441.00
1583625875,441.00
1583625876,441.00
1583625877,441.00
1583625878,441.00
1583625879,441.00
1583625880,441.00
1583625881,441.00
1583625882,441.00
1583625883,441.00
1583625884,441.00
1583625885,441.00
1583625886,441.00
1583625887,441.00
1583625888,441.00
1583625889,441.00
1583625890,441.00
1583625891,441.00
1583625892,441.00
1583625893,441.00
1583625894,441.00
1583625895,441.00
1583625896,441.00
1583625897,440.00
1583625898,440.00
1583625899,440.00
1583625900,439.00
1583625901,439.00
1583625902,439.00
1583625903,439.00
1583625904,439.00
1583625905,439.00
1583625906,439.00
1583625907,439.00
