UNIXTIME,CO2
1583118001,471.00
1583118002,472.00
1583118003,472.00
1583118004,472.00
1583118005,473.00
1583118006,473.00
1583118007,473.00
1583118008,472.00
1583118009,472.00
1583118010,472.00
1583118011,472.00
1583118012,472.00
1583118013,471.00
1583118014,471.00
1583118015,471.00
1583118016,470.00
1583118017,470.00
1583118018,470.00
1583118019,470.00
1583118020,470.00
1583118021,470.00
1583118022,470.00
1583118023,470.00
1583118024,469.00
1583118025,469.00
1583118026,469.00
1583118027,469.00
1583118028,470.00
1583118029,470.00
1583118030,470.00
1583118031,470.00
1583118032,470.00
1583118033,470.00
1583118034,470.00
1583118035,470.00
1583118036,470.00
1583118037,470.00
1583118038,470.00
1583118039,470.00
1583118040,470.00
1583118041,470.00
1583118042,470.00
1583118043,470.00
1583118044,470.00
1583118045,470.00
1583118046,470.00
1583118047,470.00
1583118048,470.00
1583118049,470.00
1583118050,470.00
1583118051,470.00
1583118052,470.00
1583118053,470.00
1583118054,471.00
1583118055,471.00
1583118056,471.00
1583118057,471.00
1583118058,471.00
1583118059,471.00
1583118060,472.00
1583118061,472.00
1583118062,471.00
1583118063,471.00
1583118064,471.00
1583118065,470.00
1583118066,470.00
1583118067,470.00
1583118068,470.00
1583118069,470.00
1583118070,470.00
1583118071,470.00
1583118072,470.00
1583118073,471.00
1583118074,471.00
1583118075,472.00
1583118076,472.00
1583118077,473.00
1583118078,473.00
1583118079,473.00
1583118080,473.00
1583118081,473.00
1583118082,473.00
1583118083,473.00
1583118084,473.00
1583118085,473.00
1583118086,473.00
1583118087,473.00
1583118088,473.00
1583118089,473.00
1583118090,473.00
1583118091,473.00
1583118092,472.00
1583118093,472.00
1583118094,472.00
1583118095,471.00
1583118096,471.00
1583118097,471.00
1583118098,471.00
1583118099,471.00
1583118100,472.00
1583118101,472.00
1583118102,473.00
1583118103,473.00
1583118104,473.00
1583118105,473.00
1583118106,473.00
1583118107,473.00
1583118108,473.00
1583118109,474.00
1583118110,474.00
1583118111,474.00
1583118112,474.00
1583118113,473.00
1583118114,473.00
1583118115,473.00
1583118116,473.00
1583118117,473.00
1583118118,473.00
1583118119,473.00
1583118120,473.00
1583118121,473.00
1583118122,473.00
1583118123,473.00
1583118124,473.00
1583118125,473.00
1583118126,473.00
1583118127,473.00
1583118128,473.00
1583118129,473.00
1583118130,473.00
1583118131,473.00
1583118132,473.00
1583118133,473.00
1583118134,473.00
1583118135,473.00
1583118136,473.00
1583118137,473.00
1583118138,473.00
1583118139,473.00
1583118140,473.00
1583118141,472.00
1583118142,472.00
1583118143,472.00
1583118144,472.00
1583118145,472.00
1583118146,472.00
1583118147,472.00
1583118148,473.00
1583118149,472.00
1583118150,472.00
1583118151,472.00
1583118152,472.00
1583118153,472.00
1583118154,472.00
1583118155,472.00
1583118156,473.00
1583118157,473.00
1583118158,473.00
1583118159,473.00
1583118160,473.00
1583118161,474.00
1583118162,474.00
1583118163,474.00
1583118164,474.00
1583118165,475.00
1583118166,475.00
1583118167,475.00
1583118168,475.00
1583118169,475.00
