UNIXTIME,CO2
1583272801,427.00
1583272802,427.00
1583272803,427.00
1583272804,427.00
1583272805,426.00
1583272806,426.00
1583272807,426.00
1583272808,426.00
1583272809,426.00
1583272810,426.00
1583272811,426.00
1583272812,426.00
1583272813,426.00
1583272814,426.00
1583272815,426.00
1583272816,426.00
1583272817,426.00
1583272818,426.00
1583272819,426.00
1583272820,426.00
1583272821,426.00
1583272822,427.00
1583272823,427.00
1583272824,426.00
1583272825,426.00
1583272826,426.00
1583272827,426.00
1583272828,426.00
1583272829,425.00
1583272830,425.00
1583272831,425.00
1583272832,425.00
1583272833,425.00
1583272834,426.00
1583272835,426.00
1583272836,426.00
1583272837,426.00
1583272838,426.00
1583272839,426.00
1583272840,426.00
1583272841,427.00
1583272842,427.00
1583272843,427.00
1583272844,427.00
1583272845,427.00
1583272846,426.00
1583272847,426.00
1583272848,426.00
1583272849,426.00
1583272850,426.00
1583272851,426.00
1583272852,426.00
1583272853,426.00
1583272854,426.00
1583272855,426.00
1583272856,426.00
1583272857,426.00
1583272858,427.00
1583272859,427.00
1583272860,426.00
1583272861,426.00
1583272862,426.00
1583272863,426.00
1583272864,426.00
1583272865,426.00
1583272866,426.00
1583272867,426.00
1583272868,426.00
1583272869,426.00
1583272870,427.00
1583272871,427.00
1583272872,427.00
1583272873,427.00
1583272874,427.00
1583272875,427.00
1583272876,426.00
1583272877,426.00
1583272878,426.00
1583272879,426.00
1583272880,426.00
1583272881,426.00
1583272882,426.00
1583272883,426.00
1583272884,426.00
1583272885,426.00
1583272886,426.00
1583272887,426.00
1583272888,426.00
1583272889,426.00
1583272890,427.00
1583272891,427.00
1583272892,427.00
1583272893,427.00
1583272894,427.00
1583272895,427.00
1583272896,427.00
1583272897,427.00
1583272898,427.00
1583272899,426.00
1583272900,426.00
1583272901,426.00
1583272902,426.00
1583272903,426.00
1583272904,426.00
1583272905,426.00
1583272906,426.00
1583272907,426.00
1583272908,426.00
1583272909,426.00
1583272910,426.00
1583272911,426.00
1583272912,426.00
1583272913,426.00
1583272914,426.00
1583272915,426.00
1583272916,426.00
1583272917,426.00
1583272918,426.00
1583272919,425.00
1583272920,425.00
1583272921,425.00
1583272922,425.00
1583272923,425.00
1583272924,425.00
1583272925,425.00
1583272926,426.00
1583272927,426.00
1583272928,426.00
1583272929,426.00
1583272930,426.00
1583272931,426.00
1583272932,426.00
1583272933,426.00
1583272934,426.00
1583272935,426.00
1583272936,426.00
1583272937,425.00
1583272938,425.00
1583272939,424.00
1583272940,424.00
1583272941,424.00
1583272942,424.00
1583272943,424.00
1583272944,424.00
1583272945,423.00
1583272946,423.00
1583272947,423.00
1583272948,423.00
1583272949,423.00
1583272950,423.00
1583272951,422.00
1583272952,422.00
1583272953,422.00
1583272954,422.00
1583272955,422.00
1583272956,422.00
1583272957,422.00
1583272958,422.00
1583272959,422.00
1583272960,422.00
1583272961,423.00
1583272962,423.00
1583272963,423.00
1583272964,423.00
1583272965,423.00
1583272966,424.00
1583272967,424.00
1583272968,425.00
1583272969,425.00
1583272970,426.00
1583272971,426.00
1583272972,425.00
1583272973,425.00
1583272974,425.00
1583272975,425.00
1583272976,426.00
1583272977,426.00
1583272978,426.00
1583272979,426.00
1583272980,426.00
1583272981,426.00
1583272982,425.00
1583272983,425.00
1583272984,425.00
1583272985,425.00
1583272986,424.00
1583272987,424.00
1583272988,424.00
1583272989,424.00
1583272990,425.00
1583272991,425.00
1583272992,425.00
1583272993,425.00
1583272994,425.00
1583272995,425.00
1583272996,425.00
1583272997,425.00
1583272998,425.00
1583272999,425.00
1583273000,425.00
1583273001,425.00
1583273002,425.00
1583273003,425.00
1583273004,425.00
1583273005,425.00
1583273006,425.00
1583273007,425.00
1583273008,425.00
1583273009,425.00
1583273010,425.00
1583273011,426.00
1583273012,426.00
1583273013,426.00
1583273014,426.00
1583273015,425.00
1583273016,425.00
1583273017,425.00
1583273018,425.00
1583273019,424.00
1583273020,424.00
1583273021,424.00
1583273022,424.00
1583273023,424.00
1583273024,424.00
1583273025,424.00
1583273026,424.00
1583273027,424.00
1583273028,423.00
1583273029,423.00
1583273030,423.00
1583273031,423.00
1583273032,423.00
1583273033,422.00
1583273034,422.00
1583273035,422.00
1583273036,422.00
1583273037,422.00
1583273038,422.00
1583273039,422.00
1583273040,422.00
1583273041,422.00
1583273042,422.00
1583273043,422.00
1583273044,423.00
1583273045,423.00
1583273046,423.00
1583273047,423.00
1583273048,424.00
1583273049,424.00
1583273050,424.00
1583273051,424.00
1583273052,424.00
1583273053,424.00
1583273054,424.00
1583273055,424.00
1583273056,424.00
1583273057,425.00
1583273058,425.00
1583273059,425.00
1583273060,425.00
