UNIXTIME,CO2
1583172001,516.00
1583172002,516.00
1583172003,516.00
1583172004,516.00
1583172005,516.00
1583172006,516.00
1583172007,516.00
1583172008,516.00
1583172009,516.00
1583172010,516.00
1583172011,517.00
1583172012,517.00
1583172013,517.00
1583172014,517.00
1583172015,517.00
1583172016,517.00
1583172017,517.00
1583172018,517.00
1583172019,517.00
1583172020,517.00
1583172021,517.00
1583172022,518.00
1583172023,518.00
1583172024,518.00
1583172025,518.00
1583172026,517.00
1583172027,517.00
1583172028,517.00
1583172029,517.00
1583172030,518.00
1583172031,518.00
1583172032,518.00
1583172033,518.00
1583172034,518.00
1583172035,517.00
1583172036,517.00
1583172037,517.00
1583172038,516.00
1583172039,516.00
1583172040,515.00
1583172041,515.00
1583172042,515.00
1583172043,515.00
1583172044,515.00
1583172045,515.00
1583172046,515.00
1583172047,515.00
1583172048,515.00
1583172049,515.00
1583172050,516.00
1583172051,516.00
1583172052,516.00
1583172053,516.00
1583172054,516.00
1583172055,515.00
1583172056,515.00
1583172057,515.00
1583172058,515.00
1583172059,515.00
1583172060,515.00
1583172061,515.00
1583172062,515.00
1583172063,515.00
1583172064,515.00
1583172065,515.00
1583172066,514.00
1583172067,514.00
1583172068,514.00
1583172069,514.00
1583172070,513.00
1583172071,513.00
1583172072,513.00
1583172073,513.00
1583172074,513.00
1583172075,513.00
1583172076,513.00
1583172077,513.00
1583172078,514.00
1583172079,513.00
1583172080,513.00
1583172081,513.00
1583172082,513.00
1583172083,513.00
1583172084,514.00
1583172085,514.00
1583172086,514.00
1583172087,514.00
1583172088,515.00
1583172089,515.00
1583172090,515.00
1583172091,515.00
1583172092,515.00
1583172093,515.00
1583172094,515.00
1583172095,515.00
1583172096,515.00
1583172097,515.00
1583172098,515.00
1583172099,515.00
1583172100,515.00
1583172101,515.00
1583172102,515.00
1583172103,514.00
1583172104,514.00
1583172105,514.00
1583172106,514.00
1583172107,515.00
1583172108,515.00
1583172109,515.00
1583172110,515.00
1583172111,515.00
1583172112,514.00
1583172113,514.00
1583172114,514.00
1583172115,514.00
1583172116,514.00
1583172117,514.00
1583172118,515.00
1583172119,515.00
1583172120,515.00
1583172121,515.00
1583172122,515.00
1583172123,515.00
1583172124,515.00
1583172125,515.00
1583172126,515.00
1583172127,515.00
1583172128,515.00
1583172129,516.00
1583172130,515.00
1583172131,515.00
1583172132,515.00
1583172133,515.00
1583172134,516.00
1583172135,516.00
1583172136,516.00
1583172137,516.00
1583172138,516.00
1583172139,516.00
1583172140,516.00
1583172141,515.00
1583172142,515.00
1583172143,515.00
1583172144,515.00
1583172145,515.00
1583172146,515.00
1583172147,515.00
1583172148,515.00
1583172149,515.00
1583172150,515.00
1583172151,515.00
1583172152,515.00
1583172153,516.00
1583172154,516.00
1583172155,516.00
1583172156,516.00
1583172157,516.00
1583172158,516.00
1583172159,516.00
1583172160,516.00
1583172161,516.00
1583172162,515.00
1583172163,515.00
1583172164,515.00
1583172165,515.00
1583172166,515.00
1583172167,515.00
1583172168,514.00
1583172169,514.00
1583172170,514.00
1583172171,514.00
1583172172,514.00
1583172173,514.00
1583172174,514.00
1583172175,514.00
1583172176,515.00
1583172177,515.00
1583172178,515.00
1583172179,515.00
1583172180,516.00
1583172181,516.00
1583172182,516.00
1583172183,516.00
1583172184,516.00
1583172185,516.00
1583172186,516.00
1583172187,516.00
1583172188,516.00
1583172189,516.00
1583172190,515.00
1583172191,515.00
1583172192,515.00
1583172193,515.00
1583172194,515.00
1583172195,515.00
1583172196,515.00
1583172197,515.00
1583172198,515.00
1583172199,515.00
1583172200,515.00
1583172201,515.00
1583172202,515.00
1583172203,514.00
1583172204,514.00
1583172205,514.00
1583172206,514.00
1583172207,514.00
1583172208,514.00
1583172209,514.00
1583172210,514.00
1583172211,514.00
1583172212,514.00
1583172213,514.00
1583172214,514.00
1583172215,514.00
1583172216,514.00
1583172217,514.00
1583172218,514.00
1583172219,514.00
1583172220,514.00
1583172221,514.00
1583172222,514.00
1583172223,514.00
1583172224,514.00
1583172225,513.00
1583172226,513.00
1583172227,513.00
1583172228,513.00
1583172229,514.00
1583172230,514.00
1583172231,514.00
1583172232,514.00
1583172233,514.00
1583172234,514.00
1583172235,514.00
1583172236,515.00
1583172237,515.00
1583172238,515.00
1583172239,515.00
1583172240,515.00
1583172241,515.00
1583172242,515.00
1583172243,515.00
1583172244,515.00
1583172245,515.00
1583172246,515.00
1583172247,515.00
1583172248,515.00
1583172249,515.00
1583172250,515.00
1583172251,515.00
1583172252,515.00
1583172253,515.00
1583172254,515.00
1583172255,515.00
1583172256,515.00
1583172257,516.00
1583172258,516.00
1583172259,516.00
1583172260,516.00
1583172261,516.00
1583172262,516.00
1583172263,516.00
1583172264,515.00
1583172265,515.00
1583172266,514.00
1583172267,514.00
1583172268,514.00
1583172269,513.00
1583172270,513.00
1583172271,513.00
1583172272,514.00
1583172273,514.00
1583172274,514.00
1583172275,514.00
1583172276,514.00
1583172277,514.00
1583172278,515.00
1583172279,515.00
1583172280,515.00
1583172281,515.00
1583172282,515.00
1583172283,515.00
1583172284,515.00
1583172285,516.00
1583172286,516.00
1583172287,516.00
1583172288,516.00
1583172289,515.00
1583172290,515.00
1583172291,515.00
1583172292,515.00
1583172293,515.00
1583172294,515.00
1583172295,515.00
1583172296,515.00
1583172297,515.00
1583172298,515.00
1583172299,516.00
1583172300,516.00
1583172301,516.00
1583172302,516.00
1583172303,516.00
1583172304,516.00
1583172305,516.00
1583172306,515.00
1583172307,515.00
1583172308,515.00
1583172309,514.00
1583172310,514.00
1583172311,514.00
1583172312,514.00
1583172313,514.00
1583172314,514.00
1583172315,514.00
1583172316,514.00
1583172317,514.00
1583172318,514.00
1583172319,514.00
1583172320,513.00
1583172321,513.00
1583172322,513.00
1583172323,513.00
1583172324,514.00
1583172325,514.00
1583172326,514.00
1583172327,515.00
1583172328,515.00
1583172329,515.00
1583172330,515.00
1583172331,515.00
1583172332,515.00
1583172333,515.00
1583172334,515.00
1583172335,515.00
1583172336,515.00
1583172337,515.00
1583172338,515.00
1583172339,515.00
1583172340,515.00
1583172341,515.00
1583172342,515.00
1583172343,515.00
