UNIXTIME,CO2
1583088766,601.00
1583088767,601.00
1583088768,601.00
1583088769,601.00
1583088770,602.00
1583088771,602.00
1583088772,602.00
1583088773,601.00
1583088774,601.00
1583088775,601.00
1583088776,602.00
1583088777,602.00
1583088778,603.00
1583088779,605.00
1583088780,608.00
1583088781,611.00
1583088782,614.00
1583088783,617.00
1583088784,620.00
1583088785,623.00
1583088786,625.00
1583088787,628.00
1583088788,630.00
1583088789,632.00
1583088790,633.00
1583088791,635.00
1583088792,635.00
1583088793,636.00
1583088794,636.00
1583088795,637.00
1583088796,637.00
1583088797,637.00
1583088798,637.00
1583088799,636.00
1583088800,636.00
1583088801,635.00
1583088802,635.00
1583088803,634.00
1583088804,633.00
1583088805,633.00
1583088806,632.00
1583088807,632.00
1583088808,631.00
1583088809,631.00
1583088810,630.00
1583088811,629.00
1583088812,629.00
1583088813,628.00
1583088814,627.00
1583088815,626.00
1583088816,625.00
1583088817,624.00
1583088818,624.00
1583088819,623.00
