UNIXTIME,CO2
1583226001,437.00
1583226002,437.00
1583226003,438.00
1583226004,438.00
1583226005,438.00
1583226006,437.00
1583226007,437.00
1583226008,437.00
1583226009,437.00
1583226010,437.00
1583226011,437.00
1583226012,438.00
1583226013,438.00
1583226014,438.00
1583226015,438.00
1583226016,438.00
1583226017,438.00
1583226018,437.00
1583226019,437.00
1583226020,437.00
1583226021,437.00
1583226022,437.00
1583226023,437.00
1583226024,437.00
1583226025,437.00
1583226026,437.00
1583226027,437.00
1583226028,437.00
1583226029,437.00
1583226030,437.00
1583226031,437.00
1583226032,437.00
1583226033,437.00
1583226034,437.00
1583226035,437.00
1583226036,438.00
1583226037,438.00
1583226038,438.00
1583226039,438.00
1583226040,438.00
1583226041,438.00
1583226042,438.00
1583226043,438.00
1583226044,438.00
1583226045,438.00
1583226046,438.00
1583226047,438.00
1583226048,439.00
1583226049,439.00
1583226050,438.00
1583226051,438.00
1583226052,438.00
1583226053,438.00
1583226054,438.00
1583226055,438.00
1583226056,438.00
1583226057,438.00
1583226058,437.00
1583226059,437.00
1583226060,437.00
1583226061,438.00
1583226062,438.00
1583226063,438.00
1583226064,438.00
1583226065,437.00
1583226066,437.00
1583226067,437.00
1583226068,437.00
1583226069,437.00
1583226070,437.00
1583226071,437.00
1583226072,438.00
1583226073,438.00
1583226074,439.00
1583226075,439.00
1583226076,439.00
1583226077,439.00
1583226078,439.00
1583226079,439.00
1583226080,439.00
1583226081,439.00
1583226082,439.00
1583226083,439.00
1583226084,439.00
1583226085,439.00
1583226086,439.00
1583226087,439.00
1583226088,439.00
1583226089,439.00
1583226090,439.00
1583226091,439.00
1583226092,439.00
1583226093,439.00
1583226094,439.00
1583226095,439.00
1583226096,439.00
1583226097,439.00
1583226098,439.00
1583226099,439.00
1583226100,439.00
1583226101,440.00
1583226102,440.00
1583226103,440.00
1583226104,441.00
1583226105,441.00
1583226106,441.00
1583226107,441.00
1583226108,441.00
1583226109,441.00
1583226110,441.00
1583226111,441.00
1583226112,441.00
