UNIXTIME,CO2
1583204401,401.00
1583204402,401.00
1583204403,401.00
1583204404,401.00
1583204405,401.00
1583204406,401.00
1583204407,401.00
1583204408,401.00
1583204409,401.00
1583204410,401.00
1583204411,401.00
1583204412,401.00
1583204413,401.00
1583204414,401.00
1583204415,401.00
1583204416,401.00
1583204417,401.00
1583204418,401.00
1583204419,401.00
1583204420,401.00
1583204421,402.00
1583204422,402.00
1583204423,401.00
1583204424,401.00
1583204425,401.00
1583204426,401.00
1583204427,401.00
1583204428,401.00
1583204429,401.00
1583204430,401.00
1583204431,401.00
1583204432,401.00
1583204433,402.00
1583204434,401.00
1583204435,401.00
1583204436,401.00
1583204437,401.00
1583204438,401.00
1583204439,402.00
1583204440,402.00
1583204441,402.00
1583204442,402.00
1583204443,402.00
1583204444,402.00
1583204445,402.00
1583204446,402.00
1583204447,402.00
1583204448,402.00
1583204449,403.00
1583204450,403.00
1583204451,403.00
1583204452,404.00
1583204453,404.00
1583204454,404.00
1583204455,404.00
1583204456,404.00
1583204457,403.00
1583204458,403.00
1583204459,403.00
1583204460,403.00
1583204461,404.00
1583204462,404.00
1583204463,404.00
1583204464,404.00
1583204465,404.00
1583204466,403.00
1583204467,403.00
1583204468,403.00
1583204469,403.00
1583204470,403.00
1583204471,403.00
1583204472,403.00
1583204473,403.00
1583204474,403.00
1583204475,404.00
1583204476,404.00
1583204477,404.00
1583204478,404.00
1583204479,404.00
1583204480,404.00
1583204481,404.00
1583204482,404.00
1583204483,404.00
1583204484,404.00
1583204485,404.00
1583204486,403.00
1583204487,403.00
1583204488,402.00
1583204489,402.00
1583204490,402.00
1583204491,402.00
1583204492,401.00
1583204493,401.00
1583204494,401.00
1583204495,401.00
1583204496,400.00
1583204497,400.00
1583204498,400.00
1583204499,400.00
1583204500,401.00
1583204501,401.00
1583204502,401.00
1583204503,401.00
1583204504,401.00
1583204505,402.00
1583204506,402.00
1583204507,402.00
1583204508,402.00
1583204509,402.00
1583204510,402.00
1583204511,402.00
1583204512,403.00
1583204513,403.00
1583204514,403.00
1583204515,403.00
1583204516,403.00
1583204517,403.00
1583204518,403.00
1583204519,403.00
1583204520,403.00
1583204521,404.00
1583204522,403.00
1583204523,403.00
1583204524,403.00
1583204525,403.00
1583204526,403.00
1583204527,402.00
1583204528,402.00
1583204529,402.00
1583204530,402.00
1583204531,402.00
1583204532,402.00
1583204533,402.00
1583204534,402.00
1583204535,402.00
1583204536,401.00
1583204537,401.00
1583204538,401.00
1583204539,401.00
1583204540,401.00
1583204541,402.00
1583204542,402.00
1583204543,403.00
1583204544,403.00
1583204545,403.00
1583204546,403.00
1583204547,403.00
1583204548,403.00
1583204549,403.00
1583204550,404.00
1583204551,404.00
1583204552,404.00
1583204553,405.00
1583204554,405.00
1583204555,405.00
1583204556,405.00
1583204557,405.00
1583204558,405.00
1583204559,405.00
1583204560,405.00
1583204561,405.00
1583204562,405.00
1583204563,405.00
1583204564,404.00
1583204565,404.00
1583204566,403.00
1583204567,402.00
1583204568,402.00
1583204569,402.00
1583204570,402.00
1583204571,402.00
1583204572,402.00
1583204573,402.00
1583204574,402.00
1583204575,402.00
1583204576,402.00
1583204577,401.00
1583204578,401.00
1583204579,401.00
1583204580,401.00
1583204581,401.00
1583204582,401.00
1583204583,401.00
1583204584,401.00
1583204585,400.00
1583204586,400.00
1583204587,400.00
1583204588,400.00
1583204589,400.00
1583204590,401.00
1583204591,400.00
1583204592,400.00
1583204593,400.00
1583204594,400.00
1583204595,400.00
1583204596,400.00
1583204597,400.00
1583204598,400.00
1583204599,400.00
1583204600,400.00
1583204601,400.00
1583204602,400.00
1583204603,401.00
1583204604,401.00
1583204605,401.00
1583204606,401.00
1583204607,401.00
1583204608,402.00
1583204609,402.00
1583204610,402.00
1583204611,402.00
1583204612,402.00
1583204613,402.00
1583204614,402.00
1583204615,402.00
1583204616,402.00
1583204617,402.00
1583204618,402.00
1583204619,402.00
1583204620,402.00
1583204621,402.00
1583204622,403.00
1583204623,403.00
1583204624,403.00
1583204625,403.00
1583204626,403.00
1583204627,402.00
1583204628,402.00
1583204629,402.00
1583204630,402.00
1583204631,402.00
1583204632,402.00
1583204633,402.00
1583204634,401.00
1583204635,401.00
1583204636,401.00
1583204637,401.00
1583204638,401.00
1583204639,401.00
1583204640,401.00
1583204641,400.00
1583204642,400.00
1583204643,400.00
1583204644,400.00
1583204645,400.00
1583204646,400.00
1583204647,400.00
1583204648,400.00
1583204649,400.00
1583204650,400.00
1583204651,400.00
1583204652,401.00
1583204653,400.00
1583204654,400.00
1583204655,400.00
1583204656,399.00
1583204657,399.00
1583204658,399.00
1583204659,399.00
1583204660,400.00
1583204661,400.00
1583204662,400.00
1583204663,400.00
1583204664,399.00
1583204665,399.00
1583204666,399.00
1583204667,399.00
1583204668,399.00
1583204669,399.00
1583204670,399.00
1583204671,399.00
1583204672,399.00
1583204673,398.00
1583204674,398.00
1583204675,398.00
1583204676,398.00
1583204677,398.00
1583204678,398.00
1583204679,399.00
1583204680,399.00
1583204681,400.00
1583204682,400.00
1583204683,401.00
1583204684,401.00
1583204685,400.00
1583204686,400.00
1583204687,400.00
1583204688,400.00
1583204689,400.00
1583204690,401.00
1583204691,401.00
1583204692,401.00
1583204693,400.00
1583204694,400.00
1583204695,400.00
1583204696,400.00
1583204697,401.00
1583204698,401.00
1583204699,402.00
1583204700,402.00
1583204701,402.00
1583204702,402.00
1583204703,402.00
1583204704,402.00
1583204705,402.00
1583204706,402.00
1583204707,401.00
1583204708,401.00
1583204709,401.00
1583204710,401.00
1583204711,401.00
1583204712,401.00
