UNIXTIME,CO2
1583168401,545.00
1583168402,545.00
1583168403,545.00
1583168404,545.00
1583168405,545.00
1583168406,545.00
1583168407,545.00
1583168408,546.00
1583168409,546.00
1583168410,546.00
1583168411,546.00
1583168412,546.00
1583168413,546.00
1583168414,546.00
1583168415,547.00
1583168416,547.00
1583168417,547.00
1583168418,546.00
1583168419,546.00
1583168420,546.00
1583168421,546.00
1583168422,546.00
1583168423,546.00
1583168424,546.00
1583168425,546.00
1583168426,546.00
1583168427,546.00
1583168428,546.00
1583168429,546.00
1583168430,546.00
1583168431,546.00
1583168432,547.00
1583168433,547.00
1583168434,547.00
1583168435,548.00
1583168436,548.00
1583168437,548.00
1583168438,548.00
1583168439,548.00
1583168440,548.00
1583168441,548.00
1583168442,548.00
1583168443,549.00
1583168444,549.00
1583168445,549.00
1583168446,549.00
1583168447,549.00
1583168448,549.00
1583168449,549.00
1583168450,549.00
1583168451,549.00
1583168452,549.00
1583168453,549.00
1583168454,549.00
1583168455,549.00
1583168456,549.00
1583168457,549.00
1583168458,549.00
1583168459,549.00
1583168460,549.00
1583168461,549.00
1583168462,549.00
1583168463,549.00
1583168464,549.00
1583168465,549.00
1583168466,549.00
1583168467,549.00
1583168468,549.00
1583168469,549.00
1583168470,549.00
1583168471,549.00
1583168472,550.00
1583168473,550.00
1583168474,549.00
1583168475,549.00
1583168476,549.00
1583168477,549.00
1583168478,549.00
1583168479,549.00
1583168480,548.00
1583168481,548.00
1583168482,548.00
1583168483,548.00
1583168484,548.00
1583168485,548.00
1583168486,547.00
1583168487,547.00
1583168488,547.00
1583168489,547.00
1583168490,547.00
1583168491,547.00
1583168492,547.00
1583168493,547.00
1583168494,548.00
1583168495,548.00
1583168496,548.00
1583168497,548.00
1583168498,548.00
1583168499,548.00
1583168500,548.00
1583168501,548.00
1583168502,548.00
1583168503,548.00
1583168504,548.00
1583168505,548.00
1583168506,548.00
1583168507,548.00
1583168508,548.00
1583168509,548.00
1583168510,548.00
1583168511,549.00
1583168512,549.00
1583168513,550.00
1583168514,550.00
1583168515,550.00
1583168516,550.00
1583168517,550.00
1583168518,549.00
1583168519,549.00
1583168520,549.00
1583168521,549.00
1583168522,549.00
1583168523,548.00
1583168524,548.00
1583168525,548.00
