UNIXTIME,CO2
1583265601,428.00
1583265602,428.00
1583265603,428.00
1583265604,428.00
1583265605,428.00
1583265606,428.00
1583265607,428.00
1583265608,429.00
1583265609,429.00
1583265610,429.00
1583265611,429.00
1583265612,429.00
1583265613,429.00
1583265614,429.00
1583265615,429.00
1583265616,429.00
1583265617,429.00
1583265618,429.00
1583265619,429.00
1583265620,429.00
1583265621,429.00
1583265622,429.00
1583265623,429.00
1583265624,429.00
1583265625,429.00
1583265626,429.00
1583265627,429.00
1583265628,430.00
1583265629,430.00
1583265630,430.00
1583265631,430.00
1583265632,431.00
1583265633,430.00
1583265634,430.00
1583265635,429.00
1583265636,429.00
1583265637,429.00
1583265638,429.00
1583265639,429.00
1583265640,429.00
1583265641,428.00
1583265642,428.00
1583265643,428.00
1583265644,428.00
1583265645,428.00
1583265646,428.00
1583265647,428.00
1583265648,428.00
1583265649,428.00
1583265650,428.00
1583265651,428.00
1583265652,428.00
1583265653,427.00
1583265654,427.00
1583265655,427.00
1583265656,427.00
1583265657,427.00
1583265658,428.00
1583265659,428.00
1583265660,428.00
1583265661,428.00
1583265662,428.00
1583265663,428.00
1583265664,429.00
1583265665,429.00
1583265666,428.00
1583265667,428.00
1583265668,428.00
1583265669,428.00
1583265670,428.00
1583265671,428.00
1583265672,428.00
1583265673,428.00
1583265674,428.00
1583265675,428.00
1583265676,428.00
1583265677,428.00
1583265678,427.00
1583265679,427.00
1583265680,427.00
1583265681,427.00
1583265682,427.00
1583265683,426.00
1583265684,426.00
1583265685,426.00
1583265686,426.00
1583265687,427.00
1583265688,427.00
1583265689,426.00
1583265690,426.00
1583265691,426.00
1583265692,426.00
1583265693,426.00
1583265694,426.00
1583265695,426.00
1583265696,426.00
1583265697,427.00
1583265698,427.00
1583265699,427.00
1583265700,427.00
1583265701,427.00
1583265702,427.00
1583265703,428.00
1583265704,428.00
1583265705,428.00
1583265706,428.00
1583265707,428.00
1583265708,428.00
1583265709,428.00
1583265710,428.00
1583265711,428.00
1583265712,429.00
1583265713,429.00
1583265714,429.00
1583265715,429.00
1583265716,429.00
1583265717,429.00
1583265718,429.00
1583265719,429.00
1583265720,429.00
1583265721,429.00
1583265722,429.00
1583265723,429.00
1583265724,429.00
1583265725,429.00
1583265726,429.00
1583265727,429.00
1583265728,429.00
1583265729,430.00
1583265730,430.00
1583265731,430.00
1583265732,429.00
1583265733,429.00
1583265734,429.00
1583265735,429.00
1583265736,429.00
1583265737,428.00
1583265738,428.00
1583265739,428.00
1583265740,428.00
1583265741,428.00
1583265742,428.00
1583265743,428.00
1583265744,428.00
1583265745,428.00
1583265746,428.00
1583265747,428.00
1583265748,428.00
1583265749,428.00
1583265750,428.00
1583265751,427.00
1583265752,427.00
1583265753,427.00
1583265754,426.00
1583265755,426.00
1583265756,426.00
1583265757,427.00
1583265758,427.00
1583265759,427.00
1583265760,428.00
1583265761,428.00
1583265762,428.00
1583265763,427.00
1583265764,427.00
1583265765,427.00
1583265766,427.00
1583265767,427.00
1583265768,427.00
1583265769,427.00
1583265770,427.00
1583265771,427.00
1583265772,427.00
1583265773,427.00
1583265774,427.00
1583265775,427.00
1583265776,427.00
1583265777,427.00
1583265778,427.00
1583265779,427.00
1583265780,427.00
1583265781,427.00
1583265782,427.00
1583265783,427.00
1583265784,428.00
1583265785,428.00
1583265786,428.00
1583265787,429.00
1583265788,429.00
1583265789,429.00
1583265790,430.00
1583265791,430.00
1583265792,430.00
1583265793,430.00
1583265794,430.00
1583265795,430.00
1583265796,429.00
1583265797,429.00
1583265798,429.00
1583265799,429.00
1583265800,429.00
1583265801,429.00
1583265802,429.00
1583265803,429.00
1583265804,429.00
1583265805,429.00
1583265806,429.00
1583265807,429.00
1583265808,428.00
1583265809,428.00
1583265810,428.00
1583265811,429.00
1583265812,429.00
1583265813,430.00
1583265814,430.00
1583265815,430.00
1583265816,429.00
1583265817,429.00
1583265818,429.00
1583265819,429.00
1583265820,429.00
1583265821,428.00
1583265822,428.00
1583265823,428.00
1583265824,427.00
1583265825,426.00
1583265826,426.00
1583265827,426.00
1583265828,426.00
1583265829,426.00
1583265830,426.00
1583265831,426.00
1583265832,426.00
1583265833,426.00
1583265834,426.00
1583265835,426.00
1583265836,426.00
1583265837,426.00
1583265838,426.00
1583265839,425.00
1583265840,425.00
1583265841,425.00
1583265842,425.00
1583265843,425.00
1583265844,426.00
1583265845,426.00
1583265846,426.00
1583265847,426.00
1583265848,426.00
1583265849,426.00
1583265850,427.00
1583265851,426.00
1583265852,426.00
1583265853,426.00
1583265854,427.00
1583265855,427.00
1583265856,426.00
1583265857,426.00
1583265858,426.00
1583265859,425.00
1583265860,425.00
1583265861,425.00
1583265862,425.00
1583265863,425.00
1583265864,425.00
1583265865,425.00
1583265866,425.00
1583265867,425.00
1583265868,426.00
1583265869,426.00
1583265870,426.00
1583265871,426.00
1583265872,426.00
