UNIXTIME,CO2
1583096401,475.00
1583096402,475.00
1583096403,475.00
1583096404,475.00
1583096405,476.00
1583096406,475.00
1583096407,475.00
1583096408,475.00
1583096409,475.00
1583096410,475.00
1583096411,475.00
1583096412,475.00
1583096413,475.00
1583096414,475.00
1583096415,475.00
1583096416,475.00
1583096417,475.00
1583096418,475.00
1583096419,475.00
1583096420,475.00
1583096421,475.00
1583096422,475.00
1583096423,476.00
1583096424,475.00
1583096425,475.00
1583096426,474.00
1583096427,474.00
1583096428,474.00
1583096429,473.00
1583096430,473.00
1583096431,473.00
1583096432,474.00
1583096433,474.00
1583096434,474.00
1583096435,474.00
1583096436,474.00
1583096437,474.00
1583096438,474.00
1583096439,474.00
1583096440,474.00
1583096441,474.00
1583096442,474.00
1583096443,474.00
1583096444,474.00
1583096445,474.00
1583096446,473.00
1583096447,473.00
1583096448,473.00
1583096449,473.00
1583096450,473.00
1583096451,473.00
1583096452,473.00
1583096453,473.00
1583096454,473.00
1583096455,473.00
1583096456,473.00
1583096457,474.00
1583096458,474.00
1583096459,474.00
1583096460,474.00
1583096461,474.00
1583096462,474.00
1583096463,474.00
1583096464,474.00
1583096465,474.00
1583096466,474.00
1583096467,475.00
1583096468,475.00
1583096469,475.00
1583096470,475.00
1583096471,476.00
1583096472,476.00
1583096473,476.00
1583096474,476.00
1583096475,476.00
1583096476,476.00
1583096477,476.00
1583096478,476.00
1583096479,475.00
1583096480,475.00
1583096481,475.00
1583096482,475.00
1583096483,475.00
1583096484,475.00
1583096485,475.00
1583096486,475.00
1583096487,474.00
1583096488,474.00
1583096489,474.00
1583096490,474.00
1583096491,474.00
1583096492,474.00
1583096493,474.00
1583096494,474.00
1583096495,474.00
1583096496,474.00
1583096497,474.00
1583096498,474.00
1583096499,474.00
1583096500,474.00
1583096501,474.00
1583096502,473.00
1583096503,473.00
1583096504,473.00
1583096505,473.00
1583096506,473.00
1583096507,473.00
1583096508,473.00
1583096509,473.00
1583096510,473.00
1583096511,472.00
1583096512,472.00
1583096513,472.00
1583096514,472.00
1583096515,472.00
1583096516,471.00
