UNIXTIME,CO2
1583215201,415.00
1583215202,415.00
1583215203,415.00
1583215204,415.00
1583215205,415.00
1583215206,415.00
1583215207,415.00
1583215208,414.00
1583215209,414.00
1583215210,414.00
1583215211,413.00
1583215212,413.00
1583215213,413.00
1583215214,413.00
1583215215,413.00
1583215216,413.00
1583215217,413.00
1583215218,413.00
1583215219,413.00
1583215220,414.00
1583215221,414.00
1583215222,414.00
1583215223,414.00
1583215224,414.00
1583215225,414.00
1583215226,414.00
1583215227,413.00
1583215228,413.00
1583215229,413.00
1583215230,413.00
1583215231,413.00
1583215232,413.00
1583215233,413.00
1583215234,413.00
1583215235,413.00
1583215236,413.00
1583215237,414.00
1583215238,414.00
1583215239,414.00
1583215240,414.00
1583215241,414.00
1583215242,414.00
1583215243,413.00
1583215244,413.00
1583215245,413.00
1583215246,413.00
1583215247,413.00
1583215248,413.00
1583215249,413.00
1583215250,413.00
1583215251,413.00
1583215252,413.00
1583215253,413.00
1583215254,413.00
1583215255,413.00
1583215256,412.00
1583215257,412.00
1583215258,412.00
1583215259,412.00
1583215260,412.00
1583215261,413.00
1583215262,413.00
1583215263,413.00
1583215264,413.00
1583215265,413.00
1583215266,413.00
1583215267,413.00
1583215268,413.00
1583215269,413.00
1583215270,413.00
1583215271,413.00
1583215272,413.00
1583215273,413.00
1583215274,413.00
1583215275,412.00
1583215276,412.00
1583215277,412.00
1583215278,412.00
1583215279,413.00
1583215280,413.00
1583215281,413.00
1583215282,413.00
1583215283,413.00
1583215284,413.00
1583215285,413.00
1583215286,413.00
1583215287,412.00
1583215288,412.00
1583215289,412.00
1583215290,412.00
1583215291,412.00
1583215292,412.00
1583215293,412.00
1583215294,413.00
1583215295,412.00
1583215296,412.00
1583215297,412.00
1583215298,413.00
1583215299,413.00
1583215300,413.00
1583215301,413.00
1583215302,413.00
1583215303,413.00
1583215304,414.00
1583215305,414.00
1583215306,414.00
1583215307,414.00
1583215308,414.00
1583215309,414.00
1583215310,414.00
1583215311,414.00
1583215312,414.00
1583215313,414.00
1583215314,414.00
1583215315,414.00
1583215316,414.00
1583215317,414.00
1583215318,414.00
1583215319,414.00
1583215320,414.00
1583215321,413.00
1583215322,413.00
1583215323,413.00
1583215324,413.00
1583215325,413.00
1583215326,413.00
1583215327,413.00
1583215328,413.00
1583215329,413.00
1583215330,413.00
1583215331,413.00
1583215332,413.00
1583215333,413.00
1583215334,413.00
1583215335,413.00
1583215336,412.00
1583215337,412.00
1583215338,412.00
1583215339,412.00
1583215340,411.00
1583215341,411.00
1583215342,411.00
1583215343,411.00
1583215344,411.00
1583215345,411.00
1583215346,411.00
1583215347,412.00
1583215348,412.00
1583215349,413.00
1583215350,413.00
1583215351,413.00
1583215352,413.00
1583215353,413.00
1583215354,413.00
1583215355,413.00
1583215356,413.00
1583215357,413.00
1583215358,413.00
1583215359,414.00
1583215360,414.00
1583215361,414.00
1583215362,414.00
1583215363,414.00
1583215364,414.00
1583215365,414.00
1583215366,414.00
1583215367,414.00
1583215368,414.00
1583215369,414.00
1583215370,413.00
1583215371,413.00
1583215372,413.00
1583215373,413.00
1583215374,413.00
1583215375,413.00
1583215376,413.00
1583215377,413.00
1583215378,413.00
1583215379,413.00
1583215380,413.00
1583215381,412.00
1583215382,412.00
1583215383,412.00
1583215384,412.00
1583215385,412.00
1583215386,412.00
1583215387,412.00
1583215388,412.00
1583215389,412.00
1583215390,412.00
1583215391,412.00
1583215392,412.00
1583215393,412.00
1583215394,412.00
1583215395,412.00
1583215396,412.00
1583215397,412.00
1583215398,412.00
1583215399,412.00
1583215400,412.00
1583215401,411.00
1583215402,411.00
1583215403,411.00
1583215404,411.00
1583215405,411.00
1583215406,411.00
1583215407,411.00
1583215408,411.00
1583215409,411.00
1583215410,410.00
1583215411,410.00
1583215412,410.00
1583215413,410.00
1583215414,410.00
1583215415,410.00
1583215416,410.00
1583215417,410.00
1583215418,410.00
1583215419,410.00
1583215420,410.00
1583215421,410.00
1583215422,410.00
1583215423,410.00
1583215424,410.00
1583215425,410.00
1583215426,410.00
1583215427,410.00
1583215428,410.00
1583215429,411.00
1583215430,410.00
1583215431,410.00
1583215432,410.00
1583215433,410.00
1583215434,411.00
1583215435,411.00
1583215436,411.00
1583215437,411.00
1583215438,411.00
1583215439,411.00
1583215440,411.00
1583215441,411.00
1583215442,411.00
1583215443,412.00
1583215444,412.00
1583215445,412.00
1583215446,412.00
1583215447,412.00
1583215448,412.00
1583215449,412.00
1583215450,412.00
1583215451,412.00
1583215452,412.00
1583215453,412.00
1583215454,411.00
1583215455,411.00
1583215456,411.00
1583215457,411.00
1583215458,411.00
1583215459,411.00
1583215460,411.00
1583215461,411.00
1583215462,411.00
1583215463,411.00
1583215464,412.00
1583215465,412.00
1583215466,412.00
1583215467,412.00
1583215468,412.00
1583215469,412.00
1583215470,412.00
1583215471,412.00
1583215472,412.00
1583215473,412.00
1583215474,412.00
1583215475,412.00
1583215476,412.00
1583215477,412.00
1583215478,412.00
1583215479,412.00
1583215480,412.00
1583215481,412.00
1583215482,412.00
1583215483,412.00
1583215484,412.00
1583215485,412.00
1583215486,411.00
1583215487,411.00
1583215488,411.00
1583215489,411.00
1583215490,411.00
1583215491,411.00
1583215492,411.00
1583215493,411.00
1583215494,411.00
1583215495,411.00
1583215496,410.00
1583215497,410.00
1583215498,410.00
1583215499,410.00
1583215500,410.00
1583215501,410.00
1583215502,410.00
1583215503,411.00
1583215504,411.00
1583215505,411.00
1583215506,411.00
1583215507,411.00
1583215508,411.00
1583215509,411.00
1583215510,411.00
1583215511,411.00
1583215512,411.00
1583215513,411.00
1583215514,411.00
1583215515,411.00
1583215516,411.00
1583215517,411.00
1583215518,411.00
1583215519,411.00
1583215520,411.00
1583215521,411.00
1583215522,411.00
1583215523,411.00
1583215524,411.00
1583215525,411.00
1583215526,411.00
1583215527,411.00
1583215528,411.00
1583215529,411.00
1583215530,411.00
1583215531,411.00
1583215532,411.00
1583215533,411.00
1583215534,412.00
1583215535,412.00
1583215536,412.00
1583215537,412.00
1583215538,412.00
1583215539,412.00
1583215540,412.00
1583215541,413.00
1583215542,413.00
1583215543,413.00
1583215544,413.00
1583215545,413.00
1583215546,413.00
1583215547,413.00
1583215548,413.00
1583215549,413.00
1583215550,413.00
1583215551,413.00
1583215552,413.00
1583215553,413.00
