UNIXTIME,CO2
1583175601,502.00
1583175602,502.00
1583175603,503.00
1583175604,503.00
1583175605,503.00
1583175606,503.00
1583175607,503.00
1583175608,503.00
1583175609,503.00
1583175610,503.00
1583175611,503.00
1583175612,503.00
1583175613,503.00
1583175614,503.00
1583175615,503.00
1583175616,503.00
1583175617,503.00
1583175618,503.00
1583175619,503.00
1583175620,503.00
1583175621,502.00
1583175622,502.00
1583175623,502.00
1583175624,502.00
1583175625,503.00
1583175626,503.00
1583175627,503.00
1583175628,503.00
1583175629,503.00
1583175630,503.00
1583175631,503.00
1583175632,503.00
1583175633,503.00
1583175634,503.00
1583175635,503.00
1583175636,503.00
1583175637,503.00
1583175638,503.00
1583175639,503.00
1583175640,503.00
1583175641,503.00
1583175642,503.00
1583175643,503.00
1583175644,503.00
1583175645,503.00
1583175646,503.00
1583175647,503.00
1583175648,503.00
1583175649,503.00
1583175650,503.00
1583175651,503.00
1583175652,503.00
1583175653,503.00
1583175654,503.00
1583175655,504.00
1583175656,504.00
1583175657,504.00
1583175658,504.00
1583175659,504.00
1583175660,504.00
1583175661,504.00
1583175662,504.00
1583175663,504.00
1583175664,504.00
1583175665,504.00
1583175666,503.00
1583175667,503.00
1583175668,503.00
1583175669,503.00
1583175670,503.00
1583175671,503.00
1583175672,503.00
1583175673,503.00
1583175674,503.00
1583175675,503.00
1583175676,502.00
1583175677,502.00
1583175678,502.00
1583175679,501.00
1583175680,501.00
1583175681,501.00
1583175682,501.00
1583175683,501.00
1583175684,501.00
1583175685,501.00
1583175686,501.00
1583175687,501.00
1583175688,500.00
1583175689,500.00
1583175690,500.00
1583175691,501.00
1583175692,501.00
1583175693,501.00
1583175694,501.00
1583175695,501.00
1583175696,501.00
1583175697,501.00
1583175698,501.00
1583175699,501.00
1583175700,501.00
1583175701,501.00
1583175702,502.00
1583175703,502.00
1583175704,502.00
1583175705,502.00
1583175706,502.00
1583175707,501.00
1583175708,501.00
1583175709,501.00
1583175710,501.00
1583175711,501.00
1583175712,501.00
1583175713,501.00
1583175714,501.00
1583175715,501.00
1583175716,501.00
1583175717,502.00
1583175718,502.00
1583175719,502.00
1583175720,501.00
1583175721,501.00
1583175722,501.00
1583175723,501.00
1583175724,501.00
1583175725,501.00
1583175726,501.00
1583175727,501.00
1583175728,501.00
1583175729,501.00
1583175730,501.00
1583175731,501.00
1583175732,501.00
1583175733,501.00
1583175734,502.00
1583175735,502.00
1583175736,502.00
1583175737,501.00
1583175738,501.00
1583175739,501.00
1583175740,501.00
1583175741,501.00
1583175742,502.00
1583175743,502.00
1583175744,502.00
1583175745,501.00
1583175746,501.00
1583175747,501.00
1583175748,501.00
1583175749,501.00
1583175750,501.00
1583175751,502.00
1583175752,502.00
1583175753,501.00
1583175754,501.00
1583175755,501.00
1583175756,501.00
1583175757,501.00
1583175758,502.00
1583175759,502.00
1583175760,503.00
1583175761,503.00
1583175762,503.00
1583175763,503.00
1583175764,503.00
1583175765,503.00
1583175766,503.00
1583175767,504.00
1583175768,503.00
1583175769,503.00
1583175770,503.00
1583175771,502.00
1583175772,502.00
1583175773,502.00
1583175774,502.00
1583175775,502.00
1583175776,502.00
1583175777,502.00
1583175778,502.00
1583175779,502.00
1583175780,502.00
1583175781,502.00
1583175782,501.00
1583175783,501.00
1583175784,501.00
1583175785,501.00
1583175786,501.00
1583175787,501.00
1583175788,501.00
1583175789,502.00
1583175790,502.00
1583175791,502.00
1583175792,502.00
