Time,Voltage(V),Current(A),D+(V),D-(V)
20:03:54,5.027,0,2.01,2.67
20:03:55,5.027,0,2.01,2.67
20:03:56,5.03,0,2.01,2.67
20:03:57,5.03,0,2.01,2.67
20:03:58,5.03,0,2.01,2.67
20:03:59,5.03,0.0003,2.01,2.67
20:04:00,4.956,0.0004,3.25,2.63
20:04:01,4.937,0.2325,3.25,2.63
20:04:02,4.937,0.2324,3.26,2.63
20:04:03,4.937,0.2311,3.26,2.63
20:04:04,4.937,0.231,3.26,2.63
20:04:05,4.936,0.2313,3.26,2.63
20:04:06,4.934,0.2315,3.26,2.63
20:04:07,4.938,0.2312,3.26,2.63
20:04:08,4.937,0.2312,3.26,2.63
20:04:09,4.937,0.2314,3.26,2.63
20:04:10,4.937,0.2313,3.26,2.63
20:04:11,4.938,0.2316,3.26,2.63
20:04:12,4.938,0.2316,3.26,2.63
20:04:13,4.937,0.2313,3.26,2.63
20:04:14,4.937,0.2314,3.26,2.63
20:04:15,4.936,0.231,3.26,2.63
20:04:16,4.935,0.2308,3.26,2.63
20:04:17,4.935,0.2308,3.26,2.63
20:04:18,4.937,0.2319,3.26,2.63
20:04:19,4.938,0.2319,3.26,2.63
20:04:20,4.938,0.2315,3.26,2.63
20:04:21,4.937,0.2318,3.26,2.63
20:04:22,4.937,0.2319,3.26,2.63
20:04:23,4.937,0.232,3.26,2.63
20:04:24,4.937,0.2322,3.26,2.63
20:04:25,4.938,0.2311,3.26,2.63
20:04:26,4.938,0.2311,3.26,2.63
20:04:27,4.937,0.2315,3.26,2.63
20:04:28,4.935,0.2315,3.26,2.63
20:04:29,4.935,0.2314,3.26,2.63
20:04:30,4.935,0.2313,3.26,2.63
20:04:31,4.938,0.2311,3.26,2.63
20:04:32,4.938,0.2311,3.26,2.63
20:04:33,4.938,0.2321,3.26,2.63
20:04:34,4.938,0.2318,3.26,2.63
20:04:35,4.938,0.2307,3.26,2.63
20:04:36,4.938,0.2308,3.26,2.63
20:04:37,4.937,0.2311,3.26,2.63
20:04:38,4.937,0.2312,3.26,2.63
20:04:39,4.937,0.2311,3.26,2.63
20:04:40,4.935,0.2312,3.26,2.63
20:04:41,4.934,0.2313,3.26,2.63
20:04:42,4.937,0.2315,3.26,2.63
20:04:43,4.938,0.2315,3.26,2.63
20:04:44,4.938,0.2313,3.26,2.63
20:04:45,4.937,0.2323,3.26,2.63
20:04:46,4.938,0.2325,3.26,2.63
20:04:47,4.938,0.2313,3.25,2.63
20:04:48,4.938,0.2313,3.25,2.63
20:04:49,4.937,0.2316,3.26,2.63
20:04:50,4.935,0.2316,3.26,2.63
20:04:51,4.935,0.2315,3.25,2.63
20:04:52,4.935,0.2314,3.25,2.63
20:04:53,4.935,0.2313,3.25,2.63
20:04:54,4.938,0.2313,3.26,2.63
20:04:55,4.938,0.2313,3.26,2.63
20:04:56,4.938,0.2317,3.26,2.63
20:04:57,4.938,0.2316,3.26,2.63
20:04:58,4.938,0.2314,3.26,2.63
20:04:59,4.938,0.2315,3.26,2.63
20:05:00,4.938,0.2314,3.26,2.63
20:05:01,4.936,0.2312,3.26,2.63
20:05:02,4.935,0.2312,3.26,2.63
20:05:03,4.937,0.2313,3.26,2.63
20:05:04,4.938,0.2314,3.26,2.63
20:05:05,4.938,0.2314,3.26,2.63
20:05:06,4.938,0.2312,3.26,2.63
20:05:07,4.938,0.2325,3.26,2.63
20:05:08,4.938,0.2324,3.26,2.63
20:05:09,4.937,0.2324,3.26,2.63
20:05:10,4.938,0.2311,3.26,2.63
20:05:11,4.938,0.2312,3.26,2.63
20:05:12,4.936,0.2313,3.26,2.63
20:05:13,4.935,0.2313,3.26,2.63
20:05:14,4.935,0.2313,3.26,2.63
20:05:15,4.935,0.2312,3.26,2.63
20:05:16,4.938,0.2312,3.25,2.63
20:05:17,4.937,0.2312,3.25,2.63
20:05:18,4.938,0.2315,3.25,2.63
20:05:19,4.938,0.2314,3.25,2.63
20:05:20,4.938,0.2314,3.25,2.63
20:05:21,4.938,0.2314,3.25,2.63
20:05:22,4.938,0.2315,3.25,2.63
20:05:23,4.938,0.2318,3.25,2.63
20:05:24,4.938,0.2315,3.25,2.63
20:05:25,4.938,0.2315,3.25,2.63
20:05:26,4.935,0.2317,3.25,2.63
20:05:27,4.935,0.2318,3.25,2.63
20:05:28,4.938,0.2315,3.25,2.63
20:05:29,4.938,0.2315,3.25,2.63
20:05:30,4.938,0.2314,3.25,2.63
20:05:31,4.937,0.2318,3.25,2.63
20:05:32,4.938,0.2319,3.25,2.63
20:05:33,4.938,0.2309,3.25,2.63
20:05:34,4.938,0.2313,3.25,2.63
20:05:35,4.937,0.2314,3.25,2.63
20:05:36,4.935,0.2313,3.25,2.63
20:05:37,4.935,0.2312,3.25,2.63
20:05:38,4.935,0.2311,3.25,2.63
20:05:39,4.938,0.2313,3.25,2.63
20:05:40,4.938,0.2313,3.25,2.63
20:05:41,4.938,0.2316,3.25,2.63
20:05:42,4.938,0.2316,3.25,2.63
20:05:43,4.938,0.2316,3.25,2.63
20:05:44,4.938,0.2317,3.25,2.63
20:05:45,4.938,0.2314,3.25,2.63
20:05:46,4.937,0.2313,3.25,2.63
20:05:47,4.935,0.2314,3.25,2.63
20:05:48,4.935,0.2315,3.25,2.63
20:05:49,4.935,0.2316,3.25,2.63
20:05:50,4.935,0.2317,3.25,2.63
20:05:51,4.938,0.2314,3.25,2.63
20:05:52,4.938,0.2314,3.25,2.63
20:05:53,4.938,0.2313,3.25,2.63
20:05:54,4.938,0.2323,3.25,2.63
20:05:55,4.938,0.2323,3.25,2.63
20:05:56,4.938,0.2309,3.25,2.63
20:05:57,4.938,0.2319,3.25,2.63
20:05:58,4.937,0.2316,3.25,2.63
20:05:59,4.935,0.2314,3.25,2.63
20:06:00,4.935,0.2312,3.25,2.63
20:06:01,4.935,0.231,3.25,2.63
20:06:02,4.938,0.2314,3.25,2.63
20:06:03,4.938,0.2314,3.25,2.63
20:06:04,4.938,0.2316,3.25,2.63
20:06:05,4.938,0.2317,3.25,2.63
20:06:06,4.938,0.2319,3.25,2.63
20:06:07,4.938,0.2321,3.25,2.63
20:06:08,4.938,0.232,3.25,2.63
20:06:09,4.938,0.2309,3.25,2.63
20:06:10,4.937,0.2313,3.25,2.63
20:06:11,4.935,0.2316,3.25,2.63
20:06:12,4.935,0.2318,3.25,2.63
20:06:13,4.935,0.2318,3.25,2.63
20:06:14,4.938,0.2307,3.26,2.63
20:06:15,4.938,0.2307,3.26,2.63
20:06:16,4.938,0.2317,3.26,2.63
20:06:17,4.938,0.2319,3.26,2.63
20:06:18,4.938,0.2318,3.26,2.63
20:06:19,4.938,0.2316,3.26,2.63
20:06:20,4.938,0.2313,3.26,2.63
20:06:21,4.938,0.2316,3.26,2.63
20:06:22,4.936,0.2312,3.26,2.63
20:06:23,4.936,0.231,3.26,2.63
20:06:24,4.936,0.2309,3.26,2.63
20:06:25,4.935,0.2309,3.26,2.63
20:06:26,4.938,0.2321,3.26,2.63
20:06:27,4.938,0.2321,3.25,2.63
20:06:28,4.938,0.2317,3.25,2.63
20:06:29,4.938,0.232,3.26,2.63
20:06:30,4.938,0.2319,3.26,2.63
20:06:31,4.938,0.2322,3.26,2.63
20:06:32,4.937,0.2319,3.26,2.63
20:06:33,4.937,0.2315,3.26,2.63
20:06:34,4.937,0.2318,3.26,2.63
20:06:35,4.936,0.2319,3.26,2.63
20:06:36,4.935,0.2319,3.26,2.63
20:06:37,4.935,0.2318,3.26,2.63
20:06:38,4.938,0.2313,3.25,2.63
20:06:39,4.938,0.2313,3.25,2.63
20:06:40,4.938,0.2317,3.25,2.63
20:06:41,4.938,0.2318,3.25,2.63
20:06:42,4.938,0.2318,3.25,2.63
20:06:43,4.938,0.2317,3.25,2.63
20:06:44,4.938,0.2316,3.26,2.63
20:06:45,4.938,0.2316,3.26,2.63
20:06:46,4.938,0.2312,3.26,2.63
20:06:47,4.935,0.231,3.26,2.63
20:06:48,4.935,0.231,3.26,2.63
20:06:49,4.938,0.2311,3.26,2.63
20:06:50,4.938,0.2315,3.26,2.63
20:06:51,4.938,0.2315,3.26,2.63
20:06:52,4.938,0.2313,3.26,2.63
20:06:53,4.938,0.2323,3.26,2.63
20:06:54,4.938,0.2321,3.26,2.63
20:06:55,4.938,0.2317,3.26,2.63
20:06:56,4.938,0.2314,3.26,2.63
20:06:57,4.937,0.2316,3.26,2.63
20:06:58,4.935,0.2316,3.26,2.63
20:06:59,4.935,0.2315,3.26,2.63
20:07:00,4.935,0.2316,3.26,2.63
20:07:01,4.938,0.2313,3.26,2.63
20:07:02,4.938,0.2313,3.26,2.63
20:07:03,4.938,0.2323,3.26,2.63
20:07:04,4.938,0.2321,3.26,2.63
20:07:05,4.938,0.232,3.26,2.63
20:07:06,4.938,0.2317,3.26,2.63
20:07:07,4.938,0.2317,3.26,2.63
20:07:08,4.938,0.2317,3.26,2.63
20:07:09,4.937,0.2314,3.26,2.63
20:07:10,4.935,0.2312,3.26,2.63
20:07:11,4.936,0.2312,3.26,2.63
20:07:12,4.935,0.2313,3.25,2.63
20:07:13,4.938,0.2315,3.25,2.63
20:07:14,4.938,0.2315,3.26,2.63
20:07:15,4.938,0.2313,3.25,2.63
20:07:16,4.938,0.2325,3.25,2.63
20:07:17,4.938,0.2324,3.25,2.63
20:07:18,4.938,0.2313,3.25,2.63
20:07:19,4.938,0.2313,3.25,2.63
20:07:20,4.937,0.2316,3.25,2.63
20:07:21,4.935,0.2316,3.25,2.63
20:07:22,4.935,0.2315,3.25,2.63
20:07:23,4.935,0.2314,3.25,2.63
20:07:24,4.938,0.2312,3.26,2.63
20:07:25,4.938,0.2312,3.26,2.63
20:07:26,4.938,0.2316,3.26,2.63
20:07:27,4.938,0.2316,3.26,2.63
20:07:28,4.938,0.2313,3.26,2.63
20:07:29,4.938,0.2314,3.26,2.63
20:07:30,4.938,0.2314,3.26,2.63
20:07:31,4.937,0.2312,3.26,2.63
20:07:32,4.936,0.2312,3.26,2.63
20:07:33,4.935,0.2313,3.26,2.63
20:07:34,4.935,0.2314,3.26,2.63
20:07:35,4.938,0.2316,3.26,2.63
20:07:36,4.938,0.2316,3.26,2.63
20:07:37,4.938,0.2313,3.26,2.63
20:07:38,4.938,0.2327,3.26,2.63
20:07:39,4.938,0.2325,3.26,2.63
20:07:40,4.938,0.2327,3.26,2.63
20:07:41,4.938,0.2311,3.25,2.63
20:07:42,4.938,0.2313,3.25,2.63
20:07:43,4.937,0.2315,3.25,2.63
20:07:44,4.935,0.2315,3.25,2.63
20:07:45,4.935,0.2315,3.25,2.63
20:07:46,4.938,0.2314,3.25,2.63
20:07:47,4.938,0.2314,3.25,2.63
20:07:48,4.938,0.2318,3.25,2.63
20:07:49,4.938,0.2316,3.25,2.63
20:07:50,4.938,0.2315,3.25,2.63
20:07:51,4.938,0.2314,3.25,2.63
20:07:52,4.938,0.2315,3.26,2.63
20:07:53,4.938,0.2314,3.26,2.63
20:07:54,4.938,0.2312,3.26,2.63
20:07:55,4.935,0.2312,3.26,2.63
20:07:56,4.935,0.2312,3.26,2.63
20:07:57,4.938,0.2314,3.25,2.63
20:07:58,4.938,0.2314,3.25,2.63
20:07:59,4.938,0.2312,3.25,2.63
20:08:00,4.938,0.2325,3.25,2.63
20:08:01,4.938,0.2326,3.25,2.63
20:08:02,4.938,0.2327,3.25,2.63
20:08:03,4.938,0.2313,3.26,2.63
20:08:04,4.938,0.2314,3.25,2.63
20:08:05,4.938,0.2315,3.25,2.63
20:08:06,4.935,0.2316,3.25,2.63
20:08:07,4.938,0.2315,3.25,2.63
20:08:08,4.938,0.2314,3.25,2.63
20:08:09,4.938,0.2314,3.25,2.63
20:08:10,4.938,0.2318,3.25,2.63
20:08:12,4.938,0.2317,3.25,2.63
20:08:13,4.938,0.2317,3.25,2.63
20:08:14,4.938,0.2316,3.25,2.63
20:08:15,4.938,0.2317,3.26,2.63
20:08:16,4.938,0.2315,3.26,2.63
20:08:17,4.937,0.2314,3.26,2.63
20:08:18,4.935,0.2313,3.26,2.63
20:08:19,4.935,0.2314,3.26,2.63
20:08:20,4.935,0.2315,3.26,2.63
20:08:21,4.938,0.2315,3.26,2.63
20:08:22,4.938,0.2315,3.26,2.63
20:08:23,4.938,0.2314,3.26,2.63
20:08:24,4.938,0.2327,3.26,2.63
20:08:25,4.938,0.2327,3.26,2.63
20:08:26,4.938,0.2325,3.26,2.63
20:08:27,4.938,0.2324,3.26,2.63
20:08:28,4.938,0.2307,3.25,2.63
20:08:29,4.938,0.2317,3.25,2.63
20:08:30,4.937,0.2315,3.25,2.63
20:08:31,4.936,0.2313,3.25,2.63
20:08:32,4.938,0.2313,3.25,2.63
20:08:33,4.938,0.2313,3.25,2.63
20:08:34,4.938,0.2323,3.25,2.63
20:08:35,4.938,0.2319,3.25,2.63
20:08:36,4.938,0.2315,3.25,2.63
20:08:37,4.938,0.2316,3.25,2.63
20:08:38,4.938,0.2317,3.25,2.63
20:08:39,4.938,0.2315,3.25,2.63
20:08:40,4.937,0.2314,3.25,2.63
20:08:41,4.935,0.2314,3.25,2.63
20:08:42,4.935,0.2314,3.25,2.63
20:08:43,4.935,0.2316,3.25,2.63
20:08:44,4.935,0.2317,3.25,2.63
20:08:45,4.938,0.2315,3.26,2.63
20:08:46,4.938,0.2315,3.26,2.63
20:08:47,4.938,0.2315,3.26,2.63
20:08:48,4.938,0.2325,3.26,2.63
20:08:49,4.938,0.2324,3.26,2.63
20:08:50,4.938,0.2322,3.26,2.63
20:08:51,4.938,0.2321,3.25,2.63
20:08:52,4.938,0.2311,3.25,2.63
20:08:53,4.938,0.2315,3.25,2.63
20:08:54,4.937,0.2313,3.26,2.63
20:08:55,4.935,0.2311,3.26,2.63
20:08:56,4.935,0.2309,3.26,2.63
20:08:57,4.936,0.2309,3.26,2.63
20:08:58,4.936,0.2309,3.26,2.63
20:08:59,4.938,0.2319,3.26,2.63
20:09:00,4.939,0.2319,3.25,2.63
20:09:01,4.938,0.2309,3.25,2.63
20:09:02,4.938,0.2319,3.25,2.63
20:09:03,4.938,0.232,3.25,2.63
20:09:04,4.938,0.2318,3.25,2.63
20:09:05,4.938,0.2314,3.25,2.63
20:09:06,4.937,0.2316,3.25,2.63
20:09:07,4.935,0.2318,3.25,2.63
20:09:08,4.935,0.2319,3.25,2.63
20:09:09,4.938,0.2309,3.25,2.63
20:09:10,4.938,0.2309,3.25,2.63
20:09:11,4.938,0.2319,3.25,2.63
20:09:12,4.938,0.232,3.25,2.63
20:09:13,4.938,0.232,3.25,2.63
20:09:14,4.938,0.232,3.25,2.63
20:09:15,4.938,0.2318,3.25,2.63
20:09:16,4.938,0.2315,3.25,2.63
20:09:17,4.938,0.2316,3.25,2.63
20:09:18,4.937,0.2311,3.25,2.63
20:09:19,4.935,0.231,3.25,2.63
20:09:20,4.935,0.2309,3.25,2.63
20:09:21,4.938,0.2319,3.25,2.63
20:09:22,4.938,0.2319,3.25,2.63
20:09:23,4.938,0.2316,3.25,2.63
20:09:24,4.938,0.2318,3.25,2.63
20:09:25,4.938,0.2319,3.25,2.63
20:09:26,4.938,0.232,3.25,2.63
20:09:27,4.938,0.2316,3.25,2.63
20:09:28,4.938,0.2313,3.25,2.63
20:09:29,4.938,0.2316,3.25,2.63
20:09:30,4.936,0.2316,3.25,2.63
20:09:31,4.935,0.2315,3.25,2.63
20:09:32,4.936,0.2316,3.25,2.63
20:09:33,4.938,0.2312,3.26,2.63
20:09:34,4.938,0.2312,3.26,2.63
20:09:35,4.938,0.2316,3.26,2.63
20:09:36,4.938,0.2317,3.26,2.63
20:09:37,4.938,0.2318,3.26,2.63
20:09:38,4.938,0.2317,3.25,2.63
20:09:39,4.938,0.2316,3.26,2.63
20:09:40,4.938,0.2316,3.26,2.63
20:09:41,4.938,0.2315,3.26,2.63
20:09:42,4.937,0.2313,3.26,2.63
20:09:43,4.935,0.2312,3.26,2.63
20:09:44,4.936,0.2312,3.26,2.63
20:09:45,4.935,0.2313,3.26,2.63
20:09:46,4.938,0.2315,3.26,2.63
20:09:47,4.939,0.2315,3.26,2.63
20:09:48,4.938,0.2313,3.26,2.63
20:09:49,4.938,0.2325,3.26,2.63
20:09:50,4.938,0.2326,3.26,2.63
20:09:51,4.938,0.2325,3.26,2.63
20:09:52,4.938,0.2311,3.26,2.63
20:09:53,4.938,0.2312,3.26,2.63
20:09:54,4.938,0.2313,3.26,2.63
20:09:55,4.935,0.2313,3.26,2.63
20:09:56,4.935,0.2313,3.26,2.63
20:09:57,4.937,0.2312,3.26,2.63
20:09:58,4.939,0.2312,3.25,2.63
20:09:59,4.938,0.2312,3.25,2.63
20:10:00,4.939,0.2315,3.25,2.63
20:10:01,4.939,0.2315,3.25,2.63
20:10:02,4.939,0.2316,3.25,2.63
20:10:03,4.939,0.2316,3.25,2.63
20:10:04,4.938,0.2317,3.26,2.63
20:10:05,4.938,0.2315,3.26,2.63
20:10:06,4.937,0.2314,3.26,2.63
20:10:07,4.936,0.2314,3.26,2.63
20:10:08,4.935,0.2315,3.26,2.63
20:10:09,4.935,0.2316,3.26,2.63
20:10:10,4.938,0.2314,3.25,2.63
20:10:11,4.939,0.2314,3.25,2.63
20:10:12,4.938,0.2313,3.25,2.63
20:10:13,4.938,0.2325,3.25,2.63
20:10:14,4.938,0.2325,3.25,2.63
20:10:15,4.938,0.2309,3.25,2.63
20:10:16,4.938,0.2312,3.25,2.63
20:10:17,4.937,0.2313,3.25,2.63
20:10:18,4.936,0.2313,3.25,2.63
20:10:19,4.936,0.2312,3.25,2.63
20:10:20,4.935,0.231,3.25,2.63
20:10:21,4.938,0.2311,3.25,2.63
20:10:22,4.938,0.2311,3.25,2.63
20:10:23,4.938,0.2314,3.25,2.63
20:10:24,4.938,0.2314,3.25,2.63
20:10:25,4.938,0.2313,3.25,2.63
20:10:26,4.938,0.2315,3.25,2.63
20:10:27,4.938,0.2317,3.26,2.63
20:10:28,4.938,0.2307,3.26,2.63
20:10:29,4.938,0.231,3.26,2.63
20:10:30,4.935,0.2312,3.26,2.63
20:10:31,4.935,0.2314,3.26,2.63
20:10:32,4.935,0.2316,3.26,2.63
20:10:33,4.935,0.2317,3.26,2.63
20:10:34,4.938,0.2314,3.25,2.63
20:10:35,4.938,0.2314,3.25,2.63
20:10:36,4.938,0.2315,3.25,2.63
20:10:37,4.938,0.2319,3.25,2.63
20:10:38,4.938,0.232,3.25,2.63
20:10:39,4.938,0.2319,3.25,2.63
20:10:40,4.938,0.2319,3.25,2.63
20:10:41,4.938,0.2318,3.25,2.63
20:10:42,4.938,0.2316,3.25,2.63
20:10:43,4.939,0.2314,3.25,2.63
20:10:44,4.938,0.2312,3.25,2.63
20:10:45,4.938,0.2314,3.25,2.63
20:10:46,4.937,0.2313,3.26,2.63
20:10:47,4.936,0.2312,3.26,2.63
20:10:48,4.936,0.231,3.25,2.63
20:10:49,4.935,0.2308,3.25,2.63
20:10:50,4.935,0.2307,3.26,2.63
20:10:51,4.935,0.2307,3.26,2.63
20:10:52,4.935,0.2308,3.26,2.63
20:10:53,4.936,0.2309,3.26,2.63
20:10:54,4.935,0.231,3.26,2.63
20:10:55,4.935,0.2311,3.26,2.63
20:10:56,4.935,0.2313,3.26,2.63
20:10:57,4.937,0.2314,3.26,2.63
20:10:58,4.935,0.2315,3.26,2.63
20:10:59,4.935,0.2317,3.26,2.63
20:11:00,4.935,0.2317,3.26,2.63
20:11:01,4.935,0.2317,3.26,2.63
20:11:02,4.937,0.2316,3.26,2.63
20:11:03,4.935,0.2314,3.26,2.63
20:11:04,4.936,0.2313,3.26,2.63
20:11:05,4.936,0.2312,3.26,2.63
20:11:06,4.935,0.231,3.26,2.63
20:11:07,4.935,0.2308,3.26,2.63
20:11:08,4.935,0.2307,3.26,2.63
20:11:09,4.935,0.2308,3.26,2.63
20:11:10,4.936,0.2309,3.26,2.63
20:11:11,4.935,0.231,3.26,2.63
20:11:12,4.936,0.2311,3.26,2.63
20:11:13,4.935,0.2312,3.26,2.63
20:11:14,4.935,0.2313,3.26,2.63
20:11:15,4.938,0.2314,3.26,2.63
20:11:16,4.935,0.2315,3.26,2.63
20:11:17,4.935,0.2316,3.26,2.63
20:11:18,4.936,0.2316,3.26,2.63
20:11:19,4.935,0.2315,3.25,2.63
20:11:20,4.938,0.2305,3.26,2.63
20:11:21,4.938,0.2305,3.26,2.63
20:11:22,4.938,0.2317,3.26,2.63
20:11:23,4.938,0.2317,3.26,2.63
20:11:24,4.938,0.2317,3.26,2.63
20:11:25,4.938,0.2315,3.26,2.63
20:11:26,4.939,0.2314,3.26,2.63
20:11:27,4.938,0.2314,3.25,2.63
20:11:28,4.938,0.2314,3.25,2.63
20:11:29,4.938,0.2311,3.25,2.63
20:11:30,4.936,0.231,3.25,2.63
20:11:31,4.935,0.231,3.25,2.63
20:11:32,4.936,0.2311,3.25,2.63
20:11:33,4.938,0.2313,3.25,2.63
20:11:34,4.939,0.2313,3.25,2.63
20:11:35,4.938,0.2311,3.25,2.63
20:11:36,4.938,0.2321,3.25,2.63
20:11:37,4.938,0.2322,3.25,2.63
20:11:38,4.938,0.2323,3.25,2.63
20:11:39,4.938,0.2323,3.25,2.63
20:11:40,4.938,0.2309,3.25,2.63
20:11:41,4.938,0.2311,3.25,2.63
20:11:42,4.937,0.2312,3.25,2.63
20:11:43,4.937,0.2312,3.26,2.63
20:11:44,4.935,0.2311,3.26,2.63
20:11:45,4.936,0.231,3.25,2.63
20:11:46,4.936,0.2309,3.26,2.63
20:11:47,4.938,0.2311,3.26,2.63
20:11:48,4.938,0.2311,3.26,2.63
20:11:49,4.939,0.2313,3.26,2.63
20:11:50,4.939,0.2313,3.26,2.63
20:11:51,4.939,0.2313,3.26,2.63
20:11:52,4.939,0.2314,3.26,2.63
20:11:53,4.938,0.2315,3.26,2.63
20:11:54,4.938,0.2311,3.26,2.63
20:11:55,4.938,0.2312,3.26,2.63
20:11:56,4.935,0.2313,3.26,2.63
20:11:57,4.936,0.2315,3.26,2.63
20:11:58,4.935,0.2317,3.26,2.63
20:11:59,4.939,0.2314,3.26,2.63
20:12:00,4.938,0.2314,3.26,2.63
20:12:01,4.938,0.2313,3.26,2.63
20:12:02,4.938,0.2317,3.26,2.63
20:12:03,4.938,0.2319,3.26,2.63
20:12:04,4.939,0.232,3.26,2.63
20:12:05,4.939,0.2318,3.26,2.63
20:12:06,4.939,0.2317,3.26,2.63
20:12:07,4.939,0.2313,3.25,2.63
20:12:08,4.939,0.2315,3.25,2.63
20:12:09,4.938,0.2311,3.25,2.63
20:12:10,4.936,0.2308,3.25,2.63
20:12:11,4.938,0.2307,3.25,2.63
20:12:12,4.936,0.2307,3.25,2.63
20:12:13,4.938,0.2319,3.25,2.63
20:12:14,4.939,0.2319,3.25,2.63
20:12:15,4.938,0.2309,3.25,2.63
20:12:16,4.938,0.2319,3.25,2.63
20:12:17,4.938,0.232,3.25,2.63
20:12:18,4.938,0.232,3.25,2.63
20:12:19,4.938,0.2315,3.25,2.63
20:12:20,4.938,0.2311,3.25,2.63
20:12:21,4.938,0.2314,3.25,2.63
20:12:22,4.935,0.2314,3.25,2.63
20:12:23,4.935,0.2314,3.25,2.63
20:12:24,4.937,0.2314,3.25,2.63
20:12:25,4.939,0.231,3.25,2.63
20:12:26,4.938,0.231,3.25,2.63
20:12:27,4.938,0.2314,3.25,2.63
20:12:28,4.939,0.2315,3.25,2.63
20:12:29,4.939,0.2315,3.26,2.63
20:12:30,4.939,0.2315,3.26,2.63
20:12:31,4.939,0.2314,3.26,2.63
20:12:32,4.938,0.2313,3.26,2.63
20:12:33,4.938,0.2313,3.26,2.63
20:12:34,4.937,0.231,3.25,2.63
20:12:35,4.936,0.2309,3.25,2.63
20:12:36,4.938,0.2309,3.25,2.63
20:12:37,4.936,0.231,3.25,2.63
20:12:38,4.936,0.2311,3.25,2.63
20:12:39,4.939,0.2312,3.26,2.63
20:12:40,4.939,0.2312,3.26,2.63
20:12:41,4.938,0.231,3.26,2.63
20:12:42,4.938,0.2323,3.26,2.63
20:12:43,4.938,0.2323,3.26,2.63
20:12:44,4.938,0.2323,3.26,2.63
20:12:45,4.938,0.2321,3.26,2.63
20:12:46,4.939,0.2305,3.26,2.63
20:12:47,4.939,0.2309,3.26,2.63
20:12:48,4.937,0.2309,3.26,2.63
20:12:49,4.936,0.2309,3.26,2.63
20:12:50,4.935,0.2308,3.26,2.63
20:12:51,4.937,0.2306,3.26,2.63
20:12:52,4.936,0.2306,3.26,2.63
20:12:53,4.938,0.231,3.26,2.63
20:12:54,4.938,0.231,3.26,2.63
20:12:55,4.939,0.2312,3.26,2.63
20:12:56,4.938,0.2313,3.26,2.63
20:12:57,4.938,0.2314,3.26,2.63
20:12:58,4.938,0.2315,3.26,2.63
20:12:59,4.938,0.2315,3.26,2.63
20:13:00,4.938,0.2305,3.26,2.63
20:13:01,4.938,0.2309,3.26,2.63
20:13:02,4.935,0.2312,3.26,2.63
20:13:03,4.935,0.2314,3.26,2.63
20:13:04,4.938,0.2315,3.26,2.63
20:13:05,4.938,0.2311,3.25,2.63
20:13:06,4.938,0.2311,3.25,2.63
20:13:07,4.938,0.2313,3.25,2.63
20:13:08,4.938,0.2316,3.26,2.63
20:13:09,4.938,0.2317,3.25,2.63
20:13:10,4.939,0.2316,3.25,2.63
20:13:11,4.939,0.2311,3.25,2.63
20:13:12,4.939,0.2313,3.26,2.63
20:13:13,4.938,0.2309,3.26,2.63
20:13:14,4.936,0.2307,3.26,2.63
20:13:15,4.936,0.2306,3.26,2.63
20:13:16,4.936,0.2305,3.26,2.63
20:13:17,4.937,0.2306,3.26,2.63
20:13:18,4.936,0.2307,3.26,2.63
20:13:19,4.938,0.231,3.26,2.63
20:13:20,4.939,0.231,3.26,2.63
20:13:21,4.938,0.2309,3.26,2.63
20:13:22,4.938,0.2321,3.26,2.63
20:13:23,4.938,0.2321,3.26,2.63
20:13:24,4.938,0.2322,3.26,2.63
20:13:25,4.938,0.2309,3.26,2.63
20:13:26,4.938,0.231,3.26,2.63
20:13:27,4.938,0.2312,3.26,2.63
20:13:28,4.935,0.2312,3.26,2.63
20:13:29,4.938,0.2312,3.26,2.63
20:13:30,4.936,0.2311,3.26,2.63
20:13:31,4.939,0.231,3.25,2.63
20:13:32,4.938,0.231,3.25,2.63
20:13:33,4.939,0.2314,3.25,2.63
20:13:34,4.939,0.2313,3.25,2.63
20:13:35,4.939,0.2312,3.25,2.63
20:13:36,4.939,0.2311,3.25,2.63
20:13:37,4.938,0.2312,3.25,2.63
20:13:38,4.938,0.231,3.25,2.63
20:13:39,4.938,0.2308,3.25,2.63
20:13:40,4.935,0.2307,3.25,2.63
20:13:41,4.936,0.2308,3.25,2.63
20:13:42,4.935,0.2309,3.25,2.63
20:13:43,4.938,0.231,3.26,2.63
20:13:44,4.939,0.231,3.26,2.63
20:13:45,4.938,0.2308,3.26,2.63
20:13:46,4.938,0.2321,3.26,2.63
20:13:47,4.938,0.2322,3.25,2.63
20:13:48,4.938,0.232,3.26,2.63
20:13:49,4.938,0.2319,3.26,2.63
20:13:50,4.939,0.2303,3.25,2.63
20:13:51,4.939,0.2313,3.26,2.63
20:13:52,4.938,0.2311,3.26,2.63
20:13:53,4.936,0.2311,3.25,2.63
20:13:54,4.937,0.231,3.25,2.63
20:13:55,4.936,0.2308,3.25,2.63
20:13:56,4.936,0.2306,3.25,2.63
20:13:57,4.938,0.231,3.25,2.63
20:13:58,4.939,0.231,3.25,2.63
20:13:59,4.939,0.2312,3.25,2.63
20:14:00,4.939,0.2313,3.25,2.63
20:14:01,4.938,0.2314,3.25,2.63
20:14:02,4.938,0.2315,3.25,2.63
20:14:03,4.938,0.2305,3.25,2.63
20:14:04,4.938,0.2308,3.25,2.63
