1,0,1644801183,747,23,35,201,0,5056,0,3.28,,1644801183,630,22,35,100,0,5056,0,3.02
1,0,1644801186,748,23,35,190,0,5056,0,3.26,TRUE,1644802110,1151,23,37,256,0,5056,0,3.51
1,0,1644801189,747,23,35,206,0,5056,0,3.28,TRUE,,,,,,,,,
1,0,1644801192,747,23,35,216,0,5056,0,3.32,TRUE,0,,,,,,,,
1,0,1644801195,747,23,35,227,0,5056,0,3.36,TRUE,,,,,,,,,
1,0,1644801198,747,23,35,213,0,5056,0,3.29,TRUE,,,,,,,,,
1,0,1644801201,747,23,36,254,0,5056,0,3.29,TRUE,,,,,,,,,
1,0,1644801204,748,23,36,208,0,5056,0,3.43,TRUE,,,,,,,,,
1,0,1644801207,748,23,36,204,0,5056,0,3.24,TRUE,,,,,,,,,
1,0,1644801210,748,23,36,196,0,5056,0,3.34,TRUE,,,,,,,,,
1,0,1644801213,749,23,36,174,0,5056,0,3.27,TRUE,,,,,,,,,
1,0,1644801216,749,23,36,169,0,5056,0,3.29,TRUE,,,,,,,,,
1,0,1644801219,750,23,36,174,0,5056,0,3.32,TRUE,,,,,,,,,
1,0,1644801222,750,23,37,177,0,5056,0,3.23,TRUE,,,,,,,,,
1,0,1644801225,750,23,37,159,0,5056,0,3.07,TRUE,,,,,,,,,
1,0,1644801228,751,23,37,171,0,5056,0,3.23,TRUE,,,,,,,,,
1,0,1644801231,753,23,37,164,0,5056,0,3.12,TRUE,,,,,,,,,
1,0,1644801234,753,23,37,160,0,5056,0,3.02,TRUE,,,,,,,,,
1,0,1644801237,753,23,37,194,0,5056,0,3.24,TRUE,,,,,,,,,
1,0,1644801240,754,23,36,161,0,5056,0,3.22,TRUE,,,,,,,,,
1,0,1644801243,754,23,36,158,0,5056,0,3.13,TRUE,,,,,,,,,
1,0,1644801246,754,23,36,158,0,5056,0,3.26,TRUE,,,,,,,,,
1,0,1644801249,755,23,36,158,0,5056,0,3.17,TRUE,,,,,,,,,
1,0,1644801252,756,23,36,157,0,5056,0,3.15,TRUE,,,,,,,,,
1,0,1644801255,757,23,35,173,0,5056,0,3.28,TRUE,,,,,,,,,
1,0,1644801258,757,23,35,237,0,5056,0,3.35,TRUE,,,,,,,,,
1,0,1644801261,757,23,35,163,0,5056,0,3.24,TRUE,,,,,,,,,
1,0,1644801264,758,23,36,180,0,5056,0,3.33,TRUE,,,,,,,,,
1,0,1644801267,759,23,36,151,0,5056,0,3.27,TRUE,,,,,,,,,
1,0,1644801270,759,23,36,161,0,5056,0,3.24,TRUE,,,,,,,,,
1,0,1644801273,760,23,36,153,0,5056,0,3.24,TRUE,,,,,,,,,
1,0,1644801276,760,23,36,148,0,5056,0,3.03,TRUE,,,,,,,,,
1,0,1644801279,761,23,36,158,0,5056,0,3.22,TRUE,,,,,,,,,
1,0,1644801282,760,23,36,163,0,5056,0,3.26,TRUE,,,,,,,,,
1,0,1644801285,761,23,36,183,0,5056,0,3.28,TRUE,,,,,,,,,
1,0,1644801288,762,23,36,247,0,5056,0,3.32,TRUE,,,,,,,,,
1,0,1644801291,762,23,36,232,0,5056,0,3.38,TRUE,,,,,,,,,
1,0,1644801294,762,23,36,232,0,5056,0,3.43,TRUE,,,,,,,,,
1,0,1644801297,762,23,36,241,0,5056,0,3.42,TRUE,,,,,,,,,
1,0,1644801300,761,23,36,243,0,5056,0,3.3,TRUE,,,,,,,,,
1,0,1644801303,761,23,37,193,0,5056,0,3.24,TRUE,,,,,,,,,
1,0,1644801306,763,23,37,241,0,5056,0,3.24,TRUE,,,,,,,,,
1,0,1644801309,763,23,37,208,0,5056,0,3.24,TRUE,,,,,,,,,
1,0,1644801312,763,23,36,187,0,5056,0,3.23,TRUE,,,,,,,,,
1,0,1644801315,764,23,36,163,0,5056,0,3.25,TRUE,,,,,,,,,
1,0,1644801318,763,23,36,198,0,5056,0,3.21,TRUE,,,,,,,,,
1,0,1644801321,762,23,36,198,0,5056,0,3.32,TRUE,,,,,,,,,
1,0,1644801324,762,23,36,230,0,5056,0,3.29,TRUE,,,,,,,,,
1,0,1644801327,763,23,36,235,0,5056,0,3.3,TRUE,,,,,,,,,
1,0,1644801330,763,23,36,252,0,5056,0,3.32,TRUE,,,,,,,,,
1,0,1644801333,764,23,36,233,0,5056,0,3.35,TRUE,,,,,,,,,
