2,56,109,202,191,6,128,3,17,64
2,56,109,202,194,6,128,3,17,64
2,56,109,202,197,6,128,3,17,64
2,56,109,202,200,6,128,3,18,64
2,56,109,202,203,6,128,3,18,64
2,56,109,202,206,6,128,3,18,64
2,56,109,202,209,6,128,3,19,64
2,56,109,202,212,6,128,3,18,64
2,56,109,202,215,6,128,3,18,64
2,56,109,202,218,6,128,3,18,64
2,56,109,202,221,7,0,3,17,64
2,56,109,202,230,6,128,3,18,64
2,56,109,202,233,7,0,3,18,64
2,56,109,202,236,6,128,3,16,64
2,56,109,202,239,6,128,3,16,64
2,56,109,202,242,6,128,3,16,64
2,56,109,202,245,6,128,3,15,64
2,56,109,202,248,6,128,3,15,64
2,56,109,202,251,6,128,3,15,64
2,56,109,202,254,6,128,3,14,64
2,56,109,203,1,6,128,3,14,64
2,56,109,203,4,6,128,3,14,64
2,56,109,203,7,6,128,3,14,64
2,56,109,203,10,6,128,3,14,64
2,56,109,203,13,6,128,3,14,64
2,56,109,203,16,6,128,3,13,64
2,56,109,203,19,6,128,3,13,64
2,56,109,203,22,6,128,3,14,64
2,56,109,203,25,6,128,3,14,64
2,56,109,203,28,6,128,3,14,64
2,56,109,203,31,6,128,3,14,64
2,56,109,203,34,6,128,3,13,64
2,56,109,203,37,6,128,3,13,64
2,56,109,203,40,6,128,3,13,64
2,56,109,203,43,6,128,3,12,64
2,56,109,203,46,6,128,3,13,64
2,56,109,203,49,6,128,3,14,64
2,56,109,203,52,6,128,3,13,64
2,56,109,203,55,6,128,3,14,64
2,56,109,203,58,6,128,3,14,64
2,56,109,203,61,6,128,3,14,64
2,56,109,203,64,6,128,3,14,64
2,56,109,203,67,6,128,3,14,64
2,56,109,203,70,6,128,3,14,64
2,56,109,203,73,6,128,3,15,64
2,56,109,203,76,6,128,3,15,64
2,56,109,203,79,6,128,3,15,64
2,56,109,203,82,6,128,3,14,64
2,56,109,203,85,6,128,3,15,64
2,56,109,203,88,6,128,3,14,64
2,56,109,203,91,6,128,3,14,64
2,56,109,203,94,6,128,3,14,64
2,56,109,203,97,7,0,3,13,64
2,56,109,203,100,6,128,3,13,64
2,56,109,203,103,6,128,3,12,64
2,56,109,203,106,6,128,3,12,64
2,56,109,203,109,6,128,3,11,64
2,56,109,203,112,6,128,3,10,64
2,56,109,203,115,6,128,3,9,64
2,56,109,203,118,6,128,3,8,64
2,56,109,203,121,6,128,3,7,64
2,56,109,203,124,6,128,3,8,64
2,56,109,203,127,6,128,3,7,64
2,56,109,203,130,6,128,3,8,64
2,56,109,203,133,6,128,3,8,64
2,56,109,203,136,6,128,3,8,64
2,56,109,203,139,6,128,3,8,64
2,56,109,203,142,6,128,3,9,64
2,56,109,203,145,6,128,3,6,64
2,56,109,203,148,6,128,3,6,64
2,56,109,203,151,6,128,3,5,64
2,56,109,203,154,7,0,3,5,64
2,56,109,203,157,6,128,3,4,64
2,56,109,203,160,6,128,3,4,64
2,56,109,203,163,6,128,3,4,64
2,56,109,203,166,6,128,3,2,64
2,56,109,203,169,6,128,3,2,64
2,56,109,203,172,7,0,3,1,64
2,56,109,203,175,6,128,3,2,64
2,56,109,203,178,6,128,3,2,64
2,56,109,203,181,6,128,3,1,64
2,56,109,203,184,6,128,3,0,64
2,56,109,203,187,6,128,3,0,64
2,56,109,203,190,6,128,3,0,64
2,56,109,203,193,6,128,3,1,64
2,56,109,203,196,6,128,2,255,64
2,56,109,203,199,6,128,3,0,64
2,56,109,203,202,6,128,3,0,64
2,56,109,203,205,6,128,3,0,64
2,56,109,203,208,6,128,3,0,64
2,56,109,203,211,6,128,3,0,64
2,56,109,203,214,6,128,3,1,64
2,56,109,203,217,7,0,3,0,64
2,56,109,203,220,6,128,3,0,64
2,56,109,203,223,6,128,3,1,64
2,56,109,203,226,6,128,3,1,64
2,56,109,203,229,6,128,3,2,64
2,56,109,203,232,6,128,3,2,64
2,56,109,203,235,6,128,3,2,64
2,56,109,203,238,6,128,3,2,64
2,56,109,203,241,6,128,3,2,64
2,56,109,203,244,6,128,3,2,64
2,56,109,203,247,6,128,3,3,64
2,56,109,203,250,7,128,3,3,64
2,56,109,203,253,6,128,3,3,64
2,56,109,204,0,6,128,3,3,64
2,56,109,204,3,6,128,3,3,64
2,56,109,204,6,6,128,3,3,64
2,56,109,204,9,6,128,3,5,64
2,56,109,204,12,6,128,3,5,64
2,56,109,204,15,6,128,3,5,64
2,56,109,204,18,6,128,3,5,64
2,56,109,204,21,6,128,3,6,64
2,56,109,204,24,6,128,3,6,64
2,56,109,204,27,6,0,3,6,64
2,56,109,204,30,6,128,3,6,64
2,56,109,204,33,6,128,3,7,64
2,56,109,204,36,6,128,3,7,64
2,56,109,204,39,6,128,3,7,64
2,56,109,204,42,6,128,3,7,64
2,56,109,204,45,6,128,3,8,64
2,56,109,204,48,6,128,3,7,64
2,56,109,204,51,6,128,3,8,64
2,56,109,204,54,6,128,3,8,64
2,56,109,204,57,6,128,3,9,64
2,56,109,204,60,6,128,3,9,64
2,56,109,204,63,6,0,3,10,64
2,56,109,204,66,6,128,3,10,64
2,56,109,204,69,6,128,3,11,64
2,56,109,204,72,6,128,3,11,64
2,56,109,204,75,6,128,3,11,64
2,56,109,204,78,6,128,3,11,64
2,56,109,204,81,6,128,3,11,64
2,56,109,204,84,6,128,3,11,64
2,56,109,204,87,6,128,3,11,64
2,56,109,204,90,6,128,3,12,64
2,56,109,204,93,6,128,3,12,64
2,56,109,204,96,6,128,3,13,64
2,56,109,204,99,7,0,3,13,64
2,56,109,204,102,6,128,3,13,64
2,56,109,204,105,7,0,3,14,64
2,56,109,204,108,6,128,3,13,64
2,56,109,204,111,6,128,3,13,64
2,56,109,204,114,6,128,3,12,64
2,56,109,204,117,6,128,3,12,64
2,56,109,204,120,6,128,3,13,64
2,56,109,204,123,6,128,3,12,64
2,56,109,204,126,6,128,3,12,64
2,56,109,204,129,6,128,3,12,64
2,56,109,204,132,6,128,3,12,64
2,56,109,204,135,6,128,3,13,64
2,56,109,204,138,6,128,3,13,64
2,56,109,204,141,6,128,3,13,64
2,56,109,204,144,6,128,3,13,64
2,56,109,204,147,6,128,3,13,64
2,56,109,204,150,6,128,3,13,64
2,56,109,204,153,6,128,3,12,64
2,56,109,204,156,6,128,3,12,64
2,56,109,204,159,6,128,3,12,64
2,56,109,204,162,6,128,3,13,64
2,56,109,204,165,6,128,3,13,64
2,56,109,204,168,6,128,3,13,64
2,56,109,204,171,6,128,3,13,64
2,56,109,204,174,6,128,3,13,64
2,56,109,204,177,7,0,3,14,64
2,56,109,204,180,6,128,3,15,64
2,56,109,204,183,6,128,3,14,64
2,56,109,204,186,6,128,3,14,64
2,56,109,204,189,6,128,3,15,64
2,56,109,204,192,7,0,3,15,64
2,56,109,204,195,6,128,3,16,64
2,56,109,204,198,7,0,3,17,64
2,56,109,204,201,7,0,3,16,64
2,56,109,204,204,6,128,3,16,64
2,56,109,204,207,6,128,3,16,64
2,56,109,204,210,6,128,3,17,64
2,56,109,204,213,6,128,3,17,64
2,56,109,204,216,6,128,3,16,64
2,56,109,204,219,6,128,3,16,64
2,56,109,204,222,6,128,3,16,64
2,56,109,204,225,6,128,3,16,64
2,56,109,204,228,6,128,3,16,64
2,56,109,204,231,6,128,3,16,64
2,56,109,204,234,6,128,3,16,64
2,56,109,204,237,6,128,3,17,64
2,56,109,204,240,7,0,3,17,64
2,56,109,204,243,6,128,3,18,64
2,56,109,204,246,6,128,3,18,64
