946684960,3,0,358,639,23,4.57,TRUE,,,,,,,
946684963,3,0,359,639,23,4.92,TRUE,,,,,,,
946684966,3,0,358,638,23,4.89,TRUE,,,,,,,
946684969,3,0,358,638,23,4.91,TRUE,,,,,,,
946684972,3,0,359,638,23,4.92,TRUE,,,,,,,
946684975,3,0,358,638,23,4.65,TRUE,,,,,,,
946684978,3,0,358,638,23,4.94,TRUE,,,,,,,
946684981,3,0,358,637,23,4.89,TRUE,,,,,,,
946684984,3,0,358,637,23,4.89,TRUE,,,,,,,
946684987,3,0,358,637,23,4.92,TRUE,,,,,,,
946684990,3,0,358,638,23,4.67,TRUE,,,,,,,
946684993,3,0,359,639,23,4.93,TRUE,,,,,,,
946684996,3,0,358,639,23,4.93,TRUE,,,,,,,
946684999,3,0,359,639,23,4.9,TRUE,,,,,,,
946685002,3,0,358,638,23,4.93,TRUE,,,,,,,
946685005,3,0,359,638,23,4.82,TRUE,,,,,,,
946685008,3,0,358,638,23,4.94,TRUE,,,,,,,
946685011,3,0,358,637,23,4.93,TRUE,,,,,,,
946685014,3,0,358,637,23,4.9,TRUE,,,,,,,
946685017,3,0,359,637,23,4.92,TRUE,,,,,,,
946685020,3,0,358,636,23,4.55,TRUE,,,,,,,
946685023,3,0,359,637,23,4.92,TRUE,,,,,,,
946685026,3,0,358,637,23,4.91,TRUE,,,,,,,
946685029,3,0,358,636,23,4.9,TRUE,,,,,,,
946685032,3,0,358,636,23,4.91,TRUE,,,,,,,
946685035,3,0,358,636,23,4.59,TRUE,,,,,,,
946685038,3,0,358,637,23,4.92,TRUE,,,,,,,
946685041,3,0,358,636,23,4.89,TRUE,,,,,,,
946685044,3,0,358,636,23,4.89,TRUE,,,,,,,
946685047,3,0,359,636,23,4.93,TRUE,,,,,,,
946685050,3,0,358,635,23,4.72,TRUE,,,,,,,
946685053,3,0,358,636,23,4.92,TRUE,,,,,,,
946685056,3,0,359,635,23,4.88,TRUE,,,,,,,
946685059,3,0,358,635,23,4.89,TRUE,,,,,,,
946685062,3,0,358,636,23,4.94,TRUE,,,,,,,
946685065,3,0,358,636,23,4.88,TRUE,,,,,,,
946685068,3,0,358,635,23,4.92,TRUE,,,,,,,
946685071,3,0,358,635,23,4.92,TRUE,,,,,,,
946685074,3,0,359,635,23,4.55,TRUE,,,,,,,
946685077,3,0,358,635,23,4.92,TRUE,,,,,,,
946685080,3,0,359,635,23,4.9,TRUE,,,,,,,
946685083,3,0,359,635,23,4.92,TRUE,,,,,,,
946685086,3,0,358,635,23,4.93,TRUE,,,,,,,
946685089,3,0,358,635,23,4.56,TRUE,,,,,,,
946685092,3,0,359,635,23,4.93,TRUE,,,,,,,
946685095,3,0,358,635,23,4.89,TRUE,,,,,,,
946685098,3,0,359,635,23,4.92,TRUE,,,,,,,
946685101,3,0,358,635,23,4.94,TRUE,,,,,,,
946685104,3,0,358,635,23,4.56,TRUE,,,,,,,
946685107,3,0,358,635,23,4.92,TRUE,,,,,,,
946685110,3,0,358,635,23,4.88,TRUE,,,,,,,
946685113,3,0,358,634,23,4.94,TRUE,,,,,,,
946685116,3,0,359,635,23,4.92,TRUE,,,,,,,
946685119,3,0,358,635,23,4.89,TRUE,,,,,,,
946685122,3,0,358,635,23,4.92,TRUE,,,,,,,
946685125,3,0,358,635,23,4.9,TRUE,,,,,,,
946685128,3,0,358,635,23,4.94,TRUE,,,,,,,
946685131,3,0,358,635,23,4.93,TRUE,,,,,,,
946685134,3,0,358,635,23,4.59,TRUE,,,,,,,
946685137,3,0,358,635,23,4.92,TRUE,,,,,,,
946685140,3,0,358,635,23,4.9,TRUE,,,,,,,
946685143,3,0,358,635,23,4.94,TRUE,,,,,,,
946685146,3,0,359,635,23,4.93,TRUE,,,,,,,
946685149,3,0,358,636,23,4.56,TRUE,,,,,,,
946685152,3,0,359,636,23,4.93,TRUE,,,,,,,
946685155,3,0,358,636,23,4.92,TRUE,,,,,,,
946685158,3,0,359,637,23,4.93,TRUE,,,,,,,
946685161,3,0,358,638,23,4.93,TRUE,,,,,,,
946685164,3,0,358,638,23,4.58,TRUE,,,,,,,
946685167,3,0,358,640,23,4.93,TRUE,,,,,,,
946685170,3,0,358,640,23,4.9,TRUE,,,,,,,
946685173,3,0,359,640,23,4.96,TRUE,,,,,,,
946685176,3,0,358,641,23,4.95,TRUE,,,,,,,
946685179,3,0,358,642,23,4.57,TRUE,,,,,,,
946685182,3,0,358,644,23,4.93,TRUE,,,,,,,
946685185,3,0,359,644,23,4.9,TRUE,,,,,,,
946685188,3,0,358,645,23,4.92,TRUE,,,,,,,
946685191,3,0,358,645,23,4.93,TRUE,,,,,,,
946685194,3,0,358,645,23,4.57,TRUE,,,,,,,
946685197,3,0,359,645,23,4.92,TRUE,,,,,,,
946685200,3,0,358,646,23,4.9,TRUE,,,,,,,
946685203,3,0,359,647,23,4.94,TRUE,,,,,,,
946685206,3,0,359,647,23,4.93,TRUE,,,,,,,
946685209,3,0,359,647,23,4.58,TRUE,,,,,,,
946685212,3,0,358,648,23,4.95,TRUE,,,,,,,
946685215,3,0,359,648,23,4.89,TRUE,,,,,,,
946685218,3,0,359,648,23,4.93,TRUE,,,,,,,
946685221,3,0,358,648,23,4.93,TRUE,,,,,,,
946685224,3,0,358,649,23,4.56,TRUE,,,,,,,
946685227,3,0,358,650,23,4.92,TRUE,,,,,,,
946685230,3,0,358,651,23,4.91,TRUE,,,,,,,
946685233,3,0,358,651,23,4.9,TRUE,,,,,,,
946685236,3,0,358,651,23,4.93,TRUE,,,,,,,
946685239,3,0,359,652,23,4.56,TRUE,,,,,,,
946685242,3,0,359,653,23,4.92,TRUE,,,,,,,
946685245,3,0,358,653,23,4.88,TRUE,,,,,,,
946685248,3,0,359,654,23,4.9,TRUE,,,,,,,
946685251,3,0,359,655,23,4.93,TRUE,,,,,,,
946685254,3,0,359,656,23,4.57,TRUE,,,,,,,
946685257,3,0,359,656,23,4.95,TRUE,,,,,,,
946685260,3,0,358,657,23,4.91,TRUE,,,,,,,
946685263,3,0,359,657,23,4.9,TRUE,,,,,,,
946685266,3,0,358,658,23,4.92,TRUE,,,,,,,
946685269,3,0,358,659,23,4.61,TRUE,,,,,,,
946685272,3,0,358,659,23,4.92,TRUE,,,,,,,
946685275,3,0,359,660,23,4.9,TRUE,,,,,,,
946685278,3,0,358,660,23,4.9,TRUE,,,,,,,
946685281,3,0,358,660,23,4.94,TRUE,,,,,,,
946685284,3,0,359,661,23,4.55,TRUE,,,,,,,
946685287,3,0,358,661,23,4.91,TRUE,,,,,,,
946685290,3,0,358,661,23,4.93,TRUE,,,,,,,
946685293,3,0,358,662,23,4.86,TRUE,,,,,,,
946685296,3,0,358,662,23,4.95,TRUE,,,,,,,
946685299,3,0,359,662,23,4.59,TRUE,,,,,,,
946685302,3,0,358,662,23,4.92,TRUE,,,,,,,
946685305,3,0,358,662,23,4.9,TRUE,,,,,,,
946685308,3,0,359,661,23,4.9,TRUE,,,,,,,
946685311,3,0,359,662,23,4.93,TRUE,,,,,,,
946685314,3,0,358,662,23,4.62,TRUE,,,,,,,
946685317,3,0,358,664,23,4.92,TRUE,,,,,,,
946685320,3,0,359,664,23,4.9,TRUE,,,,,,,
946685323,3,0,358,664,23,4.9,TRUE,,,,,,,
946685326,3,0,358,665,23,4.93,TRUE,,,,,,,
946685329,3,0,358,665,23,4.74,TRUE,,,,,,,
946685332,3,0,358,667,23,4.94,TRUE,,,,,,,
946685335,3,0,358,667,23,4.92,TRUE,,,,,,,
946685338,3,0,358,667,23,4.89,TRUE,,,,,,,
946685341,3,0,358,668,23,4.92,TRUE,,,,,,,
946685344,3,0,358,669,23,4.86,TRUE,,,,,,,
946685347,3,0,358,671,23,4.93,TRUE,,,,,,,
946685350,3,0,358,669,23,4.93,TRUE,,,,,,,
946685353,3,0,358,670,23,4.57,TRUE,,,,,,,
946685356,3,0,358,670,23,4.93,TRUE,,,,,,,
946685359,3,0,358,674,23,4.92,TRUE,,,,,,,
946685362,3,0,358,680,23,4.92,TRUE,,,,,,,
946685365,3,0,358,681,23,4.94,TRUE,,,,,,,
946685368,3,0,358,681,23,4.59,TRUE,,,,,,,
946685371,3,0,358,682,23,4.94,TRUE,,,,,,,
946685374,3,0,358,683,23,4.9,TRUE,,,,,,,
946685377,3,0,358,682,23,4.93,TRUE,,,,,,,
946685380,3,0,358,682,23,4.94,TRUE,,,,,,,
946685383,3,0,359,681,23,4.91,TRUE,,,,,,,
946685386,3,0,358,680,23,4.92,TRUE,,,,,,,
946685389,3,0,359,679,23,4.9,TRUE,,,,,,,
946685392,3,0,358,678,23,4.93,TRUE,,,,,,,
946685395,3,0,359,680,23,4.92,TRUE,,,,,,,
946685398,3,0,359,681,23,4.57,TRUE,,,,,,,
946685401,3,0,358,683,23,4.93,TRUE,,,,,,,
946685404,3,0,358,682,23,4.9,TRUE,,,,,,,
946685407,3,0,358,682,23,4.94,TRUE,,,,,,,
946685410,3,0,358,682,23,4.92,TRUE,,,,,,,
946685413,3,0,358,681,23,4.56,TRUE,,,,,,,
946685416,3,0,359,680,23,4.92,TRUE,,,,,,,
946685419,3,0,358,680,23,4.89,TRUE,,,,,,,
946685422,3,0,358,679,23,4.92,TRUE,,,,,,,
946685425,3,0,358,677,23,4.92,TRUE,,,,,,,
946685428,3,0,359,677,23,4.57,TRUE,,,,,,,
946685431,3,0,358,676,23,4.93,TRUE,,,,,,,
946685434,3,0,359,675,23,4.89,TRUE,,,,,,,
946685437,3,0,358,675,23,4.92,TRUE,,,,,,,
946685440,3,0,358,674,23,4.92,TRUE,,,,,,,
946685443,3,0,358,673,23,4.55,TRUE,,,,,,,
946685446,3,0,358,672,23,4.91,TRUE,,,,,,,
946685449,3,0,359,673,23,4.88,TRUE,,,,,,,
946685452,3,0,358,673,23,4.89,TRUE,,,,,,,
946685455,3,0,358,672,23,4.92,TRUE,,,,,,,
946685458,3,0,358,672,23,4.59,TRUE,,,,,,,
946685461,3,0,358,671,23,4.93,TRUE,,,,,,,
946685464,3,0,358,671,23,4.9,TRUE,,,,,,,
946685467,3,0,359,670,23,4.93,TRUE,,,,,,,
946685470,3,0,358,669,23,4.92,TRUE,,,,,,,
946685473,3,0,358,668,23,4.6,TRUE,,,,,,,
946685476,3,0,358,667,23,4.92,TRUE,,,,,,,
946685479,3,0,358,668,23,4.85,TRUE,,,,,,,
946685482,3,0,359,666,23,4.91,TRUE,,,,,,,
946685485,3,0,358,666,23,4.94,TRUE,,,,,,,
946685488,3,0,358,666,23,4.56,TRUE,,,,,,,
946685491,3,0,358,664,23,4.92,TRUE,,,,,,,
946685494,3,0,358,663,23,4.89,TRUE,,,,,,,
946685497,3,0,359,661,23,4.89,TRUE,,,,,,,
946685500,3,0,358,659,23,4.94,TRUE,,,,,,,
946685503,3,0,358,659,23,4.55,TRUE,,,,,,,
946685506,3,0,358,659,23,4.92,TRUE,,,,,,,
946685509,3,0,358,661,23,4.91,TRUE,,,,,,,
946685512,3,0,358,662,23,4.9,TRUE,,,,,,,
946685515,3,0,358,666,23,4.93,TRUE,,,,,,,
946685518,3,0,358,665,23,4.48,TRUE,,,,,,,
946685521,3,0,358,663,23,4.92,TRUE,,,,,,,
946685524,3,0,359,663,23,4.95,TRUE,,,,,,,
946685527,3,0,358,659,23,4.9,TRUE,,,,,,,
946685530,3,0,358,652,23,4.89,TRUE,,,,,,,
946685533,3,0,359,648,23,4.55,TRUE,,,,,,,
946685536,3,0,358,634,23,4.95,TRUE,,,,,,,
946685539,3,0,359,628,23,4.89,TRUE,,,,,,,
946685542,3,0,359,621,23,4.9,TRUE,,,,,,,
946685545,3,0,358,610,23,4.92,TRUE,,,,,,,
946685548,3,0,358,605,23,4.57,TRUE,,,,,,,
946685551,3,0,359,608,23,4.92,TRUE,,,,,,,
946685554,3,0,359,606,23,4.9,TRUE,,,,,,,
946685557,3,0,358,602,23,4.9,TRUE,,,,,,,
946685560,3,0,359,601,23,4.93,TRUE,,,,,,,
946685563,3,0,359,604,23,4.57,TRUE,,,,,,,
946685566,3,0,358,599,23,4.92,TRUE,,,,,,,
946685569,3,0,358,598,23,4.9,TRUE,,,,,,,
946685572,3,0,359,597,23,4.84,TRUE,,,,,,,
946685575,3,0,359,599,23,4.93,TRUE,,,,,,,
946685578,3,0,358,601,23,4.56,TRUE,,,,,,,
946685581,3,0,358,604,23,4.9,TRUE,,,,,,,
946685584,3,0,358,607,23,4.87,TRUE,,,,,,,
946685587,3,0,359,610,23,4.87,TRUE,,,,,,,
946685590,3,0,358,625,23,4.91,TRUE,,,,,,,
946685593,3,0,358,625,23,4.57,TRUE,,,,,,,
946685596,3,0,358,626,23,4.92,TRUE,,,,,,,
946685599,3,0,359,630,23,4.91,TRUE,,,,,,,
946685602,3,0,359,632,23,4.9,TRUE,,,,,,,
946685605,3,0,358,632,23,4.93,TRUE,,,,,,,
946685608,3,0,359,628,23,4.67,TRUE,,,,,,,
946685611,3,0,358,624,23,4.94,TRUE,,,,,,,
946685614,3,0,358,621,23,4.91,TRUE,,,,,,,
946685617,3,0,358,620,23,4.9,TRUE,,,,,,,
946685620,3,0,358,612,23,4.93,TRUE,,,,,,,
946685623,3,0,358,609,23,4.77,TRUE,,,,,,,
946685626,3,0,358,611,23,4.94,TRUE,,,,,,,
946685629,3,0,359,610,24,4.92,TRUE,,,,,,,
946685632,3,0,358,611,23,4.9,TRUE,,,,,,,
946685635,3,0,358,613,23,4.93,TRUE,,,,,,,
946685638,3,0,358,611,23,4.88,TRUE,,,,,,,
946685641,3,0,358,612,23,4.92,TRUE,,,,,,,
946685644,3,0,358,610,23,4.9,TRUE,,,,,,,
946685647,3,0,359,610,23,4.95,TRUE,,,,,,,
946685650,3,0,358,607,23,4.93,TRUE,,,,,,,
946685653,3,0,359,606,23,4.9,TRUE,,,,,,,
946685656,3,0,358,606,23,4.92,TRUE,,,,,,,
946685659,3,0,358,606,23,4.92,TRUE,,,,,,,
946685662,3,0,359,608,23,4.89,TRUE,,,,,,,
946685665,3,0,358,608,23,4.93,TRUE,,,,,,,
946685668,3,0,358,608,23,4.63,TRUE,,,,,,,
946685671,3,0,359,612,23,4.88,TRUE,,,,,,,
946685674,3,0,358,614,23,4.9,TRUE,,,,,,,
946685677,3,0,358,616,23,4.9,TRUE,,,,,,,
946685680,3,0,358,620,23,4.93,TRUE,,,,,,,
946685683,3,0,358,628,23,4.78,TRUE,,,,,,,
946685686,3,0,359,638,23,4.93,TRUE,,,,,,,
946685689,3,0,358,638,23,4.93,TRUE,,,,,,,
946685692,3,0,359,638,23,4.95,TRUE,,,,,,,
946685695,3,0,358,632,23,4.94,TRUE,,,,,,,
946685698,3,0,359,632,23,4.9,TRUE,,,,,,,
946685701,3,0,359,626,23,4.92,TRUE,,,,,,,
946685704,3,0,359,627,23,4.93,TRUE,,,,,,,
946685707,3,0,359,624,23,4.57,TRUE,,,,,,,
946685710,3,0,359,622,23,4.92,TRUE,,,,,,,
946685713,3,0,359,621,23,4.93,TRUE,,,,,,,
946685716,3,0,359,619,23,4.92,TRUE,,,,,,,
946685719,3,0,359,614,23,4.92,TRUE,,,,,,,
946685722,3,0,359,611,23,4.55,TRUE,,,,,,,
946685725,3,0,358,607,23,4.92,TRUE,,,,,,,
946685728,3,0,359,609,23,4.9,TRUE,,,,,,,
946685731,3,0,358,611,23,4.92,TRUE,,,,,,,
946685734,3,0,358,613,23,4.94,TRUE,,,,,,,
946685737,3,0,359,615,24,4.88,TRUE,,,,,,,
946685740,3,0,358,616,24,4.92,TRUE,,,,,,,
946685743,3,0,358,618,24,4.88,TRUE,,,,,,,
946685746,3,0,359,621,24,4.94,TRUE,,,,,,,
946685749,3,0,359,622,24,4.94,TRUE,,,,,,,
946685752,3,0,358,622,24,4.57,TRUE,,,,,,,
946685755,3,0,358,624,24,4.93,TRUE,,,,,,,
946685758,3,0,358,625,24,4.89,TRUE,,,,,,,
946685761,3,0,358,625,24,4.94,TRUE,,,,,,,
946685764,3,0,359,624,24,4.94,TRUE,,,,,,,
946685767,3,0,358,625,24,4.55,TRUE,,,,,,,
946685770,3,0,358,624,24,4.93,TRUE,,,,,,,
946685773,3,0,358,624,24,4.94,TRUE,,,,,,,
946685776,3,0,359,624,23,4.93,TRUE,,,,,,,
946685779,3,0,358,623,24,4.93,TRUE,,,,,,,
946685782,3,0,358,622,23,4.57,TRUE,,,,,,,
946685785,3,0,358,621,24,4.94,TRUE,,,,,,,
946685788,3,0,358,621,24,4.9,TRUE,,,,,,,
946685791,3,0,358,620,24,4.93,TRUE,,,,,,,
946685794,3,0,359,619,24,4.94,TRUE,,,,,,,
946685797,3,0,359,619,24,4.55,TRUE,,,,,,,
946685800,3,0,359,619,24,4.93,TRUE,,,,,,,
946685803,3,0,359,618,24,4.9,TRUE,,,,,,,
946685806,3,0,359,619,24,4.9,TRUE,,,,,,,
946685809,3,0,358,618,24,4.93,TRUE,,,,,,,
946685812,3,0,358,618,24,4.54,TRUE,,,,,,,
946685815,3,0,359,617,24,4.93,TRUE,,,,,,,
946685818,3,0,358,618,24,4.9,TRUE,,,,,,,
946685821,3,0,359,619,24,4.88,TRUE,,,,,,,
946685824,3,0,359,618,24,4.93,TRUE,,,,,,,
946685827,3,0,358,618,24,4.55,TRUE,,,,,,,
946685830,3,0,358,619,24,4.94,TRUE,,,,,,,
946685833,3,0,359,620,24,4.89,TRUE,,,,,,,
946685836,3,0,359,621,24,4.94,TRUE,,,,,,,
946685839,3,0,358,623,24,4.93,TRUE,,,,,,,
946685842,3,0,358,623,24,4.55,TRUE,,,,,,,
946685845,3,0,359,624,24,4.93,TRUE,,,,,,,
946685848,3,0,359,625,24,4.91,TRUE,,,,,,,
946685851,3,0,359,625,24,4.89,TRUE,,,,,,,
946685854,3,0,359,625,24,4.92,TRUE,,,,,,,
946685857,3,0,358,626,24,4.55,TRUE,,,,,,,
946685860,3,0,359,626,24,4.9,TRUE,,,,,,,
946685863,3,0,358,626,24,4.9,TRUE,,,,,,,
946685866,3,0,359,626,24,4.89,TRUE,,,,,,,
946685869,3,0,358,628,24,4.92,TRUE,,,,,,,
946685872,3,0,359,629,24,4.55,TRUE,,,,,,,
946685875,3,0,358,629,24,4.93,TRUE,,,,,,,
946685878,3,0,358,630,24,4.91,TRUE,,,,,,,
946685881,3,0,358,631,24,4.9,TRUE,,,,,,,
946685884,3,0,358,632,24,4.92,TRUE,,,,,,,
946685887,3,0,359,634,24,4.55,TRUE,,,,,,,
946685890,3,0,358,636,24,4.92,TRUE,,,,,,,
946685893,3,0,358,636,24,4.89,TRUE,,,,,,,
946685896,3,0,359,637,24,4.89,TRUE,,,,,,,
946685899,3,0,358,638,24,4.94,TRUE,,,,,,,
946685902,3,0,358,638,23,4.57,TRUE,,,,,,,
946685905,3,0,359,639,24,4.92,TRUE,,,,,,,
946685908,3,0,358,640,24,4.9,TRUE,,,,,,,
946685911,3,0,358,639,24,4.89,TRUE,,,,,,,
946685914,3,0,358,639,24,4.93,TRUE,,,,,,,
946685917,3,0,358,639,24,4.59,TRUE,,,,,,,
946685920,3,0,358,637,24,4.93,TRUE,,,,,,,
946685923,3,0,359,637,24,4.94,TRUE,,,,,,,
946685926,3,0,358,637,24,4.9,TRUE,,,,,,,
946685929,3,0,358,638,24,4.93,TRUE,,,,,,,
946685932,3,0,358,637,24,4.73,TRUE,,,,,,,
946685935,3,0,358,637,24,4.92,TRUE,,,,,,,
946685938,3,0,358,637,24,4.9,TRUE,,,,,,,
946685941,3,0,359,638,24,4.89,TRUE,,,,,,,
946685944,3,0,358,638,24,4.94,TRUE,,,,,,,
946685947,3,0,359,638,24,4.9,TRUE,,,,,,,
946685950,3,0,359,639,24,4.92,TRUE,,,,,,,
946685953,3,0,358,639,24,4.91,TRUE,,,,,,,
946685956,3,0,358,639,24,4.58,TRUE,,,,,,,
946685959,3,0,358,638,24,4.93,TRUE,,,,,,,
946685962,3,0,358,638,24,4.89,TRUE,,,,,,,
946685965,3,0,358,638,24,4.92,TRUE,,,,,,,
946685968,3,0,358,637,24,4.93,TRUE,,,,,,,
946685971,3,0,358,637,24,4.57,TRUE,,,,,,,
946685974,3,0,358,637,24,4.93,TRUE,,,,,,,
946685977,3,0,359,637,24,4.89,TRUE,,,,,,,
946685980,3,0,359,637,24,4.93,TRUE,,,,,,,
946685983,3,0,358,638,24,4.92,TRUE,,,,,,,
946685986,3,0,358,638,24,4.87,TRUE,,,,,,,
946685989,3,0,358,637,24,4.93,TRUE,,,,,,,
946685992,3,0,358,637,24,4.89,TRUE,,,,,,,
946685995,3,0,358,636,24,4.93,TRUE,,,,,,,
946685998,3,0,358,637,24,4.93,TRUE,,,,,,,
946686001,3,0,358,636,24,4.56,TRUE,,,,,,,
946686004,3,0,358,636,24,4.92,TRUE,,,,,,,
946686007,3,0,359,635,24,4.89,TRUE,,,,,,,
946686010,3,0,359,634,24,4.94,TRUE,,,,,,,
946686013,3,0,358,633,24,4.92,TRUE,,,,,,,
946686016,3,0,359,633,24,4.57,TRUE,,,,,,,
946686019,3,0,358,632,24,4.94,TRUE,,,,,,,
946686022,3,0,359,632,24,4.9,TRUE,,,,,,,
946686025,3,0,358,632,24,4.94,TRUE,,,,,,,
946686028,3,0,358,632,24,4.95,TRUE,,,,,,,
946686031,3,0,358,632,24,4.57,TRUE,,,,,,,
946686034,3,0,358,631,24,4.9,TRUE,,,,,,,
946686037,3,0,359,632,24,4.89,TRUE,,,,,,,
946686040,3,0,358,632,24,4.95,TRUE,,,,,,,
946686043,3,0,358,632,24,4.92,TRUE,,,,,,,
946686046,3,0,358,633,24,4.55,TRUE,,,,,,,
946686049,3,0,358,632,24,4.91,TRUE,,,,,,,
946686052,3,0,359,632,23,4.89,TRUE,,,,,,,
946686055,3,0,358,633,24,4.92,TRUE,,,,,,,
946686058,3,0,358,632,23,4.93,TRUE,,,,,,,
946686061,3,0,358,632,23,4.56,TRUE,,,,,,,
946686064,3,0,358,632,23,4.93,TRUE,,,,,,,
946686067,3,0,358,632,23,4.88,TRUE,,,,,,,
946686070,3,0,358,632,23,4.89,TRUE,,,,,,,
946686073,3,0,359,631,23,4.93,TRUE,,,,,,,
946686076,3,0,359,631,23,4.55,TRUE,,,,,,,
946686079,3,0,358,630,23,4.93,TRUE,,,,,,,
946686082,3,0,358,629,23,4.89,TRUE,,,,,,,
946686085,3,0,358,630,23,4.92,TRUE,,,,,,,
946686088,3,0,358,629,23,4.92,TRUE,,,,,,,
946686091,3,0,358,629,23,4.55,TRUE,,,,,,,
946686094,3,0,358,628,23,4.94,TRUE,,,,,,,
946686097,3,0,359,629,23,4.9,TRUE,,,,,,,
946686100,3,0,358,629,23,4.88,TRUE,,,,,,,
946686103,3,0,358,629,23,4.94,TRUE,,,,,,,
946686106,3,0,359,628,23,4.56,TRUE,,,,,,,
946686109,3,0,358,628,23,4.93,TRUE,,,,,,,
946686112,3,0,358,629,23,4.9,TRUE,,,,,,,
946686115,3,0,359,629,23,4.9,TRUE,,,,,,,
946686118,3,0,358,629,23,4.94,TRUE,,,,,,,
946686121,3,0,358,629,23,4.56,TRUE,,,,,,,
946686124,3,0,359,630,23,4.93,TRUE,,,,,,,
946686127,3,0,358,628,23,4.88,TRUE,,,,,,,
946686130,3,0,358,628,23,4.9,TRUE,,,,,,,
946686133,3,0,358,628,23,4.93,TRUE,,,,,,,
946686136,3,0,359,628,23,4.55,TRUE,,,,,,,
946686139,3,0,359,627,23,4.94,TRUE,,,,,,,
946686142,3,0,358,628,23,4.9,TRUE,,,,,,,
946686145,3,0,358,628,23,4.91,TRUE,,,,,,,
946686148,3,0,358,627,23,4.93,TRUE,,,,,,,
946686151,3,0,358,626,23,4.54,TRUE,,,,,,,
946686154,3,0,358,626,23,4.93,TRUE,,,,,,,
946686157,3,0,359,626,23,4.9,TRUE,,,,,,,
946686160,3,0,358,626,23,4.9,TRUE,,,,,,,
946686163,3,0,358,624,23,4.94,TRUE,,,,,,,
946686166,3,0,358,623,23,4.58,TRUE,,,,,,,
946686169,3,0,358,623,23,4.92,TRUE,,,,,,,
946686172,3,0,358,624,23,4.9,TRUE,,,,,,,
946686175,3,0,359,623,23,4.9,TRUE,,,,,,,
946686178,3,0,358,623,23,4.93,TRUE,,,,,,,
946686181,3,0,359,623,23,4.61,TRUE,,,,,,,
946686184,3,0,358,624,23,4.92,TRUE,,,,,,,
946686187,3,0,359,625,23,4.86,TRUE,,,,,,,
946686190,3,0,359,625,23,4.88,TRUE,,,,,,,
946686193,3,0,358,625,23,4.93,TRUE,,,,,,,
946686196,3,0,359,625,23,4.67,TRUE,,,,,,,
946686199,3,0,359,626,23,4.93,TRUE,,,,,,,
946686202,3,0,358,626,23,4.9,TRUE,,,,,,,
946686205,3,0,358,626,23,4.89,TRUE,,,,,,,
946686208,3,0,358,625,23,4.91,TRUE,,,,,,,
946686211,3,0,358,625,23,4.86,TRUE,,,,,,,
