0,0,946685085,1049,24,35,203,10,7312,0,3.34
0,0,946685088,1050,24,35,171,11,7312,0,3.31
0,0,946685091,1051,24,35,162,12,7312,0,3.3
0,0,946685094,1051,24,35,218,13,7312,0,3.28
0,0,946685097,1051,24,35,253,14,7312,0,3.32
0,0,946685100,1050,24,35,253,15,7312,0,3.33
0,0,946685103,1051,24,35,319,16,7312,0,3.32
0,0,946685106,1051,24,35,332,17,7312,0,3.34
0,0,946685109,1051,24,35,256,18,7312,0,3.32
0,0,946685112,1051,24,35,123,19,7312,0,3.32
0,0,946685115,1052,24,35,283,20,7312,0,3.35
0,0,946685118,1052,24,35,240,21,7312,0,3.34
0,0,946685121,1052,24,35,320,22,7312,0,3.33
0,0,946685124,1052,24,35,208,23,7312,0,3.3
0,0,946685127,1052,24,35,238,24,7312,0,3.32
0,0,946685130,1053,24,35,256,25,7312,0,3.33
0,0,946685133,1054,24,35,211,26,7312,0,3.34
0,0,946685136,1054,24,35,219,27,7312,0,3.32
0,0,946685139,1054,24,35,163,28,7312,0,3.3
0,0,946685142,1055,24,35,212,29,7312,0,3.3
0,0,946685145,1056,24,35,139,30,7312,0,3.29
0,0,946685148,1057,24,35,282,31,7312,0,3.32
0,0,946685151,1057,24,35,165,32,7312,0,3.33
0,0,946685154,1057,24,35,227,33,7312,0,3.31
0,0,946685157,1057,24,35,130,34,7312,0,3.31
0,0,946685160,1058,24,35,141,35,7312,0,3.3
0,0,946685163,1057,24,35,173,36,7312,0,3.3
0,0,946685166,1058,24,35,215,37,7312,0,3.28
0,0,946685169,1058,24,35,220,38,7312,0,3.29
0,0,946685172,1059,24,35,241,39,7312,0,3.32
0,0,946685175,1059,24,35,247,40,7312,0,3.35
0,0,946685178,1059,24,35,291,41,7312,0,3.34
0,0,946685181,1058,24,35,253,42,7312,0,3.35
0,0,946685184,1058,24,35,184,43,7312,0,3.33
0,0,946685187,1059,24,35,342,44,7312,0,3.36
0,0,946685190,1058,24,35,249,45,7312,0,3.33
0,0,946685193,1058,24,35,318,46,7312,0,3.32
0,0,946685196,1059,24,35,280,47,7312,0,3.34
0,0,946685199,1060,24,35,234,48,7312,0,3.33
0,0,946685202,1060,24,35,134,49,7312,0,3.31
0,0,946685205,1059,24,35,220,50,7312,0,3.31
0,0,946685208,1060,24,35,233,51,7312,0,3.3
0,0,946685211,1063,24,35,287,52,7312,0,3.32
0,0,946685214,1065,24,35,287,53,7312,0,3.32
0,0,946685217,1070,24,35,226,54,7312,0,3.36
0,0,946685220,1072,24,35,336,55,7312,0,3.32
0,0,946685223,1074,24,35,339,56,7312,0,3.33
0,0,946685226,1075,24,35,261,57,7312,0,3.33
0,0,946685229,1077,24,35,298,58,7312,0,3.32
0,0,946685232,1080,24,35,243,59,7312,0,3.33
0,0,946685235,1079,24,35,188,60,7312,0,3.34
0,0,946685238,1079,24,35,244,61,7312,0,3.33
0,0,946685241,1082,24,35,225,62,7312,0,3.33
0,0,946685244,1082,24,35,333,63,7312,0,3.33
0,0,946685247,1084,24,35,282,64,7312,0,3.3
0,0,946685250,1084,24,35,274,65,7312,0,3.32
0,0,946685253,1085,24,35,199,66,7312,0,3.29
0,0,946685256,1086,24,35,210,67,7312,0,3.3
0,0,946685259,1086,24,35,247,68,7312,0,3.31
0,0,946685262,1084,24,35,265,69,7312,0,3.32
0,0,946685265,1085,24,35,164,70,7312,0,3.3
0,0,946685268,1085,24,35,158,71,7312,0,3.3
0,0,946685271,1086,24,35,186,72,7312,0,3.29
0,0,946685274,1086,24,35,247,73,7312,0,3.31
0,0,946685277,1090,24,35,220,74,7312,0,3.28
0,0,946685280,1091,24,35,245,75,7312,0,3.32
0,0,946685283,1092,24,35,258,76,7312,0,3.32
0,0,946685286,1093,24,35,157,77,7312,0,3.32
0,0,946685289,1094,24,35,266,78,7312,0,3.33
0,0,946685292,1094,24,35,254,79,7312,0,3.32
0,0,946685295,1093,24,35,258,80,7312,0,3.34
0,0,946685298,1094,24,35,197,81,7312,0,3.34
0,0,946685301,1093,24,35,165,82,7312,0,3.32
0,0,946685304,1095,24,35,159,83,7312,0,3.31
0,0,946685307,1097,24,35,196,84,7312,0,3.29
0,0,946685310,1098,24,35,243,85,7312,0,3.31
0,0,946685313,1100,24,35,148,86,7312,0,3.29
0,0,946685316,1104,24,35,220,87,7312,0,3.29
0,0,946685319,1106,24,35,232,88,7312,0,3.31
0,0,946685322,1106,24,35,251,89,7312,0,3.32
0,0,946685325,1105,24,35,241,90,7312,0,3.32
0,0,946685328,1104,24,35,254,91,7312,0,3.31
0,0,946685331,1105,24,35,293,92,7312,0,3.31
0,0,946685334,1106,24,35,269,93,7312,0,3.32
0,0,946685337,1106,24,35,224,94,7312,0,3.32
0,0,946685340,1106,24,35,188,95,7312,0,3.3
0,0,946685343,1105,24,35,109,96,7312,0,3.29
0,0,946685346,1104,24,35,266,97,7312,0,3.32
0,0,946685349,1106,24,35,310,98,7312,0,3.32
