1,1,946688400,1044,23,37,12,0,4496,0,3.24,,946688400,0,0,0,11,0,3184,0,3.11
1,1,946688403,1044,23,37,13,0,4496,0,3.24,TRUE,946696655,3869,23,46,15,0,4496,0,3.27
1,1,946688406,1045,23,37,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946688409,1047,23,37,12,0,4496,0,3.24,TRUE,0,,,,,,,,
1,1,946688412,1048,23,37,13,0,4496,0,3.13,TRUE,,,,,,,,,
1,1,946688415,1053,23,38,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946688418,1064,23,38,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946688421,1096,23,38,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946688424,1120,23,38,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946688427,1118,23,38,13,0,4496,0,3.13,TRUE,,,,,,,,,
1,1,946688430,1118,23,38,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946688433,1119,23,38,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946688436,1121,23,38,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946688439,1123,23,38,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946688442,1126,23,38,13,0,4496,0,3.14,TRUE,,,,,,,,,
1,1,946688445,1125,23,38,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946688448,1127,23,38,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946688451,1128,23,38,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946688454,1128,23,38,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946688457,1129,23,38,13,0,4496,0,3.18,TRUE,,,,,,,,,
1,1,946688460,1133,23,38,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946688463,1133,23,38,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946688466,1132,23,38,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946688469,1135,23,38,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946688472,1135,23,38,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946688475,1136,23,38,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946688478,1137,23,38,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946688481,1137,23,38,13,0,4496,0,3.14,TRUE,,,,,,,,,
1,1,946688484,1139,23,38,13,0,4496,0,3.25,TRUE,,,,,,,,,
1,1,946688487,1138,23,38,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946688490,1138,23,38,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946688493,1138,23,38,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946688496,1137,23,38,13,0,4496,0,3.13,TRUE,,,,,,,,,
1,1,946688499,1138,23,38,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946688502,1138,23,38,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946688505,1140,23,38,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946688508,1141,23,38,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946688511,1141,23,38,13,0,4496,0,3.13,TRUE,,,,,,,,,
1,1,946688514,1141,23,38,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946688517,1140,23,38,13,0,4496,0,3.25,TRUE,,,,,,,,,
1,1,946688520,1140,23,38,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946688523,1140,23,38,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946688526,1140,23,38,13,0,4496,0,3.14,TRUE,,,,,,,,,
1,1,946688529,1140,23,38,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946688532,1140,23,38,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946688535,1140,23,38,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946688538,1140,23,38,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946688541,1141,23,38,13,0,4496,0,3.13,TRUE,,,,,,,,,
1,1,946688544,1141,23,38,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946688547,1141,23,38,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946688550,1141,23,38,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946688553,1142,23,38,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946688556,1143,23,38,13,0,4496,0,3.14,TRUE,,,,,,,,,
1,1,946688559,1144,23,38,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946688562,1143,23,38,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946688565,1142,23,38,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946688568,1142,23,38,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946688571,1141,23,38,13,0,4496,0,3.13,TRUE,,,,,,,,,
1,1,946688574,1142,23,38,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946688577,1142,23,38,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946688580,1141,23,38,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946688583,1141,23,38,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946688586,1141,23,38,13,0,4496,0,3.13,TRUE,,,,,,,,,
1,1,946688589,1140,23,38,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946688592,1140,23,38,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946688595,1139,23,38,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946688598,1139,23,38,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946688601,1139,23,38,13,0,4496,0,3.14,TRUE,,,,,,,,,
1,1,946688604,1139,23,38,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946688607,1138,23,38,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946688610,1138,23,38,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946688613,1137,23,38,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946688616,1136,23,38,13,0,4496,0,3.15,TRUE,,,,,,,,,
1,1,946688619,1138,23,38,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946688622,1138,23,38,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946688625,1138,23,38,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946688628,1139,23,38,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946688631,1139,23,38,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946688634,1139,23,38,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946688637,1139,23,38,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946688640,1139,23,38,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946688643,1140,23,38,13,0,4496,0,3.25,TRUE,,,,,,,,,
1,1,946688646,1140,23,38,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946688649,1140,23,38,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946688652,1140,23,38,14,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946688655,1140,23,38,13,0,4496,0,3.13,TRUE,,,,,,,,,
1,1,946688658,1140,23,38,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946688661,1140,23,38,13,0,4496,0,3.23,TRUE,,,,,,,,,
