1,0,1644796224,675,23,33,201,0,4960,0,3.27
Traceback (most recent call last):
  File "/flash/main.py", line 127, in <module>
  File "/flash/fram.py", line 265, in emergency_storage
KeyboardInterrupt: 
MicroPython v1.12-1556-gcc82fa9 on 2021-06-22; XBee3 DigiMesh 2.4 with EFR32MG
Type "help()" for more information.
>>> 
MicroPython v1.12-1556-gcc82fa9 on 2021-06-22; XBee3 DigiMesh 2.4 with EFR32MG
Type "help()" for more information.
>>> 
>>> 
MicroPython v1.12-1556-gcc82fa9 on 2021-06-22; XBee3 DigiMesh 2.4 with EFR32MG
Type "help()" for more information.
>>> 
>>> 
MicroPython v1.12-1556-gcc82fa9 on 2021-06-22; XBee3 DigiMesh 2.4 with EFR32MG
Type "help()" for more information.
>>> 
>>> 
MicroPython v1.12-1556-gcc82fa9 on 2021-06-22; XBee3 DigiMesh 2.4 with EFR32MG
Type "help()" for more information.
>>> 
>>> 
MicroPython v1.12-1556-gcc82fa9 on 2021-06-22; XBee3 DigiMesh 2.4 with EFR32MG
Type "help()" for more information.
>>> 
>>> 
MicroPython v1.12-1556-gcc82fa9 on 2021-06-22; XBee3 DigiMesh 2.4 with EFR32MG
Type "help()" for more information.
>>> 
>>> 
MicroPython v1.12-1556-gcc82fa9 on 2021-06-22; XBee3 DigiMesh 2.4 with EFR32MG
Type "help()" for more information.
>>> 
>>> 
MicroPython v1.12-1556-gcc82fa9 on 2021-06-22; XBee3 DigiMesh 2.4 with EFR32MG
Type "help()" for more information.
>>> 
>>> 
MicroPython v1.12-1556-gcc82fa9 on 2021-06-22; XBee3 DigiMesh 2.4 with EFR32MG
Type "help()" for more information.
>>> 
soft reboot
Loading /flash/main.mpy...
Running bytecode...
SCD Initializing
Instantiated FRAM
Memory:       7872
RF identifier 2
Firmware ver: 0x300d
Hardware ver: 0x4150
Hub Address:  None
Hub Connect:  0
Transmit On:  1
SCD Interval: 2
SCD Altitude: 1300
SCD Factor:   400
SCD Auto?     False
------------------------------------------------------------------------------
1,0,1644793935,675,23,33,196,0,1792,0,3.32
1,0,1644793938,675,23,33,222,0,5072,0,3.3
1,0,1644793941,675,23,33,138,0,5072,0,3.25
1,0,1644793944,674,23,33,165,0,5072,0,3.28
1,0,1644793947,673,23,33,224,0,5072,0,3.4
1,0,1644793950,673,23,33,220,0,5072,0,3.32
1,0,1644793953,673,23,33,209,0,5072,0,3.28
1,0,1644793956,674,23,33,157,0,5072,0,3.24
1,0,1644793959,673,23,33,157,0,5072,0,3.21
1,0,1644793962,673,23,33,221,0,5072,0,3.37
1,0,1644793965,673,23,33,172,0,5072,0,3.25
1,0,1644793968,673,23,33,144,0,5072,0,3.26
1,0,1644793971,674,23,33,172,0,5072,0,3.26
1,0,1644793974,674,23,33,236,0,5072,0,3.43
1,0,1644793977,674,23,33,223,0,5072,0,3.36
1,0,1644793980,674,23,33,158,0,5072,0,3.24
1,0,1644793983,674,23,33,216,0,5072,0,3.29
1,0,1644793986,675,23,33,214,0,5072,0,3.27
1,0,1644793989,675,23,33,230,0,5072,0,3.3
1,0,1644793992,675,23,33,228,0,5072,0,3.4
1,0,1644793995,675,23,33,199,0,5072,0,3.23
1,0,1644793998,674,23,33,213,0,5072,0,3.35
1,0,1644794001,675,23,33,231,0,5072,0,3.3
1,0,1644794004,675,23,33,222,0,5072,0,3.29
1,0,1644794007,675,23,33,149,0,5072,0,3.23
1,0,1644794010,675,23,33,146,0,5072,0,3.21
1,0,1644794013,675,23,33,154,0,5072,0,3.21
1,0,1644794016,676,23,33,221,0,5072,0,3.3
1,0,1644794019,675,23,33,223,0,5072,0,3.27
1,0,1644794022,674,23,33,206,0,5072,0,3.28
1,0,1644794025,674,23,33,142,0,5072,0,3.24
1,0,1644794028,673,23,33,157,0,5072,0,3.23
1,0,1644794031,673,23,33,157,0,5072,0,3.25
1,0,1644794034,673,23,33,173,0,5072,0,3.27
1,0,1644794037,673,23,33,230,0,5072,0,3.31
1,0,1644794040,673,23,33,225,0,5072,0,3.36
1,0,1644794043,673,23,33,177,0,5072,0,3.26
1,0,1644794046,673,23,33,160,0,5072,0,3.24
1,0,1644794049,673,23,33,218,0,5072,0,3.32
1,0,1644794052,673,23,33,160,0,5072,0,3.25
1,0,1644794055,674,23,33,145,0,5072,0,3.2
1,0,1644794058,674,23,33,157,0,5072,0,3.22
1,0,1644794061,673,23,33,179,0,5072,0,3.22
1,0,1644794064,672,23,33,233,0,5072,0,3.29
1,0,1644794067,673,23,33,231,0,5072,0,3.43
1,0,1644794070,673,23,33,221,0,5072,0,3.32
1,0,1644794073,674,23,33,227,0,5072,0,3.41
1,0,1644794076,674,23,33,166,0,5072,0,3.27
1,0,1644794079,673,23,33,174,0,5072,0,3.25
1,0,1644794082,673,23,33,147,0,5072,0,3.23
1,0,1644794085,672,23,33,162,0,5072,0,3.24
1,0,1644794088,672,23,33,236,0,5072,0,3.34
1,0,1644794091,672,23,33,177,0,5072,0,3.25
1,0,1644794094,672,23,33,147,0,5072,0,3.1
1,0,1644794097,672,23,33,218,0,5072,0,3.26
1,0,1644794100,672,23,33,231,0,5072,0,3.42
1,0,1644794103,672,23,33,145,0,5072,0,3.19
1,0,1644794106,673,23,33,153,0,5072,0,3.2
1,0,1644794109,672,23,33,228,0,5072,0,3.33
1,0,1644794112,673,23,33,232,0,5072,0,3.42
1,0,1644794115,672,23,33,216,0,5072,0,3.32
1,0,1644794118,672,23,33,159,0,5072,0,3.24
1,0,1644794121,671,23,33,145,0,5072,0,3.25
1,0,1644794124,671,23,33,149,0,5072,0,3.04
1,0,1644794127,671,23,33,173,0,5072,0,3.24
1,0,1644794130,671,23,33,227,0,5072,0,3.32
1,0,1644794133,670,23,33,216,0,5072,0,3.33
1,0,1644794136,670,23,33,166,0,5072,0,3.24
1,0,1644794139,670,23,33,146,0,5072,0,3.35
1,0,1644794142,671,23,33,232,0,5072,0,3.31
1,0,1644794145,671,23,33,215,0,5072,0,3.26
1,0,1644794148,670,23,33,217,0,5072,0,3.29
1,0,1644794151,670,23,33,212,0,5072,0,3.3
1,0,1644794154,670,23,33,146,0,5072,0,3.23
1,0,1644794157,669,23,33,160,0,5072,0,3.33
1,0,1644794160,669,23,33,214,0,5072,0,3.12
1,0,1644794163,668,23,33,234,0,5072,0,3.3
1,0,1644794166,668,23,33,202,0,5072,0,3.22
1,0,1644794169,668,23,33,144,0,5072,0,3.1
1,0,1644794172,667,23,33,156,0,5072,0,3.24
1,0,1644794175,667,23,33,192,0,5072,0,3.31
1,0,1644794178,667,23,33,235,0,5072,0,3.39
1,0,1644794181,666,23,33,222,0,5072,0,3.33
1,0,1644794184,666,23,33,173,0,5072,0,3.25
1,0,1644794187,666,23,33,147,0,5072,0,3.15
1,0,1644794190,665,23,33,168,0,5072,0,3.33
1,0,1644794193,665,23,33,235,0,5072,0,3.36
1,0,1644794196,666,23,33,221,0,5072,0,3.31
1,0,1644794199,666,23,33,229,0,5072,0,3.31
1,0,1644794202,666,23,33,206,0,5072,0,3.32
1,0,1644794205,666,23,33,196,0,5072,0,3.25
1,0,1644794208,666,23,33,147,0,5072,0,3.24
1,0,1644794211,665,23,33,164,0,5072,0,3.26
1,0,1644794214,665,23,33,234,0,5072,0,3.28
1,0,1644794217,665,23,33,151,0,5072,0,3.23
1,0,1644794220,665,23,33,146,0,5072,0,3.13
1,0,1644794223,665,23,33,201,0,5072,0,3.28
