1,0,1644825696,894,22,36,155,0,4768,0,3.32,,,,,,,,,,
1,0,1644825699,893,22,36,170,0,4768,0,3.23,,,,,,,,,,
1,0,1644825702,892,22,36,150,0,4768,0,3.24,,,,,,,,,,
1,0,1644825705,891,22,35,165,0,4768,0,3.5,,,,,,,,,,
1,0,1644825708,892,22,36,217,0,4768,0,3.32,,,,,,,,,,
1,0,1644825711,892,22,36,145,0,4768,0,3.24,,,,,,,,,,
1,0,1644825714,892,22,36,160,0,4768,0,3.24,,,,,,,,,,
1,0,1644825717,893,22,36,158,0,4768,0,3.43,,,,,,,,,,
1,0,1644825720,892,22,36,227,0,4768,0,3.26,,,,,,,,,,
1,0,1644825723,890,22,36,146,0,4768,0,3.25,,,,,,,,,,
1,0,1644825726,889,22,36,151,0,4768,0,3.23,,,,,,,,,,
1,0,1644825729,888,22,36,229,0,4768,0,3.28,,,,,,,,,,
1,0,1644825732,890,22,36,216,0,4768,0,3.11,,,,,,,,,,
1,0,1644825735,889,22,36,175,0,4768,0,3.21,,,,,,,,,,
1,0,1644825738,890,22,36,221,0,4768,0,3.29,,,,,,,,,,
1,0,1644825741,889,22,36,173,0,4768,0,3.3,,,,,,,,,,
1,0,1644825744,889,22,35,163,0,4768,0,3.22,,,,,,,,,,
1,0,1644825747,890,22,36,149,0,4768,0,3.33,,,,,,,,,,
1,0,1644825750,890,22,35,203,0,4768,0,3.26,,,,,,,,,,
1,0,1644825753,889,22,35,226,0,4768,0,3.31,,,,,,,,,,
1,0,1644825756,889,22,35,154,0,4768,0,3.27,,,,,,,,,,
1,0,1644825759,889,22,35,225,0,4768,0,3.24,,,,,,,,,,
1,0,1644825762,889,22,35,162,0,4768,0,3.23,,,,,,,,,,
1,0,1644825765,889,22,35,222,0,4768,0,3.19,,,,,,,,,,
1,0,1644825768,889,22,35,224,0,4768,0,3.22,,,,,,,,,,
1,0,1644825771,890,22,35,152,0,4768,0,3.25,,,,,,,,,,
1,0,1644825774,890,22,35,229,0,4768,0,3.34,,,,,,,,,,
1,0,1644825777,892,22,35,214,0,4768,0,3.32,,,,,,,,,,
1,0,1644825780,893,22,35,223,0,4768,0,3.24,,,,,,,,,,
1,0,1644825783,891,22,35,167,0,4768,0,3.18,,,,,,,,,,
1,0,1644825786,891,22,35,224,0,4768,0,3.45,,,,,,,,,,
1,0,1644825789,891,22,35,196,0,4768,0,3.29,,,,,,,,,,
1,0,1644825792,890,22,35,225,0,4768,0,3.28,,,,,,,,,,
1,0,1644825795,890,22,35,151,0,4768,0,3.41,,,,,,,,,,
1,0,1644825798,887,22,35,176,0,4768,0,3.28,,,,,,,,,,
1,0,1644825801,887,22,35,228,0,4768,0,3.27,,,,,,,,,,
1,0,1644825804,887,22,35,216,0,4768,0,3.1,,,,,,,,,,
1,0,1644825807,888,22,35,161,0,4768,0,3.23,,,,,,,,,,
1,0,1644825810,889,22,35,226,0,4768,0,3.43,,,,,,,,,,
1,0,1644825813,887,22,35,189,0,4768,0,3.31,,,,,,,,,,
1,0,1644825816,886,22,35,227,0,4768,0,3.26,,,,,,,,,,
1,0,1644825819,886,22,35,179,0,4768,0,3.25,,,,,,,,,,
1,0,1644825822,886,22,35,223,0,4768,0,3.38,,,,,,,,,,
1,0,1644825825,886,22,35,201,0,4768,0,3.32,,,,,,,,,,
1,0,1644825828,885,22,35,224,0,4768,0,3.18,,,,,,,,,,
1,0,1644825831,886,22,35,199,0,4768,0,3.32,,,,,,,,,,
1,0,1644825834,885,22,35,223,0,4768,0,3.22,,,,,,,,,,
1,0,1644825837,885,22,35,167,0,4768,0,3.24,,,,,,,,,,
1,0,1644825840,885,22,35,151,0,4768,0,3.24,,,,,,,,,,
1,0,1644825843,885,22,35,211,0,4768,0,3.35,,,,,,,,,,
1,0,1644825846,886,22,35,149,0,4768,0,3.07,,,,,,,,,,
1,0,1644825849,886,22,35,173,0,4768,0,3.24,,,,,,,,,,
1,0,1644825852,885,22,35,150,0,4768,0,3.27,,,,,,,,,,
1,0,1644825855,885,22,35,218,0,4768,0,3.24,,,,,,,,,,
1,0,1644825858,886,22,35,146,0,4768,0,3.24,,,,,,,,,,
1,0,1644825861,886,22,35,150,0,4768,0,3.28,,,,,,,,,,
1,0,1644825864,885,22,35,164,0,4768,0,3.45,,,,,,,,,,
1,0,1644825867,885,23,35,221,0,4768,0,3.28,,,,,,,,,,
1,0,1644825870,885,22,35,145,0,4768,0,3.31,,,,,,,,,,
1,0,1644825873,885,22,35,199,0,4768,0,3.32,,,,,,,,,,
1,0,1644825876,885,22,35,227,0,4768,0,3.26,,,,,,,,,,
1,0,1644825879,885,22,35,210,0,4768,0,3.18,,,,,,,,,,
1,0,1644825882,885,23,35,210,0,4768,0,3.32,,,,,,,,,,
1,0,1644825885,885,22,35,145,0,4768,0,3.31,,,,,,,,,,
1,0,1644825888,884,22,35,181,0,4768,0,3.29,,,,,,,,,,
1,0,1644825891,884,22,35,225,0,4768,0,3.26,,,,,,,,,,
1,0,1644825894,883,22,35,147,0,4768,0,3.2,,,,,,,,,,
1,0,1644825897,883,23,35,148,0,4768,0,3.32,,,,,,,,,,
1,0,1644825900,882,23,35,199,0,4768,0,3.25,,,,,,,,,,
1,0,1644825903,882,22,35,152,0,4768,0,3.28,,,,,,,,,,
1,0,1644825906,882,22,35,217,0,4768,0,3.03,,,,,,,,,,
1,0,1644825909,883,22,35,149,0,4768,0,3.25,,,,,,,,,,
1,0,1644825912,883,23,35,199,0,4768,0,3.3,,,,,,,,,,
1,0,1644825915,884,23,35,228,0,4768,0,3.23,,,,,,,,,,
1,0,1644825918,883,22,35,153,0,4768,0,3.22,,,,,,,,,,
1,0,1644825921,884,23,35,150,0,4768,0,3.32,,,,,,,,,,
1,0,1644825924,886,22,35,170,0,4768,0,3.34,,,,,,,,,,
1,0,1644825927,886,23,35,227,0,4768,0,3.26,,,,,,,,,,
1,0,1644825930,885,23,35,145,0,4768,0,3.24,,,,,,,,,,
1,0,1644825933,886,23,35,172,0,4768,0,3.23,,,,,,,,,,
1,0,1644825936,886,23,35,151,0,4768,0,3.28,,,,,,,,,,
1,0,1644825939,886,23,35,152,0,4768,0,3.33,,,,,,,,,,
1,0,1644825942,886,23,35,168,0,4768,0,3.23,,,,,,,,,,
1,0,1644825945,886,23,35,149,0,4768,0,3.26,,,,,,,,,,
1,0,1644825948,886,23,35,157,0,4768,0,3.36,,,,,,,,,,
1,0,1644825951,887,23,35,218,0,4768,0,3.29,,,,,,,,,,
1,0,1644825954,887,23,35,145,0,4768,0,3.09,,,,,,,,,,
1,0,1644825957,887,23,35,158,0,4768,0,3.28,,,,,,,,,,
1,0,1644825960,887,23,35,159,0,4768,0,3.52,,,,,,,,,,
1,0,1644825963,887,23,35,228,0,4768,0,3.35,,,,,,,,,,
1,0,1644825966,887,23,35,148,0,4768,0,3.24,,,,,,,,,,
1,0,1644825969,887,23,35,147,0,4768,0,3.33,,,,,,,,,,
1,0,1644825972,887,23,35,227,0,4768,0,3.28,,,,,,,,,,
1,0,1644825975,887,23,35,208,0,4768,0,3.13,,,,,,,,,,
1,0,1644825978,887,23,35,211,0,4768,0,3.32,,,,,,,,,,
1,0,1644825981,887,23,35,226,0,4768,0,3.23,,,,,,,,,,
1,0,1644825984,887,23,35,202,0,4768,0,3.23,,,,,,,,,,
1,0,1644825987,887,23,35,145,0,4768,0,3.29,,,,,,,,,,
1,0,1644825990,887,23,35,216,0,4768,0,3.3,,,,,,,,,,
1,0,1644825993,887,23,35,226,0,4768,0,3.24,,,,,,,,,,
1,0,1644825996,886,23,35,162,0,4768,0,3.24,,,,,,,,,,
1,0,1644825999,886,23,35,153,0,4768,0,3.37,,,,,,,,,,
1,0,1644826002,885,23,35,169,0,4768,0,3.27,,,,,,,,,,
1,0,1644826005,886,23,35,216,0,4768,0,3.09,,,,,,,,,,
1,0,1644826008,885,23,35,148,0,4768,0,3.27,,,,,,,,,,
1,0,1644826011,885,23,35,151,0,4768,0,3.3,,,,,,,,,,
1,0,1644826014,885,23,35,169,0,4768,0,3.22,,,,,,,,,,
1,0,1644826017,885,23,35,149,0,4768,0,3.31,,,,,,,,,,
1,0,1644826020,885,23,35,161,0,4768,0,3.45,,,,,,,,,,
1,0,1644826023,885,23,35,227,0,4768,0,3.32,,,,,,,,,,
1,0,1644826026,885,23,35,145,0,4768,0,3.24,,,,,,,,,,
1,0,1644826029,885,23,35,155,0,4768,0,3.25,,,,,,,,,,
1,0,1644826032,884,23,35,160,0,4768,0,3.42,,,,,,,,,,
1,0,1644826035,884,23,35,217,0,4768,0,3.3,,,,,,,,,,
1,0,1644826038,884,23,35,146,0,4768,0,3.16,,,,,,,,,,
1,0,1644826041,884,23,35,165,0,4768,0,3.23,,,,,,,,,,
1,0,1644826044,884,23,35,148,0,4768,0,3.31,,,,,,,,,,
1,0,1644826047,884,23,35,208,0,4768,0,3.31,,,,,,,,,,
1,0,1644826050,884,23,35,147,0,4768,0,3.29,,,,,,,,,,
1,0,1644826053,885,23,35,209,0,4768,0,3.32,,,,,,,,,,
1,0,1644826056,884,23,35,227,0,4768,0,3.2,,,,,,,,,,
1,0,1644826059,884,23,35,156,0,4768,0,3.21,,,,,,,,,,
1,0,1644826062,883,23,35,228,0,4768,0,3.42,,,,,,,,,,
1,0,1644826065,884,23,35,201,0,4768,0,3.29,,,,,,,,,,
1,0,1644826068,884,23,35,222,0,4768,0,3.15,,,,,,,,,,
1,0,1644826071,883,23,35,143,0,4768,0,3.26,,,,,,,,,,
1,0,1644826074,883,23,35,217,0,4768,0,3.26,,,,,,,,,,
1,0,1644826077,884,23,35,240,0,4768,0,3.23,,,,,,,,,,
1,0,1644826080,884,23,35,156,0,4768,0,3.23,,,,,,,,,,
1,0,1644826083,885,23,35,156,0,4768,0,3.33,,,,,,,,,,
1,0,1644826086,885,23,35,169,0,4768,0,3.23,,,,,,,,,,
1,0,1644826089,885,23,35,216,0,4768,0,3.3,,,,,,,,,,
1,0,1644826092,886,23,35,227,0,4768,0,3.32,,,,,,,,,,
1,0,1644826095,887,23,35,213,0,4768,0,3.07,,,,,,,,,,
1,0,1644826098,887,23,35,160,0,4768,0,3.23,,,,,,,,,,
1,0,1644826101,887,23,35,225,0,4768,0,3.39,,,,,,,,,,
1,0,1644826104,887,23,35,228,0,4768,0,3.16,,,,,,,,,,
1,0,1644826107,886,23,35,156,0,4768,0,3.23,,,,,,,,,,
1,0,1644826110,887,23,35,231,0,4768,0,3.25,,,,,,,,,,
1,0,1644826113,887,23,35,200,0,4768,0,3.16,,,,,,,,,,
1,0,1644826116,887,23,35,148,0,4768,0,3.28,,,,,,,,,,
1,0,1644826119,887,23,35,158,0,4768,0,3.42,,,,,,,,,,
1,0,1644826122,887,23,35,227,0,4768,0,3.28,,,,,,,,,,
1,0,1644826125,887,23,35,149,0,4768,0,3.23,,,,,,,,,,
1,0,1644826128,887,23,35,150,0,4768,0,3.3,,,,,,,,,,
1,0,1644826131,887,23,35,211,0,4768,0,3.32,,,,,,,,,,
1,0,1644826134,887,23,35,229,0,4768,0,3.31,,,,,,,,,,
1,0,1644826137,888,23,35,170,0,4768,0,3.26,,,,,,,,,,
1,0,1644826140,888,23,35,160,0,4768,0,3.46,,,,,,,,,,
1,0,1644826143,888,23,35,229,0,4768,0,3.24,,,,,,,,,,
1,0,1644826146,888,23,35,187,0,4768,0,3.28,,,,,,,,,,
1,0,1644826149,889,23,35,163,0,4768,0,3.23,,,,,,,,,,
1,0,1644826152,890,23,35,161,0,4768,0,3.45,,,,,,,,,,
1,0,1644826155,892,23,35,226,0,4768,0,3.29,,,,,,,,,,
1,0,1644826158,892,23,35,212,0,4768,0,3.14,,,,,,,,,,
1,0,1644826161,892,23,35,218,0,4768,0,3.31,,,,,,,,,,
1,0,1644826164,891,23,35,161,0,4768,0,3.42,,,,,,,,,,
1,0,1644826167,893,23,35,228,0,4768,0,3.26,,,,,,,,,,
1,0,1644826170,892,23,35,191,0,4768,0,3.26,,,,,,,,,,
1,0,1644826173,890,23,35,227,0,4768,0,3.46,,,,,,,,,,
1,0,1644826176,890,23,35,212,0,4768,0,3.3,,,,,,,,,,
1,0,1644826179,891,23,35,210,0,4768,0,3.11,,,,,,,,,,
1,0,1644826182,893,23,35,161,0,4768,0,3.24,,,,,,,,,,
1,0,1644826185,893,23,35,228,0,4768,0,3.24,,,,,,,,,,
1,0,1644826188,892,23,35,189,0,4768,0,3.27,,,,,,,,,,
1,0,1644826191,891,23,35,148,0,4768,0,3.27,,,,,,,,,,
1,0,1644826194,889,23,35,182,0,4768,0,3.26,,,,,,,,,,
1,0,1644826197,886,23,35,154,0,4768,0,3.15,,,,,,,,,,
1,0,1644826200,885,23,35,200,0,4768,0,3.28,,,,,,,,,,
1,0,1644826203,885,23,35,146,0,4768,0,3.31,,,,,,,,,,
1,0,1644826206,886,23,35,199,0,4768,0,3.3,,,,,,,,,,
1,0,1644826209,888,23,35,154,0,4768,0,3.24,,,,,,,,,,
1,0,1644826212,888,23,35,196,0,4768,0,3.25,,,,,,,,,,
1,0,1644826215,888,23,35,147,0,4768,0,3.32,,,,,,,,,,
1,0,1644826218,888,23,35,153,0,4768,0,3.39,,,,,,,,,,
1,0,1644826221,890,23,35,159,0,4768,0,3.24,,,,,,,,,,
1,0,1644826224,890,23,35,220,0,4768,0,3.3,,,,,,,,,,
1,0,1644826227,890,23,35,220,0,4768,0,3.13,,,,,,,,,,
1,0,1644826230,890,23,35,160,0,4768,0,3.24,,,,,,,,,,
1,0,1644826233,890,23,35,230,0,4768,0,3.27,,,,,,,,,,
1,0,1644826236,891,23,35,212,0,4768,0,3.32,,,,,,,,,,
1,0,1644826239,891,23,35,215,0,4768,0,3.09,,,,,,,,,,
1,0,1644826242,891,23,35,153,0,4768,0,3.24,,,,,,,,,,
1,0,1644826245,892,23,35,229,0,4768,0,3.29,,,,,,,,,,
1,0,1644826248,892,23,35,225,0,4768,0,3.27,,,,,,,,,,
1,0,1644826251,892,23,35,161,0,4768,0,3.24,,,,,,,,,,
1,0,1644826254,892,23,35,148,0,4768,0,3.23,,,,,,,,,,
1,0,1644826257,891,23,35,170,0,4768,0,3.23,,,,,,,,,,
1,0,1644826260,891,23,35,149,0,4768,0,3.33,,,,,,,,,,
1,0,1644826263,892,23,35,228,0,4768,0,3.2,,,,,,,,,,
1,0,1644826266,892,23,35,163,0,4768,0,3.22,,,,,,,,,,
1,0,1644826269,892,23,35,228,0,4768,0,3.42,,,,,,,,,,
1,0,1644826272,893,23,35,212,0,4768,0,3.32,,,,,,,,,,
1,0,1644826275,893,23,35,227,0,4768,0,3.24,,,,,,,,,,
1,0,1644826278,892,23,35,203,0,4768,0,3.16,,,,,,,,,,
1,0,1644826281,892,23,35,220,0,4768,0,3.3,,,,,,,,,,
1,0,1644826284,894,23,35,156,0,4768,0,3.23,,,,,,,,,,
1,0,1644826287,894,23,35,154,0,4768,0,3.38,,,,,,,,,,
1,0,1644826290,894,23,35,163,0,4768,0,3.44,,,,,,,,,,
1,0,1644826293,892,23,35,231,0,4768,0,3.26,,,,,,,,,,
1,0,1644826296,891,23,35,157,0,4768,0,3.22,,,,,,,,,,
1,0,1644826299,891,23,35,156,0,4768,0,3.25,,,,,,,,,,
1,0,1644826302,893,23,35,160,0,4768,0,3.4,,,,,,,,,,
1,0,1644826305,893,23,35,224,0,4768,0,3.28,,,,,,,,,,
1,0,1644826308,894,23,35,149,0,4768,0,3.2,,,,,,,,,,
1,0,1644826311,893,23,35,149,0,4768,0,3.31,,,,,,,,,,
1,0,1644826314,893,23,35,215,0,4768,0,3.1,,,,,,,,,,
1,0,1644826317,893,23,35,153,0,4768,0,3.27,,,,,,,,,,
1,0,1644826320,894,23,35,229,0,4768,0,3.15,,,,,,,,,,
1,0,1644826323,894,23,35,145,0,4768,0,3.28,,,,,,,,,,
1,0,1644826326,894,23,35,208,0,4768,0,3.31,,,,,,,,,,
1,0,1644826329,895,23,35,228,0,4768,0,3.2,,,,,,,,,,
1,0,1644826332,896,23,35,155,0,4768,0,3.24,,,,,,,,,,
1,0,1644826335,897,23,35,149,0,4768,0,3.27,,,,,,,,,,
1,0,1644826338,897,23,35,230,0,4768,0,3.27,,,,,,,,,,
1,0,1644826341,897,23,35,205,0,4768,0,3.14,,,,,,,,,,
1,0,1644826344,897,23,35,207,0,4768,0,3.24,,,,,,,,,,
1,0,1644826347,897,23,35,155,0,4768,0,3.44,,,,,,,,,,
1,0,1644826350,897,23,35,219,0,4768,0,3.3,,,,,,,,,,
1,0,1644826353,898,23,35,228,0,4768,0,3.22,,,,,,,,,,
1,0,1644826356,898,23,35,162,0,4768,0,3.43,,,,,,,,,,
1,0,1644826359,898,23,35,217,0,4768,0,3.3,,,,,,,,,,
1,0,1644826362,899,23,35,227,0,4768,0,3.23,,,,,,,,,,
1,0,1644826365,900,23,35,163,0,4768,0,3.24,,,,,,,,,,
1,0,1644826368,900,23,35,224,0,4768,0,3.44,,,,,,,,,,
1,0,1644826371,898,23,35,199,0,4768,0,3.33,,,,,,,,,,
1,0,1644826374,897,23,35,159,0,4768,0,3.22,,,,,,,,,,
1,0,1644826377,898,23,35,193,0,4768,0,3.31,,,,,,,,,,
1,0,1644826380,897,23,35,219,0,4768,0,3.31,,,,,,,,,,
1,0,1644826383,897,23,35,146,0,4768,0,3.05,,,,,,,,,,
1,0,1644826386,899,23,35,212,0,4768,0,3.13,,,,,,,,,,
1,0,1644826389,899,23,35,177,0,4768,0,3.22,,,,,,,,,,
1,0,1644826392,898,23,35,218,0,4768,0,3.29,,,,,,,,,,
1,0,1644826395,898,23,35,203,0,4768,0,3.32,,,,,,,,,,
1,0,1644826398,897,23,35,227,0,4768,0,3.25,,,,,,,,,,
1,0,1644826401,897,23,35,172,0,4768,0,3.24,,,,,,,,,,
1,0,1644826404,897,23,35,211,0,4768,0,3.17,,,,,,,,,,
1,0,1644826407,896,23,35,150,0,4768,0,3.38,,,,,,,,,,
1,0,1644826410,897,23,35,219,0,4768,0,3.3,,,,,,,,,,
1,0,1644826413,898,23,35,229,0,4768,0,3.22,,,,,,,,,,
1,0,1644826416,898,23,35,154,0,4768,0,3.26,,,,,,,,,,
1,0,1644826419,898,23,35,148,0,4768,0,3.3,,,,,,,,,,
1,0,1644826422,898,23,35,215,0,4768,0,3.31,,,,,,,,,,
1,0,1644826425,898,23,35,224,0,4768,0,3.22,,,,,,,,,,
1,0,1644826428,898,23,35,173,0,4768,0,3.28,,,,,,,,,,
1,0,1644826431,898,23,35,224,0,4768,0,3.26,,,,,,,,,,
1,0,1644826434,898,23,35,221,0,4768,0,3.19,,,,,,,,,,
1,0,1644826437,899,23,35,159,0,4768,0,3.23,,,,,,,,,,
1,0,1644826440,901,23,35,148,0,4768,0,3.32,,,,,,,,,,
1,0,1644826443,900,23,35,218,0,4768,0,3.28,,,,,,,,,,
1,0,1644826446,901,23,35,227,0,4768,0,3.27,,,,,,,,,,
1,0,1644826449,900,23,35,162,0,4768,0,3.22,,,,,,,,,,
1,0,1644826452,901,23,35,229,0,4768,0,3.18,,,,,,,,,,
1,0,1644826455,900,23,35,190,0,4768,0,3.24,,,,,,,,,,
1,0,1644826458,899,23,35,146,0,4768,0,3.27,,,,,,,,,,
1,0,1644826461,899,23,35,162,0,4768,0,3.44,,,,,,,,,,
1,0,1644826464,900,23,35,220,0,4768,0,3.3,,,,,,,,,,
1,0,1644826467,900,23,35,146,0,4768,0,3.23,,,,,,,,,,
1,0,1644826470,901,23,35,163,0,4768,0,3.22,,,,,,,,,,
1,0,1644826473,902,23,35,150,0,4768,0,3.32,,,,,,,,,,
1,0,1644826476,900,23,35,214,0,4768,0,3.3,,,,,,,,,,
1,0,1644826479,899,23,35,151,0,4768,0,3.15,,,,,,,,,,
1,0,1644826482,899,23,35,182,0,4768,0,3.24,,,,,,,,,,
1,0,1644826485,899,23,35,148,0,4768,0,3.29,,,,,,,,,,
1,0,1644826488,899,23,35,219,0,4768,0,3.13,,,,,,,,,,
1,0,1644826491,898,23,35,159,0,4768,0,3.24,,,,,,,,,,
1,0,1644826494,899,23,35,157,0,4768,0,3.51,,,,,,,,,,
1,0,1644826497,900,23,35,170,0,4768,0,3.39,,,,,,,,,,
1,0,1644826500,901,23,35,217,0,4768,0,3.32,,,,,,,,,,
1,0,1644826503,901,23,35,151,0,4768,0,3.17,,,,,,,,,,
1,0,1644826506,900,23,35,214,0,4768,0,3.07,,,,,,,,,,
1,0,1644826509,900,23,35,149,0,4768,0,3.26,,,,,,,,,,
1,0,1644826512,901,23,35,167,0,4768,0,3.45,,,,,,,,,,
1,0,1644826515,901,23,35,168,0,4768,0,3.26,,,,,,,,,,
1,0,1644826518,901,23,35,228,0,4768,0,3.18,,,,,,,,,,
1,0,1644826521,901,23,35,159,0,4768,0,3.29,,,,,,,,,,
1,0,1644826524,902,23,35,228,0,4768,0,3.28,,,,,,,,,,
1,0,1644826527,902,23,35,221,0,4768,0,3.05,,,,,,,,,,
1,0,1644826530,902,23,35,158,0,4768,0,3.24,,,,,,,,,,
1,0,1644826533,902,23,35,144,0,4768,0,3.3,,,,,,,,,,
1,0,1644826536,901,23,35,178,0,4768,0,3.3,,,,,,,,,,
1,0,1644826539,901,23,35,167,0,4768,0,3.24,,,,,,,,,,
1,0,1644826542,902,23,35,228,0,4768,0,3.2,,,,,,,,,,
1,0,1644826545,900,23,35,144,0,4768,0,3.26,,,,,,,,,,
1,0,1644826548,899,23,35,168,0,4768,0,3.46,,,,,,,,,,
1,0,1644826551,899,23,35,172,0,4768,0,3.25,,,,,,,,,,
1,0,1644826554,900,23,35,203,0,4768,0,3.22,,,,,,,,,,
1,0,1644826557,900,23,35,147,0,4768,0,3.3,,,,,,,,,,
1,0,1644826560,900,23,35,170,0,4768,0,3.34,,,,,,,,,,
1,0,1644826563,899,23,35,153,0,4768,0,3.24,,,,,,,,,,
1,0,1644826566,898,23,35,150,0,4768,0,3.31,,,,,,,,,,
1,0,1644826569,899,23,35,181,0,4768,0,3.28,,,,,,,,,,
1,0,1644826572,899,23,35,224,0,4768,0,3.29,,,,,,,,,,
1,0,1644826575,899,23,35,146,0,4768,0,3.24,,,,,,,,,,
1,0,1644826578,899,23,35,161,0,4768,0,3.09,,,,,,,,,,
1,0,1644826581,899,23,35,154,0,4768,0,3.32,,,,,,,,,,
1,0,1644826584,899,23,35,220,0,4768,0,3.31,,,,,,,,,,
1,0,1644826587,899,23,35,139,0,4768,0,3.24,,,,,,,,,,
1,0,1644826590,899,23,35,145,0,4768,0,3.24,,,,,,,,,,
1,0,1644826593,899,23,35,179,0,4768,0,3.28,,,,,,,,,,
1,0,1644826596,899,23,35,179,0,4768,0,3.44,,,,,,,,,,
1,0,1644826599,900,23,35,160,0,4768,0,3.22,,,,,,,,,,
1,0,1644826602,899,23,35,150,0,4768,0,3.29,,,,,,,,,,
1,0,1644826605,898,23,35,180,0,4768,0,3.29,,,,,,,,,,
1,0,1644826608,899,23,35,228,0,4768,0,3.28,,,,,,,,,,
1,0,1644826611,900,23,35,148,0,4768,0,3.24,,,,,,,,,,
1,0,1644826614,899,23,35,155,0,4768,0,3.25,,,,,,,,,,
1,0,1644826617,899,23,35,155,0,4768,0,3.38,,,,,,,,,,
1,0,1644826620,899,23,35,171,0,4768,0,3.32,,,,,,,,,,
1,0,1644826623,898,23,35,171,0,4768,0,3.34,,,,,,,,,,
1,0,1644826626,898,23,35,230,0,4768,0,3.22,,,,,,,,,,
