0,1,1644595181,691,24,35,191,74,7264,0,3.31
0,1,1644595184,692,24,35,178,75,7264,0,3.3
0,1,1644595187,692,24,35,202,76,7264,0,3.28
0,1,1644595190,692,24,35,212,77,7264,0,3.31
0,1,1644595193,691,24,35,201,78,7264,0,3.3
0,1,1644595196,692,24,35,200,79,7264,0,3.3
0,1,1644595199,692,24,35,186,80,7264,0,3.3
0,1,1644595202,693,24,35,207,81,7264,0,3.27
0,1,1644595205,694,24,35,206,82,7264,0,3.31
0,1,1644595208,695,24,35,191,83,7264,0,3.3
0,1,1644595211,694,24,35,192,84,7264,0,3.3
0,1,1644595214,694,24,35,205,85,7264,0,3.3
0,1,1644595217,694,24,35,207,86,7264,0,3.28
0,1,1644595220,694,24,35,193,87,7264,0,3.3
0,1,1644595223,694,24,35,201,88,7264,0,3.31
0,1,1644595226,693,24,35,196,89,7264,0,3.3
0,1,1644595229,693,24,35,205,90,7264,0,3.3
0,1,1644595232,693,24,35,198,91,7264,0,3.28
0,1,1644595235,693,24,35,203,92,7264,0,3.3
0,1,1644595238,693,24,35,205,93,7264,0,3.3
0,1,1644595241,693,24,35,206,94,7264,0,3.31
0,1,1644595244,692,24,35,201,95,7264,0,3.3
0,1,1644595247,692,24,35,204,96,7264,0,3.28
0,1,1644595250,691,24,35,201,97,7264,0,3.3
0,1,1644595253,690,24,35,204,98,7264,0,3.3
0,1,1644595256,690,24,35,202,99,7264,0,3.3
0,1,1644595259,689,24,35,214,100,7264,0,3.31
0,1,1644595262,688,24,35,195,101,7264,0,3.27
0,1,1644595265,688,24,35,205,102,7264,0,3.3
0,1,1644595268,688,24,35,215,103,7264,0,3.31
0,1,1644595271,687,24,35,207,104,7264,0,3.3
0,1,1644595274,685,24,35,340,105,7264,0,3.32
0,1,1644595277,684,24,35,277,106,7264,0,3.29
0,1,1644595280,682,24,35,205,107,7264,0,3.31
0,1,1644595283,680,24,35,193,108,7264,0,3.3
0,1,1644595286,680,24,35,196,109,7264,0,3.3
0,1,1644595289,681,24,35,191,110,7264,0,3.3
0,1,1644595292,679,24,35,202,111,7264,0,3.28
0,1,1644595295,679,24,35,203,112,7264,0,3.3
0,1,1644595298,679,24,35,108,113,7264,0,3.29
0,1,1644595301,678,24,35,129,114,7264,0,3.29
