Loading /flash/main.mpy...
Running bytecode...
SCD Initializing
Instantiated FRAM
Memory:       5376
RF identifier 2
Firmware ver: 0x300d
Hardware ver: 0x4150
Hub Address:  b'\x00\x13\xa2\x00A\xad\xaa\x16'
Hub Connect:  1
Transmit On:  1
SCD Interval: 2
SCD Altitude: 1300
SCD Factor:   400
SCD Auto?     False
------------------------------------------------------------------------------
1,1,1645294914,1009,23,31,194,0,5888,0,3.26
1,1,1645294917,1010,23,31,193,0,3408,0,3.27
1,1,1645294920,1010,23,31,193,0,3408,0,3.27
1,1,1645294923,1010,23,31,194,0,3408,0,3.24
1,1,1645294926,1009,23,31,193,0,3408,0,3.27
1,1,1645294929,1010,23,31,193,0,3408,0,3.26
1,1,1645294932,1010,23,31,193,0,3408,0,3.27
1,1,1645294935,1010,23,31,193,0,3408,0,3.27
1,1,1645294938,1010,23,31,193,0,3408,0,3.24
1,1,1645294941,1011,23,31,193,0,3408,0,3.27
1,1,1645294944,1010,23,31,194,0,3408,0,3.27
1,1,1645294947,1010,23,31,193,0,3408,0,3.27
1,1,1645294950,1010,23,31,194,0,3408,0,3.27
1,1,1645294953,1010,23,31,193,0,3408,0,3.24
1,1,1645294956,1009,23,31,193,0,3408,0,3.27
1,1,1645294959,1009,23,31,193,0,3408,0,3.27
1,1,1645294962,1009,23,31,193,0,3408,0,3.27
1,1,1645294965,1009,23,31,193,0,3408,0,3.27
1,1,1645294968,1009,23,31,193,0,3408,0,3.24
1,1,1645294971,1008,23,31,194,0,3408,0,3.27
1,1,1645294974,1008,23,31,193,0,3408,0,3.26
1,1,1645294977,1008,23,31,193,0,3408,0,3.27
1,1,1645294980,1008,23,31,193,0,3408,0,3.27
1,1,1645294983,1008,23,31,193,0,3408,0,3.25
1,1,1645294986,1007,23,31,193,0,3408,0,3.27
1,1,1645294989,1007,23,31,193,0,3408,0,3.27
1,1,1645294992,1007,23,31,193,0,3408,0,3.27
1,1,1645294995,1008,23,31,193,0,3408,0,3.27
1,1,1645294998,1008,23,31,194,0,3408,0,3.24
1,1,1645295001,1008,23,31,193,0,3408,0,3.27
1,1,1645295004,1007,23,31,193,0,3408,0,3.27
1,1,1645295007,1006,23,31,193,0,3408,0,3.27
1,1,1645295010,1006,23,31,193,0,3408,0,3.28
1,1,1645295013,1006,23,31,193,0,3408,0,3.24
1,1,1645295016,1005,23,31,194,0,3408,0,3.27
1,1,1645295019,1005,23,31,193,0,3408,0,3.27
1,1,1645295022,1005,23,31,193,0,3408,0,3.26
1,1,1645295025,1005,23,31,193,0,3408,0,3.28
1,1,1645295028,1005,23,31,193,0,3408,0,3.24
1,1,1645295031,1005,23,31,193,0,3408,0,3.27
1,1,1645295034,1005,23,31,193,0,3408,0,3.27
1,1,1645295037,1005,23,31,193,0,3408,0,3.27
1,1,1645295040,1005,23,31,193,0,3408,0,3.28
1,1,1645295043,1005,23,31,193,0,3408,0,3.24
1,1,1645295046,1006,23,31,193,0,3408,0,3.27
1,1,1645295049,1006,23,31,193,0,3408,0,3.26
1,1,1645295052,1005,23,31,193,0,3408,0,3.27
1,1,1645295055,1006,23,31,193,0,3408,0,3.27
1,1,1645295058,1006,23,31,193,0,3408,0,3.24
1,1,1645295061,1005,23,31,193,0,3408,0,3.28
1,1,1645295064,1006,23,31,194,0,3408,0,3.27
1,1,1645295067,1006,23,31,193,0,3408,0,3.27
1,1,1645295070,1006,23,31,193,0,3408,0,3.27
1,1,1645295073,1006,23,31,193,0,3408,0,3.24
1,1,1645295076,1006,23,31,193,0,3408,0,3.27
1,1,1645295079,1006,23,31,193,0,3408,0,3.26
1,1,1645295082,1006,23,31,193,0,3408,0,3.27
1,1,1645295085,1006,23,31,193,0,3408,0,3.27
1,1,1645295088,1006,23,31,193,0,3408,0,3.25
1,1,1645295091,1006,23,31,193,0,3408,0,3.27
1,1,1645295094,1007,23,31,193,0,3408,0,3.26
1,1,1645295097,1007,23,31,193,0,3408,0,3.27
1,1,1645295100,1006,23,31,193,0,3408,0,3.27
1,1,1645295103,1007,23,31,194,0,3408,0,3.24
1,1,1645295106,1006,23,31,193,0,3408,0,3.27
1,1,1645295109,1007,23,31,193,0,3408,0,3.27
1,1,1645295112,1006,23,31,194,0,3408,0,3.29
1,1,1645295115,1006,23,31,193,0,3408,0,3.28
1,1,1645295118,1007,23,31,193,0,3408,0,3.24
1,1,1645295121,1006,23,31,194,0,3408,0,3.26
1,1,1645295124,1006,23,31,194,0,3408,0,3.26
1,1,1645295127,1006,23,31,193,0,3408,0,3.27
1,1,1645295130,1006,23,31,193,0,3408,0,3.27
1,1,1645295133,1006,23,31,193,0,3408,0,3.24
1,1,1645295136,1007,23,31,193,0,3408,0,3.27
1,1,1645295139,1007,23,31,193,0,3408,0,3.27
1,1,1645295142,1006,23,31,193,0,3408,0,3.28
1,1,1645295145,1006,23,31,193,0,3408,0,3.26
1,1,1645295148,1005,23,31,193,0,3408,0,3.24
1,1,1645295151,1005,23,31,194,0,3408,0,3.27
1,1,1645295154,1005,23,31,193,0,3408,0,3.27
1,1,1645295157,1005,23,31,193,0,3408,0,3.26
1,1,1645295160,1004,23,31,193,0,3408,0,3.27
1,1,1645295163,1004,23,31,193,0,3408,0,3.25
1,1,1645295166,1004,23,31,195,0,3408,0,3.27
1,1,1645295169,1004,23,31,193,0,3408,0,3.26
1,1,1645295172,1004,23,31,193,0,3408,0,3.27
1,1,1645295175,1004,23,31,193,0,3408,0,3.28
1,1,1645295178,1003,23,31,194,0,3408,0,3.24
1,1,1645295181,1003,23,31,193,0,3408,0,3.27
1,1,1645295184,1003,23,31,194,0,3408,0,3.28
1,1,1645295187,1003,23,31,193,0,3408,0,3.27
1,1,1645295190,1004,23,31,193,0,3408,0,3.28
1,1,1645295193,1004,23,31,193,0,3408,0,3.24
1,1,1645295196,1003,23,31,193,0,3408,0,3.27
1,1,1645295199,1004,23,31,193,0,3408,0,3.27
1,1,1645295202,1004,23,31,193,0,3408,0,3.27
1,1,1645295205,1004,23,31,193,0,3408,0,3.27
1,1,1645295208,1004,23,31,194,0,3408,0,3.25
1,1,1645295211,1004,23,31,194,0,3408,0,3.27
1,1,1645295214,1004,23,31,193,0,3408,0,3.27
1,1,1645295217,1004,23,31,193,0,3408,0,3.27
1,1,1645295220,1005,23,31,193,0,3408,0,3.27
1,1,1645295223,1005,23,31,193,0,3408,0,3.24
1,1,1645295226,1005,23,31,193,0,3408,0,3.27
1,1,1645295229,1004,23,31,195,0,3408,0,3.27
1,1,1645295232,1004,23,31,193,0,3408,0,3.27
1,1,1645295235,1004,23,31,193,0,3408,0,3.27
1,1,1645295238,1003,23,31,193,0,3408,0,3.25
1,1,1645295241,1003,23,31,193,0,3408,0,3.27
1,1,1645295244,1003,23,31,193,0,3408,0,3.28
1,1,1645295247,1002,23,31,193,0,3408,0,3.27
1,1,1645295250,1002,23,31,193,0,3408,0,3.27
1,1,1645295253,1002,23,31,193,0,3408,0,3.25
1,1,1645295256,1002,23,31,193,0,3408,0,3.27
1,1,1645295259,1002,23,31,193,0,3408,0,3.27
1,1,1645295262,1002,23,31,192,0,3408,0,3.27
1,1,1645295265,1003,23,31,193,0,3408,0,3.27
1,1,1645295268,1004,23,31,193,0,3408,0,3.24
1,1,1645295271,1004,23,31,193,0,3408,0,3.27
1,1,1645295274,1004,23,31,193,0,3408,0,3.27
1,1,1645295277,1005,23,31,193,0,3408,0,3.26
1,1,1645295280,1004,23,31,193,0,3408,0,3.27
1,1,1645295283,1004,23,31,193,0,3408,0,3.25
1,1,1645295286,1003,23,31,194,0,3408,0,3.27
1,1,1645295289,1003,23,31,193,0,3408,0,3.27
1,1,1645295292,1004,23,31,193,0,3408,0,3.26
