Memory:       7760
RF identifier 2
Firmware ver: 0x300d
Hardware ver: 0x4150
Hub Address:  None
Hub Connect:  0
Transmit On:  1
SCD Interval: 2
SCD Altitude: 1300
SCD Factor:   400
SCD Auto?     False
------------------------------------------------------------------------------
1,0,1644793935,718,24,33,175,0,1680,0,3.39
1,0,1644793938,717,24,33,166,0,4960,0,3.24
1,0,1644793941,714,24,33,228,0,4960,0,3.28
1,0,1644793944,716,24,33,223,0,4960,0,3.23
1,0,1644793947,718,24,34,177,0,4960,0,3.34
1,0,1644793950,717,24,33,248,0,4960,0,3.28
1,0,1644793953,719,24,33,341,0,4960,0,3.39
1,0,1644793956,719,24,33,334,0,4960,0,3.4
1,0,1644793959,719,24,34,260,0,4960,0,3.36
1,0,1644793962,720,24,33,199,0,4960,0,3.34
1,0,1644793965,721,24,33,129,0,4960,0,3.22
1,0,1644793968,721,24,33,136,0,4960,0,3.41
1,0,1644793971,721,24,33,213,0,4960,0,3.29
1,0,1644793974,721,24,33,182,0,4960,0,3.28
1,0,1644793977,722,24,33,192,0,4960,0,3.24
1,0,1644793980,722,24,33,165,0,4960,0,3.26
1,0,1644793983,723,24,33,159,0,4960,0,3.24
1,0,1644793986,723,24,33,182,0,4960,0,3.23
1,0,1644793989,723,24,33,139,0,4960,0,3.1
1,0,1644793992,723,24,33,204,0,4960,0,3.33
1,0,1644793995,723,24,33,176,0,4960,0,3.25
1,0,1644793998,724,24,33,165,0,4960,0,3.21
1,0,1644794001,725,24,33,146,0,4960,0,3.36
1,0,1644794004,726,24,33,160,0,4960,0,3.23
1,0,1644794007,726,24,33,205,0,4960,0,3.27
1,0,1644794010,727,24,33,216,0,4960,0,3.35
1,0,1644794013,728,24,33,215,0,4960,0,3.13
1,0,1644794016,727,24,33,166,0,4960,0,3.24
1,0,1644794019,728,24,33,154,0,4960,0,3.27
1,0,1644794022,728,24,33,213,0,4960,0,3.34
1,0,1644794025,728,24,33,216,0,4960,0,3.16
1,0,1644794028,729,24,33,144,0,4960,0,3.38
1,0,1644794031,730,24,33,155,0,4960,0,3.26
1,0,1644794034,730,24,33,160,0,4960,0,3.25
1,0,1644794037,731,24,33,163,0,4960,0,3.44
1,0,1644794040,731,24,33,231,0,4960,0,3.42
1,0,1644794043,731,24,33,178,0,4960,0,3.21
1,0,1644794046,732,24,34,169,0,4960,0,3.26
1,0,1644794049,732,24,33,158,0,4960,0,3.46
1,0,1644794052,732,24,33,232,0,4960,0,3.26
1,0,1644794055,732,24,33,161,0,4960,0,3.22
1,0,1644794058,733,24,33,164,0,4960,0,3.22
1,0,1644794061,733,24,33,162,0,4960,0,3.24
1,0,1644794064,733,24,33,159,0,4960,0,3.19
1,0,1644794067,734,24,33,170,0,4960,0,3.41
1,0,1644794070,734,24,33,215,0,4960,0,3.24
1,0,1644794073,734,24,33,218,0,4960,0,3.34
1,0,1644794076,734,24,33,204,0,4960,0,3.29
1,0,1644794079,734,24,33,199,0,4960,0,3.24
1,0,1644794082,735,24,33,158,0,4960,0,3.24
1,0,1644794085,735,24,34,145,0,4960,0,3.3
1,0,1644794088,736,24,33,232,0,4960,0,3.3
1,0,1644794091,736,24,34,157,0,4960,0,3.25
1,0,1644794094,736,24,34,194,0,4960,0,3.22
1,0,1644794097,736,24,33,143,0,4960,0,3.25
1,0,1644794100,736,24,33,154,0,4960,0,3.4
1,0,1644794103,737,24,34,154,0,4960,0,3.18
1,0,1644794106,736,24,34,154,0,4960,0,3.23
1,0,1644794109,735,24,34,148,0,4960,0,3.07
1,0,1644794112,734,24,34,146,0,4960,0,3.13
1,0,1644794115,734,24,34,148,0,4960,0,3.28
1,0,1644794118,734,24,34,230,0,4960,0,3.3
1,0,1644794121,733,24,34,232,0,4960,0,3.3
1,0,1644794124,733,24,34,224,0,4960,0,3.21
1,0,1644794127,733,24,34,141,0,4960,0,3.28
1,0,1644794130,732,24,34,226,0,4960,0,3.24
1,0,1644794133,732,24,34,159,0,4960,0,3.24
1,0,1644794136,732,24,34,212,0,4960,0,3.28
1,0,1644794139,732,24,34,163,0,4960,0,3.24
1,0,1644794142,732,24,34,151,0,4960,0,3.24
1,0,1644794145,732,24,34,203,0,4960,0,3.32
1,0,1644794148,732,24,34,211,0,4960,0,3.28
1,0,1644794151,730,24,34,160,0,4960,0,3.2
1,0,1644794154,730,24,34,184,0,4960,0,3.3
1,0,1644794157,730,24,34,234,0,4960,0,3.22
1,0,1644794160,730,24,34,151,0,4960,0,3.25
1,0,1644794163,730,24,34,151,0,4960,0,3.11
1,0,1644794166,730,24,34,150,0,4960,0,3.26
1,0,1644794169,730,24,34,181,0,4960,0,3.26
1,0,1644794172,730,24,34,171,0,4960,0,3.24
1,0,1644794175,729,24,34,147,0,4960,0,3.1
1,0,1644794178,728,24,34,145,0,4960,0,3.3
1,0,1644794181,727,24,34,224,0,4960,0,3.29
1,0,1644794184,727,24,34,214,0,4960,0,3.31
1,0,1644794187,727,24,34,227,0,4960,0,3.4
1,0,1644794190,727,24,34,231,0,4960,0,3.26
1,0,1644794193,726,24,34,226,0,4960,0,3.31
1,0,1644794196,726,24,34,209,0,4960,0,3.1
