1,1,946760446,534,23,36,358,0,4464,0,3.22,,,946760446,516,23,35,355,0,4464,0,3
1,1,946760449,534,23,36,358,0,4464,0,3.03,TRUE,,946766512,723,24,37,360,0,4464,0,3.25
1,1,946760452,533,23,36,358,0,4464,0,3.21,TRUE,0,,,,,,,,,
1,1,946760455,532,23,36,358,0,4464,0,3.2,TRUE,,,,,,,,,,
1,1,946760458,533,23,36,358,0,4464,0,3.21,TRUE,,,,,,,,,,
1,1,946760461,534,23,36,359,0,4464,0,3.2,TRUE,,,,,,,,,,
1,1,946760464,533,23,36,358,0,4464,0,3.01,TRUE,,,,,,,,,,
1,1,946760467,533,23,36,358,0,4464,0,3.21,TRUE,,,,,,,,,,
1,1,946760470,533,23,36,358,0,4464,0,3.2,TRUE,,,,,,,,,,
1,1,946760473,531,23,36,358,0,4464,0,3.2,TRUE,,,,,,,,,,
1,1,946760476,529,23,36,358,0,4464,0,3.21,TRUE,,,,,,,,,,
1,1,946760479,529,23,36,358,0,4464,0,3.02,TRUE,,,,,,,,,,
1,1,946760482,529,23,36,358,0,4464,0,3.21,TRUE,,,,,,,,,,
1,1,946760485,529,23,36,358,0,4464,0,3.2,TRUE,,,,,,,,,,
1,1,946760488,529,23,36,358,0,4464,0,3.22,TRUE,,,,,,,,,,
1,1,946760491,527,23,36,358,0,4464,0,3.22,TRUE,,,,,,,,,,
1,1,946760494,526,23,36,358,0,4464,0,3.03,TRUE,,,,,,,,,,
1,1,946760497,525,23,36,358,0,4464,0,3.21,TRUE,,,,,,,,,,
1,1,946760500,525,23,36,358,0,4464,0,3.16,TRUE,,,,,,,,,,
1,1,946760503,523,23,36,358,0,4464,0,3.2,TRUE,,,,,,,,,,
1,1,946760506,523,23,36,359,0,4464,0,3.22,TRUE,,,,,,,,,,
1,1,946760509,523,23,36,358,0,4464,0,3.03,TRUE,,,,,,,,,,
1,1,946760512,522,23,36,358,0,4464,0,3.22,TRUE,,,,,,,,,,
1,1,946760515,522,23,36,358,0,4464,0,3.21,TRUE,,,,,,,,,,
1,1,946760518,523,23,36,358,0,4464,0,3.2,TRUE,,,,,,,,,,
1,1,946760521,523,23,36,358,0,4464,0,3.22,TRUE,,,,,,,,,,
1,1,946760524,522,23,36,358,0,4464,0,3.05,TRUE,,,,,,,,,,
1,1,946760527,522,23,36,358,0,4464,0,3.22,TRUE,,,,,,,,,,
1,1,946760530,521,23,36,358,0,4464,0,3.21,TRUE,,,,,,,,,,
1,1,946760533,521,23,36,358,0,4464,0,3.19,TRUE,,,,,,,,,,
1,1,946760536,520,23,36,358,0,4464,0,3.21,TRUE,,,,,,,,,,
1,1,946760539,521,23,36,359,0,4464,0,3.15,TRUE,,,,,,,,,,
1,1,946760542,522,23,36,358,0,4464,0,3.22,TRUE,,,,,,,,,,
1,1,946760545,522,23,36,358,0,4464,0,3.2,TRUE,,,,,,,,,,
1,1,946760548,522,23,36,358,0,4464,0,3.2,TRUE,,,,,,,,,,
1,1,946760551,521,23,36,358,0,4464,0,3.22,TRUE,,,,,,,,,,
1,1,946760554,521,23,36,358,0,4464,0,3.04,TRUE,,,,,,,,,,
1,1,946760557,522,23,36,359,0,4464,0,3.22,TRUE,,,,,,,,,,
1,1,946760560,521,23,36,358,0,4464,0,3.21,TRUE,,,,,,,,,,
1,1,946760563,522,23,36,358,0,4464,0,3.2,TRUE,,,,,,,,,,
1,1,946760566,521,23,36,358,0,4464,0,3.22,TRUE,,,,,,,,,,
1,1,946760569,521,23,36,358,0,4464,0,3.2,TRUE,,,,,,,,,,
1,1,946760572,521,23,36,358,0,4464,0,3.22,TRUE,,,,,,,,,,
1,1,946760575,520,23,36,358,0,4464,0,3.21,TRUE,,,,,,,,,,
1,1,946760578,520,23,36,356,0,4464,0,3.2,TRUE,,,,,,,,,,
1,1,946760581,520,23,36,358,0,4464,0,3.21,TRUE,,,,,,,,,,
1,1,946760584,519,23,36,358,0,4464,0,3.2,TRUE,,,,,,,,,,
1,1,946760587,520,23,36,358,0,4464,0,3.22,TRUE,,,,,,,,,,
1,1,946760590,520,23,36,359,0,4464,0,3.21,TRUE,,,,,,,,,,
1,1,946760593,520,23,36,358,0,4464,0,3.03,TRUE,,,,,,,,,,
1,1,946760596,519,23,36,358,0,4464,0,3.21,TRUE,,,,,,,,,,
1,1,946760599,519,23,36,358,0,4464,0,3.2,TRUE,,,,,,,,,,
1,1,946760602,519,23,36,358,0,4464,0,3.22,TRUE,,,,,,,,,,
1,1,946760605,519,23,36,358,0,4464,0,3.22,TRUE,,,,,,,,,,
1,1,946760608,519,23,36,358,0,4464,0,3.03,TRUE,,,,,,,,,,
1,1,946760611,519,23,36,358,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946760614,520,23,36,358,0,4464,0,3.2,TRUE,,,,,,,,,,
1,1,946760617,519,23,36,358,0,4464,0,3.22,TRUE,,,,,,,,,,
1,1,946760620,520,23,36,358,0,4464,0,3.21,TRUE,,,,,,,,,,
1,1,946760623,520,23,36,358,0,4464,0,3.03,TRUE,,,,,,,,,,
1,1,946760626,519,23,36,358,0,4464,0,3.2,TRUE,,,,,,,,,,
1,1,946760629,520,23,36,358,0,4464,0,3.2,TRUE,,,,,,,,,,
1,1,946760632,519,23,36,358,0,4464,0,3.2,TRUE,,,,,,,,,,
1,1,946760635,518,23,36,358,0,4464,0,3.22,TRUE,,,,,,,,,,
1,1,946760638,519,23,36,358,0,4464,0,3.04,TRUE,,,,,,,,,,
1,1,946760641,518,23,36,358,0,4464,0,3.21,TRUE,,,,,,,,,,
1,1,946760644,519,23,36,358,0,4464,0,3.2,TRUE,,,,,,,,,,
1,1,946760647,519,23,36,356,0,4464,0,3.22,TRUE,,,,,,,,,,
1,1,946760650,519,23,36,358,0,4464,0,3.22,TRUE,,,,,,,,,,
1,1,946760653,520,23,36,358,0,4464,0,3.02,TRUE,,,,,,,,,,
1,1,946760656,520,23,36,358,0,4464,0,3.2,TRUE,,,,,,,,,,
1,1,946760659,520,23,36,358,0,4464,0,3.2,TRUE,,,,,,,,,,
1,1,946760662,520,23,36,358,0,4464,0,3.2,TRUE,,,,,,,,,,
1,1,946760665,520,23,36,358,0,4464,0,3.22,TRUE,,,,,,,,,,
1,1,946760668,519,23,36,358,0,4464,0,3.03,TRUE,,,,,,,,,,
1,1,946760671,519,23,36,359,0,4464,0,3.22,TRUE,,,,,,,,,,
1,1,946760674,520,23,36,358,0,4464,0,3.22,TRUE,,,,,,,,,,
1,1,946760677,520,23,36,358,0,4464,0,3.21,TRUE,,,,,,,,,,
1,1,946760680,520,23,36,358,0,4464,0,3.21,TRUE,,,,,,,,,,
1,1,946760683,519,23,36,358,0,4464,0,3.05,TRUE,,,,,,,,,,
1,1,946760686,520,23,36,358,0,4464,0,3.21,TRUE,,,,,,,,,,
