UNIXTIME,CO2
1588237201,1336.00
1588237202,1337.00
1588237203,1337.00
1588237204,1337.00
1588237205,1337.00
1588237206,1337.00
1588237207,1337.00
1588237208,1337.00
1588237209,1337.00
1588237210,1337.00
1588237211,1337.00
1588237212,1337.00
1588237213,1337.00
1588237214,1336.00
1588237215,1336.00
1588237216,1336.00
1588237217,1336.00
1588237218,1336.00
1588237219,1337.00
1588237220,1337.00
1588237221,1337.00
1588237222,1336.00
1588237223,1336.00
1588237224,1336.00
1588237225,1336.00
1588237226,1336.00
1588237227,1335.00
1588237228,1335.00
1588237229,1335.00
1588237230,1336.00
1588237231,1336.00
1588237232,1337.00
1588237233,1337.00
1588237234,1338.00
1588237235,1338.00
1588237236,1338.00
1588237237,1338.00
1588237238,1338.00
1588237239,1338.00
1588237240,1338.00
1588237241,1338.00
1588237242,1337.00
1588237243,1337.00
1588237244,1337.00
1588237245,1336.00
1588237246,1336.00
1588237247,1336.00
1588237248,1336.00
1588237249,1337.00
1588237250,1337.00
1588237251,1337.00
1588237252,1337.00
1588237253,1336.00
1588237254,1336.00
1588237255,1336.00
1588237256,1336.00
1588237257,1336.00
1588237258,1336.00
1588237259,1335.00
1588237260,1335.00
1588237261,1335.00
1588237262,1335.00
1588237263,1334.00
1588237264,1334.00
1588237265,1334.00
1588237266,1334.00
1588237267,1335.00
1588237268,1334.00
1588237269,1334.00
1588237270,1334.00
1588237271,1334.00
1588237272,1334.00
1588237273,1335.00
1588237274,1335.00
1588237275,1335.00
1588237276,1336.00
1588237277,1336.00
1588237278,1336.00
1588237279,1336.00
1588237280,1335.00
1588237281,1335.00
1588237282,1335.00
1588237283,1335.00
1588237284,1335.00
1588237285,1335.00
1588237286,1335.00
1588237287,1334.00
1588237288,1334.00
1588237289,1334.00
1588237290,1334.00
1588237291,1334.00
1588237292,1334.00
1588237293,1334.00
1588237294,1334.00
1588237295,1335.00
1588237296,1335.00
1588237297,1334.00
1588237298,1334.00
1588237299,1333.00
1588237300,1333.00
1588237301,1332.00
1588237302,1332.00
1588237303,1332.00
1588237304,1332.00
1588237305,1332.00
1588237306,1332.00
1588237307,1332.00
1588237308,1332.00
1588237309,1332.00
1588237310,1332.00
1588237311,1331.00
1588237312,1331.00
1588237313,1331.00
1588237314,1331.00
1588237315,1331.00
1588237316,1331.00
1588237317,1331.00
1588237318,1331.00
1588237319,1331.00
1588237320,1331.00
1588237321,1332.00
1588237322,1331.00
1588237323,1331.00
1588237324,1331.00
1588237325,1331.00
1588237326,1332.00
1588237327,1332.00
1588237328,1332.00
1588237329,1332.00
1588237330,1332.00
1588237331,1333.00
1588237332,1333.00
1588237333,1333.00
1588237334,1333.00
1588237335,1333.00
1588237336,1333.00
1588237337,1333.00
1588237338,1334.00
1588237339,1334.00
1588237340,1335.00
1588237341,1335.00
1588237342,1335.00
1588237343,1335.00
1588237344,1335.00
1588237345,1335.00
1588237346,1335.00
1588237347,1335.00
1588237348,1335.00
1588237349,1335.00
1588237350,1335.00
1588237351,1335.00
1588237352,1336.00
1588237353,1336.00
1588237354,1336.00
1588237355,1336.00
1588237356,1336.00
1588237357,1336.00
1588237358,1336.00
1588237359,1336.00
1588237360,1336.00
1588237361,1336.00
1588237362,1336.00
1588237363,1336.00
1588237364,1336.00
1588237365,1336.00
1588237366,1336.00
1588237367,1337.00
1588237368,1337.00
1588237369,1337.00
1588237370,1338.00
1588237371,1338.00
1588237372,1338.00
1588237373,1338.00
1588237374,1338.00
1588237375,1338.00
1588237376,1338.00
1588237377,1338.00
1588237378,1338.00
1588237379,1338.00
1588237380,1338.00
1588237381,1337.00
1588237382,1337.00
1588237383,1337.00
1588237384,1338.00
1588237385,1337.00
1588237386,1337.00
1588237387,1337.00
1588237388,1337.00
1588237389,1337.00
1588237390,1337.00
1588237391,1337.00
1588237392,1337.00
1588237393,1337.00
1588237394,1337.00
1588237395,1337.00
1588237396,1337.00
1588237397,1337.00
1588237398,1338.00
1588237399,1337.00
1588237400,1337.00
1588237401,1337.00
1588237402,1337.00
1588237403,1337.00
1588237404,1337.00
1588237405,1338.00
1588237406,1338.00
1588237407,1338.00
1588237408,1338.00
1588237409,1339.00
1588237410,1339.00
1588237411,1339.00
1588237412,1339.00
1588237413,1339.00
1588237414,1339.00
1588237415,1339.00
1588237416,1339.00
1588237417,1339.00
1588237418,1339.00
1588237419,1339.00
1588237420,1340.00
1588237421,1340.00
1588237422,1340.00
1588237423,1340.00
1588237424,1340.00
1588237425,1340.00
1588237426,1340.00
1588237427,1340.00
1588237428,1340.00
1588237429,1341.00
1588237430,1341.00
1588237431,1341.00
1588237432,1341.00
1588237433,1341.00
1588237434,1341.00
1588237435,1341.00
1588237436,1340.00
1588237437,1340.00
1588237438,1340.00
1588237439,1339.00
1588237440,1339.00
1588237441,1339.00
1588237442,1339.00
1588237443,1339.00
1588237444,1340.00
1588237445,1340.00
1588237446,1340.00
1588237447,1340.00
1588237448,1341.00
1588237449,1341.00
1588237450,1341.00
1588237451,1340.00
1588237452,1340.00
1588237453,1340.00
1588237454,1340.00
1588237455,1340.00
1588237456,1341.00
1588237457,1340.00
1588237458,1340.00
1588237459,1340.00
1588237460,1340.00
1588237461,1340.00
1588237462,1341.00
1588237463,1340.00
1588237464,1340.00
1588237465,1340.00
1588237466,1340.00
1588237467,1340.00
1588237468,1339.00
1588237469,1339.00
1588237470,1339.00
1588237471,1339.00
1588237472,1339.00
1588237473,1339.00
1588237474,1339.00
1588237475,1339.00
1588237476,1339.00
1588237477,1339.00
1588237478,1338.00
1588237479,1338.00
1588237480,1338.00
1588237481,1337.00
1588237482,1337.00
1588237483,1337.00
1588237484,1337.00
1588237485,1337.00
1588237486,1338.00
1588237487,1338.00
1588237488,1339.00
1588237489,1338.00
1588237490,1338.00
1588237491,1338.00
1588237492,1338.00
1588237493,1338.00
1588237494,1338.00
1588237495,1337.00
1588237496,1337.00
1588237497,1337.00
1588237498,1337.00
1588237499,1337.00
1588237500,1337.00
1588237501,1337.00
1588237502,1336.00
1588237503,1336.00
1588237504,1336.00
1588237505,1336.00
1588237506,1336.00
1588237507,1337.00
1588237508,1337.00
1588237509,1337.00
1588237510,1337.00
1588237511,1337.00
1588237512,1337.00
1588237513,1338.00
1588237514,1338.00
1588237515,1338.00
1588237516,1338.00
1588237517,1338.00
1588237518,1338.00
1588237519,1337.00
1588237520,1337.00
1588237521,1337.00
1588237522,1337.00
1588237523,1337.00
1588237524,1337.00
1588237525,1337.00
1588237526,1338.00
1588237527,1338.00
1588237528,1338.00
1588237529,1338.00
1588237530,1338.00
1588237531,1338.00
1588237532,1338.00
1588237533,1338.00
1588237534,1338.00
1588237535,1338.00
1588237536,1339.00
1588237537,1339.00
1588237538,1339.00
1588237539,1340.00
1588237540,1339.00
1588237541,1339.00
1588237542,1339.00
1588237543,1339.00
1588237544,1339.00
1588237545,1338.00
1588237546,1338.00
1588237547,1338.00
1588237548,1338.00
1588237549,1338.00
1588237550,1339.00
1588237551,1339.00
1588237552,1338.00
1588237553,1338.00
1588237554,1338.00
1588237555,1338.00
1588237556,1338.00
1588237557,1339.00
1588237558,1339.00
1588237559,1339.00
1588237560,1338.00
1588237561,1338.00
1588237562,1338.00
1588237563,1338.00
1588237564,1338.00
1588237565,1338.00
1588237566,1339.00
1588237567,1339.00
1588237568,1339.00
1588237569,1339.00
1588237570,1339.00
1588237571,1339.00
1588237572,1339.00
1588237573,1339.00
1588237574,1339.00
1588237575,1339.00
1588237576,1339.00
1588237577,1339.00
1588237578,1339.00
1588237579,1340.00
1588237580,1340.00
1588237581,1340.00
1588237582,1340.00
1588237583,1340.00
1588237584,1339.00
1588237585,1339.00
1588237586,1339.00
1588237587,1340.00
1588237588,1340.00
1588237589,1341.00
1588237590,1341.00
1588237591,1341.00
1588237592,1341.00
1588237593,1342.00
1588237594,1342.00
1588237595,1342.00
1588237596,1342.00
1588237597,1342.00
1588237598,1342.00
1588237599,1342.00
1588237600,1342.00
1588237601,1342.00
1588237602,1343.00
1588237603,1342.00
1588237604,1342.00
1588237605,1342.00
1588237606,1341.00
1588237607,1341.00
1588237608,1341.00
1588237609,1341.00
1588237610,1341.00
1588237611,1341.00
1588237612,1341.00
1588237613,1341.00
1588237614,1341.00
1588237615,1341.00
1588237616,1341.00
1588237617,1341.00
1588237618,1340.00
1588237619,1340.00
1588237620,1340.00
1588237621,1340.00
1588237622,1340.00
1588237623,1340.00
1588237624,1340.00
1588237625,1339.00
1588237626,1339.00
1588237627,1339.00
1588237628,1339.00
1588237629,1339.00
1588237630,1339.00
1588237631,1340.00
1588237632,1340.00
1588237633,1340.00
1588237634,1340.00
1588237635,1340.00
1588237636,1339.00
1588237637,1339.00
1588237638,1338.00
1588237639,1338.00
1588237640,1338.00
1588237641,1338.00
1588237642,1338.00
1588237643,1337.00
1588237644,1337.00
1588237645,1337.00
1588237646,1337.00
1588237647,1337.00
1588237648,1337.00
1588237649,1337.00
1588237650,1337.00
1588237651,1337.00
1588237652,1337.00
1588237653,1337.00
1588237654,1337.00
1588237655,1337.00
1588237656,1337.00
1588237657,1336.00
1588237658,1336.00
1588237659,1336.00
1588237660,1336.00
