UNIXTIME,CO2
1588204801,1786.00
1588204802,1786.00
1588204803,1785.00
1588204804,1785.00
1588204805,1785.00
1588204806,1785.00
1588204807,1784.00
1588204808,1784.00
1588204809,1783.00
1588204810,1783.00
1588204811,1782.00
1588204812,1782.00
1588204813,1781.00
1588204814,1781.00
1588204815,1781.00
1588204816,1781.00
1588204817,1782.00
1588204818,1782.00
1588204819,1783.00
1588204820,1783.00
1588204821,1783.00
1588204822,1783.00
1588204823,1784.00
1588204824,1783.00
1588204825,1783.00
1588204826,1783.00
1588204827,1783.00
1588204828,1783.00
1588204829,1783.00
1588204830,1783.00
1588204831,1783.00
1588204832,1783.00
1588204833,1783.00
1588204834,1782.00
1588204835,1782.00
1588204836,1782.00
1588204837,1782.00
1588204838,1782.00
1588204839,1782.00
1588204840,1782.00
1588204841,1782.00
1588204842,1782.00
1588204843,1783.00
1588204844,1783.00
1588204845,1782.00
1588204846,1782.00
1588204847,1782.00
1588204848,1781.00
1588204849,1781.00
1588204850,1781.00
1588204851,1781.00
1588204852,1781.00
1588204853,1781.00
1588204854,1782.00
1588204855,1782.00
1588204856,1782.00
1588204857,1783.00
1588204858,1783.00
1588204859,1783.00
1588204860,1783.00
1588204861,1783.00
1588204862,1783.00
1588204863,1783.00
1588204864,1783.00
1588204865,1782.00
1588204866,1782.00
1588204867,1782.00
1588204868,1781.00
1588204869,1781.00
1588204870,1780.00
1588204871,1780.00
1588204872,1779.00
1588204873,1778.00
1588204874,1777.00
1588204875,1777.00
1588204876,1777.00
1588204877,1777.00
1588204878,1777.00
1588204879,1776.00
1588204880,1776.00
1588204881,1775.00
1588204882,1775.00
1588204883,1775.00
1588204884,1775.00
1588204885,1774.00
1588204886,1774.00
1588204887,1774.00
1588204888,1774.00
1588204889,1774.00
1588204890,1774.00
1588204891,1774.00
1588204892,1774.00
1588204893,1774.00
1588204894,1774.00
1588204895,1773.00
1588204896,1773.00
1588204897,1772.00
1588204898,1771.00
1588204899,1771.00
1588204900,1771.00
1588204901,1771.00
1588204902,1771.00
1588204903,1771.00
1588204904,1771.00
1588204905,1771.00
1588204906,1772.00
1588204907,1772.00
1588204908,1773.00
1588204909,1773.00
1588204910,1773.00
1588204911,1773.00
1588204912,1773.00
1588204913,1773.00
1588204914,1773.00
1588204915,1773.00
1588204916,1773.00
1588204917,1773.00
1588204918,1773.00
1588204919,1773.00
1588204920,1773.00
1588204921,1773.00
1588204922,1773.00
1588204923,1773.00
1588204924,1773.00
1588204925,1774.00
1588204926,1774.00
1588204927,1775.00
1588204928,1776.00
1588204929,1777.00
1588204930,1778.00
1588204931,1778.00
1588204932,1779.00
1588204933,1779.00
1588204934,1779.00
1588204935,1779.00
1588204936,1780.00
1588204937,1780.00
1588204938,1781.00
1588204939,1781.00
1588204940,1782.00
1588204941,1782.00
1588204942,1783.00
1588204943,1783.00
1588204944,1783.00
1588204945,1783.00
1588204946,1784.00
1588204947,1784.00
1588204948,1785.00
1588204949,1785.00
1588204950,1785.00
1588204951,1786.00
1588204952,1786.00
1588204953,1786.00
1588204954,1786.00
1588204955,1785.00
1588204956,1785.00
1588204957,1784.00
1588204958,1784.00
1588204959,1783.00
1588204960,1783.00
1588204961,1783.00
1588204962,1783.00
1588204963,1782.00
1588204964,1782.00
1588204965,1782.00
1588204966,1782.00
1588204967,1783.00
1588204968,1783.00
1588204969,1784.00
1588204970,1784.00
1588204971,1785.00
1588204972,1785.00
1588204973,1785.00
1588204974,1784.00
1588204975,1784.00
1588204976,1783.00
1588204977,1782.00
1588204978,1781.00
1588204979,1780.00
1588204980,1779.00
1588204981,1779.00
1588204982,1778.00
1588204983,1778.00
1588204984,1777.00
1588204985,1777.00
1588204986,1777.00
1588204987,1777.00
1588204988,1777.00
1588204989,1776.00
1588204990,1776.00
1588204991,1775.00
1588204992,1775.00
1588204993,1774.00
1588204994,1773.00
1588204995,1773.00
1588204996,1773.00
1588204997,1773.00
1588204998,1774.00
1588204999,1774.00
1588205000,1773.00
1588205001,1773.00
1588205002,1773.00
1588205003,1773.00
1588205004,1773.00
1588205005,1773.00
1588205006,1773.00
1588205007,1773.00
1588205008,1774.00
1588205009,1775.00
1588205010,1775.00
1588205011,1776.00
1588205012,1776.00
1588205013,1777.00
1588205014,1777.00
1588205015,1777.00
1588205016,1777.00
1588205017,1778.00
1588205018,1778.00
1588205019,1778.00
1588205020,1779.00
1588205021,1779.00
1588205022,1780.00
1588205023,1781.00
1588205024,1781.00
1588205025,1782.00
1588205026,1782.00
1588205027,1782.00
1588205028,1782.00
1588205029,1783.00
1588205030,1783.00
1588205031,1782.00
1588205032,1782.00
1588205033,1782.00
1588205034,1783.00
1588205035,1784.00
1588205036,1785.00
1588205037,1786.00
1588205038,1787.00
1588205039,1787.00
1588205040,1788.00
1588205041,1788.00
1588205042,1789.00
1588205043,1790.00
1588205044,1790.00
1588205045,1791.00
1588205046,1791.00
1588205047,1791.00
1588205048,1791.00
1588205049,1791.00
1588205050,1791.00
1588205051,1792.00
1588205052,1793.00
1588205053,1794.00
1588205054,1795.00
1588205055,1795.00
1588205056,1796.00
1588205057,1796.00
1588205058,1796.00
1588205059,1796.00
1588205060,1796.00
1588205061,1796.00
1588205062,1796.00
1588205063,1796.00
1588205064,1796.00
1588205065,1797.00
1588205066,1796.00
1588205067,1796.00
1588205068,1796.00
1588205069,1796.00
1588205070,1797.00
1588205071,1796.00
1588205072,1796.00
1588205073,1795.00
1588205074,1795.00
1588205075,1795.00
1588205076,1795.00
1588205077,1794.00
1588205078,1794.00
1588205079,1793.00
1588205080,1793.00
1588205081,1792.00
1588205082,1792.00
1588205083,1792.00
1588205084,1791.00
1588205085,1791.00
1588205086,1791.00
1588205087,1790.00
1588205088,1790.00
1588205089,1790.00
1588205090,1789.00
1588205091,1789.00
1588205092,1788.00
1588205093,1787.00
1588205094,1787.00
1588205095,1787.00
1588205096,1787.00
1588205097,1787.00
1588205098,1787.00
1588205099,1788.00
1588205100,1788.00
1588205101,1788.00
1588205102,1788.00
1588205103,1789.00
1588205104,1789.00
1588205105,1789.00
1588205106,1789.00
1588205107,1789.00
1588205108,1789.00
1588205109,1790.00
1588205110,1790.00
1588205111,1791.00
1588205112,1791.00
1588205113,1792.00
1588205114,1792.00
1588205115,1792.00
1588205116,1792.00
1588205117,1792.00
1588205118,1793.00
1588205119,1793.00
1588205120,1793.00
1588205121,1793.00
1588205122,1793.00
1588205123,1794.00
1588205124,1794.00
1588205125,1794.00
1588205126,1794.00
1588205127,1794.00
1588205128,1795.00
1588205129,1795.00
1588205130,1794.00
1588205131,1794.00
1588205132,1794.00
1588205133,1793.00
1588205134,1793.00
1588205135,1793.00
1588205136,1793.00
1588205137,1793.00
1588205138,1793.00
1588205139,1792.00
1588205140,1792.00
1588205141,1791.00
1588205142,1791.00
1588205143,1791.00
1588205144,1791.00
1588205145,1791.00
1588205146,1791.00
1588205147,1791.00
1588205148,1791.00
1588205149,1790.00
1588205150,1790.00
1588205151,1789.00
1588205152,1789.00
1588205153,1789.00
1588205154,1788.00
1588205155,1788.00
1588205156,1787.00
1588205157,1787.00
1588205158,1786.00
1588205159,1786.00
1588205160,1786.00
1588205161,1786.00
1588205162,1785.00
1588205163,1785.00
1588205164,1785.00
1588205165,1785.00
1588205166,1785.00
1588205167,1786.00
1588205168,1786.00
1588205169,1785.00
1588205170,1785.00
1588205171,1785.00
1588205172,1786.00
1588205173,1786.00
1588205174,1786.00
1588205175,1787.00
1588205176,1787.00
1588205177,1788.00
1588205178,1788.00
1588205179,1789.00
1588205180,1788.00
1588205181,1788.00
1588205182,1788.00
1588205183,1788.00
1588205184,1788.00
1588205185,1788.00
1588205186,1788.00
1588205187,1788.00
1588205188,1788.00
1588205189,1788.00
1588205190,1788.00
1588205191,1788.00
1588205192,1787.00
1588205193,1787.00
1588205194,1787.00
1588205195,1787.00
1588205196,1787.00
1588205197,1787.00
1588205198,1787.00
1588205199,1787.00
1588205200,1787.00
1588205201,1787.00
1588205202,1788.00
1588205203,1788.00
1588205204,1788.00
1588205205,1787.00
1588205206,1787.00
